"zone","state","lga","sector","ea","hhid","item_cd","s7q1","s7q2"
3,20,2008,2,1474,200141,5,1,30
3,20,2008,2,1474,200143,2,1,200
3,20,2008,2,1474,200145,2,1,200
3,20,2008,2,1474,200145,4,1,300
3,20,2008,2,1474,200145,5,1,70
3,20,2008,2,1474,200148,4,1,500
3,20,2008,2,1474,200148,5,1,150
3,20,2008,2,1474,200148,7,1,50
3,20,2013,2,1232,200152,4,1,150
3,20,2013,2,1232,200153,2,1,200
3,20,2013,2,1232,200153,5,1,100
3,20,2013,2,1232,200153,7,1,100
3,20,2013,2,1232,200156,1,1,150
3,20,2013,2,1232,200156,2,1,200
3,20,2013,2,1232,200156,4,1,100
3,20,2013,2,1232,200156,5,1,50
3,20,2013,2,1232,200160,1,1,50
3,20,2028,2,498,200163,1,1,70
3,20,2028,2,498,200163,2,1,350
3,20,2028,2,498,200164,1,1,200
3,20,2028,2,498,200164,2,1,300
3,20,2028,2,498,200164,4,1,150
3,20,2028,2,498,200164,5,1,70
3,20,2028,2,498,200164,6,1,100
3,20,2028,2,498,200164,7,1,60
3,20,2028,2,498,200167,4,1,400
3,20,2028,2,498,200167,5,1,40
3,20,2028,2,498,200167,6,1,60
3,20,2028,2,498,200167,7,1,80
3,20,2028,2,498,200168,1,1,450
3,20,2028,2,498,200168,2,1,450
3,20,2028,2,498,200168,3,1,450
3,20,2028,2,498,200168,4,1,200
3,20,2028,2,498,200169,1,1,600
3,20,2028,2,498,200169,2,1,800
3,20,2028,2,498,200169,4,1,300
3,20,2028,2,498,200169,5,1,60
3,20,2028,2,498,200169,6,1,120
3,20,2028,2,498,200169,7,1,70
3,20,2028,2,498,200170,4,1,100
3,20,2012,1,844,200181,7,1,500
3,20,2012,1,844,200182,4,1,200
3,20,2012,1,844,200182,5,1,40
3,20,2012,1,844,200182,6,1,120
3,20,2012,1,844,200182,7,1,100
3,20,2012,1,844,200183,5,1,500
3,20,2012,1,844,200183,6,1,100
3,20,2012,1,844,200184,1,1,3000
3,20,2012,1,844,200184,2,1,2000
3,20,2012,1,844,200184,3,1,2000
3,20,2012,1,844,200184,4,1,500
3,20,2012,1,844,200184,6,1,400
3,20,2012,1,844,200187,1,1,50
3,20,2012,1,844,200187,2,1,38.0952377319336
3,20,2012,1,844,200187,3,1,63.3333320617676
3,20,2012,1,844,200187,4,1,50
3,20,2012,1,844,200187,5,1,13.4848480224609
3,20,2012,1,844,200187,6,1,34.2857131958008
3,20,2012,1,844,200187,7,1,15.8333330154419
3,20,2012,1,844,200187,8,1,42.8571434020996
3,20,2012,1,844,200188,4,1,500
3,21,2106,2,2822,210002,5,1,200
3,21,2106,2,2822,210002,6,1,400
3,21,2106,2,2822,210002,7,1,200
3,21,2106,2,2822,210002,8,1,110
3,21,2106,2,2822,210003,1,1,612.5
3,21,2106,2,2822,210003,2,1,666.666687011719
3,21,2106,2,2822,210003,3,1,750
3,21,2106,2,2822,210003,5,1,3000
3,21,2106,2,2822,210003,6,1,3000
3,21,2106,2,2822,210003,7,1,232.638885498047
3,21,2106,2,2822,210003,8,1,800
3,21,2106,2,2822,210004,1,1,1500
3,21,2106,2,2822,210004,6,1,260
3,21,2106,2,2822,210004,8,1,250
3,21,2106,2,2822,210005,2,1,1000
3,21,2106,2,2822,210006,5,1,5000
3,21,2106,2,2822,210006,6,1,2000
3,21,2106,2,2822,210006,7,1,1000
3,21,2106,2,2822,210006,8,1,3000
3,21,2106,2,2822,210007,2,1,200
3,21,2106,2,2822,210007,5,1,100
3,21,2106,2,2822,210007,7,1,100
3,21,2106,2,2822,210008,1,1,1000
3,21,2106,2,2822,210008,5,1,500
3,21,2106,2,2822,210008,6,1,200
3,21,2106,2,2822,210008,7,1,300
3,21,2106,2,2822,210009,2,1,500
3,21,2106,2,2822,210009,4,1,400
3,21,2106,2,2822,210010,5,1,400
3,21,2106,2,2822,210010,7,1,200
3,21,2106,2,236,210011,5,1,200
3,21,2106,2,236,210014,2,1,400
3,21,2106,2,236,210014,3,1,2000
3,21,2106,2,236,210014,6,1,300
3,21,2106,2,236,210014,8,1,700
3,21,2106,2,236,210015,3,1,1000
3,21,2106,2,236,210016,1,1,800
3,21,2106,2,236,210016,2,1,1000
3,21,2106,2,236,210016,4,1,600
3,21,2106,2,236,210016,8,1,200
3,21,2106,2,236,210018,2,1,700
3,21,2106,2,236,210018,3,1,800
3,21,2106,2,236,210018,4,1,300
3,21,2106,2,236,210018,6,1,200
3,21,2109,2,38,210021,2,1,7000
3,21,2109,2,38,210021,3,1,7000
3,21,2109,2,38,210021,4,1,1000
3,21,2109,2,38,210022,6,1,2000
3,21,2109,2,38,210023,1,1,1000
3,21,2109,2,38,210023,2,1,1200
3,21,2109,2,38,210024,1,1,300
3,21,2109,2,38,210024,5,1,80
3,21,2109,2,38,210024,6,1,100
3,21,2109,2,38,210024,8,1,60
3,21,2109,2,38,210025,5,1,200
3,21,2109,2,38,210025,6,1,500
3,21,2109,2,38,210025,8,1,400
3,21,2109,2,38,210026,1,1,1400
3,21,2109,2,38,210026,2,1,1500
3,21,2109,2,38,210026,4,1,200
3,21,2109,2,38,210027,2,1,3000
3,21,2109,2,38,210027,4,1,365.909088134766
3,21,2109,2,38,210027,8,1,150
3,21,2109,2,38,210029,1,1,2800
3,21,2109,2,38,210029,2,1,2100
3,21,2109,2,38,210030,1,1,1000
3,21,2109,2,38,210030,2,1,1200
3,21,2109,2,38,210030,4,1,500
3,21,2119,2,3956,210031,1,1,600
3,21,2119,2,3956,210031,2,1,500
3,21,2119,2,3956,210031,6,1,20
3,21,2119,2,3956,210035,2,1,300
3,21,2119,2,3956,210035,3,1,400
3,21,2119,2,3956,210036,2,1,200
3,21,2119,2,3956,210036,3,1,300
3,21,2119,2,3956,210037,1,1,300
3,21,2119,2,3956,210037,3,1,340
3,21,2119,2,2146,210041,2,1,900
3,21,2119,2,2146,210042,2,1,160
3,21,2119,2,2146,210043,5,1,275
3,21,2119,2,2146,210043,6,1,225
3,21,2119,2,2146,210044,1,1,700
3,21,2119,2,2146,210044,2,1,700
3,21,2119,2,2146,210044,3,1,500
3,21,2119,2,2146,210044,4,1,200
3,21,2119,2,2146,210044,5,1,100
3,21,2119,2,2146,210045,2,1,200
3,21,2119,2,2146,210046,2,1,700
3,21,2119,2,2146,210047,1,1,500
3,21,2119,2,2146,210047,3,1,500
3,21,2119,2,2146,210047,4,1,600
3,21,2119,2,2146,210047,5,1,1500
3,21,2119,2,2146,210047,7,1,500
3,21,2119,2,2146,210048,2,1,3000
3,21,2119,2,2146,210048,5,1,500
3,21,2119,2,2146,210049,2,1,800
3,21,2115,2,926,210051,9,1,600
3,21,2115,2,926,210052,2,1,500
3,21,2115,2,926,210052,9,1,750
3,21,2115,2,926,210053,2,1,700
3,21,2115,2,926,210053,9,1,1400
3,21,2115,2,926,210054,2,1,1200
3,21,2115,2,926,210055,2,1,200
3,21,2115,2,926,210055,9,1,1000
3,21,2115,2,926,210056,2,1,600
3,21,2115,2,926,210057,1,1,500
3,21,2115,2,926,210057,2,1,800
3,21,2115,2,926,210057,9,1,100
3,21,2115,2,926,210058,2,1,300
3,21,2115,2,926,210059,2,1,600
3,21,2115,2,926,210059,9,1,800
3,21,2115,2,926,210060,2,1,400
3,21,2115,2,926,210060,9,1,1000
3,21,2117,2,554,210061,2,1,700
3,21,2117,2,554,210061,4,1,70
3,21,2117,2,554,210062,1,1,1000
3,21,2117,2,554,210062,2,1,1000
3,21,2117,2,554,210062,4,1,600
3,21,2117,2,554,210062,5,1,400
3,21,2117,2,554,210063,1,1,300
3,21,2117,2,554,210064,1,1,600
3,21,2117,2,554,210064,5,1,100
3,21,2117,2,554,210064,6,1,50
3,21,2117,2,554,210065,2,1,500
3,21,2117,2,554,210066,1,1,800
3,21,2117,2,554,210066,2,1,1500
3,21,2117,2,554,210066,3,1,600
3,21,2117,2,554,210066,4,1,200
3,21,2117,2,554,210066,6,1,300
3,21,2117,2,554,210067,1,1,500
3,21,2117,2,554,210067,2,1,200
3,21,2117,2,554,210067,3,1,300
3,21,2117,2,554,210067,6,1,200
3,21,2117,2,554,210068,2,1,1000
3,21,2117,2,554,210068,3,1,1000
3,21,2117,2,554,210068,4,1,1000
3,21,2117,2,554,210070,1,1,300
3,21,2117,2,554,210070,6,1,50
3,21,2108,1,520,210071,4,1,200
3,21,2108,1,520,210071,5,1,50
3,21,2108,1,520,210071,6,1,100
3,21,2108,1,520,210072,1,1,840
3,21,2108,1,520,210072,2,1,3500
3,21,2108,1,520,210072,4,1,365.909088134766
3,21,2108,1,520,210072,5,1,500
3,21,2108,1,520,210073,1,1,1000
3,21,2108,1,520,210073,2,1,1000
3,21,2108,1,520,210074,1,1,840
3,21,2108,1,520,210074,2,1,840
3,21,2108,1,520,210074,4,1,200
3,21,2108,1,520,210075,1,1,800
3,21,2108,1,520,210075,2,1,800
3,21,2108,1,520,210076,2,1,1800
3,21,2108,1,520,210076,4,1,300
3,21,2108,1,520,210077,4,1,500
3,21,2108,1,520,210077,6,1,600
3,21,2108,1,520,210078,1,1,1500
3,21,2108,1,520,210078,2,1,1000
3,21,2108,1,520,210079,1,1,2800
3,21,2108,1,520,210079,2,1,2800
3,21,2108,1,520,210079,3,1,2800
3,21,2108,1,520,210079,4,1,1500
3,21,2108,1,520,210079,5,1,1000
3,21,2108,1,520,210079,6,1,500
3,21,2108,1,520,210079,7,1,500
3,21,2108,1,520,210079,8,1,500
3,21,2102,2,1124,210081,1,1,2000
3,21,2102,2,1124,210081,4,1,50
3,21,2102,2,1124,210081,6,1,250
3,21,2102,2,1124,210083,1,1,490
3,21,2102,2,1124,210083,4,1,100
3,21,2102,2,1124,210085,1,1,150
3,21,2102,2,1124,210086,1,1,500
3,21,2102,2,1124,210086,4,1,60
3,21,2102,2,1124,210087,1,1,75
3,21,2102,2,1124,210087,4,1,50
3,21,2102,2,1124,210088,1,1,700
3,21,2102,2,1124,210088,4,1,70
3,21,2102,2,1124,210089,1,1,500
3,21,2102,2,1124,210089,2,1,600
3,21,2102,2,1124,210089,4,1,300
3,21,2102,2,1124,210090,1,1,200
3,21,2102,2,1124,210090,3,1,600
3,21,2111,2,180,210091,1,1,2100
3,21,2111,2,180,210091,4,1,1400
3,21,2111,2,180,210091,5,1,1400
3,21,2111,2,180,210092,1,1,700
3,21,2111,2,180,210092,2,1,350
3,21,2111,2,180,210092,3,1,350
3,21,2111,2,180,210093,1,1,280
3,21,2111,2,180,210093,2,1,140
3,21,2111,2,180,210093,4,1,100
3,21,2111,2,180,210094,2,1,1000
3,21,2111,2,180,210095,1,1,280
3,21,2111,2,180,210095,2,1,300
3,21,2111,2,180,210095,4,1,100
3,21,2111,2,180,210096,2,1,700
3,21,2111,2,180,210096,4,1,100
3,21,2111,2,180,210097,2,1,3000
3,21,2111,2,180,210097,4,1,500
3,21,2111,2,180,210098,2,1,200
3,21,2111,2,180,210098,5,1,150
3,21,2111,2,180,210098,6,1,200
3,21,2111,2,180,210099,1,1,1000
3,21,2111,2,180,210099,2,1,800
3,21,2111,2,180,210099,4,1,200
3,21,2111,2,180,210100,1,1,300
3,21,2111,2,180,210100,4,1,500
1,22,2211,1,806,220001,6,1,800
1,22,2211,1,806,220001,7,1,300
1,22,2211,1,806,220001,8,1,200
1,22,2211,1,806,220001,9,1,300
1,22,2211,1,806,220002,5,1,350
1,22,2211,1,806,220002,6,1,700
1,22,2211,1,806,220002,7,1,50
1,22,2211,1,806,220004,6,1,800
1,22,2211,1,806,220004,7,1,400
1,22,2211,1,806,220004,8,1,200
1,22,2211,1,806,220006,1,1,200
1,22,2211,1,806,220006,2,1,250
1,22,2211,1,806,220006,3,1,350
1,22,2211,1,806,220006,4,1,700
1,22,2211,1,806,220006,8,1,120
1,22,2211,1,806,220007,1,1,241.66667175293
1,22,2211,1,806,220007,3,1,1050
1,22,2211,1,806,220007,5,1,33.3333320617676
1,22,2211,1,806,220007,6,1,260
1,22,2211,1,806,220007,7,1,66.6666641235352
1,22,2211,1,806,220007,8,1,160
1,22,2211,1,806,220008,8,1,100
1,22,2211,1,806,220009,6,1,300
1,22,2211,2,594,220016,8,1,120
1,22,2211,2,594,220019,1,1,700
1,22,2216,1,428,220021,2,1,200
1,22,2216,1,428,220021,8,1,200
1,22,2216,1,428,220024,1,1,200
1,22,2216,1,428,220024,2,1,200
1,22,2216,1,428,220024,3,1,400
1,22,2216,1,428,220024,4,1,57.1428565979004
1,22,2216,1,428,220024,5,1,200
1,22,2216,1,428,220025,5,1,60
1,22,2216,1,428,220025,7,1,100
1,22,2216,1,428,220025,8,1,210
1,22,2201,2,422,220031,2,1,300
1,22,2201,2,422,220031,8,1,100
1,22,2201,2,422,220035,1,1,50
1,22,2201,2,422,220035,2,1,50
1,22,2201,2,422,220035,6,1,100
1,22,2201,2,422,220036,4,1,200
1,22,2201,2,422,220037,1,1,200
1,22,2201,2,422,220037,2,1,250
1,22,2201,2,422,220037,5,1,30
1,22,2201,2,422,220037,6,1,50
1,22,2201,2,422,220038,1,1,500
1,22,2201,2,422,220038,2,1,700
1,22,2201,2,422,220038,3,1,700
1,22,2201,2,422,220038,9,1,88.8888854980469
1,22,2201,2,422,220039,1,1,200
1,22,2201,2,422,220039,3,1,100
1,22,2201,2,422,220040,5,1,100
1,22,2201,2,422,220040,6,1,50
1,22,2201,2,422,220040,7,1,200
1,22,2201,2,422,220040,8,1,250
1,22,2209,1,792,220042,8,1,120
1,22,2209,1,792,220044,1,1,300
1,22,2209,1,792,220044,2,1,400
1,22,2209,1,792,220047,5,1,100
1,22,2209,1,792,220047,6,1,200
1,22,2209,1,792,220047,7,1,200
1,22,2209,1,792,220048,6,1,100
1,22,2209,1,792,220050,6,1,1800
1,22,2220,1,1296,220052,5,1,100
1,22,2220,1,1296,220054,8,1,160
1,22,2220,1,1296,220059,2,1,200
1,22,2220,1,1296,220060,1,1,300
1,22,2220,1,1296,220060,4,1,200
1,22,2205,2,2432,220061,1,1,350
1,22,2205,2,2432,220062,1,1,200
1,22,2205,2,2432,220063,1,1,1400
1,22,2205,2,664,220071,1,1,200
1,22,2205,2,664,220071,5,1,50
1,22,2205,2,664,220073,2,1,1000
1,22,2205,2,664,220076,1,1,1000
1,22,2205,2,664,220077,1,1,3000
1,22,2205,2,664,220079,8,1,200
1,22,2214,2,1354,220081,1,1,120.833335876465
1,22,2214,2,1354,220081,2,1,90
1,22,2214,2,1354,220081,8,1,29.2857151031494
1,22,2214,2,1354,220086,2,1,200
1,22,2214,2,1354,220086,8,1,60
1,22,2214,2,1354,220087,1,1,200
1,22,2214,2,1354,220087,2,1,200
1,22,2214,2,1354,220087,4,1,400
1,22,2214,2,1354,220087,5,1,200
1,22,2214,2,1354,220087,8,1,120
1,22,2214,2,1354,220088,1,1,1200
1,22,2214,2,1354,220088,4,1,600
1,22,2214,2,1354,220089,1,1,40
1,22,2214,2,1354,220090,1,1,600
1,22,2218,2,596,220096,1,1,1050
1,22,2218,2,596,220096,4,1,75
1,22,2218,2,596,220096,9,1,1000
1,22,2218,2,596,220097,1,1,1050
1,22,2203,2,530,220102,8,1,240
1,22,2203,2,530,220103,2,1,150
1,22,2203,2,530,220103,8,1,70
1,22,2203,2,530,220107,1,1,241.66667175293
1,22,2203,2,530,220110,1,1,200
1,22,2203,2,530,220110,9,1,120
1,22,2203,2,266,220111,2,1,1150
1,22,2203,2,266,220112,1,1,350
1,22,2203,2,266,220113,1,1,350
1,22,2203,2,266,220113,4,1,400
1,22,2203,2,266,220113,9,1,1000
1,22,2203,2,266,220115,1,1,1800
1,22,2203,2,266,220115,5,1,60
1,22,2203,2,266,220117,1,1,200
1,22,2203,2,266,220117,2,1,150
1,22,2203,2,266,220117,9,1,400
1,22,2203,2,266,220118,1,1,600
1,22,2203,2,266,220118,4,1,500
1,23,2308,1,5180,230001,7,1,500
1,23,2308,1,5180,230003,5,1,100
1,23,2308,1,5180,230003,6,1,500
1,23,2308,1,5180,230003,7,1,80
1,23,2308,1,5180,230003,8,1,120
1,23,2308,1,5180,230004,7,1,90
1,23,2308,1,5180,230008,5,1,100
1,23,2308,1,5180,230008,6,1,400
1,23,2308,1,5180,230008,7,1,100
1,23,2308,1,5180,230008,8,1,120
1,23,2308,1,5180,230009,5,1,200
1,23,2308,1,5180,230009,6,1,500
1,23,2308,1,5180,230009,7,1,150
1,23,2308,1,5180,230009,8,1,120
1,23,2307,1,2316,230011,7,1,200
1,23,2307,1,2316,230012,2,1,525
1,23,2307,1,2316,230012,5,1,300
1,23,2307,1,2316,230012,6,1,240
1,23,2307,1,2316,230012,7,1,140
1,23,2307,1,2316,230014,3,1,1400
1,23,2307,1,2316,230014,7,1,25
1,23,2307,1,2316,230014,8,1,50
1,23,2307,1,2316,230015,6,1,200
1,23,2307,1,2316,230015,7,1,100
1,23,2307,1,2316,230018,2,1,700
1,23,2307,1,2316,230018,5,1,200
1,23,2307,1,2316,230018,7,1,140
1,23,2307,1,2316,230019,6,1,110
1,23,2307,1,2316,230019,7,1,200
1,23,2307,1,78,230022,5,1,100
1,23,2307,1,78,230024,6,1,200
1,23,2307,1,78,230024,7,1,200
1,23,2307,1,78,230024,8,1,140
1,23,2307,1,78,230027,5,1,70
1,23,2307,1,78,230027,7,1,50
1,23,2307,1,78,230027,8,1,210
1,23,2307,1,78,230029,5,1,100
1,23,2307,1,78,230030,6,1,400
1,23,2307,1,78,230030,7,1,200
1,23,2306,1,970,230031,6,1,600
1,23,2306,1,970,230031,7,1,80
1,23,2306,1,970,230032,5,1,60
1,23,2306,1,970,230033,5,1,100
1,23,2306,1,970,230033,7,1,50
1,23,2306,1,970,230034,6,1,200
1,23,2306,1,970,230034,7,1,100
1,23,2306,1,970,230035,1,1,286.363647460938
1,23,2306,1,970,230035,4,1,500
1,23,2306,1,970,230035,5,1,100
1,23,2306,1,970,230035,6,1,70
1,23,2306,1,970,230035,8,1,240
1,23,2306,1,970,230035,9,1,300
1,23,2306,1,970,230036,5,1,40
1,23,2306,1,970,230038,5,1,100
1,23,2306,1,970,230040,7,1,100
1,23,2308,1,556,230041,5,1,300
1,23,2308,1,556,230042,2,1,300
1,23,2308,1,556,230042,5,1,120
1,23,2308,1,556,230042,6,1,250
1,23,2308,1,556,230042,7,1,150
1,23,2308,1,556,230043,5,1,50
1,23,2308,1,556,230043,6,1,100
1,23,2308,1,556,230043,7,1,50
1,23,2308,1,556,230043,8,1,120
1,23,2308,1,556,230044,1,1,340
1,23,2308,1,556,230044,2,1,290
1,23,2308,1,556,230044,5,1,60
1,23,2308,1,556,230045,1,1,20
1,23,2308,1,556,230046,2,1,300
1,23,2308,1,556,230046,5,1,150
1,23,2308,1,556,230047,1,1,60
1,23,2308,1,556,230047,5,1,300
1,23,2308,1,556,230047,8,1,300
1,23,2308,1,556,230048,1,1,250
1,23,2308,1,556,230048,2,1,200
1,23,2308,1,556,230049,5,1,300
1,23,2308,1,556,230050,5,1,200
1,23,2308,1,556,230050,6,1,600
1,23,2308,1,556,230050,7,1,400
1,23,2315,2,924,230051,6,1,200
1,23,2315,2,924,230051,7,1,20
1,23,2315,2,924,230052,5,1,200
1,23,2315,2,924,230053,5,1,50
1,23,2315,2,924,230054,5,1,200
1,23,2315,2,924,230055,1,1,200
1,23,2315,2,924,230056,5,1,83.3333358764648
1,23,2315,2,924,230057,2,1,200
1,23,2315,2,924,230057,4,1,500
1,23,2315,2,924,230057,5,1,300
1,23,2315,2,924,230057,6,1,210
1,23,2315,2,924,230057,8,1,250
1,23,2315,2,924,230058,2,1,250
1,23,2315,2,924,230058,5,1,50
1,23,2315,2,924,230059,1,1,3000
1,23,2315,2,924,230059,2,1,1000
1,23,2315,2,924,230059,7,1,200
1,23,2309,2,998,230061,7,1,40
1,23,2309,2,998,230063,5,1,100
1,23,2309,2,998,230065,1,1,100
1,23,2309,2,998,230065,6,1,400
1,23,2309,2,998,230065,7,1,30
1,23,2309,2,998,230066,2,1,200
1,23,2309,2,998,230066,5,1,40
1,23,2309,2,998,230066,9,1,100
1,23,2309,2,998,230067,1,1,100
1,23,2309,2,998,230067,5,1,40
1,23,2309,2,998,230068,5,1,200
1,23,2304,2,322,230071,1,1,600
1,23,2304,2,322,230071,2,1,600
1,23,2304,2,322,230071,5,1,50
1,23,2304,2,322,230071,8,1,140
1,23,2304,2,322,230073,5,1,20
1,23,2304,2,322,230073,6,1,500
1,23,2304,2,322,230073,7,1,200
1,23,2304,2,322,230073,8,1,300
1,23,2304,2,322,230074,1,1,500
1,23,2304,2,322,230074,5,1,300
1,23,2304,2,322,230074,6,1,100
1,23,2304,2,322,230075,5,1,20
1,23,2304,2,322,230077,5,1,50
1,23,2304,2,322,230077,6,1,100
1,23,2304,2,322,230077,7,1,100
1,23,2304,2,322,230077,8,1,150
1,23,2304,2,322,230078,5,1,200
1,23,2304,2,322,230078,8,1,450
1,23,2311,2,516,230081,2,1,80
1,23,2311,2,516,230083,4,1,200
1,23,2311,2,516,230083,7,1,200
1,23,2311,2,516,230083,8,1,180
1,23,2311,2,516,230084,1,1,300
1,23,2311,2,516,230084,2,1,450
1,23,2311,2,516,230084,5,1,100
1,23,2311,2,516,230085,1,1,400
1,23,2311,2,516,230086,5,1,50
1,23,2311,2,516,230087,5,1,60
1,23,2311,2,516,230087,8,1,210
1,23,2311,2,516,230088,1,1,90
1,23,2311,2,516,230088,2,1,90
1,23,2311,2,516,230089,5,1,50
1,23,2311,2,516,230089,6,1,150
1,23,2311,2,516,230089,7,1,100
1,23,2311,2,516,230089,8,1,200
1,23,2311,2,516,230090,2,1,1500
1,23,2302,2,1982,230091,5,1,120
1,23,2302,2,1982,230091,7,1,690
1,23,2302,2,1982,230094,6,1,550
1,23,2302,2,1982,230098,6,1,330
1,23,2316,1,140,230102,5,1,16.6666660308838
1,23,2316,1,140,230102,8,1,180
1,23,2316,1,140,230103,1,1,200
1,23,2316,1,140,230103,2,1,700
1,23,2316,1,140,230103,5,1,50
1,23,2316,1,140,230104,5,1,50
1,23,2316,1,140,230105,5,1,60
1,23,2316,1,140,230106,1,1,1200
1,23,2316,1,140,230106,5,1,100
1,23,2316,1,140,230106,6,1,220
1,23,2316,1,140,230106,7,1,80
1,23,2316,1,140,230106,8,1,140
1,23,2316,1,140,230108,6,1,40
1,23,2316,1,140,230108,8,1,70
1,23,2316,1,140,230110,6,1,330
1,23,2316,1,140,230110,8,1,200
1,23,2303,2,2348,230111,5,1,150
1,23,2303,2,2348,230112,1,1,1000
1,23,2303,2,2348,230112,5,1,100
1,23,2303,2,2348,230112,6,1,300
1,23,2303,2,2348,230112,7,1,80
1,23,2303,2,2348,230112,8,1,210
1,23,2303,2,2348,230113,1,1,500
1,23,2303,2,2348,230113,2,1,500
1,23,2303,2,2348,230113,8,1,50
1,23,2303,2,2348,230114,5,1,50
1,23,2303,2,2348,230114,8,1,100
1,23,2303,2,2348,230116,1,1,600
1,23,2303,2,2348,230116,6,1,100
1,23,2303,2,2348,230116,7,1,60
1,23,2303,2,2348,230116,8,1,210
1,23,2303,2,2348,230117,5,1,100
1,23,2303,2,2348,230118,5,1,40
1,23,2303,2,2348,230118,8,1,70
1,23,2303,2,2348,230120,1,1,700
1,23,2303,2,2348,230120,5,1,150
1,23,2303,2,2348,230120,6,1,300
1,23,2303,2,2348,230120,7,1,200
1,23,2303,2,2348,230120,8,1,200
6,24,2415,1,696,240001,7,1,250
6,24,2415,1,696,240002,1,1,1050
6,24,2415,1,696,240002,2,1,1200
6,24,2415,1,696,240002,3,1,1200
6,24,2415,1,696,240002,7,1,100
6,24,2415,1,696,240003,5,1,100
6,24,2415,1,696,240003,6,1,300
6,24,2415,1,696,240003,7,1,100
6,24,2415,1,696,240004,2,1,2100
6,24,2415,1,696,240004,7,1,120
6,24,2415,1,696,240005,4,1,300
6,24,2415,1,696,240005,5,1,500
6,24,2415,1,696,240005,6,1,300
6,24,2415,1,696,240005,7,1,500
6,24,2415,1,696,240005,9,1,200
6,24,2415,1,696,240008,1,1,500
6,24,2415,1,696,240008,2,1,500
6,24,2415,1,696,240008,3,1,500
6,24,2415,1,696,240009,1,1,700
6,24,2415,1,696,240009,2,1,700
6,24,2415,1,696,240009,3,1,700
6,24,2415,1,696,240009,8,1,40
6,24,2415,1,696,240010,1,1,500
6,24,2415,1,696,240010,5,1,200
6,24,2415,1,696,240010,7,1,200
6,24,2415,1,696,240010,8,1,180
6,24,2403,1,1588,240011,6,1,250
6,24,2403,1,1588,240011,8,1,200
6,24,2403,1,1588,240012,2,1,1066.66662597656
6,24,2403,1,1588,240013,2,1,700
6,24,2403,1,1588,240013,5,1,1000
6,24,2403,1,1588,240013,7,1,300
6,24,2403,1,1588,240013,8,1,500
6,24,2403,1,1588,240014,1,1,150
6,24,2403,1,1588,240014,2,1,100
6,24,2403,1,1588,240014,3,1,100
6,24,2403,1,1588,240014,5,1,50
6,24,2403,1,1588,240014,6,1,100
6,24,2403,1,1588,240014,7,1,250
6,24,2403,1,1588,240015,1,1,200
6,24,2403,1,1588,240015,2,1,100
6,24,2403,1,1588,240015,8,1,120
6,24,2403,1,1588,240016,1,1,300
6,24,2403,1,1588,240016,3,1,400
6,24,2403,1,1588,240016,4,1,500
6,24,2403,1,1588,240016,8,1,100
6,24,2403,1,1588,240017,1,1,50
6,24,2403,1,1588,240017,2,1,80
6,24,2403,1,1588,240019,1,1,600
6,24,2403,1,1588,240019,9,1,60
6,24,2403,1,1588,240020,5,1,50
6,24,2403,1,1588,240020,6,1,100
6,24,2403,1,1588,240020,7,1,100
6,24,2403,1,3592,240021,5,1,200
6,24,2403,1,3592,240021,6,1,500
6,24,2403,1,3592,240021,7,1,200
6,24,2403,1,3592,240021,8,1,200
6,24,2403,1,3592,240022,6,1,60
6,24,2403,1,3592,240023,1,1,2100
6,24,2403,1,3592,240023,5,1,1100
6,24,2403,1,3592,240024,5,1,160
6,24,2403,1,3592,240024,6,1,100
6,24,2403,1,3592,240024,7,1,100
6,24,2403,1,3592,240025,1,1,150
6,24,2403,1,3592,240025,7,1,50
6,24,2403,1,3592,240025,8,1,60
6,24,2403,1,3592,240026,1,1,60
6,24,2403,1,3592,240026,7,1,20
6,24,2403,1,3592,240027,5,1,1000
6,24,2403,1,3592,240027,6,1,500
6,24,2403,1,3592,240027,8,1,380
6,24,2403,1,3592,240028,1,1,200
6,24,2403,1,3592,240028,2,1,200
6,24,2403,1,3592,240028,8,1,100
6,24,2403,1,3592,240028,9,1,180
6,24,2403,1,3592,240030,1,1,100
6,24,2403,1,3592,240030,8,1,200
6,24,2403,1,674,240031,1,1,800
6,24,2403,1,674,240031,2,1,700
6,24,2403,1,674,240031,5,1,200
6,24,2403,1,674,240031,8,1,300
6,24,2403,1,674,240032,5,1,500
6,24,2403,1,674,240032,6,1,300
6,24,2403,1,674,240032,7,1,200
6,24,2403,1,674,240032,8,1,300
6,24,2403,1,674,240033,5,1,35
6,24,2403,1,674,240033,6,1,60
6,24,2403,1,674,240036,1,1,500
6,24,2403,1,674,240036,4,1,300
6,24,2403,1,674,240036,6,1,150
6,24,2403,1,674,240036,9,1,160
6,24,2403,1,674,240037,5,1,100
6,24,2403,1,674,240038,8,1,150
6,24,2403,1,674,240039,2,1,600
6,24,2403,1,674,240039,8,1,180
6,24,2403,1,674,240040,1,1,130
6,24,2401,1,766,240041,2,1,250
6,24,2401,1,766,240042,2,1,200
6,24,2401,1,766,240043,2,1,700
6,24,2401,1,766,240043,7,1,50
6,24,2401,1,766,240044,1,1,2450
6,24,2401,1,766,240044,2,1,2600
6,24,2401,1,766,240044,4,1,1200
6,24,2401,1,766,240044,5,1,200
6,24,2401,1,766,240044,6,1,300
6,24,2401,1,766,240044,8,1,120
6,24,2401,1,766,240044,9,1,800
6,24,2401,1,766,240045,1,1,645.833312988281
