"zone","state","lga","sector","ea","hhid","plotid","qa_type_plot","dist_household","srtmslp_nga","srtm_nga","twi_nga"
2,8,827,2,804,80101,1,1,1,8.8,257,14
2,8,827,2,804,80101,2,1,0.2,0.8,262,15
2,8,827,2,804,80101,3,1,0.3,1.1,263,14
2,8,827,2,804,80101,4,1,0.7,6,263,13
2,8,827,2,804,80102,1,1,1.2,3.1,262,15
2,8,827,2,804,80102,2,1,1.2,2,266,13
2,8,827,2,804,80102,3,1,0.9,3.5,262,14
2,8,827,2,804,80102,4,1,2.4,4.3,234,17
2,8,827,2,804,80103,1,1,0.6,4.7,247,15
2,8,827,2,804,80104,1,1,1.2,3.2,261,17
2,8,827,2,804,80104,2,1,1,6.9,257,16
2,8,827,2,804,80104,3,1,1,1.3,252,17
2,8,827,2,804,80104,4,1,1.4,5.4,263,12
2,8,827,2,804,80104,5,1,1.2,4.3,265,12
2,8,827,2,804,80105,1,1,1,7,244,20
2,8,827,2,804,80105,3,1,0.7,3.9,247,14
2,8,827,2,804,80106,1,1,0.1,1.3,261,15
2,8,827,2,804,80106,2,1,0,1.3,261,15
2,8,827,2,804,80107,1,1,0,1.3,262,14
2,8,827,2,804,80107,2,1,0,1.1,262,14
2,8,827,2,804,80108,1,1,1,6.8,254,18
2,8,827,2,804,80108,2,1,0.5,0.9,261,14
2,8,827,2,804,80108,3,1,0.7,9.1,256,13
2,8,827,2,804,80108,4,1,0.4,1,261,15
2,8,827,2,804,80109,1,1,1.6,3.4,276,14
2,8,827,2,804,80109,2,1,1.1,6.6,244,15
2,8,827,2,804,80109,3,1,1.5,2.6,273,14
2,8,827,2,804,80110,1,1,1.4,5.1,269,16
2,8,827,2,804,80110,2,1,1.6,3.7,277,12
2,8,807,2,946,80111,1,3,1,0.8,492,16
2,8,807,2,946,80112,1,1,0.9,1.2,504,14
2,8,807,2,946,80113,1,1,2.1,1.6,497,17
2,8,807,2,946,80113,2,1,2.1,1.5,497,18
2,8,807,2,946,80113,3,1,0.8,0.6,503,15
2,8,807,2,946,80114,1,1,2.4,1.8,491,17
2,8,807,2,946,80114,2,1,2.4,1.6,493,15
2,8,807,2,946,80114,3,1,1,0.7,498,14
2,8,807,2,946,80115,1,1,2.8,1.4,504,14
2,8,807,2,946,80115,2,1,2.8,2.1,505,13
2,8,807,2,946,80116,1,1,3.2,1.2,508,16
2,8,807,2,946,80116,2,1,3.1,1,508,15
2,8,807,2,946,80117,1,1,3.1,1,507,15
2,8,807,2,946,80117,2,1,3.5,1.1,496,14
2,8,807,2,946,80118,1,1,0.9,0.8,492,14
2,8,807,2,946,80118,2,1,0.8,1.2,491,15
2,8,807,2,946,80119,1,1,3.1,1.8,509,15
2,8,807,2,946,80119,2,1,3,1.2,508,16
2,8,807,2,946,80120,1,1,1.7,0.6,498,15
2,8,807,2,946,80120,2,1,1.4,1.4,497,16
2,8,807,2,946,80120,3,1,2.8,0.5,502,20
2,8,807,2,2396,80121,1,2,1.5,0.7,432,18
2,8,807,2,2396,80121,2,2,1.5,0.7,432,18
2,8,807,2,2396,80121,3,3,1.7,0.6,429,19
2,8,807,2,2396,80122,1,1,2.8,1.2,431,14
2,8,807,2,2396,80123,1,1,1.4,1.8,429,13
2,8,807,2,2396,80124,1,1,0.6,1.5,417,15
2,8,807,2,2396,80124,2,1,0.3,0.7,421,19
2,8,807,2,2396,80125,1,5,11.9,1.1,456,14
2,8,807,2,2396,80126,1,1,0.8,0.8,419,17
2,8,807,2,2396,80126,2,1,0.9,1.4,419,16
2,8,807,2,2396,80126,3,1,1.5,0.9,426,15
2,8,807,2,2396,80127,1,1,0.6,0.6,423,16
2,8,807,2,2396,80128,1,1,3,1.4,413,14
2,8,807,2,2396,80129,1,1,1.8,0.9,419,15
2,8,807,2,2396,80129,2,1,0.6,1.8,423,17
2,8,807,2,2396,80129,3,1,0.5,1.4,422,20
2,8,807,2,2396,80130,1,1,0.8,0.9,421,14
2,8,807,2,2396,80130,2,1,0.7,1.5,421,13
2,8,807,2,1438,80131,1,1,1.6,1,430,19
2,8,807,2,1438,80132,1,1,3,1.7,433,15
2,8,807,2,1438,80132,2,1,1.6,1.6,444,16
2,8,807,2,1438,80132,3,1,3.5,2,463,15
2,8,807,2,1438,80132,4,1,0.5,1.1,433,15
2,8,807,2,1438,80133,1,1,7.9,1.4,490,14
2,8,807,2,1438,80134,1,1,7.8,1.5,492,14
2,8,807,2,1438,80135,1,1,2.1,0.6,433,16
2,8,807,2,1438,80135,2,1,2.2,1.1,432,17
2,8,807,2,1438,80135,3,1,8.1,0,422,17
2,8,807,2,1438,80135,4,1,2,1.1,442,16
2,8,807,2,1438,80135,5,1,3.2,1.5,456,15
2,8,807,2,1438,80136,1,1,3.3,2.6,461,14
2,8,807,2,1438,80136,2,1,1.3,2.1,441,14
2,8,807,2,1438,80136,3,1,1.2,1.6,440,14
2,8,807,2,1438,80137,1,1,1.2,1.9,442,14
2,8,807,2,1438,80137,2,1,2.1,0.6,433,15
2,8,807,2,1438,80138,1,1,0.9,1.2,438,16
2,8,807,2,1438,80138,2,1,1.2,0.6,432,14
2,8,807,2,1438,80138,3,1,1,1.6,439,15
2,8,807,2,1438,80138,4,2,1.2,1.5,440,14
2,8,807,2,1438,80138,5,1,0.7,1,434,15
2,8,807,2,1438,80139,1,1,1.3,1.5,439,15
2,8,807,2,1438,80139,2,2,1.3,1.5,440,14
2,8,807,2,1438,80140,1,1,0.8,1,432,16
2,8,807,2,1438,80140,2,1,4,1.8,437,14
2,8,807,2,1438,80140,3,1,0.8,0.7,429,20
2,8,820,2,1030,80141,1,1,1.3,0,336,20
2,8,820,2,1030,80142,1,5,836.2,4,703,12
2,8,820,2,1030,80143,1,1,1.2,0.3,336,21
2,8,820,2,1030,80143,2,1,1.3,0.1,336,20
2,8,820,2,1030,80144,1,1,1.9,1.2,336,16
2,8,820,2,1030,80145,1,1,0.4,0.6,338,15
2,8,820,2,1030,80146,1,1,0.2,1.2,338,15
2,8,820,2,1030,80147,1,1,0.1,0.8,339,14
2,8,820,2,1030,80147,2,1,0.1,0.8,339,14
2,8,820,2,1030,80148,1,1,0.8,0.6,337,16
2,8,820,2,1030,80148,2,1,0.9,0.2,337,18
2,8,820,2,1030,80149,1,1,1,0.8,338,15
2,8,820,2,1030,80150,1,1,1.2,0.3,337,16
2,8,824,2,768,80156,1,1,3.3,1.8,290,15
2,8,824,2,768,80156,2,1,7.3,0.5,289,20
2,8,824,2,768,80156,3,1,3,0.5,288,24
2,8,824,2,768,80159,1,1,3.2,1.3,290,17
2,8,824,2,768,80160,1,1,1.9,2.9,291,13
2,8,823,2,548,80171,1,1,0.1,0.8,310,15
2,8,823,2,548,80171,2,1,0.2,1.1,309,15
2,8,823,2,548,80172,1,1,0.4,0.9,310,15
2,8,823,2,548,80173,1,1,1.8,1.8,309,17
2,8,823,2,548,80173,2,1,0.8,1.1,311,15
2,8,823,2,548,80174,1,1,0.1,1.4,311,15
2,8,823,2,548,80175,1,1,0.2,2.2,312,14
2,8,823,2,548,80176,1,1,0.1,0.6,309,25
2,8,823,2,548,80177,1,1,1.2,0.7,310,15
2,8,823,2,548,80177,2,1,1,0.7,312,14
2,8,823,2,548,80178,1,1,0.2,1.4,310,16
2,8,823,2,548,80178,2,1,1,0.7,310,15
2,8,823,2,548,80179,1,1,1.9,0.5,310,16
2,8,823,2,548,80180,1,1,0.2,1.2,310,16
2,8,823,2,548,80180,2,1,0.4,0.7,310,15
2,8,809,2,1748,80181,1,1,3.7,0.9,310,15
2,8,809,2,1748,80182,1,1,0.2,0.7,312,16
2,8,809,2,1748,80182,2,1,2.3,1.2,309,15
2,8,809,2,1748,80182,3,1,2.9,1.5,311,13
2,8,809,2,1748,80182,4,1,4.7,0.5,308,16
2,8,809,2,1748,80183,1,1,3.6,1.2,309,23
2,8,809,2,1748,80184,1,1,0.6,0.6,310,15
2,8,809,2,1748,80185,1,1,0.9,0.2,311,17
2,8,809,2,1748,80185,2,1,3.6,1.2,310,14
2,8,809,2,1748,80186,1,1,0.4,0.5,310,15
2,8,809,2,1748,80186,2,1,1,1,311,15
2,8,809,2,1748,80186,3,1,0.8,0.4,310,24
2,8,809,2,1748,80187,1,1,3.2,1.5,310,14
2,8,809,2,1748,80187,2,1,3.3,0.9,309,17
2,8,809,2,1748,80188,1,1,3.2,1,309,17
2,8,809,2,1748,80190,1,1,0.1,0.4,312,15
2,8,809,2,1748,80190,2,1,0,0,311,16
2,8,826,2,926,80191,1,1,1.7,1.1,301,16
2,8,826,2,926,80192,1,1,1.7,1.2,301,17
2,8,826,2,926,80193,1,3,2,0.5,301,15
2,8,826,2,926,80193,2,3,0.5,1.2,303,13
2,8,826,2,926,80194,1,1,2.7,0.7,300,15
2,8,826,2,926,80194,2,1,2.8,1.4,300,16
2,8,826,2,926,80195,1,1,1.3,0.8,299,16
2,8,826,2,926,80195,2,1,0.9,0.9,300,14
2,8,826,2,926,80196,1,1,1.4,0.6,299,21
2,8,826,2,926,80197,1,1,0.7,0.8,300,15
2,8,826,2,926,80197,2,1,0.7,0.9,301,15
2,8,826,2,926,80198,1,1,0.8,0.7,300,15
2,8,826,2,926,80199,1,1,1,1.1,300,14
2,8,826,2,926,80199,2,1,0.9,0.6,299,15
2,8,826,2,926,80200,1,1,2,0.6,299,23
2,8,826,2,926,80200,2,1,1.1,0.6,300,15
2,8,815,2,362,80201,1,1,2.4,0.6,298,15
2,8,815,2,362,80202,1,1,2.4,0.6,298,16
2,8,815,2,362,80203,1,1,4.7,0.1,296,29
2,8,815,2,362,80206,1,1,3.2,0.9,299,15
2,8,815,2,362,80207,1,1,2,0.8,297,20
2,8,815,2,362,80207,2,1,2.1,0.7,297,17
2,8,815,2,362,80207,3,1,2,0.8,297,15
2,8,815,2,362,80208,1,1,3.9,1.5,299,14
5,9,903,2,48,90019,1,1,0,5.1,58,12
5,9,915,1,1390,90022,2,1,1.5,5.9,60,12
5,9,915,1,1390,90025,1,1,1.4,6.3,38,13
5,9,915,1,1390,90025,2,1,1.5,9.1,49,13
5,9,915,1,1390,90030,1,3,0.8,4.5,52,12
5,9,917,1,1254,90033,1,1,2.5,4.5,58,12
5,9,917,1,1254,90033,2,1,9.3,4.2,40,13
5,9,917,1,1254,90035,1,1,1.4,4.6,55,13
5,9,917,1,1254,90035,2,1,1.5,3,65,13
5,9,917,1,1254,90037,1,1,3.7,7.8,74,12
5,9,917,1,1254,90037,2,1,3.7,5.7,74,12
5,9,917,1,1254,90037,3,1,2.8,0.5,50,23
5,9,917,1,1254,90038,1,1,1.1,4.2,109,13
5,9,917,1,1254,90038,2,1,0.6,16.2,59,11
5,9,917,1,1254,90038,3,1,2.4,2.7,62,13
5,9,917,1,1254,90038,5,1,1,11.4,85,13
5,9,917,1,1254,90038,6,1,1.2,7.3,103,12
5,9,917,1,1254,90040,1,1,2.4,3.9,56,12
5,9,917,1,1254,90040,2,1,2.2,2.7,65,13
5,9,901,2,398,90041,6,1,2.4,5.7,38,12
5,9,901,2,398,90042,1,1,3.4,4.8,46,13
5,9,901,2,398,90042,2,1,2.4,2.9,29,16
5,9,901,2,398,90042,3,1,2.9,0,17,17
5,9,901,2,398,90043,1,1,1.6,3.7,68,14
5,9,901,2,398,90044,1,1,2.4,5.1,32,13
5,9,901,2,398,90044,2,1,2.5,10.3,44,11
5,9,901,2,398,90045,1,3,3.1,14.6,26,14
5,9,901,2,398,90045,2,3,3,13.5,24,16
5,9,901,2,398,90045,3,3,2,3.5,67,13
5,9,901,2,398,90046,1,1,8.8,1,50,17
5,9,901,2,398,90046,2,1,2,1.4,69,13
5,9,901,2,398,90047,2,1,2.3,5.5,32,13
5,9,901,2,398,90047,3,1,2.3,5.8,37,12
5,9,901,2,398,90047,4,1,2.4,6.1,29,12
5,9,901,2,398,90048,2,1,2,3.8,68,13
5,9,901,2,398,90048,4,1,2,3.8,67,13
5,9,910,2,200,90051,1,1,1.5,2.2,113,18
5,9,910,2,200,90051,2,1,1.6,2.3,114,16
5,9,910,2,200,90051,3,1,1.5,2,113,16
5,9,907,2,1446,90061,1,1,0.9,2.1,163,14
5,9,907,2,1446,90062,1,1,2.5,0.6,158,20
5,9,907,2,1446,90062,2,1,2.5,0.7,158,20
5,9,907,2,1446,90070,1,3,1.5,5.4,194,12
5,9,912,2,102,90072,1,1,0.3,4.1,224,15
5,9,912,2,102,90072,2,1,0.3,3.9,223,16
5,9,912,2,102,90073,1,1,0.1,4,228,12
5,9,912,2,102,90074,1,1,1.5,5.7,248,14
5,9,912,2,102,90076,2,1,1.2,6,248,13
5,9,912,2,102,90076,4,1,1.4,5.5,255,12
5,9,912,2,102,90077,1,3,0.8,5,228,13
5,9,912,2,102,90077,2,3,7.6,5.4,225,14
5,9,912,2,102,90078,1,1,0.7,5.7,249,14
5,9,912,2,102,90079,1,1,0,5,227,13
5,9,912,2,102,90080,1,1,0.3,3.5,234,16
5,9,916,2,1068,90082,1,1,0,4.9,116,13
5,9,916,2,1068,90082,2,1,2,2.8,111,15
5,9,916,2,1068,90083,1,1,2,2.8,111,15
5,9,916,2,1068,90084,1,1,2.1,2.3,110,16
5,9,916,2,1068,90084,2,1,2.9,3.1,104,13
5,9,916,2,1068,90086,1,1,1.8,2.7,119,14
5,9,916,2,1068,90087,1,1,2.9,2.8,104,14
5,9,916,2,1068,90088,1,1,2,2.7,118,13
5,9,916,2,1068,90089,1,1,0,3.6,111,15
5,9,918,2,834,90091,2,1,0.1,4.7,117,13
5,9,918,2,834,90091,3,1,0.1,4.5,116,13
5,9,918,2,834,90091,4,1,0.1,4.2,118,13
5,9,918,2,834,90092,2,1,0,2.1,125,13
5,9,918,2,834,90092,3,1,0.4,5.1,116,13
5,9,918,2,834,90092,4,1,0.2,3.2,124,13
5,9,918,2,834,90093,1,1,0.1,4.8,117,13
5,9,918,2,834,90094,2,1,4.5,2.2,115,13
5,9,918,2,834,90095,1,1,4.3,1.3,109,18
5,9,918,2,834,90095,4,1,3.2,2.3,122,14
5,9,918,2,834,90098,1,1,2,1.2,126,15
5,9,918,2,834,90098,2,1,2,1.1,126,15
5,9,918,2,834,90100,1,1,0.6,1.3,112,15
5,9,918,2,834,90100,2,1,0.5,0.6,112,18
5,9,918,2,834,90100,3,1,0.2,3.7,119,14
5,9,918,2,834,90100,4,1,0.5,0.3,112,17
5,9,905,2,978,90102,1,1,1.4,3.4,168,13
5,9,905,2,978,90102,4,1,1,3.4,166,13
5,9,905,2,978,90102,5,1,1.1,5.5,162,13
5,9,905,2,978,90102,6,1,1.7,5.3,165,12
5,9,905,2,978,90102,7,1,1.6,4.3,168,12
5,9,905,2,978,90103,1,1,1.4,3.4,170,13
5,9,905,2,978,90103,2,1,1.4,3.5,170,13
5,9,905,2,978,90104,1,1,2.9,6.8,125,13
5,9,905,2,978,90104,2,1,2.9,7.1,124,14
5,9,905,2,978,90106,1,1,9.2,1.9,74,17
5,9,905,2,978,90106,2,1,1.3,2.1,170,14
5,9,905,2,978,90108,1,1,0.4,3.1,140,13
5,9,905,2,978,90110,2,1,0,2.1,156,14
5,9,914,2,1746,90113,1,1,1.3,6.6,194,13
5,9,914,2,1746,90113,2,1,1.4,5.9,195,13
5,9,914,2,1746,90115,1,1,0.4,1.5,170,14
5,9,914,2,1746,90116,1,1,1.3,1.2,166,16
5,9,914,2,1746,90117,1,1,0.4,2.2,171,14
5,9,914,2,1746,90119,1,5,15,2.8,160,15
5,9,913,2,2266,90122,1,1,0,3.7,33,14
5,9,913,2,2266,90124,3,1,0,3.8,35,13
5,9,913,2,2266,90124,5,1,0,3.7,35,13
5,9,913,2,2266,90126,1,1,0,1.7,29,14
5,9,913,2,2266,90128,1,3,0,1.9,31,13
5,9,913,2,2266,90130,1,1,0,1.5,39,13
5,9,913,2,2266,90130,3,1,0,1.7,39,13
5,10,1014,2,80,100002,1,1,0.8,6.2,98,12
5,10,1014,2,80,100002,2,1,0.6,5.9,97,12
5,10,1014,2,80,100002,3,1,0.7,6,138,13
5,10,1014,2,80,100003,1,1,0,5.2,91,13
5,10,1014,2,80,100004,1,1,1,13.6,79,12
5,10,1014,2,80,100004,2,1,0.6,4.9,97,13
5,10,1014,2,80,100005,1,1,0.9,9.7,90,12
5,10,1014,2,80,100005,2,1,0.5,4.8,141,12
5,10,1014,2,80,100005,3,1,0.8,7.3,106,12
5,10,1014,2,80,100007,1,1,0,4.9,86,14
5,10,1014,2,80,100008,1,1,0.8,4.5,99,12
5,10,1014,2,80,100008,2,1,0.7,3.5,99,12
5,10,1014,2,80,100009,1,1,0,4,86,14
5,10,1014,2,80,100010,1,1,0.4,5.1,104,13
5,10,1001,2,172,100013,1,1,1.1,5.2,179,14
5,10,1001,2,172,100014,1,1,1.1,4.8,188,13
5,10,1001,2,172,100015,1,1,0.9,2.7,193,13
5,10,1001,2,172,100015,2,1,1.1,5.7,184,14
5,10,1001,2,172,100017,1,1,1.4,6.7,158,14
5,10,1001,2,172,100020,1,1,1.3,7,158,14
5,10,1007,1,1166,100021,1,1,4.8,1,164,20
5,10,1007,1,1166,100023,1,1,4.7,1,164,15
5,10,1007,1,1166,100023,2,1,4.2,0.7,164,15
5,10,1007,1,1166,100024,1,1,1.4,4.5,153,15
5,10,1007,1,1166,100025,1,1,1.7,1,162,15
5,10,1007,1,1166,100026,1,1,2.6,0.5,162,15
5,10,1007,1,1166,100029,1,3,0.3,2.1,167,13
5,10,1007,1,1166,100030,1,1,2.6,1.2,165,15
5,10,1008,2,1314,100031,1,1,1.3,0.6,156,16
5,10,1008,2,1314,100032,1,1,0.9,0.5,154,16
5,10,1008,2,1314,100033,1,1,8,1.2,132,13
5,10,1008,2,1314,100034,1,1,1.7,0.7,157,14
5,10,1008,2,1314,100034,2,1,1.2,1,155,18
5,10,1008,2,1314,100035,1,3,0.8,0.8,156,15
5,10,1008,2,1314,100036,1,1,1.2,1.5,155,14
5,10,1008,2,1314,100036,2,1,1,0.5,155,15
5,10,1008,2,1314,100036,3,1,6.2,1,157,15
5,10,1008,2,1314,100037,1,1,0.6,0.9,156,15
5,10,1008,2,1314,100038,1,1,0.8,1,156,15
5,10,1008,2,1314,100038,2,1,0,0.4,155,14
5,10,1008,2,1314,100039,1,1,0.4,1.1,157,14
5,10,1008,2,1314,100039,2,1,0.3,1.8,155,13
5,10,1008,2,1314,100039,3,1,2,1,155,17
5,10,1008,2,1314,100040,1,1,0.5,0.9,154,15
5,10,1008,2,1718,100042,1,1,4.6,2.6,138,14
5,10,1008,2,1718,100042,2,1,3.7,0,122,29
5,10,1008,2,1718,100043,1,1,4.1,0,122,27
5,10,1008,2,1718,100043,2,1,4.1,0.1,122,25
5,10,1008,2,1718,100044,1,1,4.7,2.7,141,13
5,10,1008,2,1718,100044,2,1,4.8,1.9,143,14
5,10,1008,2,1718,100045,1,1,3.3,2.3,142,14
5,10,1008,2,1718,100045,2,1,4.9,2.2,146,13
5,10,1008,2,1718,100046,1,1,2.6,1.4,142,14
5,10,1008,2,1718,100046,2,1,3,1,146,15
5,10,1008,2,1718,100047,1,1,3.8,4.2,130,13
5,10,1008,2,1718,100048,1,1,1.5,0.7,147,16
5,10,1008,2,1718,100048,2,1,2.5,1.1,144,15
5,10,1008,2,1718,100048,3,1,2.7,0.9,145,15
5,10,1008,2,1718,100049,1,1,4.8,1.7,142,15
5,10,1008,2,1718,100050,1,1,1,1.1,144,25
5,10,1021,2,120,100055,1,1,1.1,4.2,41,13
5,10,1021,2,120,100055,2,1,1,3.5,39,13
5,10,1021,2,120,100056,1,5,10.5,0,35,36
5,10,1021,2,120,100056,2,5,10.7,2.5,46,13
5,10,1010,2,20,100075,1,1,0.7,0.4,16,23
5,10,1010,2,20,100075,2,1,0.8,1,16,16
5,10,1005,2,1374,100082,1,1,3.4,0.6,18,17
5,10,1005,2,1374,100082,2,1,3.4,1,18,17
5,10,1005,2,1374,100082,3,1,3.5,1.3,18,17
5,10,1005,2,1374,100083,1,5,40.6,1.8,79,15
5,10,1005,1,662,100093,1,1,2.5,1.4,21,15
5,10,1005,1,662,100093,2,1,1.9,0.2,19,16
5,10,1005,1,662,100094,1,1,1.1,1.2,18,17
5,10,1005,1,662,100094,2,1,1.2,1.5,18,15
5,10,1018,2,898,100101,1,1,1.1,0.9,12,19
5,10,1018,2,898,100102,1,1,8.4,1.2,14,14
5,10,1018,2,898,100104,1,1,1.5,0.6,22,14
5,10,1018,2,898,100105,1,1,1.1,1.3,14,15
5,10,1018,2,898,100105,2,1,0.9,1.4,12,14
5,10,1018,2,898,100106,1,1,0.7,3.9,13,17
5,10,1018,2,898,100108,1,1,0.4,0,12,36
5,10,1020,1,38,100127,1,1,2.8,1.7,11,15
4,11,1112,2,1952,110011,1,2,0.1,4.2,111,13
4,11,1112,2,1952,110011,2,2,0.1,4.2,111,13
4,11,1112,2,1952,110012,1,1,0.3,1.2,111,14
4,11,1112,2,1952,110013,1,1,3.8,4.3,101,13
4,11,1112,2,1952,110013,2,1,0,1.3,110,13
4,11,1112,2,1952,110013,3,1,9.6,1.9,94,14
4,11,1112,2,1952,110014,1,1,3.9,2,111,14
4,11,1112,2,1952,110015,1,1,3.6,4.5,118,13
4,11,1112,2,1952,110015,2,1,0.9,1.8,99,18
4,11,1112,2,1952,110016,1,1,3.7,1.5,139,14
4,11,1112,2,1952,110016,2,1,3.6,4.2,117,14
4,11,1112,2,1952,110017,1,1,0,0.9,110,13
4,11,1112,2,1952,110018,1,1,0.1,2.7,111,13
4,11,1112,2,1952,110018,2,1,0,4.3,106,14
4,11,1112,2,1952,110020,1,1,0,2.8,108,13
4,11,1112,2,78,110021,1,1,0.1,2.8,110,13
4,11,1112,2,78,110021,2,1,0.1,2.8,110,13
4,11,1112,2,78,110022,1,2,0,3.1,107,13
4,11,1112,2,78,110022,2,2,0,3.1,107,13
4,11,1112,2,78,110023,1,1,0.1,4.1,99,15
4,11,1112,2,78,110024,1,1,0.1,1.4,107,14
4,11,1112,2,78,110025,1,1,0,2.7,109,14
4,11,1112,2,78,110025,2,1,0.8,1.5,97,14
4,11,1112,2,78,110026,1,1,0,3.1,94,13
4,11,1112,2,78,110026,2,1,0,3,93,13
4,11,1112,2,78,110027,1,1,0.2,2.4,107,13
4,11,1112,2,78,110027,2,1,0.1,1.4,104,17
4,11,1112,2,78,110028,1,1,0,2.3,105,13
4,11,1112,2,78,110028,2,1,0.1,1.6,106,13
4,11,1112,2,78,110029,1,1,0.1,1.5,112,14
4,11,1112,2,78,110029,2,1,0.1,1.3,112,14
4,11,1112,2,78,110030,1,1,0.2,1.8,107,13
4,11,1110,2,714,110031,1,1,0.1,2.1,121,13
4,11,1110,2,714,110032,1,1,0,2.7,106,14
4,11,1110,2,714,110033,1,1,0,4.3,117,12
4,11,1110,2,714,110034,1,1,0,3.8,110,13
4,11,1110,2,714,110035,1,1,0,2.6,92,14
4,11,1110,2,714,110036,1,1,0,5.5,96,12
4,11,1110,2,714,110037,1,3,0.5,3.5,97,14
4,11,1110,2,714,110038,1,3,0,3.5,112,13
4,11,1110,2,714,110039,1,1,1.2,2.7,90,16
4,11,1110,2,714,110040,1,1,0,3.3,117,12
4,11,1110,2,2752,110041,1,1,0.8,2.3,40,15
4,11,1110,2,2752,110041,2,1,1.2,1.7,49,15
4,11,1110,2,2752,110041,3,1,0.4,2.9,51,13
4,11,1110,2,2752,110042,1,1,1.4,2,44,13
4,11,1110,2,2752,110043,1,1,1.6,2.1,44,13
4,11,1110,2,2752,110044,1,1,1.3,1.2,44,14
4,11,1110,2,2752,110045,1,1,1.6,1.9,43,13
4,11,1110,2,2752,110045,2,1,0,5.4,48,12
4,11,1110,2,2752,110046,1,1,1.3,3.7,44,13
4,11,1110,2,2752,110047,1,1,0.3,3.7,52,13
4,11,1110,2,2752,110048,1,1,0.7,1.5,42,13
4,11,1110,2,2752,110049,1,1,1.5,1.3,44,14
4,11,1110,2,2752,110049,2,1,0,4.6,47,13
4,11,1110,2,2752,110050,1,1,1.3,1.9,43,13
4,11,1108,2,492,110051,1,2,1.1,1.5,88,14
4,11,1108,2,492,110053,1,1,0.3,1.6,79,15
4,11,1108,2,492,110055,1,2,0.9,1.5,88,14
4,11,1108,2,492,110057,1,1,0.1,2.4,75,15
4,11,1108,2,492,110059,1,1,2.2,2,78,16
4,11,1105,2,100,110061,1,1,0.2,3,88,15
4,11,1105,2,100,110062,1,1,0.1,1.7,93,14
4,11,1105,2,100,110063,1,1,0.1,1.9,98,13
4,11,1105,2,100,110064,1,1,0.1,2.6,98,13
4,11,1105,2,100,110065,1,1,0.1,1.9,98,13
4,11,1105,2,100,110066,1,1,0,4.7,95,13
4,11,1105,2,100,110067,1,1,0.1,3.5,92,14
4,11,1105,2,100,110067,2,1,0.1,3.6,92,14
4,11,1105,2,100,110068,1,1,0.5,5,94,12
4,11,1105,2,100,110068,2,1,0.6,4.7,95,12
4,11,1105,2,100,110069,1,1,9,1.6,93,14
4,11,1105,2,100,110070,1,1,0,5.4,94,12
4,11,1106,2,446,110071,1,1,0.2,5.4,48,12
4,11,1106,2,446,110072,1,1,0.7,2.1,38,14
4,11,1106,2,446,110073,1,1,1.3,3.1,39,15
4,11,1106,2,446,110073,2,1,1.3,4.1,40,14
4,11,1106,2,446,110074,1,1,1,3.8,41,13
4,11,1106,2,446,110075,1,1,0,3.5,52,13
4,11,1106,2,446,110076,1,1,0.2,3.1,40,15
4,11,1106,2,446,110077,1,1,0.3,3.1,39,14
4,11,1106,2,446,110078,1,1,1.3,2,38,15
4,11,1106,2,446,110078,2,1,1.5,2.5,38,15
4,11,1106,2,446,110079,1,1,0.3,3.2,40,14
4,11,1104,2,434,110081,1,3,0.1,3,95,13
4,11,1104,2,434,110082,1,1,0.6,3.1,92,14
4,11,1104,2,434,110082,2,1,0.6,3.2,93,13
4,11,1104,2,434,110083,1,1,0,4.4,96,13
4,11,1104,2,434,110083,2,1,0,4.3,95,13
4,11,1104,2,434,110083,3,1,0,4.4,97,13
4,11,1104,2,434,110084,1,1,0,3.8,96,12
4,11,1104,2,434,110085,1,1,0.1,1.6,102,14
4,11,1104,2,434,110085,2,1,0,1.4,102,14
4,11,1104,2,434,110085,3,1,0.2,2.8,102,13
4,11,1104,2,434,110085,4,1,0.1,1.3,102,15
4,11,1104,2,434,110086,1,1,0,3.6,98,14
4,11,1104,2,434,110086,2,1,0,3.5,97,16
4,11,1104,2,434,110087,1,1,1.1,3,94,13
4,11,1104,2,434,110088,1,1,0,2.4,90,14
4,11,1104,2,434,110089,1,1,0.1,2.2,91,16
4,11,1104,2,434,110090,1,1,0.1,1.5,104,14
4,11,1104,2,434,110090,2,1,0.1,1.6,103,15
4,11,1107,2,1034,110091,1,1,0,4.4,30,13
4,11,1107,2,1034,110091,2,1,0.2,1,27,15
4,11,1107,2,1034,110091,3,1,0.1,4.1,30,13
4,11,1107,2,1034,110092,1,1,0.1,0.7,30,14
4,11,1107,2,1034,110093,1,1,0.1,2,30,13
4,11,1107,2,1034,110093,2,1,0.1,2.5,30,13
4,11,1107,2,1034,110093,3,1,0,2.7,29,13
4,11,1107,2,1034,110094,1,1,0,2.7,28,15
4,11,1107,2,1034,110094,2,1,9.2,1.9,33,14
4,11,1107,2,1034,110095,1,1,0.1,1.3,30,14
4,11,1107,2,1034,110095,2,1,0.1,1.2,30,14
4,11,1107,2,1034,110096,1,1,1.5,2.5,33,13
4,11,1107,2,1034,110097,1,3,0.2,3.2,31,13
4,11,1107,2,1034,110097,2,3,0.2,3.4,30,13
4,11,1107,2,1034,110098,1,1,0,3.8,30,13
4,11,1107,2,1034,110098,2,1,0,3.2,29,14
4,11,1107,2,1034,110099,1,1,0.5,1.2,30,14
4,11,1107,2,1034,110099,2,1,0,2.8,35,13
4,11,1107,2,1034,110100,1,1,0,1.7,30,14
