"zone","state","lga","sector","ea","activity_cd","c3q2c","c3q3","c3q4","c3q5","c3q6","c3q7","c3q8","c3q9","c3q10","c3q11","c3q12","c3q13"
3,33,3321,1,1182,3,1070,2,,,,,,,,,,
3,33,3321,1,1182,4,1010,2,,,,,,,,,,
3,33,3321,1,1182,5,,2,,,,,,,,,,
3,33,3321,1,1182,6,,1,3,1,1000,2,,2,,2,,
3,33,3323,2,92,1,,1,3,1,700,2,,2,,2,,
3,33,3323,2,92,2,1100,1,3,1,700,2,,2,,2,,
3,33,3323,2,92,3,1070,1,3,1,700,2,,2,,2,,
3,33,3323,2,92,4,1010,1,3,1,700,2,,2,,2,,
3,33,3323,2,92,5,,1,1,2,,2,,1,200,2,,
3,33,3323,2,92,6,,1,3,1,700,2,,2,,2,,
2,34,3401,2,526,1,,1,3,1,1000,2,,2,,2,,
2,34,3401,2,526,2,1080,1,3,1,600,2,,2,,2,,
2,34,3401,2,526,3,1070,1,3,1,600,2,,2,,2,,
2,34,3401,2,526,4,,2,,,,,,,,,,
2,34,3401,2,526,5,,2,,,,,,,,,,
2,34,3401,2,526,6,,2,,,,,,,,,,
2,34,3403,2,198,1,,1,3,1,1200,1,1000,1,700,2,,
2,34,3403,2,198,2,1060,1,3,1,800,1,800,2,,2,,
2,34,3403,2,198,3,1110,1,3,1,800,1,800,2,,2,,
2,34,3403,2,198,4,1080,1,1,1,800,1,800,2,,2,,
2,34,3403,2,198,5,,2,,,,,,,,,,
2,34,3403,2,198,6,,1,3,1,600,1,600,2,,2,,
2,34,3405,2,456,1,,1,3,1,1500,1,1000,1,1000,2,,
2,34,3405,2,456,2,1080,1,3,1,800,1,800,1,500,2,,
2,34,3405,2,456,3,1110,1,3,1,800,1,800,1,500,2,,
2,34,3405,2,456,4,1060,1,3,1,800,1,800,1,500,2,,
2,34,3405,2,456,5,,2,,,,,,,,,,
2,34,3405,2,456,6,,1,3,1,500,1,500,1,500,2,,
2,34,3405,2,1706,1,,1,3,1,800,2,,1,800,2,,
2,34,3405,2,1706,2,1070,1,3,1,500,2,,1,500,2,,
2,34,3405,2,1706,3,1080,1,3,1,500,2,,1,500,2,,
2,34,3405,2,1706,4,1120,1,3,1,500,2,,1,500,2,,
2,34,3405,2,1706,5,,2,,,,,,,,,,
2,34,3405,2,1706,6,,1,3,1,600,2,,1,600,2,,
2,34,3408,2,870,1,,1,3,1,1200,2,,1,1000,2,,
2,34,3408,2,870,2,1080,1,3,1,1000,2,,1,900,2,,
2,34,3408,2,870,3,1110,1,3,1,1000,2,,1,600,2,,
2,34,3408,2,870,4,,2,,,,,,,,,,
2,34,3408,2,870,5,,2,,,,,,,,,,
2,34,3408,2,870,6,,1,3,1,600,2,,1,400,2,,
2,34,3410,2,42,1,,1,3,1,1000,1,1000,1,700,2,,
2,34,3410,2,42,2,1080,1,2,1,600,1,600,1,400,2,,
2,34,3410,2,42,3,1060,1,3,1,600,1,600,1,400,2,,
2,34,3410,2,42,4,1110,1,3,1,600,1,600,1,400,2,,
2,34,3410,2,42,5,,2,,,,,,,,,,
2,34,3410,2,42,6,,1,3,1,700,1,700,1,500,2,,
2,34,3412,2,156,1,,1,3,1,1000,1,1000,2,,2,,
2,34,3412,2,156,2,1080,1,3,1,1000,1,1000,2,,2,,
2,34,3412,2,156,3,1110,1,3,1,800,1,800,2,,2,,
2,34,3412,2,156,4,,2,,,,,,,,,,
2,34,3412,2,156,5,,2,,,,,,,,,,
2,34,3412,2,156,6,,1,3,1,500,1,500,2,,2,,
2,34,3413,2,262,1,,1,3,1,1000,1,800,2,,2,,
2,34,3413,2,262,2,,1,3,1,500,1,500,2,,2,,
2,34,3413,2,262,3,,1,3,1,500,1,500,2,,2,,
2,34,3413,2,262,4,,2,,,,,,,,,,
2,34,3413,2,262,5,,2,,,,,,,,,,
2,34,3413,2,262,6,,1,3,1,600,2,,2,,2,,
2,34,3415,2,268,1,,1,3,1,1000,1,1000,2,,2,,
2,34,3415,2,268,2,1110,1,3,1,700,1,700,2,,2,,
2,34,3415,2,268,3,1080,1,3,1,700,1,700,2,,2,,
2,34,3415,2,268,4,1070,1,3,1,700,1,700,2,,2,,
2,34,3415,2,268,5,,2,,,,,,,,,,
2,34,3415,2,268,6,,1,3,1,500,1,500,1,500,2,,
2,35,3501,1,702,1,,1,1,2,,2,,1,200,2,,
2,35,3501,1,702,2,1100,1,1,1,700,2,,1,200,2,,
2,35,3501,1,702,3,1070,1,1,1,700,2,,1,200,2,,
2,35,3501,1,702,4,1080,1,1,1,700,2,,1,200,2,,
2,35,3501,1,702,5,,2,,,,,,,,,,
2,35,3501,1,702,6,,1,3,1,700,2,,1,400,2,,
2,35,3501,2,1228,1,,1,1,2,,2,,1,200,2,,
2,35,3501,2,1228,2,1100,1,1,1,500,2,,1,200,2,,
2,35,3501,2,1228,3,1070,1,1,1,500,2,,1,200,2,,
2,35,3501,2,1228,4,1010,1,1,1,500,2,,1,200,2,,
2,35,3501,2,1228,5,,2,,,,,,,,,,
2,35,3501,2,1228,6,,1,1,1,500,2,,1,300,2,,
2,35,3504,2,1288,1,,1,1,2,,2,,1,300,2,,
2,35,3504,2,1288,2,1010,1,1,1,700,2,,1,300,2,,
2,35,3504,2,1288,3,1070,1,1,1,700,2,,1,300,2,,
2,35,3504,2,1288,4,1100,1,1,1,700,2,,1,300,2,,
2,35,3504,2,1288,5,,2,,,,,,,,,,
2,35,3504,2,1288,6,,1,3,1,700,2,,1,300,2,,
2,35,3506,2,1040,1,,2,,,,,,,,,,
2,35,3506,2,1040,2,1100,2,,,,,,,,,,
2,35,3506,2,1040,3,1070,2,,,,,,,,,,
2,35,3506,2,1040,4,1010,2,,,,,,,,,,
2,35,3506,2,1040,5,,2,,,,,,,,,,
2,35,3506,2,1040,6,,1,3,1,600,2,,2,,2,,
2,35,3507,2,746,1,,1,1,2,,2,,1,300,2,,
2,35,3507,2,746,2,1010,1,3,1,600,2,,1,300,2,,
2,35,3507,2,746,3,1100,1,3,1,600,2,,1,300,2,,
2,35,3507,2,746,4,1070,1,3,1,600,2,,1,300,2,,
2,35,3507,2,746,5,,2,,,,,,,,,,
2,35,3507,2,746,6,,1,3,1,600,2,,1,300,2,,
2,35,3509,2,1310,1,,1,1,2,,2,,1,300,2,,
2,35,3509,2,1310,2,1100,1,3,1,600,2,,1,300,2,,
2,35,3509,2,1310,3,1070,1,3,1,600,2,,1,300,2,,
2,35,3509,2,1310,4,1010,1,3,1,600,2,,1,300,2,,
2,35,3509,2,1310,5,,2,,,,,,,,,,
2,35,3509,2,1310,6,,1,3,1,600,2,,1,300,2,,
2,35,3509,2,2276,1,,2,,,,,,,,,,
2,35,3509,2,2276,2,1010,2,,,,,,,,,,
2,35,3509,2,2276,3,1100,2,,,,,,,,,,
2,35,3509,2,2276,4,1070,2,,,,,,,,,,
2,35,3509,2,2276,5,,2,,,,,,,,,,
2,35,3509,2,2276,6,,1,3,1,450,2,,1,200,2,,
2,35,3511,2,1646,1,,1,1,2,,2,,1,200,2,,
2,35,3511,2,1646,2,1100,1,1,1,500,2,,1,200,2,,
2,35,3511,2,1646,3,1070,1,1,1,500,2,,1,250,2,,
2,35,3511,2,1646,4,1010,1,1,1,500,2,,1,250,2,,
2,35,3511,2,1646,5,,2,,,,,,2,,2,,
2,35,3511,2,1646,6,,1,1,1,500,2,,1,400,2,,
2,35,3513,2,576,1,,1,2,2,,2,,1,200,2,,
2,35,3513,2,576,2,1100,1,1,1,700,2,,1,250,2,,
2,35,3513,2,576,3,1070,1,1,1,700,2,,1,250,2,,
2,35,3513,2,576,4,1010,1,1,1,700,2,,1,250,2,,
2,35,3513,2,576,5,,2,,,,,,,,,,
2,35,3513,2,576,6,,1,3,1,700,2,,1,250,2,,
2,35,3513,1,1278,1,,1,1,2,,2,,1,300,2,,
2,35,3513,1,1278,2,1100,1,3,1,500,2,,1,300,2,,
2,35,3513,1,1278,3,1070,1,3,1,500,2,,1,300,2,,
2,35,3513,1,1278,4,1010,1,3,1,500,2,,1,300,2,,
2,35,3513,1,1278,5,,1,2,2,,2,,2,,2,,
2,35,3513,1,1278,6,,1,3,1,500,2,,1,400,2,,
2,35,3515,2,316,1,,1,1,2,,2,,2,,2,,
2,35,3515,2,316,2,1100,1,3,1,500,2,,2,,2,,
2,35,3515,2,316,3,1070,1,3,1,500,2,,2,,2,,
2,35,3515,2,316,4,1010,1,3,1,500,2,,2,,2,,
2,35,3515,2,316,5,,2,,,,,,,,,,
2,35,3515,2,316,6,,1,1,1,500,2,,2,,2,,
2,35,3516,2,1632,1,,2,,,,,,,,,,
2,35,3516,2,1632,2,1010,2,,,,,,,,,,
2,35,3516,2,1632,3,1100,2,,,,,,,,,,
2,35,3516,2,1632,4,1070,2,,,,,,,,,,
2,35,3516,2,1632,5,,2,,,,,,,,,,
2,35,3516,2,1632,6,,1,3,1,500,2,,2,,2,,
3,36,3601,2,1214,1,,1,3,1,500,2,,2,,2,,
3,36,3601,2,1214,2,1070,1,3,1,400,2,,2,,2,,
3,36,3601,2,1214,3,1100,1,3,1,400,2,,2,,2,,
3,36,3601,2,1214,4,2220,1,3,1,400,2,,2,,2,,
3,36,3601,2,1214,5,,1,3,1,500,2,,2,,2,,
3,36,3601,2,1214,6,,1,3,1,1000,2,,2,,2,,
3,36,3603,2,978,1,,1,1,1,500,2,,2,,2,,
3,36,3603,2,978,2,1100,1,1,1,500,2,,2,,2,,
3,36,3603,2,978,3,1060,1,1,1,500,2,,2,,2,,
3,36,3603,2,978,4,1070,1,1,1,500,2,,2,,2,,
3,36,3603,2,978,5,,1,1,1,500,2,,2,,2,,
3,36,3603,2,978,6,,1,1,1,750,2,,2,,2,,
3,36,3605,2,240,1,,1,3,1,500,2,,2,,2,,
3,36,3605,2,240,2,1050,1,3,1,500,2,,2,,2,,
3,36,3605,2,240,3,1060,1,3,1,500,2,,2,,2,,
3,36,3605,2,240,4,1070,1,3,1,500,2,,2,,2,,
3,36,3605,2,240,5,,1,3,1,450,2,,2,,2,,
3,36,3605,2,240,6,,1,3,1,700,2,,2,,2,,
3,36,3606,2,1956,1,,1,3,1,600,2,,2,,2,,
3,36,3606,2,1956,2,1070,1,3,1,500,2,,2,,2,,
3,36,3606,2,1956,3,1100,1,3,1,500,2,,2,,2,,
3,36,3606,2,1956,4,1060,1,3,1,500,2,,2,,2,,
3,36,3606,2,1956,5,,1,3,1,400,2,,2,,2,,
3,36,3606,2,1956,6,,1,3,1,700,2,,2,,2,,
3,36,3607,1,2596,1,,1,1,1,300,2,,1,150,2,,
3,36,3607,1,2596,2,1080,1,1,1,300,2,,1,150,2,,
3,36,3607,1,2596,3,1070,1,1,1,300,2,,1,150,2,,
3,36,3607,1,2596,4,1100,1,1,1,300,2,,1,150,2,,
3,36,3607,1,2596,5,,1,1,1,300,2,,1,150,2,,
3,36,3607,1,2596,6,,1,1,1,500,2,,2,,2,,
3,36,3608,2,2078,1,,1,1,1,500,2,,2,,,,
3,36,3608,2,2078,2,1070,1,1,1,500,2,,1,300,2,,
3,36,3608,2,2078,3,1100,1,1,1,500,2,,1,300,2,,
3,36,3608,2,2078,4,1061,1,1,1,500,2,,1,300,2,,
3,36,3608,2,2078,5,,1,1,1,400,2,,1,200,2,,
3,36,3608,2,2078,6,,1,1,1,1000,2,,2,,,,
3,36,3610,2,1826,1,,1,1,1,1000,2,,2,,2,,
3,36,3610,2,1826,2,1070,1,1,1,750,2,,2,,2,,
3,36,3610,2,1826,3,1060,1,1,1,750,2,,2,,2,,
3,36,3610,2,1826,4,1010,1,2,1,750,2,,2,,2,,
3,36,3610,2,1826,5,,1,1,1,500,2,,2,,2,,
3,36,3610,2,1826,6,,1,2,1,1000,2,,2,,2,,
3,36,3612,1,1474,1,,1,3,1,500,2,,1,300,2,,
3,36,3612,1,1474,2,1100,1,3,1,500,2,,1,300,2,,
3,36,3612,1,1474,3,1070,1,3,1,500,2,,1,300,2,,
3,36,3612,1,1474,4,1010,1,3,1,500,2,,1,300,2,,
3,36,3612,1,1474,5,,1,3,1,500,2,,1,300,2,,
3,36,3612,1,1474,6,,1,3,1,500,2,,1,300,2,,
3,36,3613,2,1066,1,,1,2,1,500,2,,2,,2,,
3,36,3613,2,1066,2,1070,1,2,1,500,2,,2,,2,,
3,36,3613,2,1066,3,1010,1,2,1,500,2,,2,,2,,
3,36,3613,2,1066,4,2220,1,2,1,500,2,,2,,2,,
3,36,3613,2,1066,5,,2,,,,,,,,,,
3,36,3613,2,1066,6,,1,2,1,600,2,,2,,2,,
1,37,3702,1,972,1,,1,3,1,1200,2,,2,,2,,
1,37,3702,1,972,2,,1,3,1,1200,2,,2,,1,5000,10
1,37,3706,2,6,1,,1,1,1,1500,2,,2,,1,4000,
1,37,3706,2,6,2,,1,1,1,1000,2,,2,,1,3000,10
1,37,3706,1,156,1,,1,3,1,1000,2,,2,,1,1500,
1,37,3706,1,156,2,1080,1,3,1,500,1,300,2,,1,1500,
1,37,3706,1,156,3,1070,1,3,1,500,1,300,2,,1,1500,
1,37,3706,1,156,4,1120,1,3,1,500,2,,2,,1,1500,10
1,37,3706,1,156,5,,1,3,1,500,2,,2,,1,1500,
1,37,3706,1,156,6,,1,3,1,100,2,,2,,1,1500,
1,37,3706,1,4144,1,,1,3,1,1000,2,,2,,2,,
1,37,3706,1,4144,2,1080,1,3,1,500,1,300,2,,2,,
1,37,3706,1,4144,3,1070,1,3,1,500,1,300,2,,2,,
1,37,3706,1,4144,4,1120,1,3,1,500,2,,2,,2,,
1,37,3706,1,4144,5,,1,3,1,500,2,,2,,2,,
1,37,3706,1,4144,6,,1,3,1,100,2,,2,,2,,
