"zone","state","lga","sector","ea","hhid","network_cd","sa10q2a","sa10q2b","sa10q3","trackingobs"
3,20,2032,2,1772,200067,"N16",,,,0
3,20,2032,2,1772,200067,"N17",,,,0
3,20,2032,2,1772,200067,"N18",,,,0
3,20,2032,2,1772,200067,"N19",,,,0
3,20,2032,2,1772,200067,"N2",8,,2,0
3,20,2032,2,1772,200067,"N20",,,,0
3,20,2032,2,1772,200067,"N21",,,,0
3,20,2032,2,1772,200067,"N22",,,,0
3,20,2032,2,1772,200067,"N23",,,,0
3,20,2032,2,1772,200067,"N24",,,,0
3,20,2032,2,1772,200067,"N25",,,,0
3,20,2032,2,1772,200067,"N26",,,,0
3,20,2032,2,1772,200067,"N27",,,,0
3,20,2032,2,1772,200067,"N28",,,,0
3,20,2032,2,1772,200067,"N29",,,,0
3,20,2032,2,1772,200067,"N3",,,,0
3,20,2032,2,1772,200067,"N30",,,,0
3,20,2032,2,1772,200067,"N4",,,,0
3,20,2032,2,1772,200067,"N5",,,,0
3,20,2032,2,1772,200067,"N6",,,,0
3,20,2032,2,1772,200067,"N7",,,,0
3,20,2032,2,1772,200067,"N8",,,,0
3,20,2032,2,1772,200067,"N9",,,,0
3,20,2032,2,1772,200068,"N1",9,,2,0
3,20,2032,2,1772,200068,"N2",2,,1,0
3,20,2032,2,1772,200069,"N1",9,,2,0
3,20,2015,2,1746,200071,"N1",9,,2,0
3,20,2015,2,1746,200071,"N2",2,,1,0
3,20,2015,2,1746,200072,"N1",2,,1,0
3,20,2015,2,1746,200072,"N2",9,,7,0
3,20,2015,2,1746,200072,"N3",7,,1,0
3,20,2015,2,1746,200072,"N4",7,,7,0
3,20,2015,2,1746,200073,"N1",1,,1,0
3,20,2015,2,1746,200073,"N2",9,,7,0
3,20,2015,2,1746,200073,"N3",7,,7,0
3,20,2015,2,1746,200074,"N1",9,,7,0
3,20,2015,2,1746,200075,"N1",9,,2,0
3,20,2015,2,1746,200075,"N2",9,,2,0
3,20,2015,2,1746,200076,"N1",9,,2,0
3,20,2015,2,1746,200076,"N2",9,,2,0
3,20,2015,2,1746,200077,"N1",9,,2,0
3,20,2015,2,1746,200077,"N2",9,,2,0
3,20,2015,2,1746,200078,"N1",9,,2,0
3,20,2015,2,1746,200079,"N1",9,,2,0
3,20,2015,2,1746,200080,"N1",9,,2,0
3,20,2022,2,1130,200081,"N1",9,,2,0
3,20,2022,2,1130,200081,"N2",9,,2,0
3,20,2022,2,1130,200082,"N1",9,,2,0
3,20,2022,2,1130,200083,"N1",9,,2,0
3,20,2022,2,1130,200084,"N1",9,,2,0
3,20,2022,2,1130,200084,"N2",9,,2,0
3,20,2022,2,1130,200085,"N1",9,,2,0
3,20,2022,2,1130,200086,"N1",9,,2,0
3,20,2022,2,1130,200087,"N1",9,,2,0
3,20,2022,2,1130,200088,"N1",9,,2,0
3,20,2022,2,1130,200089,"N1",9,,2,0
3,20,2022,2,1130,200089,"N2",7,,1,0
3,20,2001,2,1354,200091,"N1",12,,1,0
3,20,2001,2,1354,200093,"N1",2,,1,0
3,20,2001,2,1354,200094,"N1",1,,2,0
3,20,2001,2,1354,200094,"N2",1,,2,0
3,20,2001,2,1354,200095,"N1",12,,3,0
3,20,2001,2,1354,200096,"N1",9,,3,0
3,20,2001,2,1354,200096,"N2",9,,3,0
3,20,2001,2,1354,200096,"N3",2,,3,0
3,20,2001,2,1354,200097,"N1",28,,4,0
3,20,2001,2,1354,200097,"N2",7,,3,0
3,20,2025,2,760,200105,"N1",16,,1,0
3,20,2025,2,760,200105,"N2",16,,1,0
3,20,2025,2,760,200108,"N1",12,,3,0
3,20,2025,2,1304,200113,"N1",12,,3,0
3,20,2025,2,1304,200113,"N2",12,,3,0
3,20,2025,2,1304,200113,"N3",7,,3,0
3,20,2025,2,1304,200117,"N1",12,,3,0
3,20,2025,2,1304,200117,"N2",12,,2,0
3,20,2019,2,344,200123,"N1",12,,4,0
3,20,2019,2,344,200124,"N1",12,,5,0
3,20,2019,2,344,200124,"N2",12,,5,0
3,20,2019,2,344,200124,"N3",12,,5,0
3,20,2019,2,344,200125,"N1",12,,5,0
3,20,2019,2,344,200127,"N1",6,,1,0
3,20,2019,2,344,200127,"N2",2,,1,0
3,20,2019,2,344,200127,"N3",9,,1,0
3,20,2019,2,344,200127,"N4",9,,3,0
3,20,2019,2,344,200130,"N1",12,,4,0
3,20,2009,2,240,200131,"N1",12,,5,0
3,20,2009,2,240,200132,"N1",12,,4,0
3,20,2009,2,240,200133,"N1",12,,2,0
3,20,2009,2,240,200133,"N2",12,,2,0
3,20,2009,2,240,200135,"N1",7,,2,0
3,20,2009,2,240,200135,"N2",7,,2,0
3,20,2009,2,240,200135,"N3",7,,2,0
3,20,2009,2,240,200135,"N4",10,,4,0
3,20,2009,2,240,200136,"N1",7,,2,0
3,20,2009,2,240,200136,"N2",7,,2,0
3,20,2009,2,240,200136,"N3",7,,1,0
3,20,2009,2,240,200136,"N4",7,,1,0
3,20,2009,2,240,200136,"N5",7,,1,0
3,20,2009,2,240,200137,"N1",12,,5,0
3,20,2009,2,240,200137,"N2",13,,6,0
3,20,2009,2,240,200138,"N1",2,,1,0
3,20,2009,2,240,200138,"N2",9,,4,0
3,20,2009,2,240,200138,"N3",10,,4,0
3,20,2009,2,240,200139,"N1",12,,5,0
3,20,2009,2,240,200140,"N1",7,,2,0
3,20,2008,2,1474,200141,"N1",12,,3,0
3,20,2008,2,1474,200142,"N1",7,,6,0
3,20,2008,2,1474,200142,"N2",7,,6,0
3,20,2008,2,1474,200142,"N3",7,,6,0
3,20,2008,2,1474,200142,"N4",3,,3,0
3,20,2008,2,1474,200143,"N1",2,,2,0
3,20,2008,2,1474,200143,"N2",2,,1,0
3,20,2008,2,1474,200144,"N1",7,,2,0
3,20,2008,2,1474,200144,"N2",7,,2,0
3,20,2008,2,1474,200144,"N3",7,,2,0
3,20,2008,2,1474,200145,"N1",2,,2,0
3,20,2008,2,1474,200146,"N1",12,,3,0
3,20,2008,2,1474,200148,"N1",12,,4,0
3,20,2008,2,1474,200149,"N1",12,,2,0
3,20,2008,2,1474,200149,"N2",12,,4,0
3,20,2008,2,1474,200149,"N3",12,,4,0
3,20,2008,2,1474,200150,"N1",7,,4,0
3,20,2008,2,1474,200150,"N2",7,,4,0
3,20,2008,2,1474,200150,"N3",7,,4,0
3,20,2013,2,1232,200151,"N1",7,,4,0
3,20,2013,2,1232,200151,"N2",7,,4,0
3,20,2013,2,1232,200151,"N3",7,,4,0
3,20,2013,2,1232,200152,"N1",12,,5,0
3,20,2013,2,1232,200153,"N1",12,,5,0
3,20,2013,2,1232,200153,"N2",28,,5,0
3,20,2013,2,1232,200154,"N1",12,,5,0
3,20,2013,2,1232,200156,"N1",12,,5,0
3,20,2013,2,1232,200157,"N1",7,,2,0
3,20,2013,2,1232,200157,"N2",12,,4,0
3,20,2013,2,1232,200158,"N1",12,,4,0
3,20,2013,2,1232,200159,"N1",12,,4,0
3,20,2028,2,498,200161,"N1",12,,4,0
3,20,2028,2,498,200162,"N1",7,,4,0
3,20,2028,2,498,200162,"N2",7,,4,0
3,20,2028,2,498,200163,"N1",9,,1,0
3,20,2028,2,498,200163,"N2",12,,5,0
3,20,2028,2,498,200164,"N1",12,,3,0
3,20,2028,2,498,200164,"N2",9,,2,0
3,20,2028,2,498,200164,"N3",9,,3,0
3,20,2028,2,498,200166,"N1",9,,2,0
3,20,2028,2,498,200166,"N2",9,,2,0
3,20,2028,2,498,200166,"N3",9,,2,0
3,20,2028,2,498,200166,"N4",9,,2,0
3,20,2028,2,498,200167,"N1",7,,3,0
3,20,2028,2,498,200167,"N2",7,,3,0
3,20,2028,2,498,200167,"N3",7,,3,0
3,20,2028,2,498,200167,"N4",7,,3,0
3,20,2028,2,498,200168,"N1",12,,5,0
3,21,2106,2,2822,210002,"N1",13,,3,0
3,21,2106,2,2822,210002,"N2",1,,4,0
3,21,2106,2,2822,210008,"N1",9,,1,0
3,21,2106,2,236,210011,"N1",1,,1,0
3,21,2106,2,236,210011,"N2",1,,1,0
3,21,2106,2,236,210011,"N3",17,,1,0
3,21,2106,2,236,210011,"N4",9,,1,0
3,21,2106,2,236,210012,"N1",12,,1,0
3,21,2106,2,236,210013,"N1",2,,1,0
3,21,2106,2,236,210013,"N2",2,,1,0
3,21,2106,2,236,210013,"N3",9,,1,0
3,21,2106,2,236,210013,"N4",9,,1,0
3,21,2106,2,236,210015,"N1",12,,1,0
3,21,2106,2,236,210016,"N1",12,,1,0
3,21,2106,2,236,210018,"N1",2,,1,0
3,21,2106,2,236,210019,"N1",9,,1,0
3,21,2109,2,38,210021,"N1",2,,1,0
3,21,2109,2,38,210021,"N2",1,,1,0
3,21,2109,2,38,210022,"N1",9,,1,0
3,21,2109,2,38,210022,"N2",1,,1,0
3,21,2109,2,38,210023,"N1",2,,1,0
3,21,2109,2,38,210023,"N2",2,,1,0
3,21,2109,2,38,210023,"N3",2,,1,0
3,21,2109,2,38,210023,"N4",2,,1,0
3,21,2109,2,38,210023,"N5",2,,1,0
3,21,2109,2,38,210023,"N6",9,,1,0
3,21,2109,2,38,210024,"N1",2,,1,0
3,21,2109,2,38,210024,"N2",2,,1,0
3,21,2109,2,38,210025,"N1",9,,1,0
3,21,2109,2,38,210026,"N1",9,,2,0
3,21,2109,2,38,210027,"N1",1,,1,0
3,21,2109,2,38,210029,"N1",9,,2,0
3,21,2109,2,38,210029,"N2",9,,2,0
3,21,2109,2,38,210030,"N1",9,,1,0
3,21,2119,2,3956,210031,"N1",9,,2,0
3,21,2119,2,3956,210031,"N2",2,,1,0
3,21,2119,2,3956,210031,"N3",2,,1,0
3,21,2119,2,3956,210032,"N1",9,,2,0
3,21,2119,2,3956,210033,"N1",9,,2,0
3,21,2119,2,3956,210034,"N1",9,,2,0
3,21,2119,2,3956,210035,"N1",2,,2,0
3,21,2119,2,3956,210036,"N1",1,,1,0
3,21,2119,2,3956,210036,"N2",1,,1,0
3,21,2119,2,3956,210036,"N3",2,,2,0
3,21,2119,2,3956,210038,"N1",1,,1,0
3,21,2119,2,3956,210038,"N2",1,,1,0
3,21,2119,2,3956,210038,"N3",9,,2,0
3,21,2119,2,3956,210039,"N1",9,,2,0
3,21,2119,2,3956,210040,"N1",9,,2,0
3,21,2119,2,3956,210040,"N2",9,,2,0
3,21,2119,2,2146,210041,"N1",9,,2,0
3,21,2119,2,2146,210041,"N2",9,,2,0
3,21,2119,2,2146,210041,"N3",2,,1,0
3,21,2119,2,2146,210041,"N4",9,,1,0
3,21,2119,2,2146,210042,"N1",9,,2,0
3,21,2119,2,2146,210043,"N1",9,,2,0
3,21,2119,2,2146,210043,"N2",9,,2,0
3,21,2119,2,2146,210044,"N1",2,,1,0
3,21,2119,2,2146,210045,"N1",9,,2,0
3,21,2119,2,2146,210045,"N2",9,,2,0
3,21,2119,2,2146,210045,"N3",9,,2,0
3,21,2119,2,2146,210046,"N1",9,,2,0
3,21,2119,2,2146,210046,"N2",3,,1,0
3,21,2119,2,2146,210046,"N3",9,,2,0
3,21,2119,2,2146,210047,"N1",9,,2,0
3,21,2119,2,2146,210048,"N1",9,,2,0
3,21,2119,2,2146,210048,"N2",9,,2,0
3,21,2119,2,2146,210048,"N3",9,,2,0
3,21,2119,2,2146,210048,"N4",9,,2,0
3,21,2119,2,2146,210048,"N5",9,,2,0
3,21,2119,2,2146,210048,"N6",2,,1,0
3,21,2119,2,2146,210050,"N1",1,,1,0
3,21,2119,2,2146,210050,"N2",9,,2,0
3,21,2119,2,2146,210050,"N3",31,"FILANI",1,0
3,21,2119,2,2146,210050,"N4",2,,1,0
3,21,2115,2,926,210051,"N1",1,,1,0
3,21,2115,2,926,210051,"N2",2,,1,0
3,21,2115,2,926,210052,"N1",2,,1,0
3,21,2115,2,926,210052,"N2",1,,1,0
3,21,2115,2,926,210052,"N3",9,,2,0
3,21,2115,2,926,210053,"N1",1,,1,0
3,21,2115,2,926,210053,"N2",9,,2,0
3,21,2115,2,926,210054,"N1",9,,2,0
3,21,2115,2,926,210054,"N2",31,"BAFILACHE",2,0
3,21,2115,2,926,210055,"N1",9,,2,0
3,21,2115,2,926,210056,"N1",2,,2,0
3,21,2115,2,926,210056,"N2",9,,2,0
3,21,2115,2,926,210057,"N1",2,,2,0
3,21,2115,2,926,210057,"N2",2,,1,0
3,21,2115,2,926,210058,"N1",9,,2,0
3,21,2115,2,926,210059,"N1",9,,1,0
3,21,2115,2,926,210060,"N1",2,,2,0
3,21,2117,2,554,210061,"N1",2,,1,0
3,21,2117,2,554,210061,"N2",2,,2,0
3,21,2117,2,554,210062,"N1",2,,2,0
3,21,2117,2,554,210062,"N2",2,,2,0
3,21,2117,2,554,210062,"N3",2,,2,0
3,21,2117,2,554,210062,"N4",2,,2,0
3,21,2117,2,554,210063,"N1",9,,1,0
3,21,2117,2,554,210065,"N1",9,,1,0
3,21,2117,2,554,210065,"N2",9,,1,0
3,21,2117,2,554,210066,"N1",2,,2,0
3,21,2117,2,554,210067,"N1",9,,1,0
3,21,2117,2,554,210068,"N1",9,,1,0
3,21,2117,2,554,210069,"N1",9,,1,0
3,21,2117,2,554,210070,"N1",9,,1,0
3,21,2108,1,520,210071,"N1",2,,1,0
3,21,2108,1,520,210072,"N1",9,,9,0
3,21,2108,1,520,210072,"N2",9,,9,0
3,21,2108,1,520,210074,"N1",9,,3,0
3,21,2108,1,520,210075,"N1",9,,1,0
3,21,2108,1,520,210076,"N1",9,,1,0
3,21,2108,1,520,210077,"N1",9,,2,0
3,21,2108,1,520,210078,"N1",9,,1,0
3,21,2108,1,520,210079,"N1",1,,1,0
3,21,2102,2,1124,210081,"N1",9,,2,0
3,21,2102,2,1124,210081,"N2",9,,2,0
3,21,2102,2,1124,210082,"N1",1,,2,0
3,21,2102,2,1124,210082,"N2",9,,1,0
3,21,2102,2,1124,210083,"N1",9,,2,0
3,21,2102,2,1124,210085,"N1",1,,1,0
3,21,2102,2,1124,210086,"N1",2,,2,0
3,21,2102,2,1124,210088,"N1",9,,2,0
3,21,2102,2,1124,210089,"N1",9,,2,0
3,21,2102,2,1124,210090,"N1",9,,2,0
3,21,2102,2,1124,210090,"N2",9,,2,0
3,21,2111,2,180,210093,"N1",1,,1,0
3,21,2111,2,180,210093,"N2",1,,1,0
3,21,2111,2,180,210093,"N3",9,,1,0
3,21,2111,2,180,210093,"N4",2,,1,0
3,21,2111,2,180,210093,"N5",12,,4,0
3,21,2111,2,180,210094,"N1",12,,5,0
3,21,2111,2,180,210094,"N2",1,,1,0
3,21,2111,2,180,210094,"N3",28,,1,0
3,21,2111,2,180,210095,"N1",1,,1,0
3,21,2111,2,180,210096,"N1",9,,1,0
3,21,2111,2,180,210096,"N2",9,,1,0
3,21,2111,2,180,210097,"N1",9,,2,0
3,21,2111,2,180,210098,"N1",12,,6,0
3,21,2111,2,180,210098,"N2",9,,1,0
3,21,2111,2,180,210098,"N3",28,,1,0
3,21,2111,2,180,210100,"N1",8,,1,0
3,21,2111,2,180,210100,"N2",12,,2,0
3,21,2111,2,180,210100,"N3",9,,2,0
1,22,2211,1,806,220004,"N1",13,,3,0
1,22,2211,1,806,220007,"N1",9,,2,0
1,22,2211,2,594,220011,"N1",1,,1,0
1,22,2211,2,594,220011,"N2",2,,1,0
1,22,2211,2,594,220011,"N3",12,,5,0
1,22,2211,2,594,220011,"N4",12,,5,0
1,22,2211,2,594,220011,"N5",12,,5,0
1,22,2211,2,594,220011,"N6",12,,5,0
1,22,2211,2,594,220012,"N1",2,,2,0
1,22,2211,2,594,220012,"N2",9,,1,0
1,22,2211,2,594,220012,"N3",15,,2,0
1,22,2211,2,594,220012,"N4",9,,1,0
1,22,2211,2,594,220014,"N1",9,,2,0
1,22,2211,2,594,220016,"N1",9,,2,0
1,22,2211,2,594,220016,"N2",10,,5,0
1,22,2211,2,594,220020,"N1",12,,5,0
1,22,2201,2,422,220037,"N1",12,,2,0
1,22,2209,1,792,220041,"N1",10,,1,0
1,22,2209,1,792,220041,"N2",2,,1,0
1,22,2209,1,792,220044,"N1",9,,1,0
1,22,2209,1,792,220045,"N1",10,,2,0
1,22,2209,1,792,220047,"N1",2,,1,0
1,22,2209,1,792,220047,"N2",12,,1,0
1,22,2209,1,792,220047,"N3",2,,1,0
1,22,2209,1,792,220047,"N4",12,,1,0
1,22,2209,1,792,220049,"N1",10,,3,0
1,22,2220,1,1296,220051,"N1",10,,4,0
1,22,2220,1,1296,220051,"N2",13,,4,0
1,22,2220,1,1296,220057,"N1",9,,1,0
1,22,2220,1,1296,220057,"N2",10,,2,0
1,22,2220,1,1296,220060,"N1",10,,1,0
1,22,2205,2,2432,220062,"N1",10,,3,0
1,22,2205,2,2432,220062,"N2",12,,2,0
1,22,2205,2,2432,220062,"N3",9,,1,0
1,22,2205,2,2432,220063,"N1",1,,1,0
1,22,2205,2,2432,220063,"N2",10,,2,0
1,22,2205,2,2432,220064,"N1",12,,2,0
1,22,2205,2,2432,220066,"N1",12,,2,0
1,22,2205,2,2432,220066,"N2",12,,2,0
1,22,2205,2,2432,220067,"N1",10,,3,0
1,22,2205,2,2432,220067,"N2",10,,3,0
1,22,2205,2,2432,220067,"N3",10,,3,0
1,22,2205,2,2432,220067,"N4",2,,1,0
1,22,2205,2,2432,220068,"N1",10,,2,0
1,22,2205,2,2432,220068,"N2",10,,4,0
1,22,2205,2,2432,220068,"N3",10,,4,0
1,22,2205,2,2432,220069,"N1",9,,1,0
1,22,2205,2,2432,220070,"N1",13,,2,0
1,22,2205,2,2432,220070,"N2",13,,2,0
1,22,2205,2,664,220071,"N1",2,,1,0
1,22,2205,2,664,220072,"N1",12,,2,0
1,22,2205,2,664,220072,"N2",12,,2,0
1,22,2205,2,664,220075,"N1",6,,1,0
1,22,2205,2,664,220075,"N2",8,,1,0
1,22,2205,2,664,220075,"N3",8,,1,0
1,22,2205,2,664,220075,"N4",9,,2,0
1,22,2205,2,664,220076,"N1",9,,1,0
1,22,2205,2,664,220076,"N2",10,,3,0
1,22,2205,2,664,220077,"N1",9,,3,0
1,22,2205,2,664,220077,"N2",10,,3,0
1,22,2205,2,664,220077,"N3",12,,3,0
1,22,2205,2,664,220077,"N4",13,,2,0
1,22,2205,2,664,220077,"N5",2,,2,0
1,22,2205,2,664,220079,"N1",10,,5,0
1,22,2205,2,664,220079,"N2",10,,4,0
1,22,2205,2,664,220079,"N3",10,,4,0
1,22,2205,2,664,220079,"N4",10,,4,0
1,22,2205,2,664,220079,"N5",10,,4,0
1,22,2214,2,1354,220083,"N1",10,,2,0
1,22,2214,2,1354,220083,"N2",2,,1,0
1,22,2214,2,1354,220084,"N1",10,,2,0
1,22,2214,2,1354,220084,"N2",10,,2,0
1,22,2214,2,1354,220085,"N1",10,,5,0
1,22,2214,2,1354,220085,"N2",9,,2,0
1,22,2214,2,1354,220087,"N1",10,,5,0
1,22,2214,2,1354,220090,"N1",10,,1,0
1,22,2214,2,1354,220090,"N2",1,,3,0
1,22,2214,2,1354,220090,"N3",9,,4,0
1,22,2218,2,596,220092,"N1",12,,2,0
1,22,2218,2,596,220094,"N1",2,,1,0
1,22,2218,2,596,220094,"N2",2,,1,0
1,22,2218,2,596,220095,"N1",2,,1,0
1,22,2218,2,596,220095,"N2",2,,1,0
1,22,2218,2,596,220096,"N1",10,,7,0
1,22,2218,2,596,220097,"N1",13,,1,0
1,22,2218,2,596,220097,"N2",10,,2,0
1,22,2218,2,596,220100,"N1",10,,2,0
1,22,2203,2,530,220101,"N1",11,,1,0
1,22,2203,2,530,220101,"N2",9,,2,0
1,22,2203,2,530,220106,"N1",1,,1,0
1,22,2203,2,530,220106,"N2",10,,4,0
1,22,2203,2,530,220106,"N3",12,,3,0
1,22,2203,2,530,220109,"N1",10,,1,0
1,22,2203,2,266,220111,"N1",9,,2,0
1,22,2203,2,266,220112,"N1",9,,2,0
1,22,2203,2,266,220113,"N1",9,,1,0
1,22,2203,2,266,220113,"N2",1,,2,0
1,22,2203,2,266,220113,"N3",10,,1,0
1,22,2203,2,266,220114,"N1",10,,2,0
1,22,2203,2,266,220114,"N2",10,,5,0
1,22,2203,2,266,220115,"N1",9,,2,0
1,22,2203,2,266,220116,"N1",12,,2,0
1,22,2203,2,266,220116,"N2",12,,2,0
1,22,2203,2,266,220116,"N3",2,,1,0
1,22,2203,2,266,220118,"N1",10,,4,0
1,22,2203,2,266,220118,"N2",13,,5,0
1,22,2203,2,266,220118,"N3",8,,5,0
1,23,2308,1,5180,230001,"N1",10,,1,0
1,23,2308,1,5180,230001,"N2",10,,1,0
1,23,2308,1,5180,230002,"N1",8,,4,0
1,23,2308,1,5180,230003,"N1",12,,2,0
1,23,2308,1,5180,230005,"N1",1,,1,0
1,23,2308,1,5180,230006,"N1",7,,1,0
1,23,2308,1,5180,230007,"N1",9,,2,0
1,23,2308,1,5180,230008,"N1",12,,2,0
1,23,2308,1,5180,230009,"N1",9,,2,0
1,23,2307,1,2316,230018,"N1",12,,3,0
1,23,2307,1,2316,230019,"N1",12,,3,0
1,23,2307,1,2316,230019,"N2",12,,3,0
1,23,2307,1,78,230024,"N1",9,,3,0
1,23,2307,1,78,230024,"N2",8,,3,0
1,23,2307,1,78,230024,"N3",8,,3,0
1,23,2307,1,78,230027,"N1",8,,3,0
1,23,2307,1,78,230028,"N1",1,,3,0
1,23,2307,1,78,230028,"N2",9,,3,0
1,23,2307,1,78,230030,"N1",8,,1,0
1,23,2306,1,970,230031,"N1",12,,3,0
1,23,2306,1,970,230037,"N1",8,,3,0
1,23,2306,1,970,230037,"N2",8,,3,0
1,23,2306,1,970,230039,"N1",12,,3,0
1,23,2306,1,970,230039,"N2",2,,3,0
1,23,2308,1,556,230041,"N1",10,,3,0
1,23,2308,1,556,230041,"N2",7,,3,0
1,23,2308,1,556,230046,"N1",9,,3,0
1,23,2308,1,556,230050,"N1",8,,3,0
1,23,2308,1,556,230050,"N2",8,,3,0
1,23,2315,2,924,230051,"N1",8,,1,0
1,23,2315,2,924,230051,"N2",9,,1,0
1,23,2315,2,924,230056,"N1",7,,3,0
1,23,2309,2,998,230061,"N1",10,,2,0
1,23,2309,2,998,230061,"N2",9,,2,0
1,23,2309,2,998,230061,"N3",9,,2,0
1,23,2309,2,998,230062,"N1",8,,2,0
1,23,2309,2,998,230062,"N2",12,,5,0
1,23,2309,2,998,230062,"N3",6,,1,0
1,23,2309,2,998,230063,"N1",9,,2,0
1,23,2309,2,998,230065,"N1",1,,1,0
1,23,2309,2,998,230065,"N2",9,,2,0
1,23,2309,2,998,230065,"N3",9,,2,0
1,23,2309,2,998,230066,"N1",12,,5,0
1,23,2309,2,998,230066,"N2",8,,1,0
1,23,2309,2,998,230067,"N1",6,,1,0
1,23,2309,2,998,230068,"N1",12,,2,0
1,23,2309,2,998,230070,"N1",9,,5,0
1,23,2309,2,998,230070,"N2",8,,1,0
1,23,2304,2,322,230071,"N1",9,,1,0
1,23,2304,2,322,230071,"N2",8,,1,0
1,23,2304,2,322,230071,"N3",8,,1,0
1,23,2304,2,322,230074,"N1",28,,1,0
1,23,2304,2,322,230076,"N1",9,,3,0
1,23,2304,2,322,230076,"N2",9,,3,0
1,23,2304,2,322,230077,"N1",12,,3,0
1,23,2304,2,322,230077,"N2",15,,3,0
1,23,2311,2,516,230083,"N1",28,,3,0
1,23,2311,2,516,230083,"N2",12,,3,0
1,23,2311,2,516,230087,"N1",12,,3,0
1,23,2311,2,516,230088,"N1",12,,1,0
1,23,2302,2,1982,230091,"N1",9,,2,0
1,23,2302,2,1982,230091,"N2",12,,2,0
1,23,2302,2,1982,230091,"N3",28,,2,0
1,23,2302,2,1982,230092,"N1",10,,2,0
1,23,2302,2,1982,230092,"N2",28,,1,0
1,23,2302,2,1982,230092,"N3",2,,1,0
1,23,2302,2,1982,230093,"N1",1,,1,0
1,23,2302,2,1982,230093,"N2",2,,1,0
1,23,2302,2,1982,230093,"N3",9,,6,0
1,23,2302,2,1982,230093,"N4",6,,1,0
1,23,2302,2,1982,230093,"N5",9,,2,0
1,23,2302,2,1982,230093,"N6",10,,6,0
1,23,2302,2,1982,230094,"N1",12,,6,0
1,23,2302,2,1982,230094,"N2",9,,2,0
1,23,2302,2,1982,230094,"N3",13,,6,0
1,23,2302,2,1982,230094,"N4",12,,6,0
1,23,2302,2,1982,230094,"N5",7,,2,0
1,23,2302,2,1982,230095,"N1",10,,2,0
1,23,2302,2,1982,230095,"N2",13,,2,0
1,23,2302,2,1982,230095,"N3",28,,2,0
1,23,2302,2,1982,230095,"N4",2,,1,0
1,23,2302,2,1982,230096,"N1",28,,2,0
1,23,2302,2,1982,230097,"N1",1,,1,0
1,23,2302,2,1982,230097,"N2",2,,1,0
1,23,2302,2,1982,230097,"N3",9,,2,0
1,23,2302,2,1982,230097,"N4",6,,1,0
1,23,2302,2,1982,230097,"N5",9,,6,0
1,23,2302,2,1982,230098,"N1",12,,6,0
1,23,2302,2,1982,230098,"N2",12,,6,0
1,23,2302,2,1982,230098,"N3",12,,6,0
1,23,2302,2,1982,230098,"N4",12,,6,0
1,23,2302,2,1982,230098,"N5",12,,6,0
1,23,2302,2,1982,230098,"N6",7,,2,0
1,23,2302,2,1982,230099,"N1",1,,1,0
1,23,2302,2,1982,230099,"N2",2,,1,0
1,23,2302,2,1982,230099,"N3",9,,6,0
1,23,2302,2,1982,230099,"N4",6,,1,0
1,23,2302,2,1982,230099,"N5",9,,2,0
1,23,2302,2,1982,230099,"N6",10,,6,0
1,23,2302,2,1982,230100,"N1",13,,6,0
1,23,2302,2,1982,230100,"N2",10,,6,0
1,23,2302,2,1982,230100,"N3",9,,2,0
1,23,2302,2,1982,230100,"N4",8,,2,0
1,23,2316,1,140,230101,"N1",9,,1,0
1,23,2316,1,140,230101,"N2",10,,1,0
1,23,2316,1,140,230101,"N3",7,,1,0
1,23,2316,1,140,230102,"N1",2,,1,0
1,23,2316,1,140,230102,"N2",9,,6,0
1,23,2316,1,140,230103,"N1",9,,1,0
1,23,2316,1,140,230103,"N2",12,,2,0
1,23,2316,1,140,230104,"N1",2,,4,0
1,23,2316,1,140,230104,"N2",9,,3,0
1,23,2316,1,140,230104,"N3",28,,4,0
1,23,2316,1,140,230105,"N1",9,,1,0
1,23,2316,1,140,230105,"N2",7,,1,0
1,23,2316,1,140,230106,"N1",9,,6,0
1,23,2316,1,140,230107,"N1",12,,3,0
1,23,2316,1,140,230107,"N2",12,,4,0
1,23,2316,1,140,230108,"N1",12,,4,0
1,23,2316,1,140,230108,"N2",12,,4,0
1,23,2316,1,140,230109,"N1",9,,1,0
1,23,2316,1,140,230109,"N2",9,,1,0
1,23,2316,1,140,230109,"N3",7,,1,0
1,23,2316,1,140,230110,"N1",2,,1,0
1,23,2316,1,140,230110,"N2",9,,6,0
1,23,2316,1,140,230110,"N3",9,,6,0
1,23,2316,1,140,230110,"N4",8,,1,0
1,23,2303,2,2348,230111,"N1",10,,1,0
1,23,2303,2,2348,230111,"N2",9,,1,0
1,23,2303,2,2348,230111,"N3",8,,1,0
1,23,2303,2,2348,230111,"N4",2,,1,0
1,23,2303,2,2348,230112,"N1",2,,1,0
1,23,2303,2,2348,230112,"N2",2,,1,0
1,23,2303,2,2348,230112,"N3",10,,6,0
1,23,2303,2,2348,230112,"N4",10,,6,0
1,23,2303,2,2348,230112,"N5",9,,1,0
1,23,2303,2,2348,230112,"N6",8,,1,0
1,23,2303,2,2348,230113,"N1",12,,2,0
1,23,2303,2,2348,230114,"N1",9,,2,0
1,23,2303,2,2348,230114,"N2",28,,4,0
1,23,2303,2,2348,230114,"N3",2,,1,0
1,23,2303,2,2348,230115,"N1",9,,1,1
1,23,2303,2,2348,230116,"N1",10,,5,0
1,23,2303,2,2348,230117,"N1",31,,1,0
