"zone","state","lga","sector","ea","group_cd","group_specify","c3q1","c3q2","c3q3","c3q3b","c3q4","c3q5","c3q6"
1,23,2306,1,970,304,,1,5,1,,30,12,12
1,23,2306,1,970,305,,1,3,1,,25,25,10
1,23,2306,1,970,306,,1,1,2,,40,10,30
1,23,2306,1,970,307,,1,10,1,,200,90,
1,23,2306,1,970,308,,2,,,,,,
1,23,2306,1,970,309,,2,,,,,,
1,23,2306,1,970,310,,2,,,,,,
1,23,2306,1,970,311,,1,10,3,,150,50,5
1,23,2306,1,970,312,,2,,,,,,
1,23,2306,1,970,313,,1,1,2,,7,,
1,23,2306,1,970,314,,2,,,,,,
1,23,2306,1,970,315,,2,,,,,,
1,23,2307,1,78,301,,1,1,3,,20,2,3
1,23,2307,1,78,302,,2,,,,,,
1,23,2307,1,78,303,,1,2,2,,15,5,4
1,23,2307,1,78,304,,1,5,2,,25,10,5
1,23,2307,1,78,305,,1,2,2,,25,25,5
1,23,2307,1,78,306,,1,1,2,,30,10,25
1,23,2307,1,78,307,,1,7,1,,100,40,20
1,23,2307,1,78,308,,2,,,,,,
1,23,2307,1,78,309,,2,,,,,,
1,23,2307,1,78,310,,2,,,,,,
1,23,2307,1,78,311,,1,10,3,,50,20,3
1,23,2307,1,78,312,,2,,,,,,
1,23,2307,1,78,313,,1,1,2,,5,1,1
1,23,2307,1,78,314,,2,,,,,,
1,23,2307,1,78,315,,2,,,,,,
1,23,2307,1,2316,301,,1,1,2,,10,2,1
1,23,2307,1,2316,302,,1,1,1,,10,3,2
1,23,2307,1,2316,303,,2,,,,,,
1,23,2307,1,2316,304,,1,4,1,,20,5,5
1,23,2307,1,2316,305,,1,1,2,,20,20,3
1,23,2307,1,2316,306,,1,1,6,,30,10,10
1,23,2307,1,2316,307,,1,4,1,,100,40,15
1,23,2307,1,2316,308,,2,,,,,,
1,23,2307,1,2316,309,,1,1,6,,12,3,2
1,23,2307,1,2316,310,,1,1,6,,12,4,2
1,23,2307,1,2316,311,,1,10,6,,100,40,1
1,23,2307,1,2316,312,,2,,,,,,
1,23,2307,1,2316,313,,1,1,2,,15,4,3
1,23,2307,1,2316,314,,2,,,,,,
1,23,2307,1,2316,315,,2,,,,,,
1,23,2308,1,556,301,,1,1,2,,15,,3
1,23,2308,1,556,302,,1,1,2,,12,4,3
1,23,2308,1,556,303,,2,,,,,,
1,23,2308,1,556,304,,1,5,1,,30,7,12
1,23,2308,1,556,305,,1,1,1,,20,20,6
1,23,2308,1,556,306,,1,1,2,,35,15,25
1,23,2308,1,556,307,,1,5,1,,80,30,45
1,23,2308,1,556,308,,2,,,,,,
1,23,2308,1,556,309,,1,1,6,,5,1,2
1,23,2308,1,556,310,,1,1,6,,10,2,4
1,23,2308,1,556,311,,1,8,3,,25,7,7
1,23,2308,1,556,312,,2,,,,,,
1,23,2308,1,556,313,,1,1,2,,5,,1
1,23,2308,1,556,314,,2,,,,,,
1,23,2308,1,556,315,,2,,,,,,
1,23,2308,1,5180,301,,1,1,6,,15,2,4
1,23,2308,1,5180,302,,2,,,,,,
1,23,2308,1,5180,303,,2,,,,,,
1,23,2308,1,5180,304,,2,,,,,,
1,23,2308,1,5180,305,,1,1,6,,10,10,2
1,23,2308,1,5180,306,,1,1,2,,15,6,9
1,23,2308,1,5180,307,,1,1,1,,100,30,60
1,23,2308,1,5180,308,,2,,,,,,
1,23,2308,1,5180,309,,2,,,,,,
1,23,2308,1,5180,310,,1,1,6,,5,2,2
1,23,2308,1,5180,311,,1,1,6,,5,2,2
1,23,2308,1,5180,312,,2,,,,,,
1,23,2308,1,5180,313,,2,,,,,,
1,23,2308,1,5180,314,,2,,,,,,
1,23,2308,1,5180,315,,2,,,,,,
1,23,2309,2,998,301,,2,,,,,,
1,23,2309,2,998,302,,2,,,,,,
1,23,2309,2,998,303,,2,,,,,,
1,23,2309,2,998,304,,2,,,,,,
1,23,2309,2,998,305,,2,,,,,,
1,23,2309,2,998,306,,2,,,,,,
1,23,2309,2,998,307,,2,,,,,,
1,23,2309,2,998,308,,2,,,,,,
1,23,2309,2,998,309,,2,,,,,,
1,23,2309,2,998,310,,2,,,,,,
1,23,2309,2,998,311,,2,,,,,,
1,23,2309,2,998,312,,2,,,,,,
1,23,2309,2,998,313,,2,,,,,,
1,23,2309,2,998,314,,2,,,,,,
1,23,2309,2,998,315,,2,,,,,,
1,23,2311,2,516,301,,1,2,6,,50,10,2
1,23,2311,2,516,302,,1,1,2,,25,5,5
1,23,2311,2,516,303,,1,2,2,,20,7,3
1,23,2311,2,516,304,,1,4,2,,35,4,10
1,23,2311,2,516,305,,1,1,2,,40,40,15
1,23,2311,2,516,306,,1,1,6,,80,35,50
1,23,2311,2,516,307,,1,4,6,,250,100,120
1,23,2311,2,516,308,,1,1,6,,500,150,300
1,23,2311,2,516,309,,2,,,,,,
1,23,2311,2,516,310,,2,,,,,,
1,23,2311,2,516,311,,1,5,3,,30,11,5
1,23,2311,2,516,312,,2,,,,,,
1,23,2311,2,516,313,,1,1,2,,12,0,4
1,23,2311,2,516,314,,2,,,,,,
1,23,2311,2,516,315,,2,,,,,,
1,23,2315,2,924,301,,1,1,6,,10,2,3
1,23,2315,2,924,302,,1,2,2,,12,4,3
1,23,2315,2,924,303,,1,3,2,,12,4,4
1,23,2315,2,924,304,,1,2,1,,7,2,2
1,23,2315,2,924,305,,1,1,2,,20,20,4
1,23,2315,2,924,306,,1,1,2,,30,7,20
1,23,2315,2,924,307,,1,6,6,,40,18,22
1,23,2315,2,924,308,,1,1,5,,25,,
1,23,2315,2,924,309,,2,,,,,,
1,23,2315,2,924,310,,2,,,,,,
1,23,2315,2,924,311,,1,4,6,,30,12,6
1,23,2315,2,924,312,,2,,,,,,
1,23,2315,2,924,313,,1,1,2,,5,0,1
1,23,2315,2,924,314,,2,,,,,,
1,23,2315,2,924,315,,2,,,,,,
1,23,2316,1,140,301,,1,1,6,,7,2,2
1,23,2316,1,140,302,,1,1,2,,12,5,4
1,23,2316,1,140,303,,1,1,2,,15,6,4
1,23,2316,1,140,304,,1,2,2,,10,3,3
1,23,2316,1,140,305,,1,1,6,,10,10,2
1,23,2316,1,140,306,,1,1,6,,25,5,20
1,23,2316,1,140,307,,1,3,1,,45,12,20
1,23,2316,1,140,308,,2,,,,,,
1,23,2316,1,140,309,,2,,,,,,
1,23,2316,1,140,310,,2,,,,,,
1,23,2316,1,140,311,,1,2,3,,50,10,15
1,23,2316,1,140,312,,2,,,,,,
1,23,2316,1,140,313,,1,1,2,,7,0,2
1,23,2316,1,140,314,,2,,,,,,
1,23,2316,1,140,315,,2,,,,,,
6,24,2401,1,766,301,,2,,,,,,
6,24,2401,1,766,302,,2,,,,,,
6,24,2401,1,766,303,,2,,,,,,
6,24,2401,1,766,304,,1,6,1,,140,130,
6,24,2401,1,766,305,,2,,,,,,
6,24,2401,1,766,306,,1,1,2,,100,40,30
6,24,2401,1,766,307,,1,4,1,,,,
6,24,2401,1,766,308,,2,,,,,,
6,24,2401,1,766,309,,1,3,3,,30,15,
6,24,2401,1,766,310,,2,,,,,,
6,24,2401,1,766,311,,1,15,4,,500,450,60
6,24,2401,1,766,312,,2,,,,,,
6,24,2401,1,766,313,,2,,,,,,
6,24,2401,1,766,314,,2,,,,,,
6,24,2401,1,766,315,,2,,,,,,
6,24,2403,1,674,306,,1,1,4,,200,30,70
6,24,2403,1,674,307,,1,5,2,,500,150,50
6,24,2403,1,674,311,,1,1,3,,20,10,15
6,24,2403,1,1588,301,,2,,,,,,
6,24,2403,1,1588,302,,2,,,,,,
6,24,2403,1,1588,303,,1,5,1,,50,35,8
6,24,2403,1,1588,304,,1,10,6,"FORTNIGHTLY",80,65,10
6,24,2403,1,1588,305,,2,,,,,,
6,24,2403,1,1588,306,,1,1,2,,100,25,65
6,24,2403,1,1588,307,,1,5,2,,105,40,21
6,24,2403,1,1588,308,,2,,,,,,
6,24,2403,1,1588,309,,2,,,,,,
6,24,2403,1,1588,310,,1,1,3,,25,10,2
6,24,2403,1,1588,311,,1,6,3,,40,25,15
6,24,2403,1,1588,312,,2,,,,,,
6,24,2403,1,1588,313,,1,1,2,,25,7,3
6,24,2403,1,1588,314,,2,,,,,,
6,24,2403,1,1588,315,,2,,,,,,
6,24,2403,1,3592,301,,2,,,,,,
6,24,2403,1,3592,302,,2,,,,,,
6,24,2403,1,3592,303,,2,,,,,,
6,24,2403,1,3592,304,,1,3,6,,30,30,4
6,24,2403,1,3592,305,,2,,,,,,
6,24,2403,1,3592,306,,1,1,2,,60,15,50
6,24,2403,1,3592,307,,1,3,2,,150,50,15
6,24,2403,1,3592,308,,2,,,,,,
6,24,2403,1,3592,309,,1,1,3,,25,10,
6,24,2403,1,3592,310,,1,1,3,,35,15,
6,24,2403,1,3592,311,,1,4,4,,50,40,10
6,24,2403,1,3592,312,,2,,,,,,
6,24,2403,1,3592,313,,2,,,,,,
6,24,2403,1,3592,314,,2,,,,,,
6,24,2403,1,3592,315,,2,,,,,,
6,24,2403,1,7586,301,,2,,,,,,
6,24,2403,1,7586,302,,2,,,,,,
6,24,2403,1,7586,303,,1,3,1,,30,22,
6,24,2403,1,7586,304,,1,6,1,,45,20,9
6,24,2403,1,7586,305,,2,,,,,,
6,24,2403,1,7586,306,,1,1,2,,65,10,50
6,24,2403,1,7586,307,,1,4,2,,100,30,11
6,24,2403,1,7586,308,,2,,,,,,
6,24,2403,1,7586,309,,2,,,,,,
6,24,2403,1,7586,310,,1,3,3,,35,22,
6,24,2403,1,7586,311,,1,4,3,,50,30,10
6,24,2403,1,7586,312,,2,,,,,,
6,24,2403,1,7586,313,,2,,,,,,
6,24,2403,1,7586,314,,2,,,,,,
6,24,2403,1,7586,315,,2,,,,,,
6,24,2405,1,134,301,,2,,,,,,
6,24,2405,1,134,302,,2,,,,,,
6,24,2405,1,134,303,,1,2,2,,40,30,10
6,24,2405,1,134,304,,1,4,6,"FORTNIGHTLY",20,20,5
6,24,2405,1,134,305,,2,,,,,,
6,24,2405,1,134,306,,1,1,2,,70,18,60
6,24,2405,1,134,307,,1,3,3,,90,30,12
6,24,2405,1,134,308,,2,,,,,,
6,24,2405,1,134,309,,2,,,,,,
6,24,2405,1,134,310,,1,1,3,,30,16,2
6,24,2405,1,134,311,,1,3,3,,50,30,26
6,24,2405,1,134,312,,2,,,,,,
6,24,2405,1,134,313,,2,,,,,,
6,24,2405,1,134,314,,2,,,,,,
6,24,2405,1,134,315,,2,,,,,,
6,24,2407,2,396,301,,1,2,1,,40,15,5
6,24,2407,2,396,302,,1,3,6,"FORTNIGHTLY",42,4,6
6,24,2407,2,396,303,,2,,,,,,
6,24,2407,2,396,304,,1,1,6,"FORTNIGHTLY",20,20,3
6,24,2407,2,396,305,,1,1,6,"FORTNIGHTLY",35,35,5
6,24,2407,2,396,306,,1,1,2,,35,0,31
6,24,2407,2,396,307,,1,3,3,,40,18,10
6,24,2407,2,396,308,,1,1,3,,,,
6,24,2407,2,396,309,,2,,,,,,
6,24,2407,2,396,310,,1,1,3,,20,3,0
6,24,2407,2,396,311,,1,1,3,,35,15,
6,24,2407,2,396,312,,2,,,,,,
6,24,2407,2,396,313,,1,1,6,"FORTNIGHTLY",15,,3
6,24,2407,2,396,314,,2,,,,,,
6,24,2407,2,396,315,,2,,,,,,
6,24,2408,1,2074,307,,1,5,2,,150,25,30
6,24,2411,1,788,301,,2,,,,,,
6,24,2411,1,788,302,,2,,,,,,
6,24,2411,1,788,303,,2,,,,,,
6,24,2411,1,788,304,,2,,,,,,
6,24,2411,1,788,305,,2,,,,,,
6,24,2411,1,788,306,,2,,,,,,
6,24,2411,1,788,307,,2,,,,,,
6,24,2411,1,788,308,,2,,,,,,
6,24,2411,1,788,309,,2,,,,,,
6,24,2411,1,788,310,,2,,,,,,
6,24,2411,1,788,311,,2,,,,,,
6,24,2411,1,788,312,,2,,,,,,
6,24,2411,1,788,313,,2,,,,,,
6,24,2411,1,788,314,,2,,,,,,
6,24,2411,1,788,315,,2,,,,,,
6,24,2412,1,2798,303,,1,5,2,,100,60,35
6,24,2412,1,2798,305,,1,3,2,,100,100,45
6,24,2412,1,2798,306,,1,1,3,,200,70,75
6,24,2412,1,2798,307,,1,10,1,,1000,300,345
6,24,2412,1,2798,308,,1,1,3,,50,10,40
6,24,2412,1,2798,309,,1,1,2,,10,4,10
6,24,2412,1,2798,310,,1,3,2,,20,10,
6,24,2412,1,2798,311,,1,1,3,,25,20,7
6,24,2413,1,306,301,,2,,,,,,
6,24,2413,1,306,302,,2,,,,,,
6,24,2413,1,306,303,,2,,,,,,
6,24,2413,1,306,304,,2,,,,,,
6,24,2413,1,306,305,,2,,,,,,
6,24,2413,1,306,306,,1,1,2,,400,50,100
6,24,2413,1,306,307,,1,5,1,,500,250,200
6,24,2413,1,306,308,,2,,,,,,
6,24,2413,1,306,309,,2,,,,,,
6,24,2413,1,306,310,,2,,,,,,
6,24,2413,1,306,311,,1,1,3,".",1,45,35
6,24,2413,1,306,312,,1,1,1,,100,,20
6,24,2413,1,306,313,,1,1,1,,,,
6,24,2413,1,306,314,,2,,,,,,
6,24,2413,1,306,315,,2,,,,,,
6,24,2415,1,696,306,,1,1,3,,500,200,100
6,24,2415,1,696,307,,1,3,2,,1000,500,500
6,24,2415,1,696,310,,1,1,2,,30,15,9
6,24,2415,1,696,311,,1,1,3,,25,15,10
6,24,2417,1,112,301,,1,5,1,,41,28,
6,24,2417,1,112,302,,2,,,,,,
6,24,2417,1,112,303,,1,4,1,,30,30,5
6,24,2417,1,112,304,,1,4,1,,40,40,10
6,24,2417,1,112,305,,1,3,3,,20,20,5
6,24,2417,1,112,306,,1,1,2,,50,15,0
6,24,2417,1,112,307,,1,5,3,,100,30,10
6,24,2417,1,112,308,,1,3,2,,20,0,0
6,24,2417,1,112,309,,2,,,,,,
6,24,2417,1,112,310,,2,,,,,,
6,24,2417,1,112,311,,2,,,,,,
6,24,2417,1,112,312,,2,,,,,,
6,24,2417,1,112,313,,2,,,,,,
6,24,2417,1,112,314,,2,,,,,,
6,24,2417,1,112,315,,2,,,,,,
6,24,2417,1,924,306,,1,1,3,,150,30,100
6,24,2417,1,924,307,,1,2,1,,1000,85,400
6,24,2417,1,924,311,,1,1,3,,20,15,5
6,24,2419,1,330,305,,1,1,2,,40,40,18
6,24,2419,1,330,306,,1,1,3,,400,100,80
6,24,2419,1,330,307,,1,4,1,,500,200,100
6,24,2419,1,330,311,,1,1,3,,20,15,3
6,24,2419,1,330,313,,1,1,2,,25,,15
6,24,2420,1,402,301,,2,,,,,,
6,24,2420,1,402,302,,2,,,,,,
6,24,2420,1,402,303,,2,,,,,,
6,24,2420,1,402,304,,2,,,,,,
6,24,2420,1,402,305,,2,,,,,,
6,24,2420,1,402,306,,2,,,,,,
6,24,2420,1,402,307,,2,,,,,,
6,24,2420,1,402,308,,2,,,,,,
6,24,2420,1,402,309,,2,,,,,,
6,24,2420,1,402,310,,2,,,,,,
6,24,2420,1,402,311,,2,,,,,,
6,24,2420,1,402,312,,2,,,,,,
6,24,2420,1,402,313,,2,,,,,,
6,24,2420,1,402,314,,2,,,,,,
6,24,2420,1,402,315,,2,,,,,,
1,25,2502,2,728,301,,2,,,,,,
1,25,2504,2,222,301,,1,1,3,,30,5,5
1,25,2504,2,222,302,,1,1,2,,40,10,5
1,25,2504,2,222,305,,1,2,2,,100,100,25
1,25,2504,2,222,306,,1,1,1,,50,10,40
1,25,2504,2,222,307,,1,3,1,,100,20,10
1,25,2504,2,222,308,,1,1,1,,50,10,15
1,25,2504,2,222,311,,1,3,,,100,10,10
1,25,2504,2,222,312,,1,2,,,20,10,5
1,25,2507,2,814,301,,1,1,2,,20,0,4
1,25,2507,2,814,303,,1,5,2,,40,30,10
1,25,2507,2,814,307,,1,2,2,,500,100,60
1,25,2507,2,814,308,,1,1,2,,100,0,30
1,25,2507,2,814,311,,1,2,2,,100,30,30
1,25,2507,2,814,313,,1,1,2,,50,0,30
1,25,2508,1,2788,306,,1,1,6,"WHEN NEEDED",10,0,3
1,25,2508,1,2788,307,,1,1,6,"WHEN NEEDED",20,5,12
1,25,2509,2,248,304,,1,1,2,,10,3,4
1,25,2509,2,248,305,,1,1,2,,15,15,5
1,25,2509,2,248,307,,1,1,2,,50,20,25
1,25,2509,2,248,308,,1,1,2,,30,10,7
1,25,2509,2,248,311,,1,1,2,,30,6,15
1,25,2509,2,248,313,,1,1,2,,25,0,20
1,25,2511,2,1424,307,,1,1,3,,20,5,12
1,25,2511,2,1424,308,,1,1,3,,10,4,6
1,25,2513,2,128,307,,1,1,6,"WHN NEED ARISE",20,10,15
1,26,2601,2,822,301,,1,1,3,,10,3,5
1,26,2601,2,822,302,,2,,,,,,
1,26,2601,2,822,303,,2,,,,,,
1,26,2601,2,822,304,,2,,,,,,
1,26,2601,2,822,305,,1,1,3,,10,10,3
1,26,2601,2,822,306,,1,1,5,,20,0,7
1,26,2601,2,822,307,,1,1,1,,20,5,7
1,26,2601,2,822,308,,2,,,,,,
1,26,2601,2,822,309,,1,1,3,,4,1,0
1,26,2601,2,822,310,,1,1,3,,15,0,5
1,26,2601,2,822,311,,1,1,3,,15,3,5
1,26,2601,2,822,312,,2,,,,,,
1,26,2601,2,822,313,,2,,,,,,
1,26,2601,2,822,314,,2,,,,,,
1,26,2601,2,822,315,,2,,,,,,
1,26,2603,1,658,301,,1,1,2,,15,0,8
1,26,2603,1,658,302,,2,,,,,,
1,26,2603,1,658,303,,2,,,,,,
1,26,2603,1,658,304,,2,,,,,,
1,26,2603,1,658,305,,1,1,3,,16,16,4
1,26,2603,1,658,306,,1,1,3,,14,0,10
1,26,2603,1,658,307,,1,1,3,,14,0,10
1,26,2603,1,658,308,,2,,,,,,
1,26,2603,1,658,309,,2,,,,,,
1,26,2603,1,658,310,,1,1,3,,20,0,5
1,26,2603,1,658,311,,1,1,3,,15,0,6
1,26,2603,1,658,312,,2,,,,,,
1,26,2603,1,658,313,,1,1,1,,15,0,6
1,26,2603,1,658,314,,2,,,,,,
1,26,2603,1,658,315,,2,,,,,,
1,26,2603,1,1786,301,,2,,,,,,
1,26,2603,1,1786,302,,2,,,,,,
1,26,2603,1,1786,303,,2,,,,,,
1,26,2603,1,1786,304,,2,,,,,,
1,26,2603,1,1786,305,,2,,,,,,
1,26,2603,1,1786,306,,1,1,2,,20,8,17
1,26,2603,1,1786,307,,1,2,3,,25,5,6
1,26,2603,1,1786,308,,2,,,,,,
1,26,2603,1,1786,309,,2,,,,,,
1,26,2603,1,1786,310,,1,1,2,,4,0,0
1,26,2603,1,1786,311,,1,1,3,,10,0,0
1,26,2603,1,1786,312,,2,,,,,,
1,26,2603,1,1786,313,,1,1,1,,15,0,2
1,26,2603,1,1786,314,,2,,,,,,
1,26,2603,1,1786,315,,2,,,,,,
1,26,2605,2,594,301,,1,1,2,,30,0,2
1,26,2605,2,594,302,,1,1,3,,60,0,10
1,26,2605,2,594,303,,2,,,,,,
1,26,2605,2,594,304,,2,,,,,,
1,26,2605,2,594,305,,1,1,2,,70,70,8
1,26,2605,2,594,306,,1,1,3,,25,3,2
1,26,2605,2,594,307,,1,1,3,,80,10,10
1,26,2605,2,594,308,,2,,,,,,
1,26,2605,2,594,309,,1,1,3,,5,0,0
1,26,2605,2,594,310,,1,1,3,,5,1,0
1,26,2605,2,594,311,,1,1,3,,30,5,5
1,26,2605,2,594,312,,2,,,,,,
1,26,2605,2,594,313,,2,,,,,,
1,26,2605,2,594,314,,2,,,,,,
1,26,2605,2,594,315,,2,,,,,,
1,26,2606,1,516,301,,1,1,1,,15,3,6
1,26,2606,1,516,302,,2,,,,,,
1,26,2606,1,516,303,,2,,,,,,
1,26,2606,1,516,304,,2,,,,,,
1,26,2606,1,516,305,,1,1,,,21,21,4
1,26,2606,1,516,306,,1,1,,,30,5,30
1,26,2606,1,516,307,,1,1,,,18,3,5
1,26,2606,1,516,308,,2,,,,,,
1,26,2606,1,516,309,,2,,,,,,
1,26,2606,1,516,310,,2,,,,,,
1,26,2606,1,516,311,,1,1,,,40,5,5
1,26,2606,1,516,312,,2,,,,,,
1,26,2606,1,516,313,,1,1,,,16,0,4
1,26,2606,1,516,314,,2,,,,,,
1,26,2606,1,516,315,,2,,,,,,
1,26,2608,2,820,301,,1,1,2,,50,0,5
1,26,2608,2,820,302,,2,,,,,,
1,26,2608,2,820,303,,2,,,,,,
1,26,2608,2,820,304,,2,,,,,,
1,26,2608,2,820,305,,1,1,3,,30,30,10
1,26,2608,2,820,306,,1,1,2,,50,0,12
1,26,2608,2,820,307,,2,,,,,,
1,26,2608,2,820,308,,2,,,,,,
1,26,2608,2,820,309,,2,,,,,,
1,26,2608,2,820,310,,2,,,,,,
1,26,2608,2,820,311,,1,1,3,,70,0,20
1,26,2608,2,820,312,,1,,,,10,0,2
1,26,2608,2,820,313,,1,1,2,,,,
1,26,2608,2,820,314,,2,,,,,,
1,26,2608,2,820,315,,2,,,,,,
1,26,2611,2,424,301,,1,1,2,,42,5,15
1,26,2611,2,424,302,,2,,,,,,
1,26,2611,2,424,303,,2,,,,,,
1,26,2611,2,424,304,,2,,,,,,
1,26,2611,2,424,305,,1,1,2,,26,26,7
1,26,2611,2,424,306,,1,1,2,,35,4,5
1,26,2611,2,424,307,,1,1,2,,52,20,15
1,26,2611,2,424,308,,2,,,,,,
1,26,2611,2,424,309,,2,,,,,,
1,26,2611,2,424,310,,2,,,,,,
1,26,2611,2,424,311,,1,1,2,,46,16,12
1,26,2611,2,424,312,,2,,,,,,
1,26,2611,2,424,313,,1,1,2,,25,0,10
1,26,2611,2,424,314,,2,,,,,,
1,26,2611,2,424,315,,2,,,,,,
1,26,2613,2,1462,301,,1,1,3,,20,2,5
1,26,2613,2,1462,302,,2,,,,,,
1,26,2613,2,1462,303,,2,,,,,,
1,26,2613,2,1462,304,,2,,,,,,
1,26,2613,2,1462,305,,1,1,4,,25,25,10
1,26,2613,2,1462,306,,1,1,3,,30,0,12
1,26,2613,2,1462,307,,2,,,,,,
1,26,2613,2,1462,308,,2,,,,,,
1,26,2613,2,1462,309,,2,,,,,,
1,26,2613,2,1462,310,,2,,,,,,
1,26,2613,2,1462,311,,1,1,3,,50,0,5
1,26,2613,2,1462,312,,2,,,,,,
1,26,2613,2,1462,313,,1,1,2,,5,0,0
1,26,2613,2,1462,314,,2,,,,,,
1,26,2613,2,1462,315,,2,,,,,,
1,26,2613,2,2248,301,,2,,,,,,
1,26,2613,2,2248,302,,1,1,2,,40,0,20
1,26,2613,2,2248,303,,2,,,,,,
1,26,2613,2,2248,304,,2,,,,,,
1,26,2613,2,2248,305,,1,1,2,,20,0,10
1,26,2613,2,2248,306,,2,,,,,,
1,26,2613,2,2248,307,,2,,,,,,
1,26,2613,2,2248,308,,2,,,,,,
1,26,2613,2,2248,309,,2,,,,,,
1,26,2613,2,2248,310,,2,,,,,,
1,26,2613,2,2248,311,,2,,,,,,
1,26,2613,2,2248,312,,2,,,,,,
1,26,2613,2,2248,313,,2,,,,,,
1,26,2613,2,2248,314,,2,,,,,,
1,26,2613,2,2248,315,,2,,,,,,
1,26,2615,2,2178,301,,1,1,2,,52,2,25
1,26,2615,2,2178,302,,2,,,,,,
1,26,2615,2,2178,303,,2,,,,,,
1,26,2615,2,2178,304,,2,,,,,,
1,26,2615,2,2178,305,,2,,,,,,
1,26,2615,2,2178,306,,1,1,2,,31,0,31
1,26,2615,2,2178,307,,1,1,2,,35,4,15
1,26,2615,2,2178,308,,2,,,,,,
1,26,2615,2,2178,309,,2,,,,,,
1,26,2615,2,2178,310,,2,,,,,,
1,26,2615,2,2178,311,,2,,,,,,
1,26,2615,2,2178,312,,2,,,,,,
1,26,2615,2,2178,313,,2,,,,,,
1,26,2615,2,2178,314,,2,,,,,,
1,26,2615,2,2178,315,,2,,,,,,
1,26,2615,2,2196,301,,1,2,,,40,0,25
1,26,2615,2,2196,303,,2,,,,,,
1,26,2615,2,2196,304,,2,,,,,,
1,26,2615,2,2196,305,,2,,,,,,
1,26,2615,2,2196,306,,2,,,,,,
1,26,2615,2,2196,307,,2,,,,,,
1,26,2615,2,2196,308,,2,,,,,,
1,26,2615,2,2196,309,,2,,,,,,
1,26,2615,2,2196,310,,2,,,,,,
1,26,2615,2,2196,311,,2,,,,,,
1,26,2615,2,2196,312,,2,,,,,,
1,26,2615,2,2196,313,,2,,,,,,
1,26,2615,2,2196,314,,2,,,,,,
1,26,2615,2,2196,315,,2,,,,,,
1,26,2616,2,254,301,,1,1,2,,30,11,10
1,26,2616,2,254,302,,2,,,,,,
1,26,2616,2,254,303,,2,,,,,,
1,26,2616,2,254,304,,2,,,,,,
1,26,2616,2,254,305,,1,1,3,,11,11,6
1,26,2616,2,254,306,,1,1,3,,15,0,0
1,26,2616,2,254,307,,2,,,,,,
1,26,2616,2,254,308,,2,,,,,,
1,26,2616,2,254,309,,2,,,,,,
1,26,2616,2,254,310,,2,,,,,,
1,26,2616,2,254,311,,1,1,3,,28,5,6
1,26,2616,2,254,312,,2,,,,,,
1,26,2616,2,254,313,,2,,,,,,
1,26,2616,2,254,314,,2,,,,,,
1,26,2616,2,254,315,,2,,,,,,
1,26,2618,2,494,301,,1,1,2,,46,4,15
1,26,2618,2,494,302,,2,,,,,,
1,26,2618,2,494,303,,2,,,,,,
1,26,2618,2,494,304,,2,,,,,,
1,26,2618,2,494,305,,1,1,2,,32,32,14
1,26,2618,2,494,306,,1,1,2,,45,6,45
1,26,2618,2,494,307,,1,1,2,,36,8,12
1,26,2618,2,494,308,,1,1,2,,25,6,8
1,26,2618,2,494,309,,2,,,,,,
1,26,2618,2,494,310,,2,,,,,,
1,26,2618,2,494,311,,1,1,2,,52,16,10
1,26,2618,2,494,312,,2,,,,,,
1,26,2618,2,494,313,,1,1,2,,32,4,16
1,26,2618,2,494,314,,2,,,,,,
1,26,2618,2,494,315,,2,,,,,,
1,26,2618,2,1276,301,,1,1,2,,65,0,35
1,26,2618,2,1276,302,,2,,,,,,
1,26,2618,2,1276,303,,2,,,,,,
1,26,2618,2,1276,304,,2,,,,,,
1,26,2618,2,1276,305,,1,1,2,,35,35,15
1,26,2618,2,1276,306,,1,1,2,,100,3,85
1,26,2618,2,1276,307,,1,1,2,,1000,300,50
1,26,2618,2,1276,308,,1,1,2,,60,20,15
1,26,2618,2,1276,309,,2,,,,,,
1,26,2618,2,1276,310,,2,,,,,,
1,26,2618,2,1276,311,,1,1,2,,100,30,10
1,26,2618,2,1276,312,,2,,,,,,
1,26,2618,2,1276,313,,1,1,2,,35,3,12
1,26,2618,2,1276,314,,2,,,,,,
1,26,2618,2,1276,315,,2,,,,,,
1,26,2621,2,100,301,,1,1,2,,39,0,15
1,26,2621,2,100,302,,2,,,,,,
1,26,2621,2,100,303,,2,,,,,,
1,26,2621,2,100,304,,2,,,,,,
1,26,2621,2,100,305,,2,,,,,,
1,26,2621,2,100,306,,2,,,,,,
1,26,2621,2,100,307,,1,1,2,,45,0,20
1,26,2621,2,100,308,,2,,,,,,
1,26,2621,2,100,309,,2,,,,,,
1,26,2621,2,100,310,,2,,,,,,
1,26,2621,2,100,311,,2,,,,,,
1,26,2621,2,100,312,,2,,,,,,
1,26,2621,2,100,313,,2,,,,,,
1,26,2621,2,100,314,,2,,,,,,
1,26,2621,2,100,315,,2,,,,,,
1,26,2621,1,940,301,,1,1,2,,45,5,20
1,26,2621,1,940,302,,2,,,,,,
1,26,2621,1,940,303,,1,1,2,,25,3,8
1,26,2621,1,940,304,,1,1,2,,35,4,7
1,26,2621,1,940,305,,1,1,2,,22,22,10
1,26,2621,1,940,306,,1,1,2,,36,5,12
1,26,2621,1,940,307,,1,1,2,,47,8,20
1,26,2621,1,940,308,,1,1,2,,21,5,4
1,26,2621,1,940,309,,2,,,,,,
