"zone","state","lga","sector","ea","amenities_cd","c5q1"
5,3,312,2,20,531,3
5,3,312,2,20,532,3
5,3,312,2,20,533,2
5,3,312,2,20,534,3
5,3,313,2,70,501,3
5,3,313,2,70,502,4
5,3,313,2,70,503,3
5,3,313,2,70,504,3
5,3,313,2,70,505,3
5,3,313,2,70,506,3
5,3,313,2,70,507,3
5,3,313,2,70,508,3
5,3,313,2,70,509,3
5,3,313,2,70,510,3
5,3,313,2,70,511,4
5,3,313,2,70,512,4
5,3,313,2,70,513,4
5,3,313,2,70,514,4
5,3,313,2,70,515,3
5,3,313,2,70,516,4
5,3,313,2,70,517,3
5,3,313,2,70,518,3
5,3,313,2,70,519,3
5,3,313,2,70,520,4
5,3,313,2,70,521,3
5,3,313,2,70,522,4
5,3,313,2,70,523,4
5,3,313,2,70,524,6
5,3,313,2,70,525,6
5,3,313,2,70,526,3
5,3,313,2,70,527,3
5,3,313,2,70,528,3
5,3,313,2,70,529,3
5,3,313,2,70,530,3
5,3,313,2,70,531,4
5,3,313,2,70,532,3
5,3,313,2,70,533,3
5,3,313,2,70,534,3
5,3,316,2,874,501,4
5,3,316,2,874,502,4
5,3,316,2,874,503,4
5,3,316,2,874,504,3
5,3,316,2,874,505,3
5,3,316,2,874,506,4
5,3,316,2,874,507,3
5,3,316,2,874,508,3
5,3,316,2,874,509,3
5,3,316,2,874,510,3
5,3,316,2,874,511,4
5,3,316,2,874,512,5
5,3,316,2,874,513,4
5,3,316,2,874,514,5
5,3,316,2,874,515,4
5,3,316,2,874,516,4
5,3,316,2,874,517,4
5,3,316,2,874,518,4
5,3,316,2,874,519,4
5,3,316,2,874,520,5
5,3,316,2,874,521,3
5,3,316,2,874,522,4
5,3,316,2,874,523,4
5,3,316,2,874,524,6
5,3,316,2,874,525,6
5,3,316,2,874,526,5
5,3,316,2,874,527,3
5,3,316,2,874,528,3
5,3,316,2,874,529,3
5,3,316,2,874,530,4
5,3,316,2,874,531,4
5,3,316,2,874,532,4
5,3,316,2,874,533,3
5,3,316,2,874,534,2
5,3,318,2,1136,501,4
5,3,318,2,1136,502,4
5,3,318,2,1136,503,3
5,3,318,2,1136,504,3
5,3,318,2,1136,505,3
5,3,318,2,1136,506,3
5,3,318,2,1136,507,3
5,3,318,2,1136,508,3
5,3,318,2,1136,509,3
5,3,318,2,1136,510,3
5,3,318,2,1136,511,4
5,3,318,2,1136,512,4
5,3,318,2,1136,513,4
5,3,318,2,1136,514,4
5,3,318,2,1136,515,3
5,3,318,2,1136,516,4
5,3,318,2,1136,517,4
5,3,318,2,1136,518,4
5,3,318,2,1136,519,3
5,3,318,2,1136,520,4
5,3,318,2,1136,521,3
5,3,318,2,1136,522,4
5,3,318,2,1136,523,4
5,3,318,2,1136,524,6
5,3,318,2,1136,525,6
5,3,318,2,1136,526,3
5,3,318,2,1136,527,3
5,3,318,2,1136,528,3
5,3,318,2,1136,529,3
5,3,318,2,1136,530,4
5,3,318,2,1136,531,4
5,3,318,2,1136,532,4
5,3,318,2,1136,533,3
5,3,318,2,1136,534,3
5,3,321,2,364,501,3
5,3,321,2,364,502,4
5,3,321,2,364,503,3
5,3,321,2,364,504,3
5,3,321,2,364,505,3
5,3,321,2,364,506,3
5,3,321,2,364,507,3
5,3,321,2,364,508,3
5,3,321,2,364,509,3
5,3,321,2,364,510,3
5,3,321,2,364,511,4
5,3,321,2,364,512,5
5,3,321,2,364,513,4
5,3,321,2,364,515,4
5,3,321,2,364,516,4
5,3,321,2,364,517,4
5,3,321,2,364,518,4
5,3,321,2,364,519,4
5,3,321,2,364,520,4
5,3,321,2,364,521,3
5,3,321,2,364,522,5
5,3,321,2,364,523,5
5,3,321,2,364,524,6
5,3,321,2,364,525,6
5,3,321,2,364,526,3
5,3,321,2,364,527,3
5,3,321,2,364,528,3
5,3,321,2,364,529,3
5,3,321,2,364,530,3
5,3,321,2,364,531,4
5,3,321,2,364,532,4
5,3,321,2,364,533,3
5,3,321,2,364,534,3
5,3,323,2,580,501,3
5,3,323,2,580,502,4
5,3,323,2,580,503,3
5,3,323,2,580,504,3
5,3,323,2,580,505,3
5,3,323,2,580,506,4
5,3,323,2,580,507,3
5,3,323,2,580,508,3
5,3,323,2,580,509,3
5,3,323,2,580,510,3
5,3,323,2,580,511,4
5,3,323,2,580,512,4
5,3,323,2,580,513,4
5,3,323,2,580,514,4
5,3,323,2,580,515,4
5,3,323,2,580,516,4
5,3,323,2,580,517,5
5,3,323,2,580,518,4
5,3,323,2,580,519,3
5,3,323,2,580,520,4
5,3,323,2,580,521,4
5,3,323,2,580,522,6
5,3,323,2,580,523,6
5,3,323,2,580,524,3
5,3,323,2,580,525,3
5,3,323,2,580,526,3
5,3,323,2,580,527,3
5,3,323,2,580,528,3
5,3,323,2,580,529,3
5,3,323,2,580,530,4
5,3,323,2,580,531,4
5,3,323,2,580,532,4
5,3,323,2,580,533,3
5,3,323,2,580,534,3
5,3,326,2,74,501,3
5,3,326,2,74,502,5
5,3,326,2,74,503,3
5,3,326,2,74,504,3
5,3,326,2,74,505,4
5,3,326,2,74,506,3
5,3,326,2,74,507,3
5,3,326,2,74,508,3
5,3,326,2,74,509,3
5,3,326,2,74,510,3
5,3,326,2,74,511,4
5,3,326,2,74,512,4
5,3,326,2,74,513,4
5,3,326,2,74,514,4
5,3,326,2,74,515,3
5,3,326,2,74,516,4
5,3,326,2,74,517,4
5,3,326,2,74,518,4
5,3,326,2,74,519,3
5,3,326,2,74,520,4
5,3,326,2,74,521,3
5,3,326,2,74,522,4
5,3,326,2,74,523,4
5,3,326,2,74,524,6
5,3,326,2,74,525,6
5,3,326,2,74,526,3
5,3,326,2,74,527,3
5,3,326,2,74,528,3
5,3,326,2,74,529,3
5,3,326,2,74,530,3
5,3,326,2,74,531,3
5,3,326,2,74,532,4
5,3,326,2,74,533,3
5,3,326,2,74,534,3
5,3,329,2,696,501,4
5,3,329,2,696,502,4
5,3,329,2,696,503,4
5,3,329,2,696,504,3
5,3,329,2,696,505,4
5,3,329,2,696,506,5
5,3,329,2,696,507,3
5,3,329,2,696,508,4
5,3,329,2,696,509,6
5,3,329,2,696,510,4
5,3,329,2,696,511,4
5,3,329,2,696,512,4
5,3,329,2,696,513,4
5,3,329,2,696,514,4
5,3,329,2,696,515,3
5,3,329,2,696,516,4
5,3,329,2,696,517,4
5,3,329,2,696,518,4
5,3,329,2,696,519,4
5,3,329,2,696,520,5
5,3,329,2,696,521,4
5,3,329,2,696,522,4
5,3,329,2,696,523,4
5,3,329,2,696,524,6
5,3,329,2,696,525,6
5,3,329,2,696,526,4
5,3,329,2,696,527,3
5,3,329,2,696,528,3
5,3,329,2,696,529,3
5,3,329,2,696,530,3
5,3,329,2,696,531,4
5,3,329,2,696,532,4
5,3,329,2,696,533,4
5,3,329,2,696,534,4
5,3,331,1,516,501,2
5,3,331,1,516,502,4
5,3,331,1,516,503,4
5,3,331,1,516,504,3
5,3,331,1,516,505,3
5,3,331,1,516,506,3
5,3,331,1,516,507,3
5,3,331,1,516,508,3
5,3,331,1,516,509,3
5,3,331,1,516,510,4
5,3,331,1,516,511,4
5,3,331,1,516,512,5
5,3,331,1,516,513,4
5,3,331,1,516,514,5
5,3,331,1,516,515,4
5,3,331,1,516,516,4
5,3,331,1,516,517,4
5,3,331,1,516,518,4
5,3,331,1,516,519,4
5,3,331,1,516,520,5
5,3,331,1,516,521,3
5,3,331,1,516,522,5
5,3,331,1,516,523,5
5,3,331,1,516,524,6
5,3,331,1,516,525,6
5,3,331,1,516,526,3
5,3,331,1,516,527,3
5,3,331,1,516,528,3
5,3,331,1,516,529,3
5,3,331,1,516,530,3
5,3,331,1,516,531,3
5,3,331,1,516,532,4
5,3,331,1,516,533,3
5,3,331,1,516,534,3
5,3,331,1,2322,501,4
5,3,331,1,2322,502,5
5,3,331,1,2322,503,4
5,3,331,1,2322,504,4
5,3,331,1,2322,505,4
5,3,331,1,2322,506,5
5,3,331,1,2322,507,2
5,3,331,1,2322,508,3
5,3,331,1,2322,509,3
5,3,331,1,2322,510,3
5,3,331,1,2322,511,4
5,3,331,1,2322,512,5
5,3,331,1,2322,513,4
5,3,331,1,2322,514,5
5,3,331,1,2322,515,4
5,3,331,1,2322,516,5
5,3,331,1,2322,517,4
5,3,331,1,2322,518,4
5,3,331,1,2322,519,4
5,3,331,1,2322,520,5
5,3,331,1,2322,521,4
5,3,331,1,2322,522,5
5,3,331,1,2322,523,5
5,3,331,1,2322,524,6
5,3,331,1,2322,525,6
5,3,331,1,2322,527,4
5,3,331,1,2322,528,4
5,3,331,1,2322,529,3
5,3,331,1,2322,530,3
5,3,331,1,2322,531,1
5,3,331,1,2322,532,4
5,3,331,1,2322,533,2
5,3,331,1,2322,534,3
4,4,401,1,738,501,4
4,4,401,1,738,502,4
4,4,401,1,738,503,4
4,4,401,1,738,504,4
4,4,401,1,738,505,4
4,4,401,1,738,506,4
4,4,401,1,738,507,4
4,4,401,1,738,508,3
4,4,401,1,738,509,3
4,4,401,1,738,510,4
4,4,401,1,738,511,4
4,4,401,1,738,512,4
4,4,401,1,738,513,4
4,4,401,1,738,514,3
4,4,401,1,738,515,4
4,4,401,1,738,516,4
4,4,401,1,738,517,4
4,4,401,1,738,518,4
4,4,401,1,738,519,4
4,4,401,1,738,520,4
4,4,401,1,738,521,4
4,4,401,1,738,522,4
4,4,401,1,738,523,4
4,4,401,1,738,524,4
4,4,401,1,738,525,3
4,4,401,1,738,526,3
4,4,401,1,738,527,3
4,4,401,1,738,528,3
4,4,401,1,738,529,4
4,4,401,1,738,530,4
4,4,401,1,738,531,4
4,4,401,1,738,532,4
4,4,401,1,738,533,4
4,4,401,1,738,534,3
4,4,401,1,1460,501,3
4,4,401,1,1460,502,3
4,4,401,1,1460,503,3
4,4,401,1,1460,504,3
4,4,401,1,1460,505,3
4,4,401,1,1460,506,4
4,4,401,1,1460,507,2
4,4,401,1,1460,508,3
4,4,401,1,1460,509,3
4,4,401,1,1460,510,4
4,4,401,1,1460,511,3
4,4,401,1,1460,512,3
4,4,401,1,1460,513,3
4,4,401,1,1460,514,3
4,4,401,1,1460,515,4
4,4,401,1,1460,516,3
4,4,401,1,1460,517,4
4,4,401,1,1460,518,4
4,4,401,1,1460,519,4
4,4,401,1,1460,520,3
4,4,401,1,1460,521,3
4,4,401,1,1460,522,3
4,4,401,1,1460,523,3
4,4,401,1,1460,524,3
4,4,401,1,1460,525,3
4,4,401,1,1460,526,3
4,4,401,1,1460,527,3
4,4,401,1,1460,528,3
4,4,401,1,1460,529,4
4,4,401,1,1460,530,3
4,4,401,1,1460,531,3
4,4,401,1,1460,532,3
4,4,401,1,1460,533,3
4,4,401,1,1460,534,3
4,4,401,2,2106,501,5
4,4,401,2,2106,502,5
4,4,401,2,2106,503,5
4,4,401,2,2106,504,5
4,4,401,2,2106,505,2
4,4,401,2,2106,506,3
4,4,401,2,2106,507,1
4,4,401,2,2106,508,5
4,4,401,2,2106,509,3
4,4,401,2,2106,511,5
4,4,401,2,2106,512,5
4,4,401,2,2106,513,5
4,4,401,2,2106,514,3
4,4,401,2,2106,515,4
4,4,401,2,2106,516,5
4,4,401,2,2106,517,5
4,4,401,2,2106,518,5
4,4,401,2,2106,519,5
4,4,401,2,2106,520,5
4,4,401,2,2106,521,5
4,4,401,2,2106,522,5
4,4,401,2,2106,523,5
4,4,401,2,2106,524,5
4,4,401,2,2106,525,1
4,4,401,2,2106,526,3
4,4,401,2,2106,527,2
4,4,401,2,2106,528,3
4,4,401,2,2106,529,4
4,4,401,2,2106,530,5
4,4,401,2,2106,531,4
4,4,401,2,2106,532,5
4,4,401,2,2106,533,3
4,4,401,2,2106,534,3
4,4,402,2,1080,501,2
4,4,402,2,1080,502,3
4,4,402,2,1080,503,3
4,4,402,2,1080,504,3
4,4,402,2,1080,505,3
4,4,402,2,1080,506,2
4,4,402,2,1080,507,1
4,4,402,2,1080,508,3
4,4,402,2,1080,509,3
4,4,402,2,1080,510,4
4,4,402,2,1080,511,3
4,4,402,2,1080,512,3
4,4,402,2,1080,513,3
4,4,402,2,1080,514,3
4,4,402,2,1080,515,2
4,4,402,2,1080,516,4
4,4,402,2,1080,517,4
4,4,402,2,1080,518,3
4,4,402,2,1080,519,3
4,4,402,2,1080,520,3
4,4,402,2,1080,521,3
4,4,402,2,1080,522,3
4,4,402,2,1080,523,3
4,4,402,2,1080,524,6
4,4,402,2,1080,525,1
4,4,402,2,1080,526,1
4,4,402,2,1080,527,4
4,4,402,2,1080,528,4
4,4,402,2,1080,529,3
4,4,402,2,1080,530,3
4,4,402,2,1080,531,3
4,4,402,2,1080,532,3
4,4,402,2,1080,533,2
4,4,402,2,1080,534,2
4,4,403,2,836,501,4
4,4,403,2,836,502,4
4,4,403,2,836,503,3
4,4,403,2,836,504,3
4,4,403,2,836,505,3
4,4,403,2,836,506,3
4,4,403,2,836,507,1
4,4,403,2,836,508,3
4,4,403,2,836,509,3
4,4,403,2,836,510,4
4,4,403,2,836,511,4
4,4,403,2,836,512,4
4,4,403,2,836,513,4
4,4,403,2,836,514,3
4,4,403,2,836,515,3
4,4,403,2,836,516,3
4,4,403,2,836,517,4
4,4,403,2,836,518,3
4,4,403,2,836,519,3
4,4,403,2,836,520,3
4,4,403,2,836,521,3
4,4,403,2,836,522,3
4,4,403,2,836,523,3
4,4,403,2,836,524,3
4,4,403,2,836,525,1
4,4,403,2,836,526,1
4,4,403,2,836,527,3
4,4,403,2,836,528,3
4,4,403,2,836,529,3
4,4,403,2,836,530,2
4,4,403,2,836,531,2
4,4,403,2,836,532,2
4,4,403,2,836,533,1
4,4,403,2,836,534,1
4,4,405,2,484,501,3
4,4,405,2,484,502,3
4,4,405,2,484,503,3
4,4,405,2,484,504,3
4,4,405,2,484,505,3
4,4,405,2,484,506,3
4,4,405,2,484,507,2
4,4,405,2,484,508,4
4,4,405,2,484,509,4
4,4,405,2,484,510,4
4,4,405,2,484,511,3
4,4,405,2,484,512,2
4,4,405,2,484,513,2
4,4,405,2,484,514,2
4,4,405,2,484,515,2
4,4,405,2,484,516,2
4,4,405,2,484,517,3
4,4,405,2,484,518,3
4,4,405,2,484,519,3
4,4,405,2,484,520,3
4,4,405,2,484,521,3
4,4,405,2,484,522,3
4,4,405,2,484,523,3
4,4,405,2,484,524,3
4,4,405,2,484,525,3
4,4,405,2,484,526,3
4,4,405,2,484,527,3
4,4,405,2,484,528,3
4,4,405,2,484,529,4
4,4,405,2,484,530,4
4,4,405,2,484,531,3
4,4,405,2,484,532,4
4,4,405,2,484,533,2
4,4,405,2,484,534,2
4,4,405,2,722,501,3
4,4,405,2,722,502,3
4,4,405,2,722,503,4
4,4,405,2,722,504,4
4,4,405,2,722,505,3
4,4,405,2,722,506,3
4,4,405,2,722,507,3
4,4,405,2,722,508,3
4,4,405,2,722,509,3
4,4,405,2,722,510,4
4,4,405,2,722,511,4
4,4,405,2,722,512,4
4,4,405,2,722,513,4
4,4,405,2,722,514,4
4,4,405,2,722,515,4
4,4,405,2,722,516,4
4,4,405,2,722,517,4
4,4,405,2,722,518,4
4,4,405,2,722,519,4
4,4,405,2,722,520,4
4,4,405,2,722,521,3
4,4,405,2,722,522,4
4,4,405,2,722,523,4
4,4,405,2,722,524,3
4,4,405,2,722,525,3
4,4,405,2,722,526,3
4,4,405,2,722,527,3
4,4,405,2,722,528,3
4,4,405,2,722,529,4
4,4,405,2,722,530,4
4,4,405,2,722,531,4
4,4,405,2,722,532,3
4,4,405,2,722,533,3
4,4,405,2,722,534,3
4,4,407,2,796,501,3
4,4,407,2,796,502,2
4,4,407,2,796,503,1
4,4,407,2,796,504,2
4,4,407,2,796,505,2
4,4,407,2,796,506,2
4,4,407,2,796,507,1
4,4,407,2,796,508,4
4,4,407,2,796,509,2
4,4,407,2,796,510,4
4,4,407,2,796,511,2
4,4,407,2,796,512,2
4,4,407,2,796,513,2
4,4,407,2,796,514,2
4,4,407,2,796,515,2
4,4,407,2,796,516,2
4,4,407,2,796,517,2
4,4,407,2,796,518,2
4,4,407,2,796,519,2
4,4,407,2,796,520,2
4,4,407,2,796,521,2
4,4,407,2,796,522,2
4,4,407,2,796,523,2
4,4,407,2,796,524,2
4,4,407,2,796,525,2
4,4,407,2,796,526,2
4,4,407,2,796,527,2
4,4,407,2,796,528,2
4,4,407,2,796,529,4
4,4,407,2,796,530,4
4,4,407,2,796,531,4
4,4,407,2,796,532,4
4,4,407,2,796,533,2
4,4,407,2,796,534,2
4,4,410,1,3192,501,3
4,4,410,1,3192,502,3
4,4,410,1,3192,503,3
4,4,410,1,3192,504,4
4,4,410,1,3192,505,3
4,4,410,1,3192,506,3
4,4,410,1,3192,507,3
4,4,410,1,3192,508,3
4,4,410,1,3192,509,3
4,4,410,1,3192,510,4
4,4,410,1,3192,511,4
4,4,410,1,3192,512,4
4,4,410,1,3192,513,4
4,4,410,1,3192,514,4
4,4,410,1,3192,515,4
4,4,410,1,3192,516,4
4,4,410,1,3192,517,4
4,4,410,1,3192,518,4
4,4,410,1,3192,519,4
4,4,410,1,3192,520,3
4,4,410,1,3192,521,3
4,4,410,1,3192,522,4
4,4,410,1,3192,523,4
4,4,410,1,3192,524,4
4,4,410,1,3192,525,3
4,4,410,1,3192,526,3
4,4,410,1,3192,527,3
4,4,410,1,3192,528,3
4,4,410,1,3192,529,4
4,4,410,1,3192,530,4
4,4,410,1,3192,531,4
4,4,410,1,3192,532,3
4,4,410,1,3192,533,3
4,4,410,1,3192,534,3
4,4,410,1,3414,501,4
4,4,410,1,3414,502,4
4,4,410,1,3414,503,4
4,4,410,1,3414,504,4
4,4,410,1,3414,505,3
4,4,410,1,3414,506,4
4,4,410,1,3414,507,3
4,4,410,1,3414,508,3
4,4,410,1,3414,509,3
4,4,410,1,3414,510,4
4,4,410,1,3414,511,4
4,4,410,1,3414,512,4
4,4,410,1,3414,513,4
4,4,410,1,3414,514,4
4,4,410,1,3414,515,4
4,4,410,1,3414,516,4
4,4,410,1,3414,517,4
4,4,410,1,3414,518,4
4,4,410,1,3414,519,4
4,4,410,1,3414,520,4
4,4,410,1,3414,521,3
4,4,410,1,3414,522,4
4,4,410,1,3414,523,4
4,4,410,1,3414,524,3
4,4,410,1,3414,525,3
4,4,410,1,3414,526,3
4,4,410,1,3414,527,3
4,4,410,1,3414,528,3
4,4,410,1,3414,529,4
4,4,410,1,3414,530,4
4,4,410,1,3414,531,4
4,4,410,1,3414,532,4
4,4,410,1,3414,533,3
4,4,410,1,3414,534,3
4,4,410,2,4036,501,3
4,4,410,2,4036,502,3
4,4,410,2,4036,503,4
4,4,410,2,4036,504,4
4,4,410,2,4036,505,4
4,4,410,2,4036,506,3
4,4,410,2,4036,507,1
4,4,410,2,4036,508,2
4,4,410,2,4036,509,2
4,4,410,2,4036,510,4
4,4,410,2,4036,511,3
4,4,410,2,4036,512,3
4,4,410,2,4036,513,3
4,4,410,2,4036,514,3
4,4,410,2,4036,515,3
4,4,410,2,4036,516,4
4,4,410,2,4036,517,3
4,4,410,2,4036,518,3
4,4,410,2,4036,519,3
4,4,410,2,4036,520,3
4,4,410,2,4036,521,3
4,4,410,2,4036,522,3
4,4,410,2,4036,523,3
4,4,410,2,4036,524,3
4,4,410,2,4036,525,1
4,4,410,2,4036,526,1
4,4,410,2,4036,527,4
4,4,410,2,4036,528,3
4,4,410,2,4036,529,3
4,4,410,2,4036,530,3
4,4,410,2,4036,531,1
4,4,410,2,4036,532,3
4,4,410,2,4036,533,3
4,4,410,2,4036,534,3
4,4,411,1,1486,501,3
4,4,411,1,1486,502,3
4,4,411,1,1486,503,4
4,4,411,1,1486,504,4
4,4,411,1,1486,505,3
4,4,411,1,1486,506,3
4,4,411,1,1486,507,2
4,4,411,1,1486,508,3
4,4,411,1,1486,509,3
4,4,411,1,1486,510,4
4,4,411,1,1486,511,3
4,4,411,1,1486,512,3
4,4,411,1,1486,514,3
4,4,411,1,1486,515,2
4,4,411,1,1486,516,4
4,4,411,1,1486,517,4
4,4,411,1,1486,518,3
4,4,411,1,1486,519,3
4,4,411,1,1486,520,3
4,4,411,1,1486,521,3
4,4,411,1,1486,522,3
4,4,411,1,1486,523,3
4,4,411,1,1486,524,4
4,4,411,1,1486,525,2
4,4,411,1,1486,526,1
4,4,411,1,1486,527,4
4,4,411,1,1486,528,4
4,4,411,1,1486,529,3
4,4,411,1,1486,530,3
4,4,411,1,1486,532,3
4,4,411,1,1486,533,3
4,4,411,1,1486,534,2
4,4,412,2,1606,501,4
4,4,412,2,1606,502,4
4,4,412,2,1606,503,2
4,4,412,2,1606,504,3
4,4,412,2,1606,505,4
4,4,412,2,1606,506,3
4,4,412,2,1606,507,3
4,4,412,2,1606,508,3
4,4,412,2,1606,509,3
4,4,412,2,1606,510,3
4,4,412,2,1606,511,3
4,4,412,2,1606,512,4
4,4,412,2,1606,513,4
4,4,412,2,1606,514,3
4,4,412,2,1606,515,2
4,4,412,2,1606,516,4
4,4,412,2,1606,517,4
4,4,412,2,1606,518,4
4,4,412,2,1606,519,2
4,4,412,2,1606,520,3
4,4,412,2,1606,521,3
4,4,412,2,1606,522,3
4,4,412,2,1606,523,3
4,4,412,2,1606,524,2
4,4,412,2,1606,525,2
4,4,412,2,1606,526,2
4,4,412,2,1606,527,4
4,4,412,2,1606,528,4
4,4,412,2,1606,529,4
4,4,412,2,1606,530,4
4,4,412,2,1606,531,4
4,4,412,2,1606,532,4
4,4,412,2,1606,533,3
4,4,412,2,1606,534,3
4,4,412,2,2592,501,1
4,4,412,2,2592,502,3
4,4,412,2,2592,503,2
4,4,412,2,2592,504,2
4,4,412,2,2592,505,1
4,4,412,2,2592,506,1
4,4,412,2,2592,507,1
4,4,412,2,2592,508,4
4,4,412,2,2592,509,3
4,4,412,2,2592,510,3
4,4,412,2,2592,511,3
4,4,412,2,2592,512,5
4,4,412,2,2592,513,5
4,4,412,2,2592,514,2
4,4,412,2,2592,515,2
4,4,412,2,2592,516,4
4,4,412,2,2592,517,4
4,4,412,2,2592,518,4
4,4,412,2,2592,519,3
4,4,412,2,2592,520,2
4,4,412,2,2592,521,2
4,4,412,2,2592,522,4
4,4,412,2,2592,523,4
4,4,412,2,2592,524,3
4,4,412,2,2592,525,2
4,4,412,2,2592,526,3
4,4,412,2,2592,527,5
4,4,412,2,2592,528,5
4,4,412,2,2592,529,4
4,4,412,2,2592,530,4
4,4,412,2,2592,531,3
4,4,412,2,2592,532,3
4,4,412,2,2592,533,3
4,4,412,2,2592,534,3
4,4,413,2,1540,501,3
4,4,413,2,1540,502,3
4,4,413,2,1540,503,4
4,4,413,2,1540,504,4
4,4,413,2,1540,505,3
4,4,413,2,1540,506,3
4,4,413,2,1540,507,3
4,4,413,2,1540,508,4
4,4,413,2,1540,509,3
4,4,413,2,1540,510,4
4,4,413,2,1540,511,4
4,4,413,2,1540,512,4
4,4,413,2,1540,513,4
4,4,413,2,1540,514,3
4,4,413,2,1540,515,4
4,4,413,2,1540,516,4
4,4,413,2,1540,517,4
4,4,413,2,1540,518,4
4,4,413,2,1540,519,4
4,4,413,2,1540,520,4
4,4,413,2,1540,521,3
4,4,413,2,1540,522,3
4,4,413,2,1540,523,3
4,4,413,2,1540,524,3
4,4,413,2,1540,525,4
4,4,413,2,1540,526,4
4,4,413,2,1540,527,4
4,4,413,2,1540,528,4
4,4,413,2,1540,529,4
4,4,413,2,1540,530,3
4,4,413,2,1540,531,4
4,4,413,2,1540,532,4
4,4,413,2,1540,533,4
4,4,413,2,1540,534,4
4,4,414,1,2176,501,3
4,4,414,1,2176,502,3
4,4,414,1,2176,503,4
4,4,414,1,2176,504,4
4,4,414,1,2176,505,4
4,4,414,1,2176,506,3
4,4,414,1,2176,507,2
4,4,414,1,2176,508,3
4,4,414,1,2176,509,3
4,4,414,1,2176,510,4
4,4,414,1,2176,511,4
4,4,414,1,2176,512,5
4,4,414,1,2176,513,4
4,4,414,1,2176,514,4
4,4,414,1,2176,515,3
4,4,414,1,2176,516,4
4,4,414,1,2176,517,4
4,4,414,1,2176,518,3
4,4,414,1,2176,519,2
4,4,414,1,2176,520,3
4,4,414,1,2176,521,3
4,4,414,1,2176,522,3
4,4,414,1,2176,523,3
4,4,414,1,2176,524,4
4,4,414,1,2176,525,1
4,4,414,1,2176,526,2
4,4,414,1,2176,527,3
4,4,414,1,2176,528,3
4,4,414,1,2176,529,3
4,4,414,1,2176,530,3
4,4,414,1,2176,531,3
4,4,414,1,2176,532,3
4,4,414,1,2176,533,2
4,4,414,1,2176,534,2
4,4,415,1,2108,501,3
4,4,415,1,2108,502,3
4,4,415,1,2108,503,4
4,4,415,1,2108,504,4
4,4,415,1,2108,505,3
4,4,415,1,2108,506,3
4,4,415,1,2108,507,2
4,4,415,1,2108,508,3
4,4,415,1,2108,509,3
4,4,415,1,2108,510,4
4,4,415,1,2108,511,3
4,4,415,1,2108,512,3
4,4,415,1,2108,513,3
4,4,415,1,2108,514,3
4,4,415,1,2108,515,3
4,4,415,1,2108,516,4
4,4,415,1,2108,517,4
4,4,415,1,2108,518,4
4,4,415,1,2108,519,3
4,4,415,1,2108,520,4
4,4,415,1,2108,521,4
4,4,415,1,2108,522,3
4,4,415,1,2108,523,3
4,4,415,1,2108,524,3
4,4,415,1,2108,525,2
4,4,415,1,2108,526,1
4,4,415,1,2108,527,4
4,4,415,1,2108,528,3
4,4,415,1,2108,529,3
4,4,415,1,2108,530,3
4,4,415,1,2108,531,3
4,4,415,1,2108,532,3
4,4,415,1,2108,533,3
4,4,415,1,2108,534,3
4,4,416,1,616,501,3
4,4,416,1,616,502,3
4,4,416,1,616,503,4
4,4,416,1,616,504,4
4,4,416,1,616,505,3
4,4,416,1,616,506,2
4,4,416,1,616,507,2
4,4,416,1,616,508,3
4,4,416,1,616,509,3
4,4,416,1,616,510,4
4,4,416,1,616,511,4
4,4,416,1,616,512,5
4,4,416,1,616,513,4
4,4,416,1,616,514,4
4,4,416,1,616,515,3
4,4,416,1,616,516,4
4,4,416,1,616,517,4
4,4,416,1,616,518,4
4,4,416,1,616,519,3
4,4,416,1,616,520,4
4,4,416,1,616,521,3
4,4,416,1,616,522,3
4,4,416,1,616,523,3
4,4,416,1,616,524,3
4,4,416,1,616,525,2
4,4,416,1,616,526,2
4,4,416,1,616,527,3
4,4,416,1,616,528,3
4,4,416,1,616,529,2
4,4,416,1,616,530,2
4,4,416,1,616,531,3
4,4,416,1,616,532,3
4,4,416,1,616,533,3
4,4,416,1,616,534,3
4,4,417,1,678,501,4
4,4,417,1,678,502,4
4,4,417,1,678,503,4
4,4,417,1,678,504,4
4,4,417,1,678,505,4
4,4,417,1,678,506,3
4,4,417,1,678,507,4
4,4,417,1,678,508,3
4,4,417,1,678,509,4
4,4,417,1,678,510,3
4,4,417,1,678,511,3
4,4,417,1,678,512,3
4,4,417,1,678,513,3
4,4,417,1,678,514,3
4,4,417,1,678,515,3
4,4,417,1,678,516,4
4,4,417,1,678,517,4
4,4,417,1,678,518,4
4,4,417,1,678,519,4
4,4,417,1,678,520,3
4,4,417,1,678,521,5
4,4,417,1,678,522,3
4,4,417,1,678,523,3
4,4,417,1,678,524,4
4,4,417,1,678,525,3
4,4,417,1,678,526,2
4,4,417,1,678,527,2
4,4,417,1,678,528,2
4,4,417,1,678,529,3
4,4,417,1,678,530,3
4,4,417,1,678,531,3
4,4,417,1,678,532,3
4,4,417,1,678,533,4
4,4,417,1,678,534,3
4,4,418,1,44,501,4
4,4,418,1,44,502,4
4,4,418,1,44,503,4
4,4,418,1,44,504,5
4,4,418,1,44,505,4
4,4,418,1,44,506,3
4,4,418,1,44,507,4
4,4,418,1,44,508,3
4,4,418,1,44,509,5
4,4,418,1,44,510,5
4,4,418,1,44,511,3
4,4,418,1,44,512,3
4,4,418,1,44,513,3
