"zone","state","lga","sector","ea","hhid","s12q1a","s12q1b","s12q1c","s12q1d","s12q1e","s12q1f","s12q1g","s12q1h","s12q1i","s12q2a","s12q2b","s12q3","s12q4a","s12q4b","s12q4c","s12q5","s12q6a","s12q6b","s12q6c","s12q6d","s12q6e","s12q6f","s12q7a","s12q7b","s12q7c","s12q7d"
6,29,2930,1,1418,290022,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2930,1,1418,290023,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,29,2930,1,1418,290024,0,0,0,0,0,0,0,0,0,3,,1,,,,1,12,,,,,,10,,,"NO MONEY/MARKET DULL"
6,29,2930,1,1418,290025,0,0,0,0,0,0,0,0,0,3,4,2,2,3,1,2,,,,,,,,,,
6,29,2930,1,1418,290026,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,
6,29,2930,1,1418,290027,2,2,0,3,0,0,0,0,0,3,0,1,,,,1,9,,,,,,10,,,"ECOMONY"
6,29,2930,1,1418,290028,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,
6,29,2930,1,1418,290029,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2930,1,1418,290030,3,4,3,3,0,0,0,0,0,3,3,1,,,,1,11,,,,,,10,,,"NO MARKET"
6,29,2930,1,1300,290031,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,1,,,10,,,
6,29,2930,1,1300,290032,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2930,1,1300,290033,0,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2930,1,1300,290034,0,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,
6,29,2930,1,1300,290035,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2930,1,1300,290036,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,11,2,,,,,10,,,
6,29,2930,1,1300,290037,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2930,1,1300,290038,1,0,2,2,0,0,0,0,0,3,3,1,,,,1,9,,,,,,5,10,,"LOW INCOME FRMBUSSIN"
6,29,2930,1,1300,290039,3,0,2,1,0,0,0,0,0,3,3,1,,,,1,8,2,,,,,10,,,"NO MARKET"
6,29,2930,1,1300,290040,2,2,0,5,0,0,0,0,0,3,3,1,,,,1,12,,,,,,10,,,"FINANCIAL EXPENSES"
6,29,2909,2,220,290041,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290042,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290043,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,
6,29,2909,2,220,290044,0,0,0,0,0,0,0,0,0,1,,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290045,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290046,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290047,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290048,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290049,0,0,0,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,29,2909,2,220,290050,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2918,1,952,290052,2,3,2,3,2,0,0,0,0,2,3,1,,,,1,,,,2,,,10,,,
6,29,2918,1,952,290053,0,0,0,0,0,0,0,0,0,3,,1,,,,1,12,,,1,,,10,10,,
6,29,2918,1,952,290054,1,2,2,2,2,0,0,0,0,2,4,1,,,,1,8,10,,,,,10,,,
6,29,2918,1,952,290055,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,
6,29,2918,1,952,290056,0,0,0,0,0,0,0,0,0,2,,1,,,,1,7,,,,,,10,,,
6,29,2918,1,952,290057,0,1,1,0,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,
6,29,2918,1,952,290058,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2918,1,952,290059,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2918,1,952,290060,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290061,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290062,2,2,2,2,0,0,0,0,0,3,,1,,,,1,,,,,,1,10,,,"LOW INCOME"
6,29,2905,1,384,290063,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290064,0,0,0,0,0,0,0,0,0,3,,1,,,,1,1,10,,,,,,,,"NO MONEY"
6,29,2905,1,384,290065,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290066,1,0,0,0,0,0,0,0,0,3,3,1,,,,1,11,1,,,,,5,10,,"CHRISTMAS OVER SPEND"
6,29,2905,1,384,290067,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290068,2,4,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290069,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,
6,29,2905,1,384,290070,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290071,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290072,5,2,1,5,5,2,2,4,0,2,3,2,,1,,1,,3,10,,,,,,,
6,29,2905,1,1096,290073,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,1,,,10,,,"NO MARKET"
6,29,2905,1,1096,290074,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290075,0,,0,,0,,0,,0,3,3,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290076,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290077,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290078,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290079,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2905,1,1096,290080,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,6,2,,,,,10,,,"NO MONEY"
6,29,2910,1,350,290081,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2910,1,350,290082,0,0,0,0,0,0,0,0,0,3,4,1,,,,1,6,8,,,,,10,,,
6,29,2910,1,350,290083,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2910,1,350,290084,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2910,1,350,290085,3,3,3,4,0,0,0,0,0,1,,1,,,,1,6,2,,,,,10,10,,
6,29,2910,1,350,290086,1,1,1,1,2,0,0,0,0,3,4,1,,,,1,8,,,1,,,10,,,
6,29,2910,1,350,290087,0,0,0,0,0,0,0,0,0,3,,1,,,,1,11,12,,,,,10,,,
6,29,2910,1,350,290088,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2910,1,350,290089,1,2,0,0,1,0,0,0,0,2,,1,,,,2,,,,,,,,,,
6,29,2910,1,350,290090,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2911,1,746,290091,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2911,1,746,290092,1,1,0,0,0,0,0,0,0,3,3,1,,,,1,,,,1,2,,10,,,
6,29,2911,1,746,290093,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2911,1,746,290094,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2911,1,746,290095,2,2,2,2,0,0,0,0,0,3,4,1,,,,1,10,,,,,,,,10,"NO MONEY"
6,29,2911,1,746,290096,0,0,0,0,0,0,0,0,0,3,,1,,,,1,11,,,,,,10,,,"NO MONEY"
6,29,2911,1,746,290097,1,0,1,0,0,0,0,0,0,3,,1,,,,1,8,10,11,,,,10,,,"NO MONEY"
6,29,2911,1,746,290098,0,0,0,0,0,0,0,0,0,3,,1,,,,1,8,,,,,,10,,,"NO MONEY"
6,29,2911,1,746,290099,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2911,2,1870,290101,2,2,3,0,0,0,0,0,0,3,,1,,,,1,4,5,,,,,10,,,
6,29,2911,2,1870,290102,0,0,0,0,0,0,0,0,0,3,4,1,,,,1,4,5,,1,,,10,,,
6,29,2911,2,1870,290103,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2911,2,1870,290104,4,4,4,4,4,0,0,0,0,3,4,1,,,,1,3,6,,1,2,,4,4,,
6,29,2911,2,1870,290105,0,1,0,0,0,0,0,0,0,3,,1,,,,1,8,9,,,,,4,,,
6,29,2911,2,1870,290106,0,0,0,0,0,0,0,0,0,3,,1,,,,1,5,,,2,,,4,4,,
6,29,2911,2,1870,290107,1,0,0,0,0,0,0,0,0,3,,1,,,,1,2,3,,,,,10,,,
6,29,2911,2,1870,290108,1,1,1,1,0,0,0,0,0,3,4,1,,,,1,3,,,3,,,4,4,,
6,29,2911,2,1870,290109,3,3,3,3,0,0,0,0,0,2,,1,,,,1,3,6,,1,2,,4,4,,
6,29,2911,2,1870,290110,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290111,0,0,0,0,0,0,0,0,0,3,,1,,,,1,11,1,,,,,5,,,"VERY EXPENSIVE"
6,29,2923,2,1126,290112,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290113,,,,,,,,,,,,2,,,,2,,,,,,,,,,
6,29,2923,2,1126,290114,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290115,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290116,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290117,0,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290118,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290119,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,2,1126,290120,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290121,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290122,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290123,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290124,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,,,,,,,
6,29,2923,1,396,290125,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290126,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290127,0,0,2,0,0,0,0,0,0,3,5,2,3,2,1,1,6,7,1,,,,5,,,"UNABLE TO RICH MKT"
6,29,2923,1,396,290128,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290129,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2923,1,396,290130,0,2,1,1,0,0,0,0,0,2,,1,,,,1,2,,,,,,5,,,"VERY EXPENSIVE"
6,29,2902,1,1028,290131,0,0,0,0,0,0,0,0,0,3,5,1,,,,1,1,2,3,,,,10,,,"NO MONEY FOR BUSINES"
6,29,2902,1,1028,290132,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2902,1,1028,290133,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,
6,29,2902,1,1028,290134,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,29,2902,1,1028,290135,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,
6,29,2902,1,1028,290136,3,2,4,4,0,0,0,0,0,3,,1,,,,1,12,1,,,,,5,10,,"VERY EXPENSIVE"
6,29,2902,1,1028,290137,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2902,1,1028,290138,0,0,0,0,0,0,0,0,0,3,,1,,,,1,,3,,,,,10,,,"NO MONEY TO BUY FOOD"
6,29,2902,1,1028,290139,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2902,1,1028,290140,2,0,2,0,0,0,0,1,1,3,,1,,,,2,,,,,,,,,,
6,29,2920,1,506,290141,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,1,506,290142,1,1,2,1,0,0,0,0,0,3,3,1,,,,1,4,5,6,,,,10,,,
6,29,2920,1,506,290145,0,0,0,0,0,0,0,0,0,3,4,1,,,,1,9,10,,,,,10,,,
6,29,2920,1,506,290146,1,0,2,0,0,0,0,0,0,3,,1,,,,1,4,5,,,,,10,,,
6,29,2920,1,506,290147,1,1,2,2,2,0,0,0,0,2,3,1,,,,1,5,6,9,,,,10,,,
6,29,2920,1,506,290148,0,0,0,0,0,0,0,0,0,3,,1,,,,1,8,9,,,,,10,,,
6,29,2920,1,506,290149,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,29,2920,1,506,290150,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2920,1,1210,290151,3,3,2,2,0,0,0,0,0,3,,1,,,,1,10,,,2,,,10,10,,
6,29,2920,1,1210,290152,2,2,2,2,0,0,0,0,0,3,,1,,,,1,2,,,2,,,4,,,
6,29,2920,1,1210,290153,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2920,1,1210,290154,0,0,0,0,0,0,0,0,0,3,,1,,,,1,10,,,1,,,10,10,,
6,29,2920,1,1210,290155,1,1,1,0,0,0,0,0,0,3,3,1,,,,1,7,9,10,,,,,,,
6,29,2920,1,1210,290156,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,1,1210,290157,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,1,1210,290158,0,0,0,0,0,0,0,0,0,3,,1,,,,1,4,5,,,,,10,,,
6,29,2920,1,1210,290160,2,3,3,2,0,0,0,0,0,3,,1,,,,1,9,,,9,,,10,,,
6,29,2914,1,214,290161,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2914,1,214,290162,0,0,0,0,0,0,0,0,0,3,,1,,,,1,5,7,8,,,,,10,,"CHILDREN EXPENSES"
6,29,2914,1,214,290163,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2914,1,214,290165,0,0,0,4,0,0,0,0,0,2,,1,,,,1,5,6,7,8,,,10,,,"SICKNESS OF SPOUSE"
6,29,2914,1,214,290166,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,29,2914,1,214,290167,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,
6,29,2914,1,214,290168,3,0,3,3,0,0,0,0,0,2,4,1,,,,1,12,1,5,10,,,,,,"NOT HARVEST TIME"
6,29,2914,1,214,290169,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,
6,29,2914,1,214,290170,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290171,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290172,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290173,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290175,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290176,0,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,2,,,10,,,
6,29,2920,2,1628,290177,0,0,0,0,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290178,0,0,0,0,0,0,0,0,0,3,,1,,,,1,10,,,2,,,4,10,,
6,29,2920,2,1628,290179,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,29,2920,2,1628,290180,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,5,6,,,,,4,10,,
6,30,3009,1,764,300001,0,0,0,2,2,0,0,0,0,3,,2,3,,,2,,,,,,,,,,
6,30,3009,1,764,300002,3,0,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,
6,30,3009,1,764,300003,0,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,
6,30,3009,1,764,300004,0,0,0,0,0,0,0,0,0,3,,1,,,,1,10,11,,1,,,9,,,
6,30,3009,1,764,300005,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3009,1,764,300006,0,0,0,0,0,0,0,0,0,3,,1,,,,1,1,2,,,,,5,,,
6,30,3009,1,764,300007,0,0,0,0,0,0,0,0,0,3,,1,,,,1,1,2,,,,,5,,,
6,30,3009,1,764,300008,0,0,0,0,0,0,0,0,0,2,3,2,3,1,,1,3,10,1,,,,5,9,,
6,30,3009,1,764,300009,2,2,2,2,2,2,2,2,2,3,,1,,,,1,6,8,10,1,2,,5,10,,"Financial Constraint"
6,30,3009,1,764,300010,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,
6,30,3007,1,1624,300011,0,0,1,0,0,0,0,0,0,3,,2,,3,,2,,,,,,,,,,
6,30,3007,1,1624,300012,2,2,1,2,0,0,0,0,0,2,,1,,,,1,6,7,8,1,2,3,1,5,,
6,30,3007,1,1624,300013,0,0,0,0,0,0,0,0,0,3,4,2,1,,,2,,,,,,,,,,
6,30,3007,1,1624,300014,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3007,1,1624,300015,4,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3007,1,1624,300016,3,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,
6,30,3007,1,1624,300017,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,30,3007,1,1624,300018,0,0,0,0,0,0,0,0,0,3,3,2,1,2,3,2,,,,,,,,,,
6,30,3007,1,1624,300019,0,0,0,0,0,0,0,0,0,2,3,2,,3,1,1,6,11,,1,,,9,10,,"Financial Problem"
6,30,3018,2,914,300021,5,5,5,7,0,5,2,0,0,2,0,1,,,,1,2,3,4,,,,9,,,
6,30,3018,2,914,300022,2,2,2,3,0,0,0,0,0,2,,1,,,,1,1,4,6,1,2,3,3,10,6,"Financial constraint"
6,30,3018,2,914,300023,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3018,2,914,300024,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3018,2,914,300025,0,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,,,,
6,30,3018,2,914,300026,4,7,0,0,0,0,0,0,0,2,,1,,,,1,3,4,5,,,,5,10,,"No money"
6,30,3018,2,914,300027,0,0,0,0,0,0,0,0,0,3,1,1,,,,1,6,,,1,,,4,10,,"Lack of money"
6,30,3018,2,914,300029,2,2,2,2,2,0,0,0,0,2,,1,,,,1,1,2,3,3,,,4,10,,"financialconstraint"
6,30,3018,2,914,300030,0,0,0,0,0,0,0,0,0,2,3,2,2,3,1,2,,,,,,,,,,
6,30,3012,2,334,300031,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3012,2,334,300032,0,0,0,0,0,0,0,0,0,4,,2,3,2,1,2,,,,,,,,,,
6,30,3012,2,334,300033,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,30,3012,2,334,300034,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,30,3012,2,334,300035,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3012,2,334,300036,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3012,2,334,300037,0,0,0,0,0,0,0,0,0,3,,2,3,2,,2,,,,,,,,,,
6,30,3012,2,334,300038,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3012,2,334,300039,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3014,2,120,300041,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3014,2,120,300042,2,1,2,2,1,0,0,0,0,3,2,2,3,2,1,2,,,,,,,,,,
6,30,3014,2,120,300043,1,2,1,0,0,0,0,0,0,2,,2,3,3,1,1,10,,,,,,3,9,,
6,30,3014,2,120,300044,0,0,0,2,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,
6,30,3014,2,120,300045,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,30,3014,2,120,300046,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,
6,30,3014,2,120,300047,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3014,2,120,300048,0,0,0,0,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,
6,30,3014,2,120,300049,3,2,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3014,2,120,300050,1,4,2,1,0,0,0,0,0,3,3,1,,,,1,,,,1,,,10,,,"Festival period"
6,30,3024,1,1924,300051,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1924,300052,0,0,0,0,0,0,0,0,0,2,,1,,,,1,12,,,1,,,,,,
6,30,3024,1,1924,300053,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1924,300054,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,1,,,,,,9,,,
6,30,3024,1,1924,300055,0,0,0,0,0,0,0,0,0,3,,2,2,3,,2,,,,,,,,,,
6,30,3024,1,1924,300056,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1924,300057,0,0,0,4,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,
6,30,3024,1,1924,300058,0,0,0,0,0,0,0,0,0,3,,2,,,,2,,,,,,,,,,
6,30,3024,1,1924,300059,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1924,300060,0,0,0,0,0,0,0,0,0,4,,2,2,1,,2,,,,,,,,,,
6,30,3024,1,1406,300061,0,0,0,0,0,0,0,0,0,3,,2,2,3,,2,,,,,,,,,,
6,30,3024,1,1406,300062,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1406,300063,0,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,,,,
6,30,3024,1,1406,300064,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1406,300065,2,3,3,2,0,0,2,1,0,2,,2,,3,,1,8,11,12,2,,,10,,,"Financial problem"
6,30,3024,1,1406,300066,0,2,0,2,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3024,1,1406,300067,2,2,7,2,1,0,0,0,0,3,3,1,,,,1,1,2,,,,,10,,,"Husband Relocated"
6,30,3024,1,1406,300069,0,0,0,0,0,0,0,0,0,3,,1,,,,1,6,7,8,,,,10,,,"Strike"
6,30,3024,1,1406,300070,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3025,1,2052,300071,3,2,3,3,0,0,1,2,0,2,,1,,,,1,4,5,7,1,2,,5,10,,"Financial problem"
6,30,3025,1,2052,300072,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,2,3,4,,,,10,,,"Economic Crisis"
6,30,3025,1,2052,300073,3,3,0,2,4,3,3,4,3,1,,2,3,3,1,1,3,5,8,1,2,,10,,,"Depend on wife"
6,30,3025,1,2052,300074,0,0,0,0,0,0,0,0,0,3,,1,,,,1,2,3,4,,,,10,,,"Economic Crisis"
6,30,3025,1,2052,300075,1,1,1,0,0,0,0,0,0,3,3,1,,,,1,2,4,6,,,,10,,,"Economic crisis"
6,30,3025,1,2052,300076,0,0,0,0,0,0,0,0,0,3,,2,,2,3,2,,,,,,,,,,
6,30,3025,1,2052,300077,3,2,2,3,0,0,2,0,0,2,,1,,,,1,2,4,7,1,2,3,10,5,,"Financial Constraint"
6,30,3025,1,2052,300078,2,3,2,3,3,0,0,0,0,2,2,1,,,,1,1,6,10,1,2,3,10,5,,"Financial Constraint"
6,30,3025,1,2052,300079,0,0,0,0,0,0,0,0,0,2,,2,2,1,,2,,,,,,,,,,
6,30,3025,1,2052,300080,2,3,2,3,0,0,0,0,0,2,,2,3,2,,1,3,6,8,1,2,,10,,,"Financial Problem"
6,30,3005,1,2870,300081,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3005,1,2870,300082,0,0,0,0,0,0,0,0,0,3,,1,,,,1,1,7,9,1,2,,10,5,,"No Money"
6,30,3005,1,2870,300083,0,0,0,0,0,0,0,0,0,3,,1,,,,1,8,,,,,,10,,,"NURTW Crisis"
6,30,3005,1,2870,300084,2,0,0,0,0,0,0,0,0,3,3,2,3,2,1,1,6,7,8,,,,,,,
6,30,3005,1,2870,300085,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,6,9,,,,,10,,,"NURTW Crisis"
6,30,3005,1,2870,300087,0,0,0,0,0,0,0,0,0,4,,2,2,1,,2,,,,,,,,,,
6,30,3005,1,2870,300088,0,0,0,0,0,0,0,0,0,1,2,1,,,,2,,,,,,,,,,
6,30,3005,1,2870,300089,0,0,0,0,0,0,0,0,0,3,,1,,,,1,3,4,5,,,,9,,,
6,30,3005,1,2870,300090,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,
6,30,3005,1,2942,300091,0,0,0,0,0,0,0,0,0,3,,2,,,,2,,,,,,,,,,
6,30,3005,1,2942,300092,0,0,0,0,0,0,0,0,0,3,,1,,,,1,7,8,,1,,,10,,,"shortage of fund"
6,30,3005,1,2942,300093,0,0,0,0,0,0,0,0,0,3,3,2,3,1,,2,,,,,,,,,,
6,30,3005,1,2942,300094,0,0,0,0,0,0,0,0,0,3,3,2,3,2,,2,,,,,,,,,,
6,30,3005,1,2942,300095,0,0,2,0,0,0,0,0,0,3,,2,,3,3,1,1,7,9,,,,10,,,"Money problem"
6,30,3005,1,2942,300096,0,0,0,0,0,0,0,0,0,3,,1,,,,1,6,7,,,,,9,9,,
6,30,3005,1,2942,300097,0,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,
