"zone","state","lga","sector","ea","hhid","item_cd","s10cq7"
4,1,117,2,560,10078,7,1
4,1,117,2,560,10078,8,3
4,1,117,2,560,10078,9,1
4,1,117,2,560,10078,10,1
4,1,117,2,560,10079,1,2
4,1,117,2,560,10079,2,3
4,1,117,2,560,10079,3,3
4,1,117,2,560,10079,4,2
4,1,117,2,560,10079,5,3
4,1,117,2,560,10079,6,4
4,1,117,2,560,10079,7,2
4,1,117,2,560,10079,8,1
4,1,117,2,560,10079,9,2
4,1,117,2,560,10079,11,2
4,1,117,2,560,10080,1,22
4,1,117,2,560,10080,2,22
4,1,117,2,560,10080,3,22
4,1,117,2,560,10080,4,22
4,1,117,2,560,10080,5,22
4,1,117,2,560,10080,6,7
4,1,117,2,560,10080,7,2
4,1,110,2,76,10081,1,0
4,1,110,2,76,10081,2,7
4,1,110,2,76,10081,3,2
4,1,110,2,76,10081,4,7
4,1,110,2,76,10081,5,0
4,1,110,2,76,10081,6,0
4,1,110,2,76,10081,7,0
4,1,110,2,76,10081,8,0
4,1,110,2,76,10081,9,7
4,1,110,2,76,10081,10,0
4,1,110,2,76,10081,11,0
4,1,110,2,76,10082,1,0
4,1,110,2,76,10082,2,7
4,1,110,2,76,10082,3,2
4,1,110,2,76,10082,4,7
4,1,110,2,76,10082,5,7
4,1,110,2,76,10082,6,0
4,1,110,2,76,10082,7,0
4,1,110,2,76,10082,8,0
4,1,110,2,76,10082,9,7
4,1,110,2,76,10082,10,0
4,1,110,2,76,10082,11,0
4,1,110,2,76,10083,1,3
4,1,110,2,76,10083,2,7
4,1,110,2,76,10083,3,3
4,1,110,2,76,10083,4,3
4,1,110,2,76,10083,5,4
4,1,110,2,76,10083,6,0
4,1,110,2,76,10083,7,1
4,1,110,2,76,10083,8,4
4,1,110,2,76,10083,9,3
4,1,110,2,76,10083,10,4
4,1,110,2,76,10083,11,4
4,1,110,2,76,10084,1,3
4,1,110,2,76,10084,2,7
4,1,110,2,76,10084,3,3
4,1,110,2,76,10084,4,3
4,1,110,2,76,10084,5,3
4,1,110,2,76,10084,6,0
4,1,110,2,76,10084,7,0
4,1,110,2,76,10084,8,0
4,1,110,2,76,10084,9,3
4,1,110,2,76,10084,10,0
4,1,110,2,76,10084,11,0
4,1,110,2,76,10085,1,2
4,1,110,2,76,10085,2,7
4,1,110,2,76,10085,3,2
4,1,110,2,76,10085,4,3
4,1,110,2,76,10085,5,3
4,1,110,2,76,10085,6,0
4,1,110,2,76,10085,7,0
4,1,110,2,76,10085,8,0
4,1,110,2,76,10085,9,3
4,1,110,2,76,10085,10,0
4,1,110,2,76,10085,11,0
4,1,110,2,76,10086,1,1
4,1,110,2,76,10086,2,3
4,1,110,2,76,10086,3,1
4,1,110,2,76,10086,4,2
4,1,110,2,76,10086,5,3
4,1,110,2,76,10086,6,0
4,1,110,2,76,10086,7,0
4,1,110,2,76,10086,8,1
4,1,110,2,76,10086,9,3
4,1,110,2,76,10086,10,1
4,1,110,2,76,10086,11,1
4,1,110,2,76,10087,1,2
4,1,110,2,76,10087,2,3
4,1,110,2,76,10087,3,2
4,1,110,2,76,10087,4,1
4,1,110,2,76,10087,5,2
4,1,110,2,76,10087,6,0
4,1,110,2,76,10087,7,0
4,1,110,2,76,10087,8,1
4,1,110,2,76,10087,9,3
4,1,110,2,76,10087,10,1
4,1,110,2,76,10087,11,1
4,1,110,2,76,10089,1,2
4,1,110,2,76,10089,2,2
4,1,110,2,76,10089,3,3
4,1,110,2,76,10089,4,2
4,1,110,2,76,10089,5,3
4,1,110,2,76,10089,6,3
4,1,110,2,76,10089,7,2
4,1,110,2,76,10089,8,1
4,1,110,2,76,10089,9,1
4,1,110,2,76,10089,10,1
4,1,110,2,76,10090,1,2
4,1,110,2,76,10090,2,3
4,1,110,2,76,10090,3,3
4,1,110,2,76,10090,4,1
4,1,110,2,76,10090,7,2
4,1,110,2,76,10090,8,1
4,1,105,2,638,10091,1,2
4,1,105,2,638,10091,2,3
4,1,105,2,638,10091,3,2
4,1,105,2,638,10091,4,2
4,1,105,2,638,10091,5,2
4,1,105,2,638,10091,6,3
4,1,105,2,638,10091,7,3
4,1,105,2,638,10091,9,3
4,1,105,2,638,10091,10,2
4,1,105,2,638,10091,11,4
4,1,105,2,638,10092,1,3
4,1,105,2,638,10092,2,5
4,1,105,2,638,10092,3,3
4,1,105,2,638,10092,4,2
4,1,105,2,638,10092,5,3
4,1,105,2,638,10092,6,3
4,1,105,2,638,10092,7,3
4,1,105,2,638,10092,8,2
4,1,105,2,638,10092,9,3
4,1,105,2,638,10092,10,2
4,1,105,2,638,10092,11,3
4,1,105,2,638,10093,1,1
4,1,105,2,638,10093,2,3
4,1,105,2,638,10093,3,1
4,1,105,2,638,10093,4,2
4,1,105,2,638,10093,5,3
4,1,105,2,638,10093,6,0
4,1,105,2,638,10093,7,0
4,1,105,2,638,10093,8,0
4,1,105,2,638,10093,9,2
4,1,105,2,638,10093,10,1
4,1,105,2,638,10093,11,3
4,1,105,2,638,10094,1,2
4,1,105,2,638,10094,2,3
4,1,105,2,638,10094,3,1
4,1,105,2,638,10094,4,3
4,1,105,2,638,10094,5,3
4,1,105,2,638,10094,6,0
4,1,105,2,638,10094,7,1
4,1,105,2,638,10094,8,0
4,1,105,2,638,10094,9,3
4,1,105,2,638,10094,10,1
4,1,105,2,638,10094,11,3
4,1,105,2,638,10095,1,4
4,1,105,2,638,10095,2,7
4,1,105,2,638,10095,3,4
4,1,105,2,638,10095,4,7
4,1,105,2,638,10095,5,4
4,1,105,2,638,10095,6,0
4,1,105,2,638,10095,7,2
4,1,105,2,638,10095,8,2
4,1,105,2,638,10095,9,7
4,1,105,2,638,10095,10,2
4,1,105,2,638,10095,11,2
4,1,105,2,638,10096,1,2
4,1,105,2,638,10096,2,7
4,1,105,2,638,10096,3,4
4,1,105,2,638,10096,4,7
4,1,105,2,638,10096,5,7
4,1,105,2,638,10096,6,0
4,1,105,2,638,10096,7,2
4,1,105,2,638,10096,8,2
4,1,105,2,638,10096,9,7
4,1,105,2,638,10096,10,2
4,1,105,2,638,10096,11,7
4,1,105,2,638,10097,1,2
4,1,105,2,638,10097,2,7
4,1,105,2,638,10097,3,4
4,1,105,2,638,10097,4,7
4,1,105,2,638,10097,5,0
4,1,105,2,638,10097,6,7
4,1,105,2,638,10097,7,0
4,1,105,2,638,10097,8,0
4,1,105,2,638,10097,9,7
4,1,105,2,638,10097,10,2
4,1,105,2,638,10097,11,7
4,1,105,2,638,10098,1,0
4,1,105,2,638,10098,2,0
4,1,105,2,638,10098,3,7
4,1,105,2,638,10098,4,7
4,1,105,2,638,10098,5,7
4,1,105,2,638,10098,6,0
4,1,105,2,638,10098,7,0
4,1,105,2,638,10098,8,0
4,1,105,2,638,10098,9,0
4,1,105,2,638,10098,10,0
4,1,105,2,638,10098,11,0
4,1,105,2,638,10099,1,2
4,1,105,2,638,10099,2,7
4,1,105,2,638,10099,3,2
4,1,105,2,638,10099,4,4
4,1,105,2,638,10099,5,3
4,1,105,2,638,10099,6,0
4,1,105,2,638,10099,7,0
4,1,105,2,638,10099,8,0
4,1,105,2,638,10099,9,3
4,1,105,2,638,10099,10,0
4,1,105,2,638,10099,11,0
4,1,105,2,638,10100,1,2
4,1,105,2,638,10100,2,2
4,1,105,2,638,10100,3,2
4,1,105,2,638,10100,4,2
4,1,105,2,638,10100,5,3
4,1,105,2,638,10100,6,2
4,1,105,2,638,10100,7,1
4,1,105,2,638,10100,9,3
4,1,105,2,638,10100,10,1
4,1,105,2,638,10100,11,2
4,1,108,2,904,10101,1,2
4,1,108,2,904,10101,2,3
4,1,108,2,904,10101,3,1
4,1,108,2,904,10101,4,2
4,1,108,2,904,10101,5,3
4,1,108,2,904,10101,6,0
4,1,108,2,904,10101,7,0
4,1,108,2,904,10101,8,1
4,1,108,2,904,10101,9,3
4,1,108,2,904,10101,10,1
4,1,108,2,904,10101,11,1
4,1,108,2,904,10102,1,1
4,1,108,2,904,10102,2,3
4,1,108,2,904,10102,3,3
4,1,108,2,904,10102,4,3
4,1,108,2,904,10102,5,3
4,1,108,2,904,10102,6,0
4,1,108,2,904,10102,7,0
4,1,108,2,904,10102,8,0
4,1,108,2,904,10102,9,3
4,1,108,2,904,10102,10,2
4,1,108,2,904,10102,11,2
4,1,108,2,904,10103,1,2
4,1,108,2,904,10103,2,3
4,1,108,2,904,10103,3,2
4,1,108,2,904,10103,4,2
4,1,108,2,904,10103,5,3
4,1,108,2,904,10103,6,0
4,1,108,2,904,10103,7,1
4,1,108,2,904,10103,8,1
4,1,108,2,904,10103,9,2
4,1,108,2,904,10103,10,1
4,1,108,2,904,10103,11,1
4,1,108,2,904,10104,1,2
4,1,108,2,904,10104,2,7
4,1,108,2,904,10104,3,2
4,1,108,2,904,10104,4,3
4,1,108,2,904,10104,5,3
4,1,108,2,904,10104,6,0
4,1,108,2,904,10104,7,0
4,1,108,2,904,10104,8,0
4,1,108,2,904,10104,9,2
4,1,108,2,904,10104,10,0
4,1,108,2,904,10104,11,0
4,1,108,2,904,10105,1,3
4,1,108,2,904,10105,2,7
4,1,108,2,904,10105,3,2
4,1,108,2,904,10105,4,3
4,1,108,2,904,10105,5,3
4,1,108,2,904,10105,6,0
4,1,108,2,904,10105,7,0
4,1,108,2,904,10105,8,0
4,1,108,2,904,10105,9,3
4,1,108,2,904,10105,10,3
4,1,108,2,904,10105,11,3
4,1,108,2,904,10106,1,2
4,1,108,2,904,10106,2,7
4,1,108,2,904,10106,3,2
4,1,108,2,904,10106,4,3
4,1,108,2,904,10106,5,3
4,1,108,2,904,10106,6,0
4,1,108,2,904,10106,7,1
4,1,108,2,904,10106,8,0
4,1,108,2,904,10106,9,4
4,1,108,2,904,10106,10,0
4,1,108,2,904,10106,11,0
4,1,108,2,904,10107,1,2
4,1,108,2,904,10107,2,4
4,1,108,2,904,10107,3,2
4,1,108,2,904,10107,4,2
4,1,108,2,904,10107,5,2
4,1,108,2,904,10107,6,2
4,1,108,2,904,10107,7,1
4,1,108,2,904,10107,8,1
4,1,108,2,904,10107,9,3
4,1,108,2,904,10107,10,1
4,1,108,2,904,10107,11,2
4,1,108,2,904,10108,1,3
4,1,108,2,904,10108,2,2
4,1,108,2,904,10108,3,0
4,1,108,2,904,10108,4,7
4,1,108,2,904,10108,5,7
4,1,108,2,904,10108,6,0
4,1,108,2,904,10108,7,0
4,1,108,2,904,10108,8,2
4,1,108,2,904,10108,9,7
4,1,108,2,904,10108,10,2
4,1,108,2,904,10108,11,2
4,1,108,2,904,10109,1,2
4,1,108,2,904,10109,2,1
4,1,108,2,904,10109,3,2
4,1,108,2,904,10109,4,7
4,1,108,2,904,10109,5,7
4,1,108,2,904,10109,6,0
4,1,108,2,904,10109,7,1
4,1,108,2,904,10109,8,2
4,1,108,2,904,10109,9,7
4,1,108,2,904,10109,10,2
4,1,108,2,904,10109,11,7
4,1,108,2,904,10110,1,3
4,1,108,2,904,10110,2,3
4,1,108,2,904,10110,3,2
4,1,108,2,904,10110,4,2
4,1,108,2,904,10110,5,3
4,1,108,2,904,10110,6,2
4,1,108,2,904,10110,7,1
4,1,108,2,904,10110,8,1
4,1,108,2,904,10110,9,4
4,1,108,2,904,10110,10,2
4,1,108,2,904,10110,11,2
2,2,209,2,1040,20001,1,7
2,2,209,2,1040,20001,2,0
2,2,209,2,1040,20001,3,1
2,2,209,2,1040,20001,4,0
2,2,209,2,1040,20001,5,0
2,2,209,2,1040,20001,6,0
2,2,209,2,1040,20001,7,0
2,2,209,2,1040,20001,8,0
2,2,209,2,1040,20001,9,0
2,2,209,2,1040,20001,10,0
2,2,209,2,1040,20001,11,0
2,2,209,2,1040,20002,1,7
2,2,209,2,1040,20002,2,3
2,2,209,2,1040,20002,3,3
2,2,209,2,1040,20002,4,4
2,2,209,2,1040,20002,5,5
2,2,209,2,1040,20002,6,5
2,2,209,2,1040,20002,7,2
2,2,209,2,1040,20002,8,2
2,2,209,2,1040,20002,9,1
2,2,209,2,1040,20002,10,1
2,2,209,2,1040,20002,11,1
2,2,209,2,1040,20003,1,7
2,2,209,2,1040,20003,2,3
2,2,209,2,1040,20003,3,7
2,2,209,2,1040,20003,4,7
2,2,209,2,1040,20003,5,6
2,2,209,2,1040,20003,6,1
2,2,209,2,1040,20003,7,2
2,2,209,2,1040,20003,8,7
2,2,209,2,1040,20003,9,7
2,2,209,2,1040,20003,10,7
2,2,209,2,1040,20003,11,7
2,2,209,2,1040,20004,1,7
2,2,209,2,1040,20004,2,4
2,2,209,2,1040,20004,3,7
2,2,209,2,1040,20004,4,7
2,2,209,2,1040,20004,5,0
2,2,209,2,1040,20004,6,2
2,2,209,2,1040,20004,7,1
2,2,209,2,1040,20004,8,1
2,2,209,2,1040,20004,9,7
2,2,209,2,1040,20004,10,3
2,2,209,2,1040,20004,11,7
2,2,209,2,1040,20005,1,7
2,2,209,2,1040,20005,2,1
2,2,209,2,1040,20005,4,7
2,2,209,2,1040,20005,5,4
2,2,209,2,1040,20005,6,0
2,2,209,2,1040,20005,7,1
2,2,209,2,1040,20005,8,0
2,2,209,2,1040,20005,9,7
2,2,209,2,1040,20006,1,7
2,2,209,2,1040,20006,2,2
2,2,209,2,1040,20006,3,7
2,2,209,2,1040,20006,4,7
2,2,209,2,1040,20006,5,7
2,2,209,2,1040,20006,7,3
2,2,209,2,1040,20006,8,7
2,2,209,2,1040,20006,9,7
2,2,209,2,1040,20006,10,7
2,2,209,2,1040,20006,11,7
2,2,209,2,1040,20007,1,7
2,2,209,2,1040,20007,2,0
2,2,209,2,1040,20007,3,2
2,2,209,2,1040,20007,4,7
2,2,209,2,1040,20007,5,4
2,2,209,2,1040,20007,6,0
2,2,209,2,1040,20007,7,2
2,2,209,2,1040,20007,8,0
2,2,209,2,1040,20007,9,7
2,2,209,2,1040,20007,10,4
2,2,209,2,1040,20007,11,4
2,2,209,2,1040,20008,1,7
2,2,209,2,1040,20008,5,1
2,2,209,2,1040,20009,1,7
2,2,209,2,1040,20009,2,1
2,2,209,2,1040,20009,3,0
2,2,209,2,1040,20009,4,7
2,2,209,2,1040,20009,5,3
2,2,209,2,1040,20009,9,7
2,2,209,2,1040,20010,1,7
2,2,209,2,1040,20010,3,2
2,2,209,2,1040,20010,4,7
2,2,209,2,1040,20010,6,3
2,2,209,2,1040,20010,9,7
2,2,209,2,1040,20010,10,4
2,2,221,2,18,20011,1,7
2,2,221,2,18,20011,2,4
2,2,221,2,18,20011,3,2
2,2,221,2,18,20011,4,7
2,2,221,2,18,20011,5,2
2,2,221,2,18,20011,6,0
2,2,221,2,18,20011,7,2
2,2,221,2,18,20011,8,0
2,2,221,2,18,20011,9,7
2,2,221,2,18,20011,10,3
2,2,221,2,18,20011,11,0
2,2,221,2,18,20012,1,7
2,2,221,2,18,20012,2,2
2,2,221,2,18,20012,3,3
2,2,221,2,18,20012,4,7
2,2,221,2,18,20012,5,1
2,2,221,2,18,20012,6,0
2,2,221,2,18,20012,7,0
2,2,221,2,18,20012,8,0
2,2,221,2,18,20012,9,7
2,2,221,2,18,20012,10,0
2,2,221,2,18,20012,11,0
2,2,221,2,18,20013,1,7
2,2,221,2,18,20013,2,0
2,2,221,2,18,20013,3,7
2,2,221,2,18,20013,4,7
2,2,221,2,18,20013,5,7
2,2,221,2,18,20013,6,0
2,2,221,2,18,20013,7,0
2,2,221,2,18,20013,8,3
2,2,221,2,18,20013,9,7
2,2,221,2,18,20013,10,4
2,2,221,2,18,20013,11,7
2,2,221,2,18,20014,1,7
2,2,221,2,18,20014,2,0
2,2,221,2,18,20014,3,0
2,2,221,2,18,20014,4,0
2,2,221,2,18,20014,5,0
2,2,221,2,18,20014,6,0
2,2,221,2,18,20014,7,0
2,2,221,2,18,20014,8,0
2,2,221,2,18,20014,9,7
2,2,221,2,18,20014,10,0
2,2,221,2,18,20014,11,0
2,2,221,2,18,20015,1,7
2,2,221,2,18,20015,2,1
2,2,221,2,18,20015,3,2
2,2,221,2,18,20015,4,7
2,2,221,2,18,20015,5,4
2,2,221,2,18,20015,6,0
2,2,221,2,18,20015,7,0
2,2,221,2,18,20015,8,5
2,2,221,2,18,20015,9,7
2,2,221,2,18,20015,10,5
2,2,221,2,18,20015,11,5
2,2,221,2,18,20016,1,7
2,2,221,2,18,20016,2,0
2,2,221,2,18,20016,3,0
2,2,221,2,18,20016,4,2
2,2,221,2,18,20016,5,1
2,2,221,2,18,20016,6,0
2,2,221,2,18,20016,7,0
2,2,221,2,18,20016,8,0
2,2,221,2,18,20016,9,0
2,2,221,2,18,20016,10,0
2,2,221,2,18,20016,11,0
2,2,221,2,18,20017,1,7
2,2,221,2,18,20017,2,0
2,2,221,2,18,20017,3,6
2,2,221,2,18,20017,4,0
2,2,221,2,18,20017,5,1
2,2,221,2,18,20017,6,0
2,2,221,2,18,20017,7,0
2,2,221,2,18,20017,8,0
2,2,221,2,18,20017,9,7
2,2,221,2,18,20017,10,0
2,2,221,2,18,20017,11,0
2,2,221,2,18,20018,1,7
2,2,221,2,18,20018,2,0
2,2,221,2,18,20018,3,2
2,2,221,2,18,20018,4,7
2,2,221,2,18,20018,5,7
2,2,221,2,18,20018,6,0
2,2,221,2,18,20018,7,0
2,2,221,2,18,20018,8,0
2,2,221,2,18,20018,9,7
2,2,221,2,18,20018,10,7
2,2,221,2,18,20018,11,0
2,2,221,2,18,20019,1,7
2,2,221,2,18,20019,2,2
2,2,221,2,18,20019,3,7
2,2,221,2,18,20019,4,7
2,2,221,2,18,20019,5,4
2,2,221,2,18,20019,6,0
2,2,221,2,18,20019,7,0
2,2,221,2,18,20019,8,0
2,2,221,2,18,20019,9,7
2,2,221,2,18,20019,10,0
2,2,221,2,18,20019,11,0
2,2,221,2,18,20020,1,7
2,2,221,2,18,20020,2,4
2,2,221,2,18,20020,3,6
2,2,221,2,18,20020,4,7
2,2,221,2,18,20020,5,7
2,2,221,2,18,20020,6,5
2,2,221,2,18,20020,7,2
2,2,221,2,18,20020,8,3
2,2,221,2,18,20020,9,7
2,2,221,2,18,20020,10,7
2,2,221,2,18,20020,11,6
2,2,201,2,60,20021,1,7
2,2,201,2,60,20021,2,0
2,2,201,2,60,20021,3,0
2,2,201,2,60,20021,4,0
2,2,201,2,60,20021,5,0
2,2,201,2,60,20021,6,0
2,2,201,2,60,20021,7,0
2,2,201,2,60,20021,8,0
2,2,201,2,60,20021,9,0
2,2,201,2,60,20021,10,0
2,2,201,2,60,20021,11,0
2,2,201,2,60,20022,1,7
2,2,201,2,60,20022,2,2
2,2,201,2,60,20022,3,2
2,2,201,2,60,20022,4,7
2,2,201,2,60,20022,5,7
2,2,201,2,60,20022,6,0
2,2,201,2,60,20022,7,3
2,2,201,2,60,20022,8,0
2,2,201,2,60,20022,9,7
2,2,201,2,60,20022,10,7
2,2,201,2,60,20022,11,7
2,2,201,2,60,20023,1,7
2,2,201,2,60,20023,2,4
2,2,201,2,60,20023,3,7
2,2,201,2,60,20023,4,7
2,2,201,2,60,20023,5,4
2,2,201,2,60,20023,6,0
2,2,201,2,60,20023,7,2
2,2,201,2,60,20023,8,2
2,2,201,2,60,20023,9,7
2,2,201,2,60,20023,10,4
2,2,201,2,60,20023,11,7
2,2,201,2,60,20024,1,7
2,2,201,2,60,20024,2,2
2,2,201,2,60,20024,3,0
2,2,201,2,60,20024,4,7
2,2,201,2,60,20024,5,3
2,2,201,2,60,20024,6,4
2,2,201,2,60,20024,7,2
2,2,201,2,60,20024,8,0
2,2,201,2,60,20024,9,7
2,2,201,2,60,20024,10,2
2,2,201,2,60,20024,11,1
2,2,201,2,60,20025,1,7
2,2,201,2,60,20025,2,2
2,2,201,2,60,20025,3,2
2,2,201,2,60,20025,4,7
2,2,201,2,60,20025,5,4
2,2,201,2,60,20025,6,1
2,2,201,2,60,20025,7,0
2,2,201,2,60,20025,8,0
2,2,201,2,60,20025,9,7
2,2,201,2,60,20025,10,2
2,2,201,2,60,20025,11,6
2,2,201,2,60,20026,1,6
2,2,201,2,60,20026,2,1
2,2,201,2,60,20026,3,1
2,2,201,2,60,20026,4,7
2,2,201,2,60,20026,5,7
2,2,201,2,60,20026,6,4
2,2,201,2,60,20026,7,0
2,2,201,2,60,20026,8,0
2,2,201,2,60,20026,9,7
2,2,201,2,60,20026,10,7
2,2,201,2,60,20026,11,0
2,2,201,2,60,20027,1,7
2,2,201,2,60,20027,2,0
2,2,201,2,60,20027,3,0
2,2,201,2,60,20027,4,0
2,2,201,2,60,20027,5,1
2,2,201,2,60,20027,6,0
2,2,201,2,60,20027,7,0
2,2,201,2,60,20027,8,0
2,2,201,2,60,20027,9,4
2,2,201,2,60,20027,10,0
2,2,201,2,60,20027,11,6
2,2,201,2,60,20028,1,7
2,2,201,2,60,20028,2,4
2,2,201,2,60,20028,3,7
2,2,201,2,60,20028,4,7
2,2,201,2,60,20028,5,2
2,2,201,2,60,20028,6,0
2,2,201,2,60,20028,7,2
2,2,201,2,60,20028,8,0
2,2,201,2,60,20028,9,7
2,2,201,2,60,20028,10,7
2,2,201,2,60,20028,11,7
2,2,201,2,60,20029,1,7
2,2,201,2,60,20029,2,3
2,2,201,2,60,20029,3,0
2,2,201,2,60,20029,4,7
2,2,201,2,60,20029,5,7
2,2,201,2,60,20029,6,0
2,2,201,2,60,20029,7,0
2,2,201,2,60,20029,8,0
2,2,201,2,60,20029,9,7
2,2,201,2,60,20029,10,4
2,2,201,2,60,20029,11,0
2,2,201,2,60,20030,1,5
2,2,201,2,60,20030,2,2
2,2,201,2,60,20030,3,2
2,2,201,2,60,20030,4,7
2,2,201,2,60,20030,5,4
2,2,201,2,60,20030,6,3
2,2,201,2,60,20030,7,0
2,2,201,2,60,20030,8,0
2,2,201,2,60,20030,9,7
2,2,201,2,60,20030,10,0
2,2,201,2,60,20030,11,0
2,2,216,2,200,20031,1,7
2,2,216,2,200,20031,2,0
2,2,216,2,200,20031,3,0
2,2,216,2,200,20031,4,7
2,2,216,2,200,20031,5,7
2,2,216,2,200,20031,6,5
2,2,216,2,200,20031,7,0
2,2,216,2,200,20031,8,0
2,2,216,2,200,20031,9,7
2,2,216,2,200,20031,10,0
2,2,216,2,200,20031,11,0
2,2,216,2,200,20032,1,7
2,2,216,2,200,20032,2,2
2,2,216,2,200,20032,3,0
2,2,216,2,200,20032,4,0
2,2,216,2,200,20032,5,6
2,2,216,2,200,20032,6,0
2,2,216,2,200,20032,7,0
2,2,216,2,200,20032,8,0
2,2,216,2,200,20032,9,6
2,2,216,2,200,20032,10,0
2,2,216,2,200,20032,11,0
2,2,216,2,200,20033,1,7
2,2,216,2,200,20033,2,0
2,2,216,2,200,20033,3,4
2,2,216,2,200,20033,4,3
2,2,216,2,200,20033,5,3
2,2,216,2,200,20033,6,0
2,2,216,2,200,20033,7,1
2,2,216,2,200,20033,8,0
2,2,216,2,200,20033,9,3
2,2,216,2,200,20033,10,0
2,2,216,2,200,20033,11,0
2,2,216,2,200,20034,1,7
2,2,216,2,200,20034,2,2
2,2,216,2,200,20034,3,7
2,2,216,2,200,20034,4,7
2,2,216,2,200,20034,5,7
2,2,216,2,200,20034,6,0
2,2,216,2,200,20034,7,4
2,2,216,2,200,20034,8,4
2,2,216,2,200,20034,9,7
2,2,216,2,200,20034,10,7
2,2,216,2,200,20034,11,7
2,2,216,2,200,20035,1,7
2,2,216,2,200,20035,2,2
2,2,216,2,200,20035,3,3
2,2,216,2,200,20035,4,7
2,2,216,2,200,20035,5,4
2,2,216,2,200,20035,6,0
2,2,216,2,200,20035,7,0
2,2,216,2,200,20035,8,0
2,2,216,2,200,20035,9,4
2,2,216,2,200,20035,10,5
2,2,216,2,200,20035,11,5
2,2,216,2,200,20036,1,7
2,2,216,2,200,20036,2,0
2,2,216,2,200,20036,3,7
2,2,216,2,200,20036,4,7
2,2,216,2,200,20036,5,7
2,2,216,2,200,20036,6,3
2,2,216,2,200,20036,7,0
2,2,216,2,200,20036,8,0
2,2,216,2,200,20036,9,7
2,2,216,2,200,20036,10,7
2,2,216,2,200,20036,11,0
2,2,216,2,200,20037,1,7
2,2,216,2,200,20037,2,0
2,2,216,2,200,20037,3,2
2,2,216,2,200,20037,4,0
2,2,216,2,200,20037,5,7
2,2,216,2,200,20037,6,0
2,2,216,2,200,20037,7,0
2,2,216,2,200,20037,8,0
2,2,216,2,200,20037,9,5
2,2,216,2,200,20037,10,0
2,2,216,2,200,20037,11,0
2,2,216,2,200,20038,1,7
2,2,216,2,200,20038,2,3
2,2,216,2,200,20038,3,4
2,2,216,2,200,20038,4,7
2,2,216,2,200,20038,5,0
2,2,216,2,200,20038,6,0
2,2,216,2,200,20038,7,0
2,2,216,2,200,20038,8,0
2,2,216,2,200,20038,9,7
2,2,216,2,200,20038,10,7
2,2,216,2,200,20038,11,0
2,2,216,2,200,20039,1,7
2,2,216,2,200,20039,2,0
2,2,216,2,200,20039,3,4
2,2,216,2,200,20039,4,7
2,2,216,2,200,20039,5,0
2,2,216,2,200,20039,6,0
2,2,216,2,200,20039,7,2
2,2,216,2,200,20039,8,0
2,2,216,2,200,20039,9,7
2,2,216,2,200,20039,10,7
2,2,216,2,200,20039,11,7
2,2,216,2,200,20040,1,7
2,2,216,2,200,20040,2,0
2,2,216,2,200,20040,3,2
2,2,216,2,200,20040,4,5
2,2,216,2,200,20040,5,6
2,2,216,2,200,20040,6,0
2,2,216,2,200,20040,7,2
2,2,216,2,200,20040,8,0
2,2,216,2,200,20040,9,7
2,2,216,2,200,20040,10,0
2,2,216,2,200,20040,11,7
2,2,203,2,1224,20041,1,7
2,2,203,2,1224,20041,2,4
2,2,203,2,1224,20041,3,7
2,2,203,2,1224,20041,4,7
2,2,203,2,1224,20041,5,7
2,2,203,2,1224,20041,6,2
2,2,203,2,1224,20041,7,2
2,2,203,2,1224,20041,8,0
2,2,203,2,1224,20041,9,7
2,2,203,2,1224,20041,10,7
2,2,203,2,1224,20041,11,7
2,2,203,2,1224,20042,1,7
2,2,203,2,1224,20042,2,0
2,2,203,2,1224,20042,3,1
2,2,203,2,1224,20042,4,1
2,2,203,2,1224,20042,5,1
2,2,203,2,1224,20042,9,1
2,2,203,2,1224,20043,1,7
2,2,203,2,1224,20043,2,2
2,2,203,2,1224,20043,3,0
2,2,203,2,1224,20043,4,7
2,2,203,2,1224,20043,5,5
2,2,203,2,1224,20043,6,0
2,2,203,2,1224,20043,7,0
2,2,203,2,1224,20043,8,0
2,2,203,2,1224,20043,9,5
2,2,203,2,1224,20043,10,2
2,2,203,2,1224,20043,11,2
2,2,203,2,1224,20044,1,7
2,2,203,2,1224,20044,2,3
2,2,203,2,1224,20044,3,1
2,2,203,2,1224,20044,4,7
2,2,203,2,1224,20044,5,7
2,2,203,2,1224,20044,6,0
2,2,203,2,1224,20044,7,0
2,2,203,2,1224,20044,8,5
2,2,203,2,1224,20044,9,7
2,2,203,2,1224,20044,10,7
2,2,203,2,1224,20044,11,7
2,2,203,2,1224,20045,1,7
2,2,203,2,1224,20045,2,0
2,2,203,2,1224,20045,3,0
2,2,203,2,1224,20045,4,5
2,2,203,2,1224,20045,5,4
2,2,203,2,1224,20045,6,0
2,2,203,2,1224,20045,7,0
2,2,203,2,1224,20045,8,0
2,2,203,2,1224,20045,9,5
2,2,203,2,1224,20045,10,3
2,2,203,2,1224,20045,11,3
2,2,203,2,1224,20046,1,7
2,2,203,2,1224,20046,2,7
2,2,203,2,1224,20046,3,0
2,2,203,2,1224,20046,4,7
2,2,203,2,1224,20046,5,7
2,2,203,2,1224,20046,6,0
2,2,203,2,1224,20046,7,0
2,2,203,2,1224,20046,8,0
2,2,203,2,1224,20046,9,7
2,2,203,2,1224,20046,10,7
2,2,203,2,1224,20046,11,0
2,2,203,2,1224,20047,1,7
2,2,203,2,1224,20047,2,0
