"zone","state","lga","sector","ea","hhid","indiv","s6q1","s6q2","s6q3","s6q4","s6q5","s6q5b","s6q6","s6q7","s6q7b","s6q8","s6q9","s6q10","s6q11","s6q11b","s6q12"
1,23,2303,2,2348,230119,6,2,,,,,,,,,,,,,,
1,23,2303,2,2348,230119,7,,,,,,,,,,,,,,,
1,23,2303,2,2348,230120,1,2,,,,,,,,,,,,,,
1,23,2303,2,2348,230120,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240001,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240001,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240002,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240002,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240002,3,2,,,,,,,,,,,,,,
6,24,2415,1,696,240003,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240003,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240003,5,2,,,,,,,,,,,,,,
6,24,2415,1,696,240004,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240004,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240004,3,2,,,,,,,,,,,,,,
6,24,2415,1,696,240005,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240005,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240007,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240007,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240007,3,2,,,,,,,,,,,,,,
6,24,2415,1,696,240007,4,2,,,,,,,,,,,,,,
6,24,2415,1,696,240007,5,2,,,,,,,,,,,,,,
6,24,2415,1,696,240008,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240008,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240008,3,2,,,,,,,,,,,,,,
6,24,2415,1,696,240008,4,2,,,,,,,,,,,,,,
6,24,2415,1,696,240009,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240010,1,2,,,,,,,,,,,,,,
6,24,2415,1,696,240010,2,2,,,,,,,,,,,,,,
6,24,2415,1,696,240010,3,2,,,,,,,,,,,,,,
6,24,2415,1,696,240010,4,2,,,,,,,,,,,,,,
6,24,2415,1,696,240010,5,2,,,,,,,,,,,,,,
6,24,2415,1,696,240010,6,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,2,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,4,,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,6,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,7,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240012,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240012,2,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240012,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240012,4,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240012,5,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,2,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,4,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,5,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,6,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,7,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,8,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240014,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240014,2,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240014,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240014,4,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240015,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240016,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240016,2,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240016,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240016,5,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240017,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240017,2,1,1,20000,0,4,"DONT KNOW",2,,,,,,,,
6,24,2403,1,1588,240017,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240017,4,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240017,5,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240017,6,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240018,1,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240018,2,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240018,3,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240018,4,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240018,5,2,,,,,,,,,,,,,,
6,24,2403,1,1588,240020,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240021,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240021,2,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240021,3,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240021,4,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240021,5,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240022,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240022,2,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240023,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240023,2,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240024,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240025,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240025,2,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,2,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,3,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,4,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,5,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,6,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,7,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240028,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240028,2,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240030,1,2,,,,,,,,,,,,,,
6,24,2403,1,3592,240030,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240031,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240031,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240032,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240032,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240033,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240033,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240033,3,2,,,,,,,,,,,,,,
6,24,2403,1,674,240033,4,2,,,,,,,,,,,,,,
6,24,2403,1,674,240033,5,2,,,,,,,,,,,,,,
6,24,2403,1,674,240034,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240034,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240035,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240035,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240035,3,2,,,,,,,,,,,,,,
6,24,2403,1,674,240035,4,2,,,,,,,,,,,,,,
6,24,2403,1,674,240038,1,1,1,12500,50,3,,2,,,,,,,,
6,24,2403,1,674,240038,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240038,5,2,,,,,,,,,,,,,,
6,24,2403,1,674,240039,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240039,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240039,3,2,,,,,,,,,,,,,,
6,24,2403,1,674,240040,1,2,,,,,,,,,,,,,,
6,24,2403,1,674,240040,2,2,,,,,,,,,,,,,,
6,24,2403,1,674,240040,3,,,,,,,,,,,,,,,
6,24,2401,1,766,240041,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240041,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240042,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240042,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240044,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240044,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240044,3,2,,,,,,,,,,,,,,
6,24,2401,1,766,240044,4,2,,,,,,,,,,,,,,
6,24,2401,1,766,240044,5,2,,,,,,,,,,,,,,
6,24,2401,1,766,240044,7,2,,,,,,,,,,,,,,
6,24,2401,1,766,240045,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240045,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240045,3,2,,,,,,,,,,,,,,
6,24,2401,1,766,240046,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240046,3,2,,,,,,,,,,,,,,
6,24,2401,1,766,240046,4,2,,,,,,,,,,,,,,
6,24,2401,1,766,240047,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240047,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240047,3,2,,,,,,,,,,,,,,
6,24,2401,1,766,240047,4,2,,,,,,,,,,,,,,
6,24,2401,1,766,240047,5,2,,,,,,,,,,,,,,
6,24,2401,1,766,240048,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240048,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240048,3,2,,,,,,,,,,,,,,
6,24,2401,1,766,240048,4,2,,,,,,,,,,,,,,
6,24,2401,1,766,240049,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240049,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240049,3,2,,,,,,,,,,,,,,
6,24,2401,1,766,240050,1,2,,,,,,,,,,,,,,
6,24,2401,1,766,240050,2,2,,,,,,,,,,,,,,
6,24,2401,1,766,240050,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,5,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,6,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240051,7,,,,,,,,,,,,,,,
6,24,2403,1,7586,240052,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240052,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240052,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240053,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240053,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240053,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240053,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240053,5,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240054,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240054,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240054,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240055,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240055,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240055,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240055,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240055,5,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240055,6,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240056,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240056,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240057,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240057,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240057,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240057,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240057,5,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240058,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240058,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240059,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240059,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240059,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240059,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240060,1,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240060,2,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240060,3,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240060,4,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240060,5,2,,,,,,,,,,,,,,
6,24,2403,1,7586,240060,6,2,,,,,,,,,,,,,,
6,24,2420,1,402,240061,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240062,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240062,2,2,,,,,,,,,,,,,,
6,24,2420,1,402,240063,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240064,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240064,2,2,,,,,,,,,,,,,,
6,24,2420,1,402,240064,3,2,,,,,,,,,,,,,,
6,24,2420,1,402,240064,4,2,,,,,,,,,,,,,,
6,24,2420,1,402,240064,5,2,,,,,,,,,,,,,,
6,24,2420,1,402,240064,6,2,,,,,,,,,,,,,,
6,24,2420,1,402,240065,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240065,6,2,,,,,,,,,,,,,,
6,24,2420,1,402,240066,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240066,2,2,,,,,,,,,,,,,,
6,24,2420,1,402,240067,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240067,2,2,,,,,,,,,,,,,,
6,24,2420,1,402,240067,3,2,,,,,,,,,,,,,,
6,24,2420,1,402,240067,4,2,,,,,,,,,,,,,,
6,24,2420,1,402,240067,5,2,,,,,,,,,,,,,,
6,24,2420,1,402,240067,6,2,,,,,,,,,,,,,,
6,24,2420,1,402,240068,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240068,2,2,,,,,,,,,,,,,,
6,24,2420,1,402,240068,3,2,,,,,,,,,,,,,,
6,24,2420,1,402,240068,4,2,,,,,,,,,,,,,,
6,24,2420,1,402,240068,6,2,,,,,,,,,,,,,,
6,24,2420,1,402,240069,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240069,3,2,,,,,,,,,,,,,,
6,24,2420,1,402,240069,4,2,,,,,,,,,,,,,,
6,24,2420,1,402,240070,1,2,,,,,,,,,,,,,,
6,24,2420,1,402,240070,2,2,,,,,,,,,,,,,,
6,24,2420,1,402,240070,3,2,,,,,,,,,,,,,,
6,24,2420,1,402,240070,4,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240071,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240071,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240071,3,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240071,4,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240072,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240072,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240072,3,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240072,4,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240072,5,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240074,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240074,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240074,3,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240074,4,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240074,5,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240074,6,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240075,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240075,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240076,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240076,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240076,3,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240077,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240077,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240077,3,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240078,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240078,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240079,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240079,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240080,1,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240080,2,2,,,,,,,,,,,,,,
6,24,2418,1,1770,240080,3,2,,,,,,,,,,,,,,
6,24,2419,1,330,240081,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240081,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240082,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240082,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240083,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240083,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240083,3,2,,,,,,,,,,,,,,
6,24,2419,1,330,240084,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240084,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,3,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,4,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,5,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,6,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,7,2,,,,,,,,,,,,,,
6,24,2419,1,330,240085,10,2,,,,,,,,,,,,,,
6,24,2419,1,330,240086,2,1,1,150000,0,2,,,,,,,,,,
6,24,2419,1,330,240086,3,2,,,,,,,,,,,,,,
6,24,2419,1,330,240086,4,2,,,,,,,,,,,,,,
6,24,2419,1,330,240086,5,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,3,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,4,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,5,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,6,2,,,,,,,,,,,,,,
6,24,2419,1,330,240087,7,2,,,,,,,,,,,,,,
6,24,2419,1,330,240088,1,2,,,,,,,,,,,,,,
6,24,2419,1,330,240088,2,2,,,,,,,,,,,,,,
6,24,2419,1,330,240089,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240091,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240091,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240091,3,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240091,4,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240091,5,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240091,6,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240092,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240092,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240092,3,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240092,4,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240092,5,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240092,6,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,3,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,4,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,5,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,6,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,7,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240093,8,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240094,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240094,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240096,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240096,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240096,3,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240096,4,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240097,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240097,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240098,1,1,1,31000,20,1,,2,,,,,,,,
6,24,2412,1,2798,240098,2,1,1,38800,25,1,,2,,,,,,,,
6,24,2412,1,2798,240098,3,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240098,4,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240098,5,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240098,6,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240099,1,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240099,2,2,,,,,,,,,,,,,,
6,24,2412,1,2798,240100,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240101,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240101,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240102,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240102,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240103,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240103,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,3,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,4,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,5,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,6,2,,,,,,,,,,,,,,
6,24,2417,1,112,240104,7,2,,,,,,,,,,,,,,
6,24,2417,1,112,240105,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240105,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240105,3,2,,,,,,,,,,,,,,
6,24,2417,1,112,240105,4,2,,,,,,,,,,,,,,
6,24,2417,1,112,240105,5,2,,,,,,,,,,,,,,
6,24,2417,1,112,240105,6,2,,,,,,,,,,,,,,
6,24,2417,1,112,240106,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240106,3,2,,,,,,,,,,,,,,
6,24,2417,1,112,240106,4,2,,,,,,,,,,,,,,
6,24,2417,1,112,240106,5,2,,,,,,,,,,,,,,
6,24,2417,1,112,240106,6,2,,,,,,,,,,,,,,
6,24,2417,1,112,240107,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240107,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240108,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240108,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240108,5,2,,,,,,,,,,,,,,
6,24,2417,1,112,240109,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240109,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240109,6,2,,,,,,,,,,,,,,
6,24,2417,1,112,240110,1,2,,,,,,,,,,,,,,
6,24,2417,1,112,240110,2,2,,,,,,,,,,,,,,
6,24,2417,1,112,240110,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240111,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240111,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240111,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240111,4,2,,,,,,,,,,,,,,
6,24,2405,1,134,240111,5,2,,,,,,,,,,,,,,
6,24,2405,1,134,240111,6,2,,,,,,,,,,,,,,
6,24,2405,1,134,240112,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240112,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240112,5,2,,,,,,,,,,,,,,
6,24,2405,1,134,240112,7,2,,,,,,,,,,,,,,
6,24,2405,1,134,240113,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240113,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240113,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240114,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240114,2,1,,,,,,,,,,,,,,
6,24,2405,1,134,240114,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240114,4,2,,,,,,,,,,,,,,
6,24,2405,1,134,240114,5,2,,,,,,,,,,,,,,
6,24,2405,1,134,240114,6,2,,,,,,,,,,,,,,
6,24,2405,1,134,240114,7,,,,,,,,,,,,,,,
6,24,2405,1,134,240115,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,4,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,5,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,6,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,7,2,,,,,,,,,,,,,,
6,24,2405,1,134,240115,8,2,,,,,,,,,,,,,,
6,24,2405,1,134,240116,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240116,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240116,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240116,4,2,,,,,,,,,,,,,,
6,24,2405,1,134,240117,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240117,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240119,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240119,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240119,3,2,,,,,,,,,,,,,,
6,24,2405,1,134,240119,4,2,,,,,,,,,,,,,,
6,24,2405,1,134,240120,1,2,,,,,,,,,,,,,,
6,24,2405,1,134,240120,2,2,,,,,,,,,,,,,,
6,24,2405,1,134,240120,3,2,,,,,,,,,,,,,,
6,24,2413,1,306,240121,1,2,,,,,,,,,,,,,,
6,24,2413,1,306,240121,2,2,,,,,,,,,,,,,,
6,24,2413,1,306,240121,3,2,,,,,,,,,,,,,,
6,24,2413,1,306,240121,4,2,,,,,,,,,,,,,,
6,24,2413,1,306,240122,1,2,,,,,,,,,,,,,,
6,24,2413,1,306,240122,2,2,,,,,,,,,,,,,,
6,24,2413,1,306,240122,3,2,,,,,,,,,,,,,,
6,24,2413,1,306,240122,4,2,,,,,,,,,,,,,,
6,24,2413,1,306,240122,5,2,,,,,,,,,,,,,,
6,24,2413,1,306,240122,6,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,1,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,2,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,4,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,5,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,6,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,7,2,,,,,,,,,,,,,,
6,24,2413,1,306,240123,10,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,1,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,2,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,3,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,4,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,5,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,6,2,,,,,,,,,,,,,,
6,24,2413,1,306,240124,7,2,,,,,,,,,,,,,,
6,24,2413,1,306,240125,1,2,,,,,,,,,,,,,,
6,24,2413,1,306,240125,2,2,,,,,,,,,,,,,,
6,24,2413,1,306,240126,1,2,,,,,,,,,,,,,,
