"zone","state","lga","sector","ea","hhid","indiv","s3bq1","s3bq2","s3bq3","s3bq4","s3bq5a","s3bq5b","s3bq6a","s3bq6b","s3bq7","s3bq8","s3bq9","s3bq9b","s3bq10","s3bq11a","s3bq11b","s3bq12a","s3bq12b","s3bq13","s3bq14","s3bq15","s3bq15b","tracked_obs"
4,1,102,1,1690,10054,1,2,2,1,1,"TRADER",3416,"PROVISION STORE",47,12,40,9,,2,,,,,,,,,0
4,1,102,1,1690,10054,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10054,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10054,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10054,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10055,1,2,2,1,1,"DRIVING",8322,"TRANSPORTATION",49,12,65,9,,2,,,,,,,,,0
4,1,102,1,1690,10055,2,2,2,1,1,"RESTAURANT",8152,"BUYING & SELLING",47,12,60,9,,2,,,,,,,,,0
4,1,102,1,1690,10055,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10056,1,2,2,1,1,"RETAILING OF FOOD ITEMS",3416,"RETAILING OF FOOD ITEMS",47,11,40,9,,2,,,,,,,,,0
4,1,102,1,1690,10056,2,2,2,1,1,"RETAILING OF FOOD ITEMS",3416,"RETAILING OF WEARS",47,12,48,9,,2,,,,,,,,,0
4,1,102,1,1690,10056,3,2,2,1,1,"RETAIL TRADING",3416,"RETAILING OF BAGS",47,12,48,9,,2,,,,,,,,,0
4,1,102,1,1690,10057,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10057,2,2,2,1,1,"BUYING & SELLING",3416,"RETAILING",47,12,54,9,,2,,,,,,,,,0
4,1,102,1,1690,10057,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10057,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10057,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10057,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10058,1,2,2,1,1,"TRADING",3416,"BUYING & SELLING",47,12,50,9,,2,,,,,,,,,0
4,1,102,1,1690,10058,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10058,3,2,2,1,1,"TRADING",3416,"BUYING & SELLING",47,12,60,9,,2,,,,,,,,,0
4,1,102,1,1690,10058,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10058,5,1,2,2,1,"TEACHING",2320,"EDUCATION",85,9,48,2,,2,,,,,,,,,0
4,1,102,1,1690,10058,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10059,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10059,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10060,1,2,2,1,1,"TRADING",3416,"BUYING & SELLING",47,12,40,9,,2,,,,,,,,,0
4,1,102,1,1690,10060,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10060,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10060,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,102,1,1690,10060,6,,,,,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10061,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,12,9,,2,,,,,,,,,0
4,1,107,2,1044,10061,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,12,9,,2,,,,,,,,,0
4,1,107,2,1044,10061,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10061,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10061,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10061,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10061,7,,,,,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10061,8,,,,,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10062,1,2,1,1,1,"FARMING",6210,"AGRICULTURE",1,12,20,9,,2,,,,,,,,,0
4,1,107,2,1044,10062,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10062,3,2,2,1,1,"BUYING & SELLING",3416,"RETAIL TRADE",47,12,9,9,,2,,,,,,,,,0
4,1,107,2,1044,10063,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10063,3,2,2,1,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,107,2,1044,10063,4,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,107,2,1044,10063,5,2,1,2,1,"BARBING",5141,"OTHER PERSONAL SER. ACTIV",96,12,40,9,,2,,,,,,,,,0
4,1,107,2,1044,10064,1,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,11,6,9,,2,,,,,,,,,0
4,1,107,2,1044,10064,2,2,1,2,1,"SUBSIT AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,11,6,9,,2,,,,,,,,,0
4,1,107,2,1044,10064,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10064,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10064,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10064,7,,,,,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10065,1,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,11,40,9,,2,,,,,,,,,0
4,1,107,2,1044,10065,2,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,11,40,9,,2,,,,,,,,,0
4,1,107,2,1044,10065,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10065,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10065,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10065,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10066,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10066,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,48,9,,2,,,,,,,,,0
4,1,107,2,1044,10066,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10066,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10066,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10066,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10067,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,107,2,1044,10067,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,107,2,1044,10067,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10067,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10067,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10067,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10068,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,40,9,,2,,,,,,,,,0
4,1,107,2,1044,10068,4,2,1,1,1,"TRADING",3416,"BUYING & SELLING",47,12,45,9,,2,,,,,,,,,0
4,1,107,2,1044,10068,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,1,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,7,12,9,,2,,,,,,,,,0
4,1,107,2,1044,10069,2,1,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,7,14,9,,2,,,,,,,,,0
4,1,107,2,1044,10069,3,1,1,2,1,"TRADITIONAL BIRTH ATTENDA",2230,"HEALTH",86,12,42,4,,2,,,,,,,,,0
4,1,107,2,1044,10069,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,8,,,,,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,9,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,7,14,9,,2,,,,,,,,,0
4,1,107,2,1044,10069,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10069,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10070,1,1,2,2,1,"TEACHING",2320,"SCHOOL TEACHER",85,12,30,2,,2,,,,,,,,,0
4,1,107,2,1044,10070,2,2,1,1,1,"FARMING",6210,"AGRICULTURE",1,10,8,9,,1,"BUYING & SELLING",3416,"RETAILING",47,12,36,9,,0
4,1,107,2,1044,10070,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10070,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10070,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10070,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10070,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,107,2,1044,10070,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10071,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,117,2,560,10071,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,117,2,560,10071,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10071,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10071,5,,,,,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,1,2,1,1,1,"PALM WINE TAPER",6210,"AGRICULTURE",1,12,52,9,,1,"OKADA",8321,"TRANSPORTATION",49,12,52,9,,0
4,1,117,2,560,10072,2,2,2,1,1,"TRADER",3416,"BUYING & SELLING",47,9,45,9,,2,,,,,,,,,0
4,1,117,2,560,10072,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,6,,,,,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,8,,,,,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10072,9,,,,,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10073,1,2,1,2,1,"SUBSIST AGRIC & FISHERY W",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,117,2,560,10074,1,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,117,2,560,10074,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10074,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10075,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,117,2,560,10075,2,,,,,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10076,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,8,8,9,,2,,,,,,,,,0
4,1,117,2,560,10076,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10077,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10077,2,1,2,2,1,"TAX COLLECTOR",3442,"TAX COLLECTOR",64,12,40,2,,1,"FARMING",6210,"AGRICULTURE",1,10,5,9,,0
4,1,117,2,560,10078,1,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,117,2,560,10078,2,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,117,2,560,10078,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10078,4,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,117,2,560,10078,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10078,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10079,1,2,2,1,1,"SHOE MAKING",9120,"SHOE MAKING",15,11,36,9,,2,,,,,,,,,0
4,1,117,2,560,10079,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,30,9,,2,,,,,,,,,0
4,1,117,2,560,10080,1,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,6,30,9,,2,,,,,,,,,0
4,1,117,2,560,10080,2,2,1,1,1,"CROP FARMING",6210,"AGRICULTURE",1,6,50,9,,1,"PETTY TRADING",3416,"BUYING &  SELING",47,12,30,9,,0
4,1,117,2,560,10080,3,2,1,1,1,"LOCAL QUARRYING",7111,"MINNING",8,11,60,9,,2,,,,,,,,,0
4,1,117,2,560,10080,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10080,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10080,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10080,7,,,,,,,,,,,,,,,,,,,,,,0
4,1,117,2,560,10080,8,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,6,42,9,,1,"PETTY TRADING",3416,"BUYING & SELLING",47,6,42,9,,0
4,1,117,2,560,10080,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10081,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,18,9,,2,,,,,,,,,0
4,1,110,2,76,10081,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10082,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,20,9,,2,,,,,,,,,0
4,1,110,1,0,10083,1,2,2,1,1,"TRADING",3416,"BUYING & SELLING",56,9,53,9,,2,,,,,,,,,1
4,1,110,1,0,10083,2,2,2,1,1,"HAIR DERSSING",5141,"PERSONAL SERVIVES",96,12,55,9,,2,,,,,,,,,1
4,1,110,1,0,10083,3,2,2,2,2,,,,,,,,,,,,,,,,,,1
4,1,110,1,0,10083,4,2,2,2,2,,,,,,,,,,,,,,,,,,1
4,1,110,2,76,10084,1,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,110,2,76,10084,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10084,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10084,4,,,,,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10085,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10085,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10086,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10086,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10087,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,30,9,,2,,,,,,,,,0
4,1,110,2,76,10088,1,2,2,1,1,"TRADING",3416,"BUYING & SELLING",47,12,52,9,,2,,,,,,,,,0
4,1,110,2,76,10088,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,40,9,,2,,,,,,,,,0
4,1,110,2,76,10088,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10088,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10088,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,110,2,76,10089,2,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,7,28,9,,1,"PETTY TRADING",3416,"BUYING & SELLING",47,7,28,9,,0
4,1,105,2,638,10091,1,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,7,42,9,,2,,,,,,,,,0
4,1,105,2,638,10091,2,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,7,42,9,,2,,,,,,,,,0
4,1,105,2,638,10091,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10092,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,105,2,638,10092,3,,,,,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10092,4,,,,,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10094,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,1,"ELECTRICIAN",7245,"ELECTRICITY",96,7,15,9,,0
4,1,105,2,638,10094,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10094,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10094,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10094,5,,,,,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10094,6,,,,,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10094,7,,,,,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,4,9,,2,,,,,,,,,0
4,1,105,2,638,10096,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10096,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10097,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,28,9,,2,,,,,,,,,0
4,1,105,2,638,10097,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,28,9,,2,,,,,,,,,0
4,1,105,2,638,10097,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10097,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10097,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10097,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10097,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10097,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10098,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10099,1,2,1,2,1,"FARMLAND & LABOURERS",9211,"CROP & ANIMAL PRODUCTION",1,9,4,9,,2,,,,,,,,,0
4,1,105,2,638,10100,1,2,1,2,1,"FARMLAND & LABOURERS",9211,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,105,2,638,10100,2,2,1,2,1,"FARMLAND & LABOURERS",9211,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,105,2,638,10100,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,105,2,638,10100,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10101,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10102,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,20,9,,2,,,,,,,,,0
4,1,108,2,904,10102,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10103,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,108,2,904,10103,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,20,9,,2,,,,,,,,,0
4,1,108,2,904,10103,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10103,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10104,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10104,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10105,1,2,1,2,1,"SUBSIST AGRIC & FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,10,40,9,,2,,,,,,,,,0
4,1,108,2,904,10105,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10105,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10105,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10106,1,2,1,2,1,"SUBSIST AGRIC &FISHERY",6210,"CROP & ANIMAL PRODUCTION",1,11,40,9,,2,,,,,,,,,0
4,1,108,2,904,10106,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10106,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10106,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10106,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10106,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10107,1,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,6,24,9,,2,,,,,,,,,0
4,1,108,2,904,10107,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10107,4,1,1,2,1,"MASON BUILDING",7122,"BUILDING CONSTRUCTION",41,11,44,4,,1,"FARMING",6210,"AGRICULTURE",1,6,18,9,,0
4,1,108,2,904,10107,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10107,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10107,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10108,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10109,1,1,2,2,1,"SECURITY",3445,"CIVIL DEFENCE",84,12,70,1,,2,,,,,,,,,0
4,1,108,2,904,10109,2,2,1,1,1,"RESTAURANT",8152,"RETAILING",47,12,50,9,,1,"FARMING",6210,"AGRICULTURE",1,8,16,9,,0
4,1,108,2,904,10109,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10109,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10109,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10109,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10109,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10109,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10110,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,11,12,9,,2,,,,,,,,,0
4,1,108,2,904,10110,2,2,2,1,1,"CENTRESS",8263,"MANUFACTURING",14,12,48,9,,2,,,,,,,,,0
4,1,108,2,904,10110,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10110,4,2,2,1,1,"CAPENTRY",7124,"MANUFACTURING OF FURNITUR",31,12,48,9,,2,,,,,,,,,0
4,1,108,2,904,10110,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
4,1,108,2,904,10110,6,,,,,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20001,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20001,5,2,2,1,1,"GRINDING MILL",8151,"GRINDING MACHINE",74,12,49,4,,2,,,,,,,,,0
2,2,209,2,1040,20001,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20001,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20001,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20002,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20002,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20002,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20004,1,2,1,2,1,"CROP PRODUCTION",6111,"AGRICULTURE",1,6,40,9,,2,,,,,,,,,0
2,2,209,2,1040,20004,2,2,1,2,1,"CROP PRODUCTION",6111,"AGRICULTURE",1,6,42,9,,2,,,,,,,,,0
2,2,209,2,1040,20004,3,2,1,2,1,"CROP PRODUCTION",6111,"AGRICULTURE",1,6,43,9,,2,,,,,,,,,0
2,2,209,2,1040,20004,4,2,1,2,1,"CROP PRODUCTION",6111,"AGRICULTURE",1,7,42,9,,2,,,,,,,,,0
2,2,209,2,1040,20005,1,2,1,2,1,"MIXED CROP GROWER",6114,"AGRICULTURE",1,7,18,9,,2,,,,,,,,,0
2,2,209,2,1040,20005,2,2,1,2,1,"MIXED CROP GROWER",6114,"AGRICULTURE",1,7,25,9,,2,,,,,,,,,0
2,2,209,2,1040,20005,3,2,1,2,1,"MIXED CROP GROWER",6114,"AGRICULTURE",1,7,16,9,,2,,,,,,,,,0
2,2,209,2,1040,20005,4,2,1,2,1,"MIXED CROP GROWER",6114,"AGRICULTURE",1,7,36,9,,2,,,,,,,,,0
2,2,209,2,1040,20005,5,2,1,1,1,"MIXED CROP GROWER",6114,"AGRICULTURE",1,7,36,9,,1,"BUYING AND SELLING",3416,"RETAIL TRADE",47,12,16,9,,0
2,2,209,2,1040,20005,6,2,1,2,1,"MIXED CROP GROWER",6114,"AGRICULTURE",1,7,16,9,,2,,,,,,,,,0
2,2,209,2,1040,20005,7,,,,,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20006,1,2,1,2,1,"REARING ANIMAL & CROP GRO",6130,"AGRICULTURE ACTIVITIES",1,7,48,9,,2,,,,,,,,,0
2,2,209,2,1040,20006,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,2,209,2,1040,20006,3,1,1,2,1,"REARING ANIMAL & CROP GRO",6130,"AGRICULTURE ACTIVITIES",1,7,48,9,,2,,,,,,,,,0
2,2,209,2,1040,20006,4,2,1,1,1,"REARING ANIMAL & CROP GRO",6130,"AGRICULTURE ACTIVITIES",1,7,48,9,,1,"COMMERCIAL MOTOCYCLE DRIV",5112,"TRANSPORTATION",49,3,42,9,,0
2,2,209,2,1040,20006,5,2,1,2,1,"REARING ANIMAL & CROP GRO",6130,"AGRICULTURE ACTIVITIES",1,7,18,9,,2,,,,,,,,,0
2,2,209,2,1040,20006,6,2,1,2,1,"REARING ANIMAL & CROP GRO",6130,"AGRICULTURE ACTIVITIES",1,7,18,9,,2,,,,,,,,,0
