"crop_name","crop_cd","unit_name","unit_cd","conv_national","conv_NC_1","conv_NE_2","conv_NW_3","conv_SE_4","conv_SS_5","conv_SW_6","note"
"SWEET POTATO",2181,"BOWL MEDIUM",71,3.615,3.61500000953674,3.81500005722046,3.41499996185303,3.61500000953674,3.61500000953674,3.61500000953674,
"SWEET POTATO",2181,"BOWL LARGE",72,16.635,16.6350002288818,16.6350002288818,16.6350002288818,16.6350002288818,16.6350002288818,16.6350002288818,
"SWEET POTATO",2181,"PIECE SMALL",80,0.23,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,
"SWEET POTATO",2181,"PIECE MEDIUM",81,0.895,0.894999980926514,0.894999980926514,0.894999980926514,0.894999980926514,0.894999980926514,0.894999980926514,
"SWEET POTATO",2181,"PIECE LARGE",82,1.83,1.83000004291534,1.83000004291534,1.83000004291534,1.83000004291534,1.83000004291534,1.83000004291534,
"SWEET POTATO",2181,"HEAP SMALL",90,0.705,0.704999983310699,0.704999983310699,0.704999983310699,0.704999983310699,0.704999983310699,0.704999983310699,
"SWEET POTATO",2181,"HEAP MEDIUM",91,1.135,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,
"SWEET POTATO",2181,"HEAP LARGE",92,2.895,2.89499998092651,2.89499998092651,2.89499998092651,2.89499998092651,2.89499998092651,2.89499998092651,
"SWEET POTATO",2181,"SACK/BAG SMALL",130,48.759,60.5439987182617,48.7589988708496,48.7589988708496,48.7589988708496,32.6500015258789,41.2999992370605,
"SWEET POTATO",2181,"SACK/BAG MEDIUM",131,113.55,90.8000030517578,134.149993896484,125.800003051758,113.550003051758,105.599998474121,113.550003051758,
"SWEET POTATO",2181,"SACK/BAG LARGE",132,130.5,130.5,130.5,130.5,130.5,130.5,130.5,
"SWEET POTATO",2181,"BASKET SMALL",140,1.88,1.87999999523163,1.87999999523163,1.87999999523163,1.60000002384186,1.87999999523163,2.16000008583069,
"SWEET POTATO",2181,"BASKET MEDIUM",141,3.91,3.91000008583069,3.91000008583069,3.91000008583069,3.11999988555908,3.91000008583069,4.69999980926514,
"SWEET POTATO",2181,"BASKET LARGE",142,12.615,15.6049995422363,12.6149997711182,12.6149997711182,9.625,12.6149997711182,12.6149997711182,
"SWEET POTATO",2181,"BASIN SMALL",150,12.025,12.0249996185303,12.0249996185303,12.0249996185303,12.0249996185303,12.0249996185303,12.0249996185303,
"SWEET POTATO",2181,"BASIN MEDIUM",151,21.245,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,
"SWEET POTATO",2181,"BASIN LARGE",152,27.2,27.2000007629395,27.2000007629395,27.2000007629395,27.2000007629395,27.2000007629395,27.2000007629395,
"PUMPKIN",2190,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"PUMPKIN",2190,"PIECE SMALL",80,3.04,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,
"PUMPKIN",2190,"PIECE MEDIUM",81,5.13,5.13000011444092,5.13000011444092,5.13000011444092,5.13000011444092,5.13000011444092,5.13000011444092,
"PUMPKIN",2190,"PIECE LARGE",82,6.11,6.1100001335144,6.1100001335144,6.1100001335144,6.1100001335144,6.1100001335144,6.1100001335144,
"PUMPKIN",2190,"HEAP SMALL",90,6.08,6.07999992370605,6.07999992370605,6.07999992370605,6.07999992370605,6.07999992370605,6.07999992370605,"Used 2, 3, 4 small pieces for heaps"
"PUMPKIN",2190,"HEAP MEDIUM",91,9.12,9.11999988555908,9.11999988555908,9.11999988555908,9.11999988555908,9.11999988555908,9.11999988555908,"Used 2, 3, 4 small pieces for heaps"
"PUMPKIN",2190,"HEAP LARGE",92,12.16,12.1599998474121,12.1599998474121,12.1599998474121,12.1599998474121,12.1599998474121,12.1599998474121,"Used 2, 3, 4 small pieces for heaps"
"PUMPKIN",2190,"BASKET SMALL",140,8.92,8.92000007629395,8.92000007629395,8.92000007629395,8.92000007629395,8.92000007629395,8.92000007629395,
"PUMPKIN",2190,"BASKET MEDIUM",141,11.29,11.289999961853,11.289999961853,11.289999961853,11.289999961853,11.289999961853,11.289999961853,
"PUMPKIN",2190,"BASKET LARGE",142,28.405,28.4050006866455,28.4050006866455,28.4050006866455,28.4050006866455,28.4050006866455,28.4050006866455,
"PUMPKIN",2190,"BUNDLE LARGE",160,0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,"Used leaves (food item_cd==78) for bundle"
"PUMPKIN",2190,"BUNCH MEDIUM",161,0.62,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,"Used leaves (food item_cd==78) for bundle"
"PUMPKIN",2190,"BUNCH LARGE",162,0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,"Used leaves (food item_cd==78) for bundle"
"PUMPKIN LEAVE",2191,"BUNDLE LARGE",160,0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,"Used leaves (food item_cd==78) for bundle"
"PUMPKIN LEAVE",2191,"BUNCH MEDIUM",161,0.62,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,"Used leaves (food item_cd==78) for bundle"
"PUMPKIN LEAVE",2191,"BUNCH LARGE",162,0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,"Used leaves (food item_cd==78) for bundle"
"PUMPKIN FRUIT",2192,"PIECE SMALL",80,3.04,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,
"PUMPKIN FRUIT",2192,"PIECE MEDIUM",81,5.13,5.13000011444092,5.13000011444092,5.13000011444092,5.13000011444092,5.13000011444092,5.13000011444092,
"PUMPKIN FRUIT",2192,"PIECE LARGE",82,6.11,6.1100001335144,6.1100001335144,6.1100001335144,6.1100001335144,6.1100001335144,6.1100001335144,
"PUMPKIN FRUIT",2192,"HEAP SMALL",90,6.08,6.07999992370605,6.07999992370605,6.07999992370605,6.07999992370605,6.07999992370605,6.07999992370605,"Used 2, 3, 4 small pieces for heaps"
"PUMPKIN FRUIT",2192,"HEAP MEDIUM",91,9.12,9.11999988555908,9.11999988555908,9.11999988555908,9.11999988555908,9.11999988555908,9.11999988555908,"Used 2, 3, 4 small pieces for heaps"
"PUMPKIN FRUIT",2192,"HEAP LARGE",92,12.16,12.1599998474121,12.1599998474121,12.1599998474121,12.1599998474121,12.1599998474121,12.1599998474121,"Used 2, 3, 4 small pieces for heaps"
"PUMPKIN FRUIT",2192,"BASKET SMALL",140,8.92,8.92000007629395,8.92000007629395,8.92000007629395,8.92000007629395,8.92000007629395,8.92000007629395,
"PUMPKIN FRUIT",2192,"BASKET MEDIUM",141,11.29,11.289999961853,11.289999961853,11.289999961853,11.289999961853,11.289999961853,11.289999961853,
"PUMPKIN FRUIT",2192,"BASKET LARGE",142,28.405,28.4050006866455,28.4050006866455,28.4050006866455,28.4050006866455,28.4050006866455,28.4050006866455,
"GREEN VEGETABLE",2194,"BUNDLE LARGE",160,0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,"Used leaves (food item_cd==78) for bundle"
"GREEN VEGETABLE",2194,"BUNCH MEDIUM",161,0.62,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,"Used leaves (food item_cd==78) for bundle"
"GREEN VEGETABLE",2194,"BUNCH LARGE",162,0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,"Used leaves (food item_cd==78) for bundle"
"SOYA BEANS",2220,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"SOYA BEANS",2220,"PAINT RUBBER",11,3.577,3.55699992179871,3.57699990272522,3.57699990272522,3.62299990653992,3.53699994087219,3.59999990463257,
"SOYA BEANS",2220,"MILK CUP",12,0.145,0.146999999880791,0.142000004649162,0.144999995827675,0.144999995827675,0.144999995827675,0.150000005960464,
"SOYA BEANS",2220,"CIGARETTE CUP",13,0.2,0.200000002980232,0.200000002980232,0.200000002980232,0.215000003576279,0.185000002384186,0.200000002980232,
"SOYA BEANS",2220,"TIN",14,12.91,12.9099998474121,12.9099998474121,12.9099998474121,12.9099998474121,12.9099998474121,12.9099998474121,
"SOYA BEANS",2220,"CONGO SMALL",20,1.04,1.12999999523163,1.03999996185303,1.03999996185303,1.03999996185303,1.03999996185303,1.01800000667572,
"SOYA BEANS",2220,"CONGO LARGE",21,1.415,1.39999997615814,1.41499996185303,1.41499996185303,1.41499996185303,1.41499996185303,1.42999994754791,
"SOYA BEANS",2220,"MUDU SMALL",30,0.931,0.732999980449677,1.13800001144409,1.11000001430511,0.930999994277954,0.930999994277954,0.930999994277954,
"SOYA BEANS",2220,"MUDU LARGE",31,1.24,1.22000002861023,1.16799998283386,1.29499995708466,1.24000000953674,1.24000000953674,1.24000000953674,
"SOYA BEANS",2220,"DERICA SMALL",40,0.44,0.439999997615814,0.569999992847443,0.439999997615814,0.439999997615814,0.439999997615814,0.310000002384186,
"SOYA BEANS",2220,"DERICA MEDIUM",41,1.011,1.0110000371933,0.637000024318695,1.0110000371933,1.74699997901917,1.0110000371933,0.647000014781952,
"SOYA BEANS",2220,"DERICA LARGE",42,1.705,1.70500004291534,1.70500004291534,1.70500004291534,1.70500004291534,1.70500004291534,1.70500004291534,
"SOYA BEANS",2220,"DERICA VERY LARGE",43,1.773,1.77300000190735,1.77300000190735,1.77300000190735,1.77300000190735,1.79999995231628,1.74500000476837,
"SOYA BEANS",2220,"TIYA SMALL",50,0.477,0.476999998092651,0.476999998092651,0.476999998092651,0.476999998092651,0.476999998092651,0.476999998092651,"Used milk cup ratio, garri"
"SOYA BEANS",2220,"TIYA MEDIUM",51,1.58,1.58000004291534,1.58000004291534,1.58000004291534,1.58000004291534,1.58000004291534,1.58000004291534,
"SOYA BEANS",2220,"TIYA LARGE",52,2.43,2.4300000667572,2.4300000667572,2.4300000667572,2.4300000667572,2.4300000667572,2.4300000667572,
"SOYA BEANS",2220,"KOBIOWU MEDIUM",61,0.605,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,
"SOYA BEANS",2220,"KOBIOWU LARGE",62,1.215,1.2150000333786,1.2150000333786,1.2150000333786,1.2150000333786,1.2150000333786,1.2150000333786,
"SOYA BEANS",2220,"SACK/BAG SMALL",130,52.6,52.5999984741211,52.5999984741211,52.5999984741211,52.5999984741211,52.5999984741211,52.5999984741211,
"SOYA BEANS",2220,"SACK/BAG MEDIUM",131,88.5,88.5,90.5,85.1999969482422,91.0999984741211,88.5,88.5,
"SOYA BEANS",2220,"SACK/BAG LARGE",132,108,108,108,108,108,108,108,
"SOYA BEANS",2220,"BASIN SMALL",150,9.6,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,
"SOYA BEANS",2220,"BASIN MEDIUM",151,16.22,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,16.2199993133545,
"SOYA BEANS",2220,"BASIN LARGE",152,47.4,47.4000015258789,47.4000015258789,47.4000015258789,47.4000015258789,47.4000015258789,47.4000015258789,
"TOMATO",2260,"BIN/BASKET",10,4.77,4.76999998092651,5.30000019073486,4.70499992370605,4.76999998092651,4.76999998092651,4.27299976348877,
"TOMATO",2260,"PAINT RUBBER",11,3.45,3.45000004768372,3.45000004768372,3.45000004768372,3.45000004768372,3.45000004768372,3.45000004768372,
"TOMATO",2260,"TIYA SMALL",50,0.24,0.239999994635582,0.239999994635582,0.239999994635582,0.239999994635582,0.239999994635582,0.239999994635582,
"TOMATO",2260,"TIYA MEDIUM",51,0.52,0.519999980926514,0.519999980926514,0.519999980926514,0.519999980926514,0.519999980926514,0.519999980926514,
"TOMATO",2260,"TIYA LARGE",52,1.01,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,
"TOMATO",2260,"BOWL SMALL",70,0.493,0.324999988079071,0.569999992847443,0.493000000715256,0.493000000715256,0.785000026226044,0.337999999523163,
"TOMATO",2260,"BOWL MEDIUM",71,1.105,1.13999998569489,1.04299998283386,1.17999994754791,1.10500001907349,1.10000002384186,0.990000009536743,
"TOMATO",2260,"BOWL LARGE",72,2.389,2.38899993896484,1.90799999237061,2.24699997901917,2.38899993896484,1.76999998092651,2.85599994659424,
"TOMATO",2260,"PIECE SMALL",80,0.02,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,
"TOMATO",2260,"PIECE MEDIUM",81,0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
"TOMATO",2260,"PIECE LARGE",82,0.065,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,
"TOMATO",2260,"HEAP SMALL",90,0.295,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,
"TOMATO",2260,"HEAP MEDIUM",91,0.495,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,
"TOMATO",2260,"HEAP LARGE",92,0.995,0.995000004768372,0.995000004768372,0.995000004768372,0.995000004768372,0.995000004768372,0.995000004768372,
"TOMATO",2260,"BASKET SMALL",140,3.557,3.8199999332428,3.55699992179871,3.55699992179871,2.49000000953674,3.55699992179871,4.89499998092651,
"TOMATO",2260,"BASKET MEDIUM",141,8.282,8.75500011444092,8.2819995880127,8.2819995880127,8.2819995880127,8.2819995880127,7.65199995040894,
"TOMATO",2260,"BASKET LARGE",142,25.709,18.5650005340576,28.6669998168945,25.7089996337891,18.6599998474121,25.7089996337891,28.3680000305176,
"TOMATO",2260,"BASIN SMALL",150,6.42,6.42000007629395,6.42000007629395,6.42000007629395,6.42000007629395,6.42000007629395,6.42000007629395,
"TOMATO",2260,"BASIN MEDIUM",151,11.39,11.3900003433228,11.3900003433228,11.3900003433228,11.3900003433228,11.3900003433228,11.3900003433228,
"CASHEW",3020,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"CASHEW NUT",3022,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"COCOA",3040,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"COCOA",3040,"SACK/BAG MEDIUM",131,64,64,64,64,64,64,64,
"COCOA",3040,"SACK/BAG LARGE",132,100,100,100,100,100,100,100,
"COCONUT",3050,"PIECE SMALL",80,0.31,0.310000002384186,0.310000002384186,0.310000002384186,0.310000002384186,0.310000002384186,0.310000002384186,
"COCONUT",3050,"PIECE MEDIUM",81,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"COCONUT",3050,"PIECE LARGE",82,0.825,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,
"COCONUT",3050,"HEAP SMALL",90,1.5,1.5,1.5,1.5,1.5,1.5,1.5,"Used 3, 5, 7 medium pieces for heaps"
"COCONUT",3050,"HEAP MEDIUM",91,2.5,2.5,2.5,2.5,2.5,2.5,2.5,"Used 3, 5, 7 medium pieces for heaps"
"COCONUT",3050,"HEAP LARGE",92,3.5,3.5,3.5,3.5,3.5,3.5,3.5,"Used 3, 5, 7 medium pieces for heaps"
"KOLANUT",3110,"PIECE SMALL",80,0.015,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,
"KOLANUT",3110,"PIECE MEDIUM",81,0.02,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,
"KOLANUT",3110,"PIECE LARGE",82,0.025,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,
"KOLANUT",3110,"HEAP SMALL",90,0.06,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0599999986588955,"Used 3, 5, 7 medium pieces for heaps"
"KOLANUT",3110,"HEAP MEDIUM",91,0.1,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,"Used 3, 5, 7 medium pieces for heaps"
"KOLANUT",3110,"HEAP LARGE",92,0.14,0.140000000596046,0.140000000596046,0.140000000596046,0.140000000596046,0.140000000596046,0.140000000596046,"Used 3, 5, 7 medium pieces for heaps"
"KOLANUT",3110,"SACK/BAG SMALL",130,56.367,56.367000579834,60,56.367000579834,56.367000579834,56.367000579834,49.0999984741211,
"KOLANUT",3110,"SACK/BAG MEDIUM",131,71.2,71.1999969482422,71.1999969482422,71.1999969482422,71.1999969482422,71.1999969482422,71.1999969482422,
"KOLANUT",3110,"SACK/BAG LARGE",132,85.55,85.5500030517578,96.6999969482422,85.5500030517578,85.5500030517578,85.5500030517578,74.4000015258789,
"KOLANUT",3110,"BASKET SMALL",140,4.112,4.11199998855591,4.64200019836426,4.34499979019165,3.08500003814697,4.11199998855591,4.11199998855591,
"KOLANUT",3110,"BASKET MEDIUM",141,6.503,6.94500017166138,6.56599998474121,6.36299991607666,6.50299978256226,6.50299978256226,6.50299978256226,
"KOLANUT",3110,"BASKET LARGE",142,24.225,14.6000003814697,24.2250003814697,24.2250003814697,24.2250003814697,24.2250003814697,33.8499984741211,
"MANDARIN/TANGERINE",3150,"BIN/BASKET",10,6.005,6.00500011444092,6.00500011444092,6.00500011444092,6.00500011444092,6.00500011444092,6.00500011444092,
"MANDARIN/TANGERINE",3150,"BOWL SMALL",70,0.397,0.335999995470047,0.397000014781952,0.519999980926514,0.397000014781952,0.397000014781952,0.397000014781952,
"MANDARIN/TANGERINE",3150,"BOWL MEDIUM",71,0.667,0.666999995708466,0.666999995708466,0.666999995708466,0.666999995708466,0.666999995708466,0.666999995708466,
"MANDARIN/TANGERINE",3150,"BOWL LARGE",72,1.635,1.63499999046326,2.375,0.894999980926514,1.63499999046326,1.63499999046326,1.63499999046326,
"MANDARIN/TANGERINE",3150,"PIECE SMALL",80,0.17,0.170000001788139,0.170000001788139,0.170000001788139,0.170000001788139,0.170000001788139,0.170000001788139,
"MANDARIN/TANGERINE",3150,"PIECE MEDIUM",81,0.285,0.284999996423721,0.284999996423721,0.284999996423721,0.284999996423721,0.284999996423721,0.284999996423721,
"MANDARIN/TANGERINE",3150,"PIECE LARGE",82,0.42,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,
"MANDARIN/TANGERINE",3150,"HEAP SMALL",90,0.84,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,
"MANDARIN/TANGERINE",3150,"HEAP MEDIUM",91,1.185,1.18499994277954,1.18499994277954,1.18499994277954,1.18499994277954,1.18499994277954,1.18499994277954,
"MANDARIN/TANGERINE",3150,"HEAP LARGE",92,1.195,1.19500005245209,1.19500005245209,1.19500005245209,1.19500005245209,1.19500005245209,1.19500005245209,
"MANGO",3160,"BIN/BASKET",10,5.31,5.30999994277954,5.30999994277954,5.30999994277954,5.30999994277954,5.30999994277954,5.30999994277954,
"MANGO",3160,"BOWL SMALL",70,0.745,0.745000004768372,0.745000004768372,0.745000004768372,0.745000004768372,0.745000004768372,0.745000004768372,
"MANGO",3160,"BOWL MEDIUM",71,1.555,1.55499994754791,1.38499999046326,1.72500002384186,1.55499994754791,1.55499994754791,1.55499994754791,
"MANGO",3160,"BOWL LARGE",72,2.203,2.20300006866455,2.38499999046326,2.01999998092651,2.20300006866455,2.20300006866455,2.20300006866455,
"MANGO",3160,"PIECE SMALL",80,0.49,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,0.490000009536743,
"MANGO",3160,"PIECE MEDIUM",81,0.74,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,
"MANGO",3160,"PIECE LARGE",82,1.275,1.27499997615814,1.27499997615814,1.27499997615814,1.27499997615814,1.27499997615814,1.27499997615814,
"MANGO",3160,"HEAP SMALL",90,0.425,0.425000011920929,0.425000011920929,0.425000011920929,0.425000011920929,0.425000011920929,0.425000011920929,
"MANGO",3160,"HEAP MEDIUM",91,0.705,0.704999983310699,0.704999983310699,0.704999983310699,0.704999983310699,0.704999983310699,0.704999983310699,
"MANGO",3160,"HEAP LARGE",92,1.775,1.77499997615814,1.77499997615814,1.77499997615814,1.77499997615814,1.77499997615814,1.77499997615814,
"MANGO",3160,"BASKET SMALL",140,14.184,14.1840000152588,18.1529998779297,2.27500009536743,14.1840000152588,14.1840000152588,14.1840000152588,
"MANGO",3160,"BASKET MEDIUM",141,32.431,32.4309997558594,32.4309997558594,22.3250007629395,32.4309997558594,35.7999992370605,32.4309997558594,
"MANGO",3160,"BASKET LARGE",142,43,43,43,43,43,43,43,
"ORANGE",3170,"BIN/BASKET",10,6.005,6.00500011444092,6.00500011444092,6.00500011444092,6.00500011444092,6.00500011444092,6.00500011444092,
"ORANGE",3170,"BOWL SMALL",70,0.397,0.335999995470047,0.397000014781952,0.519999980926514,0.397000014781952,0.397000014781952,0.397000014781952,
"ORANGE",3170,"BOWL MEDIUM",71,0.667,0.666999995708466,0.666999995708466,0.666999995708466,0.666999995708466,0.666999995708466,0.666999995708466,
"ORANGE",3170,"BOWL LARGE",72,1.635,1.63499999046326,2.375,0.894999980926514,1.63499999046326,1.63499999046326,1.63499999046326,
"ORANGE",3170,"SACK/BAG SMALL",130,63.46,63.4599990844727,70.5999984741211,68.9000015258789,63.4599990844727,62.7999992370605,57.5,
"ORANGE",3170,"SACK/BAG MEDIUM",131,80.02,80.0199966430664,80.0199966430664,80.0199966430664,72.1999969482422,80.0199966430664,82.6269989013672,
"ORANGE",3170,"SACK/BAG LARGE",132,109.15,111.75,106.550003051758,109.150001525879,109.150001525879,109.150001525879,109.150001525879,
"ORANGE",3170,"BASKET SMALL",140,2.819,2.81900000572205,2.81900000572205,2.81900000572205,3.1710000038147,2.81900000572205,2.46700000762939,
"ORANGE",3170,"BASKET MEDIUM",141,8.827,8.82699966430664,8.82699966430664,8.82699966430664,8.44799995422363,8.82699966430664,9.58500003814697,
"ORANGE",3170,"BASKET LARGE",142,32.277,31.1420001983643,32.2770004272461,32.2770004272461,33.9799995422363,32.2770004272461,32.2770004272461,
"ORANGE",3170,"BASIN SMALL",150,4.1,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,
"ORANGE",3170,"BASIN MEDIUM",151,5.55,5.55000019073486,5.55000019073486,5.55000019073486,5.55000019073486,5.55000019073486,5.55000019073486,
"ORANGE",3170,"BASIN LARGE",152,26,26,26,26,26,26,26,
"OIL PALM TREE",3180,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"OIL PALM TREE",3180,"LITRE (L)",3,1,1,1,1,1,1,1,
"OIL PALM TREE",3180,"JERRY CAN/RUBBER 10 LITRES",190,10,10,10,10,10,10,10,
"OIL PALM TREE",3180,"JERRY CAN/RUBBER 20 LITRES",191,20,20,20,20,20,20,20,
"OIL PALM TREE",3180,"JERRY CAN/RUBBER 25 LITRES",192,25,25,25,25,25,25,25,
"PALM OIL",3183,"LITRE (L)",3,1,1,1,1,1,1,1,
"PALM OIL",3183,"JERRY CAN/RUBBER 20 LITRES",191,20,20,20,20,20,20,20,
"PALM OIL",3183,"JERRY CAN/RUBBER 25 LITRES",192,25,25,25,25,25,25,25,
"AGBONO(ORO SEED)",3190,"KILOGRAM (KG)",1,1,1,1,1,1,1,1,
"PAWPAW",3210,"PIECE SMALL",80,1.12,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,
"PAWPAW",3210,"PIECE MEDIUM",81,1.615,1.61500000953674,1.61500000953674,1.61500000953674,1.61500000953674,1.61500000953674,1.61500000953674,
"PAWPAW",3210,"PIECE LARGE",82,2.63,2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,
"PAWPAW",3210,"HEAP SMALL",90,4.845,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,"Used 3, 5, 7 medium pieces for heaps"
"PAWPAW",3210,"HEAP MEDIUM",91,8.075,8.07499980926514,8.07499980926514,8.07499980926514,8.07499980926514,8.07499980926514,8.07499980926514,"Used 3, 5, 7 medium pieces for heaps"
"PAWPAW",3210,"HEAP LARGE",92,11.305,11.3050003051758,11.3050003051758,11.3050003051758,11.3050003051758,11.3050003051758,11.3050003051758,"Used 3, 5, 7 medium pieces for heaps"
"PAWPAW",3210,"BASKET SMALL",140,3.82,3.8199999332428,3.8199999332428,3.8199999332428,3.8199999332428,3.8199999332428,3.8199999332428,
"PAWPAW",3210,"BASKET MEDIUM",141,6.185,6.18499994277954,6.18499994277954,6.18499994277954,6.18499994277954,6.18499994277954,6.18499994277954,
"PAWPAW",3210,"BASKET LARGE",142,9.22,9.22000026702881,9.22000026702881,9.22000026702881,9.22000026702881,9.22000026702881,9.22000026702881,
"PAWPAW",3210,"BASIN SMALL",150,8.36,8.35999965667725,8.35999965667725,8.35999965667725,8.35999965667725,8.35999965667725,8.35999965667725,
"PAWPAW",3210,"BASIN MEDIUM",151,17.6,17.6000003814697,17.6000003814697,17.6000003814697,17.6000003814697,17.6000003814697,17.6000003814697,
"AVOCADO PEAR",3221,"BIN/BASKET",10,3.815,3.81500005722046,3.81500005722046,3.81500005722046,3.81500005722046,3.81500005722046,3.81500005722046,
"AVOCADO PEAR",3221,"BOWL SMALL",70,3.435,3.43499994277954,3.43499994277954,3.43499994277954,3.43499994277954,3.43499994277954,3.43499994277954,
"AVOCADO PEAR",3221,"BOWL MEDIUM",71,8.41,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,
"AVOCADO PEAR",3221,"BOWL LARGE",72,11.735,11.7349996566772,11.7349996566772,11.7349996566772,11.7349996566772,11.7349996566772,11.7349996566772,
"AVOCADO PEAR",3221,"PIECE SMALL",80,0.16,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,
"AVOCADO PEAR",3221,"PIECE MEDIUM",81,0.23,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,
"AVOCADO PEAR",3221,"PIECE LARGE",82,0.56,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,
"AVOCADO PEAR",3221,"HEAP SMALL",90,0.78,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,
"AVOCADO PEAR",3221,"HEAP MEDIUM",91,1.23,1.23000001907349,1.23000001907349,1.23000001907349,1.23000001907349,1.23000001907349,1.23000001907349,
"AVOCADO PEAR",3221,"HEAP LARGE",92,1.535,1.5349999666214,1.5349999666214,1.5349999666214,1.5349999666214,1.5349999666214,1.5349999666214,
