"zone","state","lga","sector","ea","hhid","s12q1a","s12q1b","s12q1c","s12q1d","s12q1e","s12q1f","s12q1g","s12q1h","s12q1i","s12q2a","s12q2b","s12q3","s12q4a","s12q4b","s12q4c","s12q5","s12q6a","s12q6b","s12q6c","s12q6d","s12q6e","s12q6f","s12q7a","s12q7a_os","s12q7b","s12q7b_os","s12q7c","s12q7c_os"
3,19,1936,2,1994,190067,3,3,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1936,2,1994,190068,7,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1936,2,1994,190069,6,0,0,0,0,0,0,0,0,3,4,2,2,2,3,2,,,,,,,,,,,,
3,19,1936,2,1994,190070,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190071,7,7,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190072,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190073,7,7,2,2,0,0,0,0,0,3,0,1,,,,1,7,8,,,,,5,,3,,,
3,19,1902,2,52,190074,7,2,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190075,4,2,3,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190076,3,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190077,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190078,0,2,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190079,1,1,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1902,2,52,190080,0,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190081,3,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190082,4,7,3,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190083,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190084,5,5,4,2,0,0,0,0,0,3,0,1,,,,1,7,8,,1,2,,3,,5,,,
3,19,1914,2,934,190085,7,7,3,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190086,0,1,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190087,0,2,1,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190088,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190089,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1914,2,934,190090,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190091,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190093,7,7,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190094,7,7,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190095,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190096,3,1,0,0,0,0,0,0,0,6,0,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190097,7,7,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190098,7,7,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190099,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1941,2,518,190100,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1925,1,2858,190101,2,3,2,0,0,0,0,0,0,3,4,1,,,,1,8,,,8,,,7,,8,,5,
3,19,1925,1,2858,190102,1,0,0,0,0,0,0,0,0,4,6,1,,,,2,,,,,,,,,,,,
3,19,1925,1,2858,190103,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1925,1,2858,190104,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1925,1,2858,190105,7,7,0,0,0,0,0,0,0,3,4,1,,,,1,10,,,11,,,5,,6,,7,
3,19,1925,1,2858,190106,7,7,0,0,0,0,0,0,0,3,5,1,,,,1,12,,,2,,,1,,3,,5,
3,19,1925,1,2858,190107,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1925,1,2858,190108,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1925,1,2858,190109,2,1,0,0,0,0,0,0,0,3,3,2,2,2,1,2,,,,,,,,,,,,
3,19,1925,1,2858,190110,3,3,1,0,0,0,0,0,0,3,5,2,2,2,1,1,6,,,,,,4,,,,,
3,19,1912,1,1510,190111,2,1,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190112,0,0,0,0,0,0,0,0,0,4,3,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190113,0,0,0,0,0,0,0,0,0,2,6,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190114,7,7,7,0,0,0,0,0,0,3,4,1,,,,1,1,2,3,1,2,3,4,,5,,6,
3,19,1912,1,1510,190115,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190116,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190117,1,1,0,0,0,0,0,0,0,3,3,2,2,2,1,2,,,,,,,,,,,,
3,19,1912,1,1510,190118,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190119,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1912,1,1510,190120,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1905,2,1290,190121,7,7,0,0,0,0,0,0,0,3,5,1,,,,1,11,12,,1,2,,4,,5,,,
3,19,1905,2,1290,190122,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1905,2,1290,190123,2,2,0,0,0,0,0,0,0,3,3,1,,,,1,11,,,1,,,1,,5,,,
3,19,1905,2,1290,190124,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1905,2,1290,190125,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1905,2,1290,190126,7,7,0,0,0,0,0,0,0,3,5,1,,,,1,8,9,10,1,2,,1,,3,,5,
3,19,1905,2,1290,190127,2,2,0,0,0,0,0,0,0,3,3,1,,,,1,,,,12,,,1,,,,,
3,19,1905,2,1290,190128,2,0,0,0,0,0,0,0,0,3,5,1,,,,1,9,,,,,,11,"no work",,,,
3,19,1905,2,1290,190129,2,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1905,2,1290,190130,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190131,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190132,3,7,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190133,7,2,0,0,0,0,0,0,0,3,5,1,,,,1,9,10,11,1,2,,3,,4,,5,
3,19,1910,2,808,190134,3,4,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190135,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190136,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190137,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190138,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190139,0,0,0,0,0,0,0,0,0,4,5,1,,,,2,,,,,,,,,,,,
3,19,1910,2,808,190140,1,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190141,1,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190142,4,7,2,0,0,0,0,0,0,3,5,1,,,,1,8,9,10,1,2,,1,,4,,5,
3,19,1908,2,284,190143,3,0,0,1,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190144,7,7,7,3,0,0,0,0,0,3,4,1,,,,1,8,9,10,1,2,3,1,,3,,5,
3,19,1908,2,284,190145,4,5,4,0,0,0,0,0,0,3,5,1,,,,1,7,8,9,1,2,3,1,,3,,5,
3,19,1908,2,284,190146,3,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190147,4,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190148,2,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190149,7,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1908,2,284,190150,0,5,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190151,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190152,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190153,3,4,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190154,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190155,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190156,2,7,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190157,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190158,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190159,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1934,2,386,190160,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190161,1,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190162,3,2,2,0,0,0,0,0,0,3,3,2,2,2,1,2,,,,,,,,,,,,
3,19,1919,2,366,190163,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190164,3,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190165,2,1,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190166,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190167,0,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190168,2,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190169,3,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1919,2,366,190170,0,4,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1928,2,526,190171,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1928,2,526,190172,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1928,2,526,190173,5,4,0,0,0,0,0,0,0,3,5,1,,,,1,7,8,9,1,2,,3,,4,,5,
3,19,1928,2,526,190174,4,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1928,2,526,190175,4,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1928,2,526,190176,2,0,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,,
3,19,1928,2,526,190177,3,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1928,2,0,190178,2,1,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,19,1928,2,526,190179,3,3,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,,
3,19,1928,2,526,190180,2,6,6,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190181,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190182,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190183,2,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190184,7,7,0,0,0,0,0,0,0,3,5,1,,,,1,7,8,9,10,11,12,1,,3,,5,
3,19,1932,2,562,190185,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190186,1,0,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,,
3,19,1932,2,562,190187,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190188,7,7,0,0,0,0,0,0,0,3,5,1,,,,1,8,9,10,1,2,,1,,3,,5,
3,19,1932,2,562,190189,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,19,1932,2,562,190190,2,2,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,19,1923,2,0,190191,7,7,4,0,0,0,0,0,0,3,5,1,,,,1,8,9,10,1,2,3,4,,5,,,
3,19,1923,2,284,190192,0,0,0,0,0,0,0,0,0,4,5,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190193,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190194,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190195,0,0,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,,
3,19,1923,2,284,190196,0,7,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190197,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190198,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190199,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,
3,19,1923,2,284,190200,1,2,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2021,1,3300,200001,3,2,3,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2021,1,3300,200002,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2021,1,3300,200003,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,20,2021,1,3300,200004,1,1,1,0,1,0,0,0,0,3,3,1,,,,1,2,,,,,,5,,,,,
3,20,2021,1,3300,200005,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
3,20,2021,1,3300,200006,1,2,1,2,1,1,0,0,0,3,3,1,,,,1,11,,,12,,,5,,,,,
3,20,2021,1,3300,200007,1,2,1,2,2,0,0,0,0,3,3,1,,,,1,,,,1,,,5,,,,,
3,20,2021,1,3300,200009,0,0,0,0,0,0,0,0,0,0,0,1,,,,2,,,,,,,,,,,,
3,20,2021,1,3300,200010,2,2,0,0,0,0,0,0,0,3,3,1,,,,1,6,,,1,,,5,,,,,
3,20,2018,2,1134,200011,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2018,2,1134,200012,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,12,,,,,,11,"INCREASE IN FOOD ITEM PRICES",,,,
3,20,2018,2,1134,200013,2,2,2,2,1,0,0,0,0,3,3,1,,,,1,3,,,11,,,5,,1,,,
3,20,2018,2,1134,200014,3,3,2,3,2,1,0,0,0,2,3,2,3,2,1,1,12,,,1,,,4,,,,,
3,20,2018,2,1134,200015,3,3,2,3,2,0,0,0,0,2,3,2,3,2,1,1,7,,,,,,5,,,,,
3,20,2018,2,1134,200016,4,3,4,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2018,2,1134,200017,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2018,2,1134,200018,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2018,2,1134,200019,0,0,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2018,2,1134,200020,3,4,3,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200021,1,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200022,1,0,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200023,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200024,2,1,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200025,2,2,1,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200026,1,1,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200027,1,1,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200028,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200029,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2005,2,970,200030,3,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200031,2,2,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200032,2,1,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200033,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200034,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200035,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200036,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200037,2,2,2,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200038,0,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200039,0,1,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2003,2,784,200040,2,2,2,2,1,2,0,0,0,2,2,1,,,,1,3,,,,,,5,,4,,,
3,20,2030,2,1050,200041,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200042,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200043,1,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200044,3,2,2,3,2,1,0,0,0,2,3,2,3,2,1,1,1,,,12,,,1,,3,,5,
3,20,2030,2,1050,200045,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200046,1,1,2,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200047,1,1,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200048,1,1,0,0,0,0,0,0,0,3,3,2,3,3,1,2,,,,,,,,,,,,
3,20,2030,2,1050,200049,3,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2030,2,1050,200050,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200051,1,1,1,1,2,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200052,2,2,2,2,2,1,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200053,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200055,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200056,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200057,2,2,0,3,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200058,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200059,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2032,1,1390,200060,3,4,4,3,3,2,1,0,0,2,3,2,3,2,1,1,2,,,12,,,5,,,,,
3,20,2032,2,1772,200061,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200062,0,1,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200063,0,0,7,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200064,1,2,2,2,2,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200065,1,1,2,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200066,5,4,3,3,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200067,1,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200068,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200069,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2032,2,1772,200070,3,4,2,3,4,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200071,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200072,1,1,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200074,0,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200075,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200076,0,2,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200077,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200078,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2015,2,1746,200079,1,1,1,0,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200081,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200082,3,0,0,2,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200083,3,2,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200084,2,2,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200085,3,3,3,4,2,2,1,0,0,2,2,2,3,2,1,1,12,,,1,,,4,,3,,1,
3,20,2022,2,1130,200086,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200087,1,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200088,2,2,0,1,0,0,0,0,0,3,3,2,3,3,1,2,,,,,,,,,,,,
3,20,2022,2,1130,200089,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2022,2,1130,200090,1,1,1,1,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200091,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200092,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200093,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200094,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200095,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200096,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200097,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200098,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2001,2,1354,200099,0,0,0,0,0,0,0,1,0,3,2,2,1,,,1,12,,,,,,1,,3,,5,
3,20,2001,2,1354,200100,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200101,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200102,4,5,0,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200103,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200104,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200105,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200106,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200107,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200108,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200109,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,760,200110,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,1304,200111,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
3,20,2025,2,1304,200112,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,1304,200113,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,1304,200114,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
3,20,2025,2,1304,200115,2,0,2,1,0,2,0,1,0,3,3,1,,,,2,,,,,,,,,,,,
