"zone","state","lga","sector","ea","activity_cd","c3q2c","c3q3","c3q4","c3q5","c3q6","c3q7","c3q8","c3q9","c3q10","c3q11","c3q12","c3q13"
5,3,329,2,696,1,,1,3,1,1000,1,1000,2,,1,1000,700
5,3,329,2,696,2,1020,1,3,1,700,1,700,1,700,1,700,700
5,3,329,2,696,3,1080,1,3,1,700,1,700,1,700,1,700,700
5,3,329,2,696,4,1040,1,3,1,700,1,700,1,700,1,700,700
5,3,329,2,696,5,,2,,,,,,,,,,
5,3,329,2,696,6,,2,,,,,,,,,,
5,3,329,2,696,7,,2,,,,,,,,,,
5,3,329,2,696,8,,2,,,,,,,,,,
5,3,329,2,696,9,,2,,,,,,,,,,
5,3,329,2,696,10,,2,,,,,,,,,,
5,3,329,2,696,11,,2,,,,,,,,,,
5,3,329,2,696,12,,2,,,,,,,,,,
5,3,331,1,516,1,,1,1,2,,2,,2,,1,20000,30000
5,3,331,1,516,2,1020,1,1,2,,2,,2,,1,31000,30000
5,3,331,1,516,3,1080,1,1,2,,2,,2,,1,10000,20000
5,3,331,1,516,4,,2,,,,,,,,,,
5,3,331,1,516,5,,2,,,,,,,,,,
5,3,331,1,516,6,,2,,,,,,,,,,
5,3,331,1,516,7,,2,,,,,,,,,,
5,3,331,1,516,8,,2,,,,,,,,,,
5,3,331,1,516,9,,2,,,,,,,,,,
5,3,331,1,516,10,,2,,,,,,,,,,
5,3,331,1,516,11,,2,,,,,,,,,,
5,3,331,1,516,12,,2,,,,,,,,,,
5,3,331,1,2322,1,,2,,,,,,,,,,
5,3,331,1,2322,2,,2,,,,,,,,,,
5,3,331,1,2322,3,,2,,,,,,,,,,
5,3,331,1,2322,4,,2,,,,,,,,,,
5,3,331,1,2322,5,,2,,,,,,,,,,
5,3,331,1,2322,6,,2,,,,,,,,,,
5,3,331,1,2322,7,,2,,,,,,,,,,
5,3,331,1,2322,8,,2,,,,,,,,,,
5,3,331,1,2322,9,,2,,,,,,,,,,
5,3,331,1,2322,10,,2,,,,,,,,,,
5,3,331,1,2322,11,,2,,,,,,,,,,
5,3,331,1,2322,12,,2,,,,,,,,,,
4,4,401,1,738,1,,1,2,1,2500,2,,2,,2,,
4,4,401,1,738,2,,2,,,,,,,,,,
4,4,401,1,738,3,,2,,,,,,,,,,
4,4,401,1,738,4,,2,,,,,,,,,,
4,4,401,1,738,5,,2,,,,,,,,,,
4,4,401,1,738,6,,1,2,2,,1,2000,2,,2,,
4,4,401,1,738,7,,2,,,,,,,,,,
4,4,401,1,738,8,,2,,,,,,,,,,
4,4,401,1,738,9,,2,,,,,,,,,,
4,4,401,1,738,10,,2,,,,,,,,,,
4,4,401,1,738,11,,2,,,,,,,,,,
4,4,401,1,738,12,,2,,,,,,,,,,
4,4,401,1,1460,1,,1,1,1,2500,1,2000,2,,2,,
4,4,401,1,1460,2,,2,,,,,,,,,,
4,4,401,1,1460,3,,2,,,,,,,,,,
4,4,401,1,1460,4,,2,,,,,,,,,,
4,4,401,1,1460,5,,2,,,,,,,,,,
4,4,401,1,1460,6,,1,1,2,,1,1800,2,,2,,
4,4,401,1,1460,7,,2,,,,,,,,,,
4,4,401,1,1460,8,,2,,,,,,,,,,
4,4,401,1,1460,9,,2,,,,,,,,,,
4,4,401,1,1460,10,,2,,,,,,,,,,
4,4,401,1,1460,11,,2,,,,,,,,,,
4,4,401,1,1460,12,,2,,,,,,,,,,
4,4,401,2,2106,1,,1,1,1,2000,2,,2,,1,2000,1500
4,4,401,2,2106,2,,2,,,,,,,,,,
4,4,401,2,2106,3,,2,,,,,,,,,,
4,4,401,2,2106,4,,2,,,,,,,,,,
4,4,401,2,2106,5,,2,,,,,,,,,,
4,4,401,2,2106,6,,1,1,2,,1,1000,1,800,1,2000,1500
4,4,401,2,2106,7,,2,,,,,,,,,,
4,4,401,2,2106,8,,2,,,,,,,,,,
4,4,401,2,2106,9,,2,,,,,,,,,,
4,4,401,2,2106,10,,2,,,,,,,,,,
4,4,401,2,2106,11,,2,,,,,,,,,,
4,4,401,2,2106,12,,2,,,,,,,,,,
4,4,402,2,1080,1,,1,1,1,1500,1,1500,2,,2,,
4,4,402,2,1080,2,1020,1,1,1,1500,1,1500,2,,2,,
4,4,402,2,1080,3,1120,1,1,1,1500,1,1500,2,,2,,
4,4,402,2,1080,4,1080,1,1,1,1500,1,1500,2,,2,,
4,4,402,2,1080,5,,2,,,,,,,,,,
4,4,402,2,1080,6,,1,1,1,1500,1,1500,2,,2,,
4,4,402,2,1080,7,1040,1,1,1,1000,1,1000,2,,2,,
4,4,402,2,1080,8,1120,1,1,1,1000,1,1000,2,,2,,
4,4,402,2,1080,9,1020,1,1,1,1000,1,1000,2,,2,,
4,4,402,2,1080,10,,2,,,,,,,,,,
4,4,402,2,1080,11,,2,,,,,,,,,,
4,4,402,2,1080,12,,2,,,,,,,,,,
4,4,403,2,836,1,,1,1,1,2000,1,2000,2,,2,,
4,4,403,2,836,2,1020,1,1,1,2000,1,2000,2,,2,,
4,4,403,2,836,3,1120,1,1,1,2000,1,2000,2,,2,,
4,4,403,2,836,4,,2,,,,,,,,,,
4,4,403,2,836,5,,2,,,,,,,,,,
4,4,403,2,836,6,,2,,,,,,,,,,
4,4,403,2,836,7,1120,1,1,1,2000,1,2000,2,,2,,
4,4,403,2,836,8,1080,1,1,1,2000,1,2000,2,,2,,
4,4,403,2,836,9,,2,,,,,,,,,,
4,4,403,2,836,10,,2,,,,,,,,,,
4,4,403,2,836,11,,2,,,,,,,,,,
4,4,403,2,836,12,,2,,,,,,,,,,
4,4,405,2,484,1,,1,1,1,1000,2,,2,,2,,
4,4,405,2,484,2,,2,,,,,,,,,,
4,4,405,2,484,3,,2,,,,,,,,,,
4,4,405,2,484,4,1110,1,1,1,700,1,600,2,,2,,
4,4,405,2,484,5,,2,,,,,,,,,,
4,4,405,2,484,6,,1,1,1,750,1,650,2,,2,,
4,4,405,2,484,7,,2,,,,,,,,,,
4,4,405,2,484,8,1110,1,1,1,700,1,750,2,,2,,
4,4,405,2,484,9,1120,1,1,1,800,1,600,2,,2,,
4,4,405,2,484,10,,2,,,,,,,,,,
4,4,405,2,484,11,1110,1,1,1,700,1,600,2,,2,,
4,4,405,2,484,12,,2,,,,,,,,,,
4,4,405,2,722,1,,1,1,1,2000,2,,2,,2,,
4,4,405,2,722,2,,2,,,,,,,,,,
4,4,405,2,722,3,1020,2,,,,,,,,,,
4,4,405,2,722,4,,2,,,,,,,,,,
4,4,405,2,722,5,,2,,,,,,,,,,
4,4,405,2,722,6,,2,,,,,,,,,,
4,4,405,2,722,7,,2,,,,,,,,,,
4,4,405,2,722,8,,2,,,,,,,,,,
4,4,405,2,722,9,1121,1,1,1,1500,2,,2,,2,,
4,4,405,2,722,10,,2,,,,,,,,,,
4,4,405,2,722,11,1020,2,,,,,,,,,,
4,4,405,2,722,12,,2,,,,,,,,,,
4,4,407,2,796,1,,1,1,1,2500,1,2000,1,1500,2,,
4,4,407,2,796,2,1110,1,1,1,2000,1,1800,1,1500,2,,
4,4,407,2,796,3,,2,,,,,,,,,,
4,4,407,2,796,4,,2,,,,,,,,,,
4,4,407,2,796,5,,1,1,1,2000,1,1800,1,1500,2,,
4,4,407,2,796,6,,1,1,1,2000,1,2000,1,1500,2,,
4,4,407,2,796,7,1110,1,1,1,2500,1,1800,1,1500,2,,
4,4,407,2,796,8,,2,,,,,,,,,,
4,4,407,2,796,9,,2,,,,,,,,,,
4,4,407,2,796,10,1110,1,1,1,2700,1,2000,2,,2,,
4,4,407,2,796,11,,2,,,,,,,,,,
4,4,407,2,796,12,,2,,,,,,,,,,
4,4,410,1,3192,1,,1,1,1,2000,1,1500,2,,1,3500,3000
4,4,410,1,3192,2,,2,,,,,,,,,,
4,4,410,1,3192,3,,2,,,,,,,,,,
4,4,410,1,3192,4,,2,,,,,,,,,,
4,4,410,1,3192,5,,2,,,,,,,,,,
4,4,410,1,3192,6,,1,1,2,,1,1500,2,,1,2500,2700
4,4,410,1,3192,7,,2,,,,,,,,,,
4,4,410,1,3192,8,,2,,,,,,,,,,
4,4,410,1,3192,9,1120,1,1,1,2000,1,1500,2,,2,,
4,4,410,1,3192,10,,2,,,,,,,,,,
4,4,410,1,3192,11,,2,,,,,,,,,,
4,4,410,1,3192,12,,2,,,,,,,,,,
4,4,410,1,3414,1,,1,3,1,3000,2,,1,600,1,8000,2500
4,4,410,1,3414,2,,2,,,,,,,,,,
4,4,410,1,3414,3,,2,,,,,,,,,,
4,4,410,1,3414,4,,2,,,,,,,,,,
4,4,410,1,3414,5,,2,,,,,,,,,,
4,4,410,1,3414,6,,1,3,2,,1,1000,1,600,1,3500,2500
4,4,410,1,3414,7,,2,,,,,,,,,,
4,4,410,1,3414,8,,2,,,,,,,,,,
4,4,410,1,3414,9,,2,,,,,,,,,,
4,4,410,1,3414,10,,2,,,,,,,,,,
4,4,410,1,3414,11,,2,,,,,,,,,,
4,4,410,1,3414,12,,2,,,,,,,,,,
4,4,410,2,4036,1,,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,2,1020,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,3,1120,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,4,1080,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,5,,2,,,,,,,,,,
4,4,410,2,4036,6,,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,7,1020,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,8,1120,1,1,1,1800,1,1800,2,,2,,
4,4,410,2,4036,9,,2,,,,,,,,,,
4,4,410,2,4036,10,,2,,,,,,,,,,
4,4,410,2,4036,11,,2,,,,,,,,,,
4,4,410,2,4036,12,,2,,,,,,,,,,
4,4,411,1,1486,1,,1,1,1,2000,1,2000,2,,2,,
4,4,411,1,1486,2,1120,1,1,1,2000,1,2000,2,,2,,
4,4,411,1,1486,3,1080,1,1,1,2000,1,2000,2,,2,,
4,4,411,1,1486,4,,2,,,,,,,,,,
4,4,411,1,1486,5,,2,,,,,,,,,,
4,4,411,1,1486,6,,1,1,1,2000,1,2000,2,,2,,
4,4,411,1,1486,7,,2,,,,,,,,,,
4,4,411,1,1486,8,,2,,,,,,,,,,
4,4,411,1,1486,9,,2,,,,,,,,,,
4,4,411,1,1486,10,,2,,,,,,,,,,
4,4,411,1,1486,11,,2,,,,,,,,,,
4,4,411,1,1486,12,,2,,,,,,,,,,
4,4,412,2,1606,1,,1,1,1,2500,1,2500,2,,2,,
4,4,412,2,1606,2,,2,,,,,,,,,,
4,4,412,2,1606,3,,2,,,,,,,,,,
4,4,412,2,1606,4,,2,,,,,,,,,,
4,4,412,2,1606,5,,2,,,,,,,,,,
4,4,412,2,1606,6,,2,,,,,,,,,,
4,4,412,2,1606,7,,2,,,,,,,,,,
4,4,412,2,1606,8,,2,,,,,,,,,,
4,4,412,2,1606,9,,2,,,,,,,,,,
4,4,412,2,1606,10,,2,,,,,,,,,,
4,4,412,2,1606,11,,2,,,,,,,,,,
4,4,412,2,1606,12,,2,,,,,,,,,,
4,4,412,2,2592,1,,1,1,1,2500,1,2500,2,,2,,
4,4,412,2,2592,2,,2,,,,,,,,,,
4,4,412,2,2592,3,,2,,,,,,,,,,
4,4,412,2,2592,4,,2,,,,,,,,,,
4,4,412,2,2592,5,,2,,,,,,,,,,
4,4,412,2,2592,6,,2,,,,,,,,,,
4,4,412,2,2592,7,,2,,,,,,,,,,
4,4,412,2,2592,8,,2,,,,,,,,,,
4,4,412,2,2592,9,,2,,,,,,,,,,
4,4,412,2,2592,10,,2,,,,,,,,,,
4,4,412,2,2592,11,,2,,,,,,,,,,
4,4,412,2,2592,12,,2,,,,,,,,,,
4,4,413,2,1540,1,,1,1,1,2000,2,,2,,2,,
4,4,413,2,1540,2,,2,,,,,,,,,,
4,4,413,2,1540,3,,2,,,,,,,,,,
4,4,413,2,1540,4,,2,,,,,,,,,,
4,4,413,2,1540,5,,2,,,,,,,,,,
4,4,413,2,1540,6,,1,1,2,,1,1200,2,,2,,
4,4,413,2,1540,7,,2,,,,,,,,,,
4,4,413,2,1540,8,,2,,,,,,,,,,
4,4,413,2,1540,9,,2,,,,,,,,,,
4,4,413,2,1540,10,,2,,,,,,,,,,
4,4,413,2,1540,11,,2,,,,,,,,,,
4,4,413,2,1540,12,,2,,,,,,,,,,
4,4,414,1,2176,1,,1,1,1,2500,1,2500,2,,2,,
4,4,414,1,2176,2,1120,1,1,1,2500,1,2500,2,,2,,
4,4,414,1,2176,3,1080,1,1,1,2500,1,2500,2,,2,,
4,4,414,1,2176,4,1020,1,1,1,2500,1,2500,2,,2,,
4,4,414,1,2176,5,,2,,,,,,,,,,
4,4,414,1,2176,6,,1,1,1,2500,1,2500,2,,2,,
4,4,414,1,2176,7,1120,1,1,1,2500,1,2500,2,,2,,
4,4,414,1,2176,8,,2,,,,,,,,,,
4,4,414,1,2176,9,,2,,,,,,,,,,
4,4,414,1,2176,10,,2,,,,,,,,,,
4,4,414,1,2176,11,,2,,,,,,,,,,
4,4,414,1,2176,12,,2,,,,,,,,,,
4,4,415,1,2108,1,,1,1,1,2000,1,1500,2,,2,,
4,4,415,1,2108,2,1020,1,1,1,2000,1,1500,2,,2,,
4,4,415,1,2108,3,1120,1,1,1,2000,1,1500,2,,2,,
4,4,415,1,2108,4,1040,1,1,1,2000,1,1500,2,,2,,
4,4,415,1,2108,5,,2,,,,,,,,,,
4,4,415,1,2108,6,,1,1,1,1800,1,1500,2,,2,,
4,4,415,1,2108,7,,2,,,,,,,,,,
4,4,415,1,2108,8,,2,,,,,,,,,,
4,4,415,1,2108,9,,2,,,,,,,,,,
4,4,415,1,2108,10,,2,,,,,,,,,,
4,4,415,1,2108,11,,2,,,,,,,,,,
4,4,415,1,2108,12,,2,,,,,,,,,,
4,4,416,1,616,1,,2,,,,,,,,,,
4,4,416,1,616,2,,2,,,,,,,,,,
4,4,416,1,616,3,,2,,,,,,,,,,
4,4,416,1,616,4,,2,,,,,,,,,,
4,4,416,1,616,5,,2,,,,,,,,,,
4,4,416,1,616,6,,2,,,,,,,,,,
4,4,416,1,616,7,,2,,,,,,,,,,
4,4,416,1,616,8,,2,,,,,,,,,,
4,4,416,1,616,9,,2,,,,,,,,,,
4,4,416,1,616,10,,2,,,,,,,,,,
4,4,416,1,616,11,,2,,,,,,,,,,
4,4,416,1,616,12,,2,,,,,,,,,,
4,4,417,1,678,1,,2,,,,,,,,,,
4,4,417,1,678,2,,2,,,,,,,,,,
4,4,417,1,678,3,,2,,,,,,,,,,
4,4,417,1,678,4,,2,,,,,,,,,,
4,4,417,1,678,5,,2,,,,,,,,,,
4,4,417,1,678,6,,2,,,,,,,,,,
4,4,417,1,678,7,,2,,,,,,,,,,
4,4,417,1,678,8,,2,,,,,,,,,,
4,4,417,1,678,9,,2,,,,,,,,,,
4,4,417,1,678,10,,2,,,,,,,,,,
4,4,417,1,678,11,,2,,,,,,,,,,
4,4,417,1,678,12,,2,,,,,,,,,,
4,4,418,1,44,1,,2,,,,,,,,,,
4,4,418,1,44,2,,2,,,,,,,,,,
4,4,418,1,44,3,,2,,,,,,,,,,
4,4,418,1,44,4,,2,,,,,,,,,,
4,4,418,1,44,5,,2,,,,,,,,,,
4,4,418,1,44,6,,2,,,,,,,,,,
4,4,418,1,44,7,,2,,,,,,,,,,
4,4,418,1,44,8,,2,,,,,,,,,,
4,4,418,1,44,9,,2,,,,,,,,,,
4,4,418,1,44,10,,2,,,,,,,,,,
4,4,418,1,44,11,,2,,,,,,,,,,
4,4,418,1,44,12,,2,,,,,,,,,,
4,4,419,2,296,1,,1,2,1,1500,1,1000,1,1000,1,3500,2000
4,4,419,2,296,2,,2,,,,,,,,,,
4,4,419,2,296,3,,2,,,,,,,,,,
4,4,419,2,296,4,,2,,,,,,,,,,
4,4,419,2,296,5,,2,,,,,,,,,,
4,4,419,2,296,6,,1,2,2,,1,1200,1,1000,1,2500,2000
4,4,419,2,296,7,,2,,,,,,,,,,
4,4,419,2,296,8,1120,1,1,1,1500,1,1000,2,,2,,
4,4,419,2,296,9,,2,,,,,,,,,,
4,4,419,2,296,10,,2,,,,,,,,,,
4,4,419,2,296,11,,2,,,,,,,,,,
4,4,419,2,296,12,,2,,,,,,,,,,
4,4,421,1,800,1,,1,1,1,2000,2,,2,,2,,
4,4,421,1,800,2,,2,,,,,,,,,,
4,4,421,1,800,3,,2,,,,,,,,,,
4,4,421,1,800,4,,2,,,,,,,,,,
4,4,421,1,800,5,,2,,,,,,,,,,
4,4,421,1,800,6,,1,1,2,,1,1500,2,,2,,
4,4,421,1,800,7,,2,,,,,,,,,,
4,4,421,1,800,8,,2,,,,,,,,,,
4,4,421,1,800,9,,2,,,,,,,,,,
4,4,421,1,800,10,,2,,,,,,,,,,
4,4,421,1,800,11,,2,,,,,,,,,,
4,4,421,1,800,12,,2,,,,,,,,,,
2,5,501,2,60,1,,1,1,1,300,2,,1,250,1,600,30
2,5,501,2,60,2,1080,1,1,1,350,2,,1,200,1,800,20
2,5,501,2,60,3,1070,1,1,1,350,2,,1,200,1,800,20
2,5,501,2,60,4,1110,1,1,1,500,2,,1,250,1,1000,35
2,5,501,2,60,5,,2,,,,,,,,,,
2,5,501,2,60,6,,1,1,1,450,2,,1,300,1,1500,35
2,5,501,2,60,7,1110,1,1,1,500,2,,1,300,1,2000,50
2,5,501,2,60,8,1080,1,1,1,400,2,,1,200,2,,
2,5,501,2,60,9,1070,1,1,1,400,2,,1,200,2,,
2,5,501,2,60,10,,2,,,,,,,,,,
2,5,501,2,60,11,,2,,,,,,,,,,
2,5,501,2,60,12,,2,,,,,,,,,,
2,5,502,1,2194,1,,1,3,1,700,2,,1,500,1,2000,50
2,5,502,1,2194,2,1010,1,3,1,800,1,600,1,500,1,2500,65
2,5,502,1,2194,3,1110,1,3,1,1000,1,800,2,,1,3500,65
2,5,502,1,2194,4,1080,1,3,1,800,2,,2,,1,2500,50
2,5,502,1,2194,5,,1,3,1,800,2,,2,,1,1500,30
2,5,502,1,2194,6,,1,3,1,1000,1,700,1,600,1,3000,60
2,5,502,1,2194,7,1080,1,3,1,1000,2,,1,500,2,,
2,5,502,1,2194,8,1110,1,3,1,1200,2,,2,,2,,
2,5,502,1,2194,9,1010,1,3,1,700,2,,1,400,2,,
2,5,502,1,2194,10,,2,,,,,,,,,,
2,5,502,1,2194,11,,2,,,,,,,,,,
2,5,502,1,2194,12,,2,,,,,,,,,,
2,5,502,2,3878,1,,1,3,1,100,2,,1,500,2,,
2,5,502,2,3878,2,1060,1,3,1,800,2,,1,500,2,,
2,5,502,2,3878,3,1080,1,3,1,800,2,,1,500,1,500,40
2,5,502,2,3878,4,,2,,,,,,,,,,
2,5,502,2,3878,5,,2,,,,,,,,,,
2,5,502,2,3878,6,,1,3,1,1000,2,,1,600,1,1200,50
2,5,502,2,3878,7,1060,1,3,1,800,2,,1,500,2,,
2,5,502,2,3878,8,1080,1,3,1,800,2,,1,600,2,,
2,5,502,2,3878,9,,2,,,,,,,,,,
2,5,502,2,3878,10,,2,,,,,,,,,,
2,5,502,2,3878,11,,2,,,,,,,,,,
2,5,502,2,3878,12,,2,,,,,,,,,,
2,5,504,2,708,1,,1,3,1,3500,2,,2,,1,2500,2600
2,5,504,2,708,2,1100,1,3,1,800,1,300,1,200,2,,
2,5,504,2,708,3,1070,1,3,1,650,1,250,1,200,2,,
2,5,504,2,708,4,,2,,,,,,,,,,
2,5,504,2,708,5,,1,3,1,200,2,,2,,1,200,200
2,5,504,2,708,6,,2,,,,,,,,,,
2,5,504,2,708,7,1060,1,3,1,500,2,,2,,1,2000,2000
2,5,504,2,708,8,1100,1,3,1,500,2,,2,,1,2000,2000
2,5,504,2,708,9,,2,,,,,,,,,,
2,5,504,2,708,10,,2,,,,,,,,,,
2,5,504,2,708,11,,2,,,,,,,,,,
2,5,504,2,708,12,,2,,,,,,,,,,
2,5,506,2,830,1,,1,3,1,500,2,,1,300,1,100,50
2,5,506,2,830,2,1080,1,1,1,700,1,500,1,400,2,,
2,5,506,2,830,3,,2,,,,,,,,,,
2,5,506,2,830,4,,2,,,,,,,,,,
2,5,506,2,830,5,,1,1,1,400,1,400,1,300,2,,
2,5,506,2,830,6,,1,3,1,700,1,600,1,500,1,2500,50
2,5,506,2,830,7,1080,1,3,1,600,2,,1,550,2,,
2,5,506,2,830,8,,2,,,,,,,,,,
2,5,506,2,830,9,,2,,,,,,,,,,
2,5,506,2,830,10,,2,,,,,,,,,,
2,5,506,2,830,11,,2,,,,,,,,,,
2,5,506,2,830,12,,2,,,,,,,,,,
2,5,508,2,718,1,,1,3,1,300,2,,2,,1,1000,20
2,5,508,2,718,2,1070,1,3,1,300,2,,1,300,1,1500,20
2,5,508,2,718,3,1100,1,3,1,300,2,,1,300,1,1500,20
2,5,508,2,718,4,1060,1,3,1,300,2,,1,300,1,2000,50
2,5,508,2,718,5,,2,,,,,,,,,,
2,5,508,2,718,6,,1,3,1,600,2,,1,400,1,3500,70
2,5,508,2,718,7,1070,1,3,1,500,2,,1,300,1,1500,50
2,5,508,2,718,8,1100,1,3,1,500,2,,1,300,1,1700,50
2,5,508,2,718,9,1060,1,3,1,500,2,,1,300,1,3000,70
2,5,508,2,718,10,,2,,,,,,,,,,
2,5,508,2,718,11,,2,,,,,,,,,,
2,5,508,2,718,12,,2,,,,,,,,,,
2,5,508,2,984,1,,1,1,1,400,2,,1,200,1,1000,20
2,5,508,2,984,2,1060,1,1,1,400,2,,1,200,1,1200,20
2,5,508,2,984,3,1070,1,1,1,400,2,,1,200,1,1000,20
2,5,508,2,984,4,1100,1,1,1,400,2,,1,200,1,800,20
2,5,508,2,984,5,,2,,,,,,,,,,
2,5,508,2,984,6,,1,1,1,600,2,,1,300,1,2000,40
2,5,508,2,984,7,1062,1,1,1,500,2,,1,200,1,800,20
2,5,508,2,984,8,1070,1,1,1,500,2,,1,200,1,800,20
2,5,508,2,984,9,1100,1,1,1,500,2,,1,200,1,800,20
2,5,508,2,984,10,,2,,,,,,,,,,
2,5,508,2,984,11,,2,,,,,,,,,,
2,5,508,2,984,12,,2,,,,,,,,,,
2,5,510,1,872,1,,1,2,1,450,2,,2,,2,,
2,5,510,1,872,2,1070,1,2,1,350,2,,1,150,2,,
2,5,510,1,872,3,1100,1,2,1,200,2,,1,150,2,,
2,5,510,1,872,4,,2,,,,,,,,,,
2,5,510,1,872,5,,2,,,,,,,,,,
2,5,510,1,872,6,,2,,,,,,,,,,
2,5,510,1,872,7,1070,1,2,1,500,2,,2,,2,,
2,5,510,1,872,8,1100,1,2,1,500,2,,2,,2,,
2,5,510,1,872,9,,2,,,,,,,,,,
2,5,510,1,872,10,,2,,,,,,,,,,
2,5,510,1,872,11,,2,,,,,,,,,,
2,5,510,1,872,12,,2,,,,,,,,,,
2,5,510,2,1516,1,,1,1,1,300,2,,2,,2,,
2,5,510,2,1516,2,1100,1,1,1,450,2,,1,150,2,,
2,5,510,2,1516,3,1070,1,1,1,300,2,,1,150,2,,
2,5,510,2,1516,4,,2,,,,,,,,,,
2,5,510,2,1516,5,,2,,,,,,,,,,
2,5,510,2,1516,6,,2,,,,,,,,,,
2,5,510,2,1516,7,1100,1,1,1,500,2,,2,,2,,
2,5,510,2,1516,8,,2,,,,,,,,,,
2,5,510,2,1516,9,,2,,,,,,,,,,
2,5,510,2,1516,10,,2,,,,,,,,,,
2,5,510,2,1516,11,,2,,,,,,,,,,
2,5,510,2,1516,12,,2,,,,,,,,,,
2,5,513,2,348,1,,1,1,1,250,2,,1,250,1,800,40
2,5,513,2,348,2,1070,1,1,1,250,2,,1,250,1,800,40
2,5,513,2,348,3,1010,1,1,1,250,2,,1,200,1,600,20
2,5,513,2,348,4,1100,1,1,1,250,2,,1,300,1,600,20
2,5,513,2,348,5,,2,,,,,,,,,,
2,5,513,2,348,6,,1,3,1,600,2,,1,400,1,2000,50
2,5,513,2,348,7,1070,1,1,1,300,2,,1,250,1,1000,30
2,5,513,2,348,8,1010,1,1,1,300,2,,1,250,1,1200,30
2,5,513,2,348,9,1100,1,1,1,300,2,,1,250,1,800,30
2,5,513,2,348,10,,2,,,,,,,,,,
2,5,513,2,348,11,,2,,,,,,,,,,
2,5,513,2,348,12,,2,,,,,,,,,,
2,5,514,2,710,1,,1,3,1,300,2,,2,,1,2000,2400
2,5,514,2,710,2,1100,1,3,1,500,1,300,1,200,2,,
2,5,514,2,710,3,1070,1,3,1,500,1,300,1,200,2,,
2,5,514,2,710,4,,2,,,,,,,,,,
2,5,514,2,710,5,,2,,,,,,,,,,
2,5,514,2,710,6,,2,,,,,,,,,,
2,5,514,2,710,7,1100,1,3,1,500,2,,2,,1,3000,2500
2,5,514,2,710,8,,2,,,,,,,,,,
2,5,514,2,710,9,,2,,,,,,,,,,
2,5,514,2,710,10,,2,,,,,,,,,,
2,5,514,2,710,11,,2,,,,,,,,,,
2,5,514,2,710,12,,2,,,,,,,,,,
2,5,514,1,2036,1,,1,3,1,450,2,,2,,2,,
2,5,514,1,2036,2,1070,1,3,1,250,1,200,1,150,2,,
2,5,514,1,2036,3,1100,1,3,1,350,1,200,1,150,2,,
2,5,514,1,2036,4,,2,,,,,,,,,,
2,5,514,1,2036,5,,2,,,,,,,,,,
2,5,514,1,2036,6,,2,,,,,,,,,,
2,5,514,1,2036,7,1070,1,3,1,500,2,,2,,2,,
2,5,514,1,2036,8,1100,1,3,1,500,2,,2,,2,,
2,5,514,1,2036,9,,2,,,,,,,,,,
2,5,514,1,2036,10,,2,,,,,,,,,,
2,5,514,1,2036,11,,2,,,,,,,,,,
2,5,514,1,2036,12,,2,,,,,,,,,,
2,5,515,2,18,1,,1,3,1,300,2,,2,,2,,
2,5,515,2,18,2,2220,1,3,1,300,2,,1,200,2,,
2,5,515,2,18,3,1070,1,3,1,300,2,,1,200,2,,
2,5,515,2,18,4,,2,,,,,,,,,,
2,5,515,2,18,5,,2,,,,,,,,,,
2,5,515,2,18,6,,2,,,,,,,,,,
2,5,515,2,18,7,1070,1,3,1,500,2,,2,,2,,
2,5,515,2,18,8,2220,1,3,1,500,2,,2,,2,,
2,5,515,2,18,9,,2,,,,,,,,,,
2,5,515,2,18,10,,2,,,,,,,,,,
2,5,515,2,18,11,,2,,,,,,,,,,
2,5,515,2,18,12,,2,,,,,,,,,,
2,5,516,2,942,1,,1,1,1,400,2,,2,,2,,
2,5,516,2,942,2,1100,1,1,1,400,1,200,1,150,2,,
2,5,516,2,942,3,1070,1,1,1,300,1,200,1,150,2,,
2,5,516,2,942,4,,2,,,,,,,,,,
2,5,516,2,942,5,,2,,,,,,,,,,
2,5,516,2,942,6,,1,1,1,400,2,,2,,2,,
2,5,516,2,942,7,1100,1,1,1,500,2,,2,,2,,
2,5,516,2,942,8,,2,,,,,,,,,,
2,5,516,2,942,9,,2,,,,,,,,,,
2,5,516,2,942,10,,2,,,,,,,,,,
2,5,516,2,942,11,,2,,,,,,,,,,
2,5,516,2,942,12,,2,,,,,,,,,,
2,5,518,2,1304,1,,1,3,1,300,2,,2,,1,1000,50
2,5,518,2,1304,2,1110,1,3,1,500,1,400,1,300,1,2000,70
2,5,518,2,1304,3,1080,1,1,1,400,2,,1,300,1,1200,60
2,5,518,2,1304,4,1060,1,1,1,500,1,350,2,,1,1500,65
2,5,518,2,1304,5,,2,,,,,,,,,,
2,5,518,2,1304,6,,1,3,1,500,1,450,1,350,1,2000,60
2,5,518,2,1304,7,1110,1,1,1,500,1,500,2,,1,2500,70
2,5,518,2,1304,8,1080,1,3,1,450,2,,1,300,1,1500,50
2,5,518,2,1304,9,1060,1,1,1,500,1,400,1,300,1,2000,60
2,5,518,2,1304,10,,2,,,,,,,,,,
2,5,518,2,1304,11,,2,,,,,,,,,,
