"item_name","item_cd","unit_name","unit_cd","unit_other","conv_national","conv_NC_1","conv_NE_2","conv_NW_3","conv_SE_4","conv_SS_5","conv_SW_6","note"
"VEGETABLE LEAVES",78,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"VEGETABLE LEAVES",78,"BUNCH SMALL",100,,0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,
"VEGETABLE LEAVES",78,"BUNCH MEDIUM",101,,0.62,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,
"VEGETABLE LEAVES",78,"BUNCH LARGE",102,,0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,
"VEGETABLE LEAVES",78,"BUNCH LARGE",900,"BUNDLE",0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,
"VEGETABLE LEAVES",78,"BUNCH SMALL",900,"UGU (SMALL BUNDLE)",0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,
"OTHER VEGETABLES (FRESH OR CAN",79,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"OTHER VEGETABLES (FRESH OR CAN",79,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"OTHER VEGETABLES (FRESH OR CAN",79,"BUNCH SMALL",100,,0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,"Used leaves (item_cd==78) for bunch"
"OTHER VEGETABLES (FRESH OR CAN",79,"BUNCH MEDIUM",101,,0.62,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,"Used leaves (item_cd==78) for bunch"
"OTHER VEGETABLES (FRESH OR CAN",79,"BUNCH LARGE",102,,0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,"Used leaves (item_cd==78) for bunch"
"OTHER VEGETABLES (FRESH OR CAN",79,"BUNCH LARGE",900,"BUNDLE",0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,"Used leaves (item_cd==78) for bunch"
"OTHER VEGETABLES (FRESH OR CAN",79,"BUNCH SMALL",900,"UGU (SMALL BUNDLE)",0.48,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,0.479999989271164,"Used leaves (item_cd==78) for bunch"
"CHICKEN",80,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"CHICKEN",80,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"CHICKEN",80,"PIECE SMALL",80,,0.235,0.234999999403954,0.234999999403954,0.234999999403954,0.234999999403954,0.234999999403954,0.234999999403954,
"CHICKEN",80,"PIECE MEDIUM",81,,0.46,0.46000000834465,0.46000000834465,0.46000000834465,0.46000000834465,0.46000000834465,0.46000000834465,
"CHICKEN",80,"PIECE LARGE",82,,0.78,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,
,81,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,82,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"AGRICULTURAL EGGS",83,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"AGRICULTURAL EGGS",83,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"AGRICULTURAL EGGS",83,"PIECE MEDIUM",81,,0.07,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,
"AGRICULTURAL EGGS",83,"HEAP MEDIUM",91,,1.745,1.74500000476837,1.74500000476837,1.74500000476837,1.74500000476837,1.74500000476837,1.74500000476837,
"LOCAL EGGS",84,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"LOCAL EGGS",84,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"LOCAL EGGS",84,"PIECE MEDIUM",81,,0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
,85,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,90,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,90,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,91,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,91,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,92,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,92,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,93,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,93,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,94,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,94,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,95,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,95,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,96,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,96,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"FISH - FRESH",100,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"FISH - FRESH",100,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"FISH - FRESH",100,"PIECE SMALL",80,,0.51,0.509999990463257,0.509999990463257,0.509999990463257,0.509999990463257,0.509999990463257,0.509999990463257,
"FISH - FRESH",100,"PIECE MEDIUM",81,,1.01,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,
"FISH - FRESH",100,"PIECE LARGE",82,,1.945,1.94500005245209,1.94500005245209,1.94500005245209,1.94500005245209,1.94500005245209,1.94500005245209,
"FISH - FRESH",100,"HEAP SMALL",90,,0.26,0.259999990463257,0.259999990463257,0.259999990463257,0.259999990463257,0.259999990463257,0.259999990463257,
"FISH - FRESH",100,"HEAP MEDIUM",91,,0.37,0.370000004768372,0.370000004768372,0.370000004768372,0.370000004768372,0.370000004768372,0.370000004768372,
"FISH - FRESH",100,"HEAP LARGE",92,,0.62,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,
"FISH - FROZEN",101,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"FISH - FROZEN",101,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"FISH - FROZEN",101,"PIECE SMALL",80,,0.26,0.259999990463257,0.259999990463257,0.259999990463257,0.259999990463257,0.259999990463257,0.259999990463257,
"FISH - FROZEN",101,"PIECE MEDIUM",81,,0.385,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,
"FISH - FROZEN",101,"PIECE LARGE",82,,1.12,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,
"FISH - FROZEN",101,"HEAP SMALL",90,,0.385,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,
"FISH - FROZEN",101,"HEAP MEDIUM",91,,0.66,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,
"FISH - FROZEN",101,"HEAP LARGE",92,,1.425,1.42499995231628,1.42499995231628,1.42499995231628,1.42499995231628,1.42499995231628,1.42499995231628,
"FISH - SMOKED",102,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"FISH - SMOKED",102,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"FISH - SMOKED",102,"PIECE SMALL",80,,0.295,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,
"FISH - SMOKED",102,"PIECE MEDIUM",81,,0.38,0.379999995231628,0.379999995231628,0.379999995231628,0.379999995231628,0.379999995231628,0.379999995231628,
"FISH - SMOKED",102,"PIECE LARGE",82,,0.72,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,
"FISH - SMOKED",102,"HEAP SMALL",90,,0.145,0.144999995827675,0.144999995827675,0.144999995827675,0.144999995827675,0.144999995827675,0.144999995827675,
"FISH - SMOKED",102,"HEAP MEDIUM",91,,0.225,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,
"FISH - SMOKED",102,"HEAP LARGE",92,,0.355,0.354999989271164,0.354999989271164,0.354999989271164,0.354999989271164,0.354999989271164,0.354999989271164,
"FISH - DRIED",103,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"FISH - DRIED",103,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"FISH - DRIED",103,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"FISH - DRIED",103,"PIECE SMALL",80,,0.035,0.0350000001490116,0.0350000001490116,0.0350000001490116,0.0350000001490116,0.0350000001490116,0.0350000001490116,
"FISH - DRIED",103,"PIECE MEDIUM",81,,0.12,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,
"FISH - DRIED",103,"PIECE LARGE",82,,0.225,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,
"FISH - DRIED",103,"HEAP SMALL",90,,0.19,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,0.189999997615814,
"FISH - DRIED",103,"HEAP MEDIUM",91,,0.305,0.305000007152557,0.305000007152557,0.305000007152557,0.305000007152557,0.305000007152557,0.305000007152557,
"FISH - DRIED",103,"HEAP LARGE",92,,0.495,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,
"SNAILS",104,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"SNAILS",104,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"SNAILS",104,"PIECE SMALL",80,,0.015,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,
"SNAILS",104,"PIECE MEDIUM",81,,0.025,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,
"SNAILS",104,"PIECE LARGE",82,,0.03,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,
"SNAILS",104,"HEAP SMALL",90,,0.535,0.535000026226044,0.535000026226044,0.535000026226044,0.535000026226044,0.535000026226044,0.535000026226044,
"SNAILS",104,"HEAP MEDIUM",91,,0.925,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,
"SNAILS",104,"HEAP LARGE",92,,1.935,1.93499994277954,1.93499994277954,1.93499994277954,1.93499994277954,1.93499994277954,1.93499994277954,
,105,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,105,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,106,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,106,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,107,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,107,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,110,"LITRE (L)",3,,1,1,1,1,1,1,1,
,110,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"MILK POWDER",111,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"MILK POWDER",111,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"MILK POWDER",111,"PACKET/SACHET SMALL",120,,0.012,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,
"MILK POWDER",111,"PACKET/SACHET MEDIUM",121,,0.4,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,
"MILK POWDER",111,"PACKET/SACHET LARGE",122,,0.9,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,
,112,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,112,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"MILK TINNED (UNSWEETENED)",113,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"MILK TINNED (UNSWEETENED)",113,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"MILK TINNED (UNSWEETENED)",113,"LITRE (L)",3,,1,1,1,1,1,1,1,
"MILK TINNED (UNSWEETENED)",113,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"MILK TINNED (UNSWEETENED)",113,"MILK CUP",12,,0.08,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0799999982118607,
,114,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,114,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,115,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,115,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,115,"LITRE (L)",3,,1,1,1,1,1,1,1,
,115,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"COFFEE",120,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"COFFEE",120,"PACKET/SACHET SMALL",120,,0.005,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,
"COFFEE",120,"PACKET/SACHET MEDIUM",121,,0.1,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
"COFFEE",120,"PACKET/SACHET LARGE",122,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
"CHOCOLATE DRINKS (INCLUDING MI",121,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"CHOCOLATE DRINKS (INCLUDING MI",121,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"CHOCOLATE DRINKS (INCLUDING MI",121,"PACKET/SACHET SMALL",120,,0.012,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,0.0120000001043081,
"CHOCOLATE DRINKS (INCLUDING MI",121,"PACKET/SACHET MEDIUM",121,,0.2,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,
"CHOCOLATE DRINKS (INCLUDING MI",121,"PACKET/SACHET LARGE",122,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"TEA",122,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"TEA",122,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"TEA",122,"LITRE (L)",3,,1,1,1,1,1,1,1,
"TEA",122,"PACKET/SACHET SMALL",120,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"TEA",122,"PACKET/SACHET MEDIUM",121,,0.05,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,
"TEA",122,"PACKET/SACHET LARGE",122,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
"SUGAR",130,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"SUGAR",130,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"SUGAR",130,"PAINT RUBBER",11,,3.623,3.62299990653992,3.62299990653992,3.62299990653992,3.62299990653992,3.62299990653992,3.62299990653992,"Used milk cup ratio, garri"
"SUGAR",130,"MILK CUP",12,,0.179,0.180000007152557,0.171000003814697,0.178000003099442,0.194999992847443,0.174999997019768,0.170000001788139,
"SUGAR",130,"CIGARETTE CUP",13,,0.269,0.268999993801117,0.268999993801117,0.268999993801117,0.275000005960464,0.25,0.268999993801117,
"SUGAR",130,"TIN",14,,20.222,20.2220001220703,20.2220001220703,20.2220001220703,20.2220001220703,20.2220001220703,20.2220001220703,"Used milk cup ratio, garri"
"SUGAR",130,"CONGO SMALL",20,,0.777,0.639999985694885,0.77700001001358,0.77700001001358,0.77700001001358,0.77700001001358,0.845000028610229,
"SUGAR",130,"CONGO LARGE",21,,1.68,1.67999994754791,1.67999994754791,1.67999994754791,1.67999994754791,1.67999994754791,1.67999994754791,
"SUGAR",130,"MUDU SMALL",30,,1.354,1.44500005245209,1.32299995422363,1.35399997234344,1.35399997234344,1.35399997234344,1.35399997234344,
"SUGAR",130,"MUDU LARGE",31,,1.662,1.66199994087219,1.47000002861023,1.75800001621246,1.66199994087219,1.66199994087219,1.66199994087219,
"SUGAR",130,"DERICA SMALL",40,,0.177,0.157000005245209,0.177000001072884,0.177000001072884,0.177000001072884,0.215000003576279,0.177000001072884,
"SUGAR",130,"DERICA MEDIUM",41,,0.341,0.379999995231628,0.340999990701675,0.340999990701675,0.294999986886978,0.395000010728836,0.340999990701675,
"SUGAR",130,"DERICA LARGE",42,,0.783,0.774999976158142,0.782999992370605,0.782999992370605,0.782999992370605,0.790000021457672,0.782999992370605,
"SUGAR",130,"DERICA VERY LARGE",43,,1.695,1.69500005245209,1.69500005245209,0.834999978542328,1.89999997615814,2.14499998092651,1.69500005245209,
"SUGAR",130,"TIYA SMALL",50,,0.586,0.586000025272369,0.586000025272369,0.586000025272369,0.586000025272369,0.586000025272369,0.586000025272369,"Used milk cup ratio, garri"
"SUGAR",130,"TIYA MEDIUM",51,,1.927,1.92700004577637,1.92700004577637,1.92700004577637,1.92700004577637,1.92700004577637,1.92700004577637,
"SUGAR",130,"TIYA LARGE",52,,2.925,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,2.92499995231628,
"SUGAR",130,"KOBIOWU MEDIUM",61,,1.065,1.06500005722046,1.06500005722046,1.06500005722046,1.06500005722046,1.06500005722046,1.06500005722046,
"SUGAR",130,"KOBIOWU LARGE",62,,1.291,1.29100000858307,1.29100000858307,1.29100000858307,1.29100000858307,1.29100000858307,1.29100000858307,"Used milk cup ratio, garri"
"SUGAR",130,"PIECE SMALL (CUBE)",80,,0.005,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,
"SUGAR",130,"PIECE MEDIUM (CUBE)",81,,0.005,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,
"SUGAR",130,"PIECE LARGE (CUBE)",82,,0.005,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,0.00499999988824129,
"SUGAR",130,"PACKET/SACHET SMALL",120,,0.238,0.238000005483627,0.238000005483627,0.238000005483627,0.238000005483627,0.238000005483627,0.238000005483627,
"SUGAR",130,"PACKET/SACHET MEDIUM",121,,0.475,0.474999994039536,0.474999994039536,0.474999994039536,0.474999994039536,0.474999994039536,0.474999994039536,
"SUGAR",130,"PACKET/SACHET LARGE",122,,1,1,1,1,1,1,1,
,131,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,131,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,132,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,132,"LITRE (L)",3,,1,1,1,1,1,1,1,
,132,,4,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
,133,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,133,"LITRE (L)",3,,1,1,1,1,1,1,1,
"CONDIMENTS (SALT, SPICES, PEPP",140,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"CONDIMENTS (SALT, SPICES, PEPP",140,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"CONDIMENTS (SALT, SPICES, PEPP",140,"PAINT RUBBER",11,,4.034,4.03399991989136,4.03399991989136,4.03399991989136,4.03399991989136,4.03399991989136,4.03399991989136,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"MILK CUP",12,,0.199,0.225999996066093,0.171000003814697,0.174999997019768,0.199000000953674,0.199000000953674,0.212999999523163,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"CIGARETTE CUP",13,,0.203,0.202999994158745,0.202999994158745,0.202999994158745,0.202999994158745,0.202999994158745,0.202999994158745,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"TIN",14,,22.514,22.5139999389648,22.5139999389648,22.5139999389648,22.5139999389648,22.5139999389648,22.5139999389648,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"CONGO SMALL",20,,1.065,0.759999990463257,1.06500005722046,1.06500005722046,1.06500005722046,1.06500005722046,1.14100003242493,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"CONGO LARGE",21,,2.057,1.4650000333786,2.05699992179871,2.05699992179871,2.05699992179871,2.05699992179871,2.2039999961853,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"MUDU SMALL",30,,1.296,1.18299996852875,1.4099999666214,1.2960000038147,1.2960000038147,1.2960000038147,1.2960000038147,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"MUDU LARGE",31,,1.898,1.77499997615814,1.77300000190735,2.26999998092651,1.89800000190735,1.89800000190735,1.89800000190735,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"DERICA SMALL",40,,0.09,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"DERICA MEDIUM",41,,0.097,0.0970000028610229,0.0970000028610229,0.0970000028610229,0.0970000028610229,0.0970000028610229,0.0970000028610229,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"DERICA LARGE",42,,0.272,0.256999999284744,0.272000014781952,0.272000014781952,0.272000014781952,0.300000011920929,0.272000014781952,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"DERICA VERY LARGE",43,,0.385,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,0.384999990463257,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"TIYA SMALL",50,,0.653,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"TIYA MEDIUM",51,,1.365,1.36500000953674,1.36500000953674,1.36500000953674,1.36500000953674,1.36500000953674,1.36500000953674,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"TIYA LARGE",52,,3.04,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"KOBIOWU MEDIUM",61,,0.81,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"KOBIOWU LARGE",62,,1.16,1.1599999666214,1.1599999666214,1.1599999666214,1.1599999666214,1.1599999666214,1.1599999666214,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"PACKET/SACHET SMALL",120,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"PACKET/SACHET MEDIUM",121,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"Used salt conversions"
"CONDIMENTS (SALT, SPICES, PEPP",140,"PACKET/SACHET LARGE",122,,1,1,1,1,1,1,1,"Used salt conversions"
"SALT",141,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"SALT",141,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"SALT",141,"PAINT RUBBER",11,,4.034,4.03399991989136,4.03399991989136,4.03399991989136,4.03399991989136,4.03399991989136,4.03399991989136,"Used milk cup ratio, garri"
"SALT",141,"MILK CUP",12,,0.199,0.225999996066093,0.171000003814697,0.174999997019768,0.199000000953674,0.199000000953674,0.212999999523163,
"SALT",141,"CIGARETTE CUP",13,,0.203,0.202999994158745,0.202999994158745,0.202999994158745,0.202999994158745,0.202999994158745,0.202999994158745,"Used milk cup ratio, garri"
"SALT",141,"TIN",14,,22.514,22.5139999389648,22.5139999389648,22.5139999389648,22.5139999389648,22.5139999389648,22.5139999389648,"Used milk cup ratio, garri"
"SALT",141,"CONGO SMALL",20,,1.065,0.759999990463257,1.06500005722046,1.06500005722046,1.06500005722046,1.06500005722046,1.14100003242493,
"SALT",141,"CONGO LARGE",21,,2.057,1.4650000333786,2.05699992179871,2.05699992179871,2.05699992179871,2.05699992179871,2.2039999961853,
