"zone","state","lga","sector","ea","item_cd","c2q1","c2q2","c2q2b","c2q3"
5,9,903,2,48,141,1,2,,80
5,9,903,2,48,145,1,13,,150
5,9,903,2,48,146,1,13,,30
5,9,903,2,48,151,1,4,,10
5,9,903,2,48,152,1,4,,120
5,9,903,2,48,153,1,4,,60
5,9,905,2,978,13,1,12,,35
5,9,905,2,978,14,1,12,,50
5,9,905,2,978,25,1,2,,50
5,9,905,2,978,27,1,80,,20
5,9,905,2,978,28,1,121,,10
5,9,905,2,978,31,1,91,,2000
5,9,905,2,978,32,1,12,,20
5,9,905,2,978,33,1,12,,20
5,9,905,2,978,35,1,110,,200
5,9,905,2,978,36,1,90,,100
5,9,905,2,978,42,1,12,,35
5,9,905,2,978,43,1,900,"Big basin",1300
5,9,905,2,978,44,1,900,"Big Basin",2500
5,9,905,2,978,46,1,80,,50
5,9,905,2,978,47,1,80,,10
5,9,905,2,978,50,1,4,,200
5,9,905,2,978,53,1,4,,250
5,9,905,2,978,60,1,101,,200
5,9,905,2,978,61,1,91,,100
5,9,905,2,978,80,1,2,,1500
5,9,905,2,978,83,1,80,,30
5,9,905,2,978,90,1,2,,200
5,9,905,2,978,101,1,2,,200
5,9,905,2,978,102,1,2,,250
5,9,905,2,978,111,1,120,,20
5,9,905,2,978,113,1,2,,1200
5,9,905,2,978,121,1,2,,20
5,9,905,2,978,122,1,2,,200
5,9,905,2,978,130,1,2,,10
5,9,905,2,978,132,1,4,,700
5,9,905,2,978,140,1,2,,10
5,9,905,2,978,141,1,120,,50
5,9,905,2,978,142,1,12,,200
5,9,905,2,978,145,1,12,,150
5,9,905,2,978,146,1,30,,100
5,9,905,2,978,151,1,4,,10
5,9,905,2,978,152,1,4,,120
5,9,905,2,978,153,1,4,,60
5,9,907,2,1446,13,1,12,,35
5,9,907,2,1446,14,1,12,,50
5,9,907,2,1446,25,1,2,,120
5,9,907,2,1446,27,1,80,,20
5,9,907,2,1446,28,1,120,,10
5,9,907,2,1446,29,1,80,,50
5,9,907,2,1446,31,1,91,,1500
5,9,907,2,1446,32,1,12,,20
5,9,907,2,1446,33,1,12,,20
5,9,907,2,1446,35,1,111,,500
5,9,907,2,1446,42,1,12,,35
5,9,907,2,1446,43,1,11,,250
5,9,907,2,1446,44,1,12,,50
5,9,907,2,1446,46,1,80,,50
5,9,907,2,1446,47,1,80,,10
5,9,907,2,1446,50,1,900,"Bournvita tin, medium.",600
5,9,907,2,1446,53,1,4,,250
5,9,907,2,1446,60,1,102,,150
5,9,907,2,1446,83,1,80,,30
5,9,907,2,1446,90,1,2,,200
5,9,907,2,1446,101,1,2,,200
5,9,907,2,1446,102,1,2,,250
5,9,907,2,1446,111,1,120,,20
5,9,907,2,1446,113,1,2,,150
5,9,907,2,1446,132,1,4,,1000
5,9,907,2,1446,140,1,2,,10
5,9,907,2,1446,141,1,12,,50
5,9,907,2,1446,142,1,12,,200
5,9,907,2,1446,145,1,12,,120
5,9,907,2,1446,146,1,12,,35
5,9,907,2,1446,151,1,4,,10
5,9,907,2,1446,152,1,4,,120
5,9,907,2,1446,153,1,4,,70
5,9,908,1,278,13,1,12,,50
5,9,908,1,278,14,1,12,,60
5,9,908,1,278,27,1,80,,20
5,9,908,1,278,28,1,120,,10
5,9,908,1,278,33,1,12,,25
5,9,908,1,278,36,1,91,,200
5,9,908,1,278,42,1,12,,60
5,9,908,1,278,44,1,12,,80
5,9,908,1,278,50,1,3,,200
5,9,908,1,278,53,1,3,,250
5,9,908,1,278,61,1,90,,100
5,9,908,1,278,66,1,90,,100
5,9,908,1,278,68,1,81,,300
5,9,908,1,278,83,1,81,,30
5,9,908,1,278,90,1,2,,400
5,9,908,1,278,101,1,2,,250
5,9,908,1,278,102,1,81,,250
5,9,908,1,278,111,1,120,,50
5,9,908,1,278,113,1,2,,120
5,9,908,1,278,120,1,120,,60
5,9,908,1,278,121,1,120,,40
5,9,908,1,278,130,1,2,,20
5,9,908,1,278,140,1,2,,20
5,9,908,1,278,141,1,2,,80
5,9,908,1,278,142,1,900,"Portion small",50
5,9,908,1,278,144,1,120,,20
5,9,908,1,278,145,1,12,,150
5,9,908,1,278,151,1,4,,10
5,9,908,1,278,152,1,4,,120
5,9,908,1,278,153,1,4,,60
5,9,910,2,200,13,1,12,,40
5,9,910,2,200,14,1,12,,60
5,9,910,2,200,27,1,80,,20
5,9,910,2,200,31,1,91,,1000
5,9,910,2,200,32,1,12,,20
5,9,910,2,200,33,1,12,,20
5,9,910,2,200,34,1,91,,1500
5,9,910,2,200,35,1,111,,300
5,9,910,2,200,42,1,12,,50
5,9,910,2,200,43,1,900,"Basin medium",3000
5,9,910,2,200,44,1,12,,50
5,9,910,2,200,50,1,4,,200
5,9,910,2,200,53,1,4,,250
5,9,910,2,200,70,1,90,,50
5,9,910,2,200,71,1,2,,50
5,9,910,2,200,72,1,80,,20
5,9,910,2,200,74,1,90,,50
5,9,910,2,200,75,1,2,,50
5,9,910,2,200,76,1,90,,50
5,9,910,2,200,78,1,100,,50
5,9,910,2,200,101,1,2,,200
5,9,910,2,200,102,1,2,,100
5,9,910,2,200,140,1,2,,10
5,9,910,2,200,141,1,13,,50
5,9,910,2,200,142,1,13,,200
5,9,910,2,200,144,1,2,,20
5,9,910,2,200,145,1,13,,120
5,9,910,2,200,146,1,13,,50
5,9,910,2,200,151,1,4,,10
5,9,910,2,200,160,1,4,,200
5,9,910,2,200,161,1,4,,40
5,9,910,2,200,164,1,4,,300
5,9,912,2,102,13,1,12,,35
5,9,912,2,102,14,1,12,,50
5,9,912,2,102,25,1,80,,50
5,9,912,2,102,27,1,80,,20
5,9,912,2,102,28,1,120,,10
5,9,912,2,102,30,1,900,"Basin",500
5,9,912,2,102,31,1,92,,1200
5,9,912,2,102,32,1,900,"Medium basin",1400
5,9,912,2,102,33,1,900,"Medium basin",1400
5,9,912,2,102,35,1,111,,500
5,9,912,2,102,41,1,900,"Big Basin",6000
5,9,912,2,102,42,1,900,"Big Basin",6000
5,9,912,2,102,43,1,900,"Big Basin",3000
5,9,912,2,102,44,1,12,,50
5,9,912,2,102,47,1,80,,10
5,9,912,2,102,50,1,4,,200
5,9,912,2,102,53,1,4,,250
5,9,912,2,102,60,1,102,,150
5,9,912,2,102,80,1,2,,1500
5,9,912,2,102,83,1,81,,30
5,9,912,2,102,90,1,2,,200
5,9,912,2,102,101,1,81,,200
5,9,912,2,102,102,1,81,,200
5,9,912,2,102,103,1,2,,150
5,9,912,2,102,111,1,120,,20
5,9,912,2,102,113,1,2,,150
5,9,912,2,102,121,1,2,,20
5,9,912,2,102,130,1,2,,20
5,9,912,2,102,132,1,4,,1000
5,9,912,2,102,140,1,2,,10
5,9,912,2,102,141,1,13,,50
5,9,912,2,102,142,1,13,,200
5,9,912,2,102,145,1,900,"Metric cup",100
5,9,912,2,102,146,1,900,"Metric cup",50
5,9,912,2,102,151,1,4,,10
5,9,912,2,102,152,1,4,,120
5,9,912,2,102,153,1,4,,60
5,9,913,2,2266,13,1,12,,30
5,9,913,2,2266,25,1,80,,50
5,9,913,2,2266,27,1,80,,20
5,9,913,2,2266,30,1,91,,500
5,9,913,2,2266,31,1,91,,1500
5,9,913,2,2266,32,1,12,,10
5,9,913,2,2266,33,1,12,,10
5,9,913,2,2266,34,1,90,,50
5,9,913,2,2266,35,1,111,,700
5,9,913,2,2266,36,1,90,,50
5,9,913,2,2266,42,1,12,,30
5,9,913,2,2266,44,1,12,,30
5,9,913,2,2266,46,1,80,,50
5,9,913,2,2266,47,1,80,,20
5,9,913,2,2266,50,1,4,,200
5,9,913,2,2266,53,1,4,,250
5,9,913,2,2266,61,1,90,,10
5,9,913,2,2266,64,1,80,,40
5,9,913,2,2266,80,1,1,,1200
5,9,913,2,2266,83,1,81,,30
5,9,913,2,2266,84,1,80,,25
5,9,913,2,2266,96,1,2,,200
5,9,913,2,2266,101,1,2,,200
5,9,913,2,2266,102,1,2,,200
5,9,913,2,2266,111,1,120,,20
5,9,913,2,2266,140,1,2,,10
5,9,913,2,2266,141,1,120,,50
5,9,913,2,2266,142,1,12,,200
5,9,913,2,2266,145,1,12,,120
5,9,913,2,2266,146,1,12,,100
5,9,913,2,2266,151,1,4,,10
5,9,913,2,2266,152,1,4,,120
5,9,913,2,2266,153,1,4,,70
5,9,914,2,1746,13,1,12,,35
5,9,914,2,1746,14,1,12,,50
5,9,914,2,1746,25,1,80,,50
5,9,914,2,1746,27,1,80,,20
5,9,914,2,1746,28,1,120,,10
5,9,914,2,1746,30,1,900,"Medium basin",50
5,9,914,2,1746,31,1,91,,1000
5,9,914,2,1746,32,1,900,"Medium basin",3000
5,9,914,2,1746,33,1,900,"Medium basin",3000
5,9,914,2,1746,35,1,111,,500
5,9,914,2,1746,42,1,12,,35
5,9,914,2,1746,44,1,900,"Medium Basin",4500
5,9,914,2,1746,47,1,80,,10
5,9,914,2,1746,50,1,4,,200
5,9,914,2,1746,53,1,4,,250
5,9,914,2,1746,60,1,101,,50
5,9,914,2,1746,80,1,2,,1500
5,9,914,2,1746,83,1,80,,30
5,9,914,2,1746,90,1,2,,200
5,9,914,2,1746,101,1,2,,150
5,9,914,2,1746,102,1,2,,200
5,9,914,2,1746,111,1,120,,20
5,9,914,2,1746,112,1,2,,1200
5,9,914,2,1746,113,1,2,,150
5,9,914,2,1746,121,1,120,,40
5,9,914,2,1746,122,1,2,,200
5,9,914,2,1746,130,1,2,,20
5,9,914,2,1746,132,1,4,,600
5,9,914,2,1746,140,1,2,,10
5,9,914,2,1746,141,1,12,,50
5,9,914,2,1746,142,1,12,,250
5,9,914,2,1746,145,1,12,,100
5,9,914,2,1746,146,1,12,,35
5,9,914,2,1746,150,1,4,,100
5,9,914,2,1746,151,1,4,,10
5,9,914,2,1746,152,1,4,,120
5,9,914,2,1746,153,1,4,,70
5,9,915,1,1390,13,1,13,,30
5,9,915,1,1390,14,1,13,,60
5,9,915,1,1390,25,1,2,,30
5,9,915,1,1390,26,1,2,,50
5,9,915,1,1390,27,1,80,,20
5,9,915,1,1390,28,1,120,,10
5,9,915,1,1390,29,1,2,,50
5,9,915,1,1390,30,1,91,,1500
5,9,915,1,1390,31,1,91,,1000
5,9,915,1,1390,32,1,13,,100
5,9,915,1,1390,35,1,110,,500
5,9,915,1,1390,36,1,91,,200
5,9,915,1,1390,40,1,13,,50
5,9,915,1,1390,41,1,13,,60
5,9,915,1,1390,42,1,13,,50
5,9,915,1,1390,44,1,13,,100
5,9,915,1,1390,46,1,80,,50
5,9,915,1,1390,47,1,80,,20
5,9,915,1,1390,50,1,4,,200
5,9,915,1,1390,53,1,4,,300
5,9,915,1,1390,60,1,80,,50
5,9,915,1,1390,61,1,90,,20
5,9,915,1,1390,64,1,80,,50
5,9,915,1,1390,68,1,81,,300
5,9,915,1,1390,80,1,2,,1500
5,9,915,1,1390,83,1,80,,30
5,9,915,1,1390,84,1,80,,100
5,9,915,1,1390,90,1,2,,300
5,9,915,1,1390,92,1,2,,200
5,9,915,1,1390,93,1,2,,300
5,9,915,1,1390,100,1,2,,500
5,9,915,1,1390,101,1,2,,150
5,9,915,1,1390,102,1,2,,200
5,9,915,1,1390,111,1,120,,20
5,9,915,1,1390,113,1,2,,130
5,9,915,1,1390,120,1,120,,50
5,9,915,1,1390,121,1,120,,50
5,9,915,1,1390,122,1,2,,200
5,9,915,1,1390,130,1,2,,10
5,9,915,1,1390,140,1,120,,20
5,9,915,1,1390,141,1,13,,70
5,9,915,1,1390,142,1,70,,50
5,9,915,1,1390,145,1,13,,200
5,9,915,1,1390,146,1,13,,50
5,9,915,1,1390,151,1,4,,10
5,9,915,1,1390,152,1,4,,120
5,9,915,1,1390,153,1,4,,70
5,9,916,2,1068,13,1,12,,25
5,9,916,2,1068,14,1,12,,50
5,9,916,2,1068,25,1,80,,50
5,9,916,2,1068,27,1,80,,20
5,9,916,2,1068,28,1,120,,10
5,9,916,2,1068,31,1,91,,2000
5,9,916,2,1068,32,1,12,,20
5,9,916,2,1068,33,1,12,,20
5,9,916,2,1068,35,1,110,,300
5,9,916,2,1068,41,1,12,,50
5,9,916,2,1068,42,1,12,,35
5,9,916,2,1068,44,1,12,,50
5,9,916,2,1068,47,1,80,,20
5,9,916,2,1068,50,1,4,,150
5,9,916,2,1068,53,1,4,,250
5,9,916,2,1068,60,1,100,,50
5,9,916,2,1068,61,1,90,,20
5,9,916,2,1068,83,1,80,,30
5,9,916,2,1068,84,1,80,,30
5,9,916,2,1068,101,1,2,,200
5,9,916,2,1068,102,1,2,,200
5,9,916,2,1068,111,1,120,,20
5,9,916,2,1068,121,1,120,,20
5,9,916,2,1068,130,1,120,,20
5,9,916,2,1068,140,1,2,,10
5,9,916,2,1068,141,1,120,,50
5,9,916,2,1068,142,1,12,,250
5,9,916,2,1068,145,1,12,,120
5,9,916,2,1068,146,1,12,,35
5,9,916,2,1068,151,1,4,,10
5,9,916,2,1068,152,1,4,,120
5,9,916,2,1068,153,1,4,,60
5,9,917,1,1254,10,1,12,,50
5,9,917,1,1254,13,1,12,,40
5,9,917,1,1254,14,1,12,,60
5,9,917,1,1254,20,1,2,,200
5,9,917,1,1254,22,1,12,,20
5,9,917,1,1254,25,1,80,,50
5,9,917,1,1254,26,1,80,,50
5,9,917,1,1254,27,1,80,,20
5,9,917,1,1254,28,1,120,,10
5,9,917,1,1254,29,1,120,,50
5,9,917,1,1254,30,1,91,,1200
5,9,917,1,1254,31,1,91,,2500
5,9,917,1,1254,32,1,12,,15
5,9,917,1,1254,33,1,12,,15
5,9,917,1,1254,34,1,91,,500
5,9,917,1,1254,35,1,110,,250
5,9,917,1,1254,36,1,91,,300
5,9,917,1,1254,40,1,12,,80
5,9,917,1,1254,41,1,12,,60
5,9,917,1,1254,42,1,12,,30
5,9,917,1,1254,44,1,12,,40
5,9,917,1,1254,46,1,80,,50
5,9,917,1,1254,47,1,80,,10
5,9,917,1,1254,50,1,4,,250
5,9,917,1,1254,51,1,2,,300
5,9,917,1,1254,53,1,4,,240
5,9,917,1,1254,60,1,100,,50
5,9,917,1,1254,61,1,90,,20
5,9,917,1,1254,64,1,80,,50
5,9,917,1,1254,68,1,81,,300
5,9,917,1,1254,80,1,1,,1500
5,9,917,1,1254,83,1,80,,30
5,9,917,1,1254,84,1,81,,70
5,9,917,1,1254,90,1,2,,200
5,9,917,1,1254,92,1,2,,100
5,9,917,1,1254,93,1,2,,200
5,9,917,1,1254,95,1,2,,600
5,9,917,1,1254,101,1,1,,400
5,9,917,1,1254,102,1,2,,200
5,9,917,1,1254,103,1,1,,800
5,9,917,1,1254,106,1,2,,120
5,9,917,1,1254,111,1,2,,750
5,9,917,1,1254,112,1,2,,1200
5,9,917,1,1254,113,1,2,,130
5,9,917,1,1254,120,1,2,,300
5,9,917,1,1254,121,1,120,,20
5,9,917,1,1254,122,1,120,,20
5,9,917,1,1254,130,1,120,,20
5,9,917,1,1254,132,1,4,,1000
5,9,917,1,1254,140,1,2,,20
5,9,917,1,1254,141,1,120,,50
5,9,917,1,1254,142,1,2,,400
5,9,917,1,1254,144,1,12,,100
5,9,917,1,1254,145,1,12,,120
5,9,917,1,1254,146,1,12,,100
5,9,917,1,1254,150,1,4,,100
5,9,917,1,1254,151,1,4,,10
5,9,917,1,1254,152,1,4,,120
5,9,917,1,1254,153,1,4,,70
5,9,917,1,1254,154,1,3,,300
5,9,917,1,1254,155,1,4,,120
5,9,918,2,834,13,1,12,,25
5,9,918,2,834,25,1,2,,50
5,9,918,2,834,26,1,120,,100
5,9,918,2,834,27,1,80,,10
5,9,918,2,834,28,1,120,,10
5,9,918,2,834,29,1,120,,50
5,9,918,2,834,31,1,91,,1000
5,9,918,2,834,32,1,900,"Big basin",3000
5,9,918,2,834,33,1,900,"Big basin",3000
5,9,918,2,834,35,1,110,,300
5,9,918,2,834,36,1,900,"Medium basin",500
5,9,918,2,834,40,1,30,,50
5,9,918,2,834,42,1,12,,35
5,9,918,2,834,43,1,900,"100kg bag",7500
5,9,918,2,834,44,1,12,,20
5,9,918,2,834,47,1,80,,20
5,9,918,2,834,50,1,4,,200
5,9,918,2,834,53,1,4,,250
5,9,918,2,834,61,1,91,,50
5,9,918,2,834,80,1,2,,1200
5,9,918,2,834,83,1,80,,30
5,9,918,2,834,84,1,80,,30
5,9,918,2,834,90,1,2,,100
5,9,918,2,834,93,1,2,,100
5,9,918,2,834,101,1,2,,200
5,9,918,2,834,102,1,2,,200
5,9,918,2,834,110,1,4,,80
5,9,918,2,834,111,1,120,,20
5,9,918,2,834,112,1,2,,1300
5,9,918,2,834,113,1,2,,150
5,9,918,2,834,120,1,120,,60
5,9,918,2,834,121,1,120,,20
5,9,918,2,834,122,1,2,,200
5,9,918,2,834,130,1,2,,10
5,9,918,2,834,132,1,4,,600
5,9,918,2,834,140,1,2,,10
5,9,918,2,834,141,1,120,,30
5,9,918,2,834,142,1,12,,200
5,9,918,2,834,145,1,12,,100
5,9,918,2,834,146,1,12,,35
5,9,918,2,834,151,1,4,,10
5,9,918,2,834,152,1,4,,100
5,9,918,2,834,153,1,4,,60
5,10,1001,2,172,13,1,2,,200
5,10,1001,2,172,14,1,2,,250
5,10,1001,2,172,20,1,12,,50
5,10,1001,2,172,21,1,91,,1200
5,10,1001,2,172,22,1,71,,1800
5,10,1001,2,172,25,1,2,,150
5,10,1001,2,172,26,1,2,,50
5,10,1001,2,172,27,1,80,,20
5,10,1001,2,172,28,1,2,,10
5,10,1001,2,172,29,1,2,,50
5,10,1001,2,172,30,1,92,,5500
5,10,1001,2,172,31,1,81,,300
5,10,1001,2,172,32,1,11,,200
5,10,1001,2,172,33,1,11,,250
5,10,1001,2,172,34,1,91,,150
5,10,1001,2,172,35,1,112,,1000
5,10,1001,2,172,36,1,91,,100
5,10,1001,2,172,41,1,2,,50
5,10,1001,2,172,42,1,2,,45
5,10,1001,2,172,43,1,90,,50
5,10,1001,2,172,44,1,12,,50
5,10,1001,2,172,45,1,2,,30
5,10,1001,2,172,46,1,80,,100
5,10,1001,2,172,47,1,90,,30
5,10,1001,2,172,50,1,3,,120
5,10,1001,2,172,51,1,2,,350
5,10,1001,2,172,52,1,3,,120
5,10,1001,2,172,54,1,2,,20
5,10,1001,2,172,60,1,100,,100
5,10,1001,2,172,61,1,70,,100
5,10,1001,2,172,63,1,81,,50
5,10,1001,2,172,64,1,81,,150
5,10,1001,2,172,65,1,2,,120
5,10,1001,2,172,67,1,91,,100
5,10,1001,2,172,68,1,81,,200
5,10,1001,2,172,69,1,80,,60
5,10,1001,2,172,80,1,1,,800
5,10,1001,2,172,83,1,80,,30
5,10,1001,2,172,84,1,80,,70
5,10,1001,2,172,90,1,1,,600
5,10,1001,2,172,92,1,1,,500
5,10,1001,2,172,94,1,1,,1500
5,10,1001,2,172,100,1,1,,600
5,10,1001,2,172,101,1,80,,250
5,10,1001,2,172,102,1,81,,260
5,10,1001,2,172,103,1,91,,250
5,10,1001,2,172,106,1,2,,170
5,10,1001,2,172,111,1,2,,650
5,10,1001,2,172,112,1,2,,1600
5,10,1001,2,172,113,1,2,,130
5,10,1001,2,172,121,1,2,,650
5,10,1001,2,172,130,1,2,,20
5,10,1001,2,172,140,1,2,,50
5,10,1001,2,172,141,1,2,,50
5,10,1001,2,172,142,1,12,,100
5,10,1001,2,172,144,1,2,,50
5,10,1001,2,172,145,1,12,,70
5,10,1001,2,172,146,1,11,,450
5,10,1001,2,172,151,1,3,,10
5,10,1001,2,172,152,1,3,,120
5,10,1001,2,172,153,1,3,,60
5,10,1001,2,172,154,1,3,,120
5,10,1001,2,172,601,1,90,,50
5,10,1005,1,662,10,1,11,,400
5,10,1005,1,662,11,1,11,,400
5,10,1005,1,662,13,1,40,,45
5,10,1005,1,662,14,1,40,,50
5,10,1005,1,662,19,1,40,,50
5,10,1005,1,662,21,1,92,,2500
5,10,1005,1,662,22,1,11,,500
5,10,1005,1,662,25,1,80,,50
5,10,1005,1,662,27,1,80,,10
5,10,1005,1,662,28,1,120,,5
5,10,1005,1,662,29,1,80,,50
5,10,1005,1,662,30,1,91,,1200
5,10,1005,1,662,31,1,81,,200
5,10,1005,1,662,33,1,11,,250
5,10,1005,1,662,34,1,91,,100
5,10,1005,1,662,35,1,111,,300
5,10,1005,1,662,36,1,91,,100
5,10,1005,1,662,37,1,81,,100
5,10,1005,1,662,42,1,40,,50
5,10,1005,1,662,43,1,12,,50
5,10,1005,1,662,44,1,12,,50
5,10,1005,1,662,46,1,90,,200
5,10,1005,1,662,47,1,90,,100
5,10,1005,1,662,50,1,4,,200
5,10,1005,1,662,51,1,2,,450
5,10,1005,1,662,52,1,4,,200
5,10,1005,1,662,60,1,101,,70
5,10,1005,1,662,61,1,91,,100
5,10,1005,1,662,67,1,81,,50
5,10,1005,1,662,68,1,80,,50
5,10,1005,1,662,69,1,80,,60
5,10,1005,1,662,80,1,1,,1200
5,10,1005,1,662,83,1,81,,25
5,10,1005,1,662,90,1,1,,800
5,10,1005,1,662,92,1,1,,700
5,10,1005,1,662,100,1,1,,700
5,10,1005,1,662,101,1,81,,200
5,10,1005,1,662,102,1,81,,180
5,10,1005,1,662,103,1,90,,200
5,10,1005,1,662,106,1,2,,130
5,10,1005,1,662,111,1,2,,850
5,10,1005,1,662,112,1,2,,950
5,10,1005,1,662,113,1,2,,130
5,10,1005,1,662,121,1,2,,750
5,10,1005,1,662,122,1,120,,170
5,10,1005,1,662,130,1,2,,200
5,10,1005,1,662,132,1,4,,1500
5,10,1005,1,662,140,1,2,,20
5,10,1005,1,662,141,1,2,,50
5,10,1005,1,662,142,1,40,,200
5,10,1005,1,662,144,1,12,,80
5,10,1005,1,662,145,1,12,,80
5,10,1005,1,662,147,1,12,,80
5,10,1005,1,662,150,1,4,,50
5,10,1005,1,662,151,1,120,,10
5,10,1005,1,662,152,1,4,,100
5,10,1005,1,662,153,1,4,,60
5,10,1005,2,1374,13,1,41,,45
5,10,1005,2,1374,14,1,41,,50
5,10,1005,2,1374,19,1,1,,2000
5,10,1005,2,1374,21,1,92,,2300
5,10,1005,2,1374,25,1,80,,60
5,10,1005,2,1374,26,1,80,,50
5,10,1005,2,1374,27,1,80,,10
5,10,1005,2,1374,28,1,120,,5
5,10,1005,2,1374,29,1,80,,50
5,10,1005,2,1374,31,1,81,,350
5,10,1005,2,1374,33,1,11,,300
5,10,1005,2,1374,34,1,90,,100
5,10,1005,2,1374,35,1,111,,800
5,10,1005,2,1374,36,1,81,,100
5,10,1005,2,1374,41,1,41,,50
5,10,1005,2,1374,42,1,41,,40
5,10,1005,2,1374,43,1,90,,20
5,10,1005,2,1374,44,1,12,,60
5,10,1005,2,1374,47,1,90,,50
5,10,1005,2,1374,50,1,4,,200
5,10,1005,2,1374,51,1,2,,450
5,10,1005,2,1374,52,1,4,,200
5,10,1005,2,1374,60,1,100,,50
5,10,1005,2,1374,61,1,90,,50
5,10,1005,2,1374,67,1,81,,50
5,10,1005,2,1374,68,1,80,,100
5,10,1005,2,1374,69,1,81,,100
5,10,1005,2,1374,80,1,1,,1200
5,10,1005,2,1374,83,1,81,,30
5,10,1005,2,1374,90,1,1,,800
5,10,1005,2,1374,92,1,1,,700
5,10,1005,2,1374,93,1,1,,750
5,10,1005,2,1374,95,1,2,,480
5,10,1005,2,1374,100,1,1,,900
5,10,1005,2,1374,101,1,1,,700
5,10,1005,2,1374,102,1,1,,800
5,10,1005,2,1374,103,1,80,,200
5,10,1005,2,1374,106,1,2,,130
5,10,1005,2,1374,111,1,2,,800
5,10,1005,2,1374,112,1,2,,800
5,10,1005,2,1374,113,1,2,,130
5,10,1005,2,1374,121,1,2,,900
5,10,1005,2,1374,122,1,120,,170
5,10,1005,2,1374,130,1,2,,220
5,10,1005,2,1374,132,1,4,,1500
5,10,1005,2,1374,140,1,2,,10
5,10,1005,2,1374,141,1,2,,30
5,10,1005,2,1374,142,1,12,,200
5,10,1005,2,1374,144,1,12,,100
5,10,1005,2,1374,145,1,12,,80
5,10,1005,2,1374,147,1,12,,80
5,10,1005,2,1374,150,1,4,,50
5,10,1005,2,1374,151,1,120,,5
5,10,1005,2,1374,152,1,4,,120
5,10,1005,2,1374,153,1,4,,60
5,10,1005,2,1374,154,1,4,,280
5,10,1007,1,1166,13,1,2,,45
5,10,1007,1,1166,14,1,2,,50
5,10,1007,1,1166,20,1,2,,50
5,10,1007,1,1166,21,1,2,,60
5,10,1007,1,1166,22,1,2,,60
5,10,1007,1,1166,25,1,2,,100
5,10,1007,1,1166,26,1,80,,50
5,10,1007,1,1166,27,1,80,,50
5,10,1007,1,1166,28,1,120,,20
5,10,1007,1,1166,29,1,80,,50
5,10,1007,1,1166,30,1,1,,1200
5,10,1007,1,1166,31,1,81,,300
5,10,1007,1,1166,32,1,11,,200
5,10,1007,1,1166,33,1,11,,200
5,10,1007,1,1166,35,1,112,,1000
5,10,1007,1,1166,36,1,91,,100
5,10,1007,1,1166,41,1,2,,50
5,10,1007,1,1166,42,1,2,,45
5,10,1007,1,1166,43,1,90,,50
5,10,1007,1,1166,44,1,2,,20
5,10,1007,1,1166,46,1,80,,20
5,10,1007,1,1166,47,1,80,,20
5,10,1007,1,1166,50,1,3,,200
5,10,1007,1,1166,52,1,3,,220
5,10,1007,1,1166,60,1,100,,100
5,10,1007,1,1166,61,1,80,,10
5,10,1007,1,1166,63,1,80,,50
5,10,1007,1,1166,64,1,81,,200
5,10,1007,1,1166,67,1,81,,10
5,10,1007,1,1166,68,1,81,,250
5,10,1007,1,1166,69,1,80,,60
5,10,1007,1,1166,83,1,80,,30
5,10,1007,1,1166,84,1,80,,50
5,10,1007,1,1166,90,1,1,,500
5,10,1007,1,1166,101,1,81,,200
5,10,1007,1,1166,102,1,81,,250
5,10,1007,1,1166,103,1,90,,400
5,10,1007,1,1166,111,1,2,,50
5,10,1007,1,1166,121,1,1,,100
5,10,1007,1,1166,130,1,120,,250
5,10,1007,1,1166,140,1,2,,50
5,10,1007,1,1166,141,1,2,,50
5,10,1007,1,1166,142,1,12,,200
5,10,1007,1,1166,143,1,12,,50
5,10,1007,1,1166,144,1,12,,100
5,10,1007,1,1166,145,1,13,,150
5,10,1007,1,1166,146,1,11,,400
5,10,1007,1,1166,147,1,12,,50
5,10,1007,1,1166,151,1,3,,10
5,10,1007,1,1166,152,1,3,,100
5,10,1007,1,1166,153,1,3,,60
5,10,1008,2,1314,13,1,11,,700
5,10,1008,2,1314,14,1,11,,800
5,10,1008,2,1314,20,1,40,,100
5,10,1008,2,1314,21,1,91,,500
5,10,1008,2,1314,22,1,11,,450
5,10,1008,2,1314,25,1,2,,120
5,10,1008,2,1314,26,1,80,,50
5,10,1008,2,1314,27,1,80,,20
5,10,1008,2,1314,28,1,120,,10
5,10,1008,2,1314,29,1,80,,50
5,10,1008,2,1314,30,1,92,,1300
5,10,1008,2,1314,31,1,91,,350
5,10,1008,2,1314,33,1,11,,300
5,10,1008,2,1314,34,1,90,,200
5,10,1008,2,1314,35,1,112,,1100
5,10,1008,2,1314,36,1,91,,250
5,10,1008,2,1314,41,1,11,,800
5,10,1008,2,1314,42,1,11,,650
5,10,1008,2,1314,43,1,90,,50
5,10,1008,2,1314,44,1,11,,20
5,10,1008,2,1314,45,1,90,,50
5,10,1008,2,1314,46,1,80,,60
5,10,1008,2,1314,47,1,90,,50
5,10,1008,2,1314,50,1,3,,250
5,10,1008,2,1314,51,1,2,,300
5,10,1008,2,1314,52,1,3,,300
5,10,1008,2,1314,53,1,3,,350
5,10,1008,2,1314,54,1,2,,100
5,10,1008,2,1314,60,1,101,,200
5,10,1008,2,1314,61,1,91,,100
5,10,1008,2,1314,63,1,81,,50
5,10,1008,2,1314,64,1,81,,250
5,10,1008,2,1314,66,1,90,,50
5,10,1008,2,1314,67,1,80,,60
