"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7a_os","s9q7b","s9q7b_os","s9q7c","s9q7c_os"
5,9,915,1,1390,90027,2,1,1,0,0,3,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,915,1,1390,90028,3,1,3,0,1,0,1,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,915,1,1390,90029,3,4,5,2,3,2,0,2,1,2,0,1,,,,1,7,,,8,,,3,,5,,,
5,9,915,1,1390,90030,3,3,3,4,0,3,1,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90031,2,2,2,2,1,1,1,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90032,0,0,0,1,1,2,1,2,2,3,0,1,,,,1,4,,,6,,,8,,,,,
5,9,917,1,1254,90033,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90034,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90035,1,1,1,1,2,1,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90036,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90037,7,5,5,0,2,0,0,0,0,3,5,2,3,1,2,2,,,,,,,,,,,,
5,9,917,1,1254,90038,2,2,2,2,2,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,,
5,9,917,1,1254,90039,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90040,1,1,0,0,1,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90041,5,5,5,5,6,2,0,0,0,2,3,1,,,,1,9,,,7,,,8,,10,"SICKNESS",,
5,9,901,2,398,90042,0,0,0,0,0,0,0,0,0,2,0,1,,,,1,,,,4,,,10,"MAMA SICKNESS",,,,
5,9,901,2,398,90043,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90044,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90045,3,3,3,3,0,0,0,0,0,2,0,1,,,,1,3,4,6,4,5,6,1,,3,,5,
5,9,901,2,398,90046,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90047,2,1,1,1,2,0,0,0,0,3,0,1,,,,1,7,,,6,,,2,,3,,8,
5,9,901,2,398,90048,2,2,2,2,3,2,1,0,0,3,0,1,,,,1,7,,,6,,,4,,5,,,
5,9,901,2,398,90049,1,1,1,1,0,1,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90051,2,1,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90052,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90054,2,2,2,3,2,3,1,1,1,2,2,1,,,,1,4,,,,,,1,,2,,5,
5,9,910,2,200,90055,0,0,0,0,0,0,0,0,0,0,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90056,2,3,0,3,0,0,0,0,0,2,2,2,2,2,1,2,,,,,,,,,,,,
5,9,910,2,200,90057,0,2,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,912,2,0,90058,1,1,2,2,2,0,0,0,0,2,3,1,,,,1,2,5,,1,2,,5,,3,,,
5,9,910,2,200,90059,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90060,2,2,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90061,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90062,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90063,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90064,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90065,3,3,3,3,0,0,0,0,0,2,4,1,,,,1,6,7,8,6,7,8,2,,5,,,
5,9,907,2,1446,90066,0,0,4,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90067,0,0,0,0,0,0,0,0,0,4,5,1,,,,1,,,,8,,,5,,2,,,
5,9,907,2,1446,90068,3,3,3,4,2,4,0,0,0,2,3,1,,,,1,5,,,4,,,2,,3,,5,
5,9,907,2,1446,90069,2,1,2,1,1,0,0,0,0,2,3,2,2,2,3,1,8,,,8,9,,5,,,,,
5,9,907,2,0,90070,0,0,0,0,0,0,0,0,0,3,4,2,1,2,3,2,,,,,,,,,,,,
5,9,912,2,102,90071,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90072,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90073,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90074,0,0,0,0,0,0,0,0,0,3,5,1,,,,1,,,,6,,,5,,,,,
5,9,912,2,102,90075,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90076,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90077,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90078,2,4,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90079,2,3,2,3,0,1,0,0,0,3,4,2,1,3,2,1,1,,,1,,,10,"HOUSE PROJECT",,,,
5,9,912,2,102,90080,3,2,3,3,2,0,2,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90081,0,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90082,0,0,0,0,0,0,0,0,0,3,0,2,1,2,3,2,,,,,,,,,,,,
5,9,916,2,1068,90083,1,2,2,2,1,0,0,0,0,2,0,2,3,2,1,2,,,,,,,,,,,,
5,9,916,2,1068,90084,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90085,3,3,3,3,2,0,0,0,2,2,3,1,,,,1,4,5,6,4,5,6,1,,3,,10,"NO MONEY"
5,9,916,2,1068,90086,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90087,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,,
5,9,916,2,1068,90088,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90089,3,2,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90090,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90091,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90092,2,2,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90093,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90094,5,5,5,5,5,0,0,0,0,3,3,1,,,,1,4,5,,4,5,,3,,5,,,
5,9,918,2,834,90095,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90096,2,3,3,3,3,0,1,1,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90097,2,3,1,1,1,2,1,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,918,2,0,90098,2,3,3,4,0,0,2,2,0,1,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90099,3,3,3,3,3,2,4,1,0,2,,1,,,,1,4,5,,4,5,,1,,3,,5,
5,9,918,2,834,90100,1,1,2,1,0,0,0,0,0,3,5,1,,,,1,,,,5,,,10,"PLANTING SEASON",,,,
5,9,905,2,978,90101,7,5,3,0,4,0,1,1,0,2,3,2,3,2,1,1,5,,,8,,,3,,10,"NO FUND",,
5,9,905,2,978,90102,3,3,3,3,4,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
1,25,2503,2,0,90103,2,3,1,3,2,0,0,0,0,3,4,1,,,,1,,,,6,,,10,"NO MONEY",,,,
5,9,905,2,978,90104,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90105,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90106,4,3,4,3,3,2,2,1,0,3,4,1,,,,1,,,,8,,,2,,4,,5,
5,9,905,2,978,90107,1,1,1,1,2,3,1,2,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90108,4,3,5,3,0,2,1,1,1,2,0,1,,,,1,10,,,8,,,10,"LACK OF FUND",,,,
5,9,911,2,0,90109,3,2,2,2,2,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90110,6,6,5,4,3,7,2,2,0,3,0,1,,,,1,7,,,6,,,10,"ILL HEALTH",,,,
5,9,914,2,1746,90112,1,0,2,3,2,0,0,0,0,2,0,2,1,2,3,2,,,,,,,,,,,,
5,9,914,2,1746,90113,1,1,2,2,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,9,914,2,1746,90114,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,914,2,1746,90115,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,914,2,1746,90116,1,2,2,2,1,0,0,0,0,2,4,2,1,1,3,2,,,,,,,,,,,,
5,9,914,2,1746,90117,4,5,5,5,0,4,2,2,1,1,0,1,,,,1,7,,,6,,,3,,5,,,
5,9,914,2,1746,90118,1,1,2,2,2,1,0,0,0,2,4,2,3,2,1,1,10,,,2,,,5,,4,,,
5,9,907,2,0,90119,2,2,3,3,2,0,0,0,0,2,4,1,,,,1,2,,,2,,,3,,5,,,
5,9,914,2,1746,90120,0,3,2,0,2,0,0,0,0,3,4,1,,,,1,8,,,8,,,3,,,,,
5,9,913,2,2266,90121,5,5,4,0,0,0,0,0,0,3,5,2,3,2,1,1,,,,7,,,8,,5,,,
5,9,913,2,2266,90122,1,1,1,1,1,0,0,0,0,2,3,2,2,2,3,1,,,,8,,,8,,,,,
4,11,1107,2,0,90123,3,4,3,2,2,0,0,0,0,3,4,2,,2,3,2,,,,,,,,,,,,
5,9,913,2,2266,90124,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90125,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90126,2,1,2,1,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90127,2,2,2,1,2,0,0,0,0,2,3,2,1,2,3,2,,,,,,,,,,,,
5,9,913,2,2266,90128,4,4,3,2,2,0,0,0,0,3,4,1,,,,1,,,,7,,,5,,,,,
5,9,913,2,2266,90129,3,3,2,2,3,3,0,0,0,3,3,1,,,,1,7,,,,,,4,,2,,,
5,9,913,2,2266,90130,4,4,4,3,3,4,1,0,0,2,3,2,3,2,1,1,8,,,7,,,2,,8,,,
5,10,1014,2,80,100001,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100002,1,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100003,0,0,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100004,1,2,1,1,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100005,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100006,1,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100007,0,4,3,3,0,0,0,0,0,3,5,1,,,,1,12,,,1,,,1,,5,,7,
5,10,1014,2,80,100008,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100009,0,2,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100011,3,4,4,3,2,3,2,2,1,2,0,1,,,,1,4,,,8,,,5,,,,,
5,10,1001,2,172,100013,1,1,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100014,2,2,2,3,3,1,1,1,0,2,3,1,,,,1,4,,,8,,,4,,5,,3,
5,10,1001,2,172,100015,1,2,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100016,3,1,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100017,2,3,0,0,0,0,0,0,0,3,,1,,,,1,12,,,2,,,5,,10,"NO HELP",,
5,10,1001,2,172,100018,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100019,0,0,0,0,0,0,0,0,0,0,3,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100020,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100022,2,0,0,3,0,0,0,0,0,3,0,1,,,,1,11,,,1,,,10,"ILLNESS",,,,
5,10,1007,1,1166,100024,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100025,3,3,3,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100026,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100027,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100028,1,2,2,2,2,1,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100029,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100030,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100031,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100032,1,2,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,10,"HARDSHIP",,,,
5,10,1008,2,1314,100033,3,2,1,0,0,0,0,0,0,3,0,1,,,,1,11,,,3,,,10,,,,,
5,10,1008,2,1314,100034,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100035,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100036,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100037,2,1,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100038,1,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100039,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100040,3,2,1,1,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100041,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100042,3,4,3,2,2,0,0,0,0,2,3,1,,,,1,1,2,3,1,2,3,10,"LARGE FAMILY",,,,
5,10,1008,2,1718,100043,2,1,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100044,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100045,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100046,1,1,2,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100047,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100048,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100049,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100050,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100053,2,2,2,2,2,2,2,2,2,3,0,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100054,2,1,1,3,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100055,4,5,5,3,4,0,2,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100056,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100057,0,2,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100058,2,2,1,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100059,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100060,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100061,2,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100063,1,1,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100064,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100065,1,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100066,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1012,2,0,100067,2,2,3,2,1,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100068,2,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100070,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100071,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100072,2,1,0,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100073,0,0,0,0,0,0,0,0,0,3,1,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100074,1,0,2,1,2,2,2,3,0,2,3,1,,,,1,3,,,7,,,2,,4,,8,
5,10,1010,2,20,100075,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100076,1,0,1,0,1,0,1,0,1,2,3,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100077,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,0,100078,4,4,3,2,0,0,0,0,0,2,5,1,,,,1,4,,,7,,,5,,,,,
5,10,1010,2,20,100079,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100080,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100082,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100083,1,1,0,1,0,0,0,0,0,1,1,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100085,1,2,0,1,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100086,0,2,2,2,0,0,0,0,0,2,0,1,,,,1,4,5,9,,,,10,"SICK",,,,
5,10,1005,2,1374,100087,3,7,5,2,0,7,0,0,0,2,0,1,,,,1,2,3,4,1,2,3,10,"SICK",5,,,
5,10,1005,2,1374,100088,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100089,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100090,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100091,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100092,2,2,1,1,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100093,1,0,0,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100094,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100095,0,0,0,2,0,0,0,0,0,3,3,1,,,,1,6,,,6,,,5,,5,,2,
5,10,1005,1,662,100096,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100097,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1005,1,662,100098,3,2,2,1,4,0,2,0,0,2,3,1,,,,1,7,8,9,7,8,,4,,,,,
5,10,1005,1,662,100100,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100101,1,2,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100102,1,1,1,1,2,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100103,2,2,2,1,0,2,0,1,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100104,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100105,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100106,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100107,3,3,3,4,0,0,2,0,0,2,0,1,,,,1,3,7,10,4,5,8,4,,10,"LACK OF MONEY",,
5,10,1018,2,898,100108,2,2,2,2,3,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100109,1,2,0,0,1,2,0,0,1,3,3,1,,,,2,,,,,,,,,,,,
5,10,1018,2,898,100110,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100111,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100112,0,2,0,0,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100113,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100115,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100117,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100118,7,7,3,2,2,0,0,0,0,2,0,1,,,,1,5,6,7,3,4,6,4,,3,,2,
5,10,1018,1,634,100119,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1018,1,634,100120,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100121,7,7,7,7,7,7,7,7,0,1,,1,,,,1,1,,,,,,5,,6,,10,"SICK/ILL"
5,10,1020,1,38,100122,1,0,0,1,2,0,1,0,1,2,,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100123,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100124,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100125,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100126,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100127,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1020,1,0,100128,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100129,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1020,1,38,100130,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,1774,100131,1,1,1,2,1,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,1774,100132,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,1774,100133,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,1774,100134,1,0,1,2,0,1,0,1,2,2,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,1774,100135,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,1774,100136,0,0,0,0,0,0,0,0,0,3,4,2,3,3,1,2,,,,,,,,,,,,
5,10,1025,2,1774,100138,1,2,2,3,2,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,10,1025,2,0,100139,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
4,11,1104,1,2028,110001,1,1,1,1,0,1,0,0,1,2,,1,,,,1,,,,4,,,10,"HE WAS SHORT OF CASH",,,,
4,11,1104,1,2028,110002,4,3,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,11,1104,1,2028,110003,2,5,3,7,0,0,0,0,0,2,0,1,,,,1,,,,7,,,10,"NON PAYMENT OF SALARY",,,,
4,11,1104,1,2028,110004,5,5,5,2,0,1,0,0,0,2,,1,,,,1,,,,7,,,10,"NON PAYMENT OF SALARY",5,,,
4,11,1104,1,2028,110005,1,1,2,2,0,0,0,0,0,3,0,1,,,,1,,,,7,,,10,"SALARY LATE",,,,
4,11,1104,1,2028,110006,1,1,1,0,0,0,0,0,0,3,0,1,,,,1,4,,,3,,,10,"SEND MPONEY",,,,
4,11,1104,1,2028,110007,2,3,0,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,11,1104,1,2028,110008,1,2,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,11,1104,1,2028,110009,2,2,1,0,2,0,0,0,0,3,4,2,2,3,1,1,,,,5,,,5,,10,"NO MONEY",,
4,11,1104,1,2028,110010,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,11,1112,2,1952,110011,2,2,3,0,0,0,0,0,0,3,4,2,1,2,3,2,,,,,,,,,,,,
4,11,1112,2,1952,110012,3,3,3,0,0,0,0,0,0,3,5,2,1,2,3,2,,,,,,,,,,,,
4,11,1112,2,1952,110013,3,3,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
4,11,1112,2,1952,110014,3,3,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,11,1112,2,1952,110015,2,2,2,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
