"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7b","s9q7c","s9q7d","tracked_obs"
4,11,1104,1,2028,110006,1,3,1,0,0,0,0,0,0,2,,1,,,,1,8,,,,,,10,,,"LACK OF MONEY",0
4,11,1104,1,2028,110007,2,1,1,1,0,0,0,0,0,3,0,1,,,,1,1,,,2,,,5,,,,0
4,11,1104,1,2028,110008,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1104,1,2028,110009,1,1,2,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1104,1,2028,110010,2,2,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
4,11,1112,2,1952,110011,3,3,2,2,2,1,0,0,0,2,,1,,,,1,,,,8,,,4,5,,,0
4,11,1112,2,1952,110012,2,2,2,3,2,1,0,0,0,2,3,1,,,,1,2,,,,,,4,5,,,0
4,11,1112,2,1952,110013,2,2,2,2,2,1,0,0,0,2,,1,,,,1,1,,,8,,,4,5,8,,0
4,11,1112,2,1952,110014,2,2,3,2,2,1,0,0,0,2,,1,,,,1,1,,,,,,4,5,,,0
4,11,1112,2,1952,110015,3,3,2,2,2,1,0,0,0,2,,1,,,,1,,,,1,,,5,4,,,0
4,11,1112,2,1952,110016,3,2,2,2,3,0,1,0,0,2,4,2,,1,1,1,1,,,,,,5,,,,0
4,11,1112,2,1952,110017,2,3,1,1,1,0,1,1,0,2,,1,,,,1,5,,,8,,,5,,,,0
4,11,1112,2,1952,110018,2,2,1,3,2,0,0,0,0,2,,1,,,,1,1,,,2,,,5,,,,0
4,11,1112,2,1952,110020,1,2,1,1,1,0,0,0,0,2,3,2,1,,,1,2,1,,,,,5,,,,0
4,11,1112,2,78,110021,1,2,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1112,2,78,110022,3,2,2,3,0,0,0,0,0,2,,1,,,,1,1,,,,,,5,,,,0
4,11,1112,2,78,110023,2,3,3,1,2,0,0,0,0,2,,1,,,,1,1,,,2,,,5,4,,,0
4,11,1112,2,78,110024,2,2,1,1,0,0,0,0,0,2,,1,,,,1,,,,8,,,4,5,,,0
4,11,1112,2,78,110025,1,2,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1112,2,78,110026,2,2,2,3,1,0,0,0,0,2,,2,,,,1,1,,,3,,,5,,,,0
4,11,1112,2,78,110027,2,2,1,0,0,0,0,0,0,3,,1,,,,1,1,,,8,,,4,5,,,0
4,11,1112,2,78,110028,2,2,1,1,1,0,0,0,0,3,,1,,,,1,8,,,,,,4,5,,,0
4,11,1112,2,78,110029,3,3,1,1,0,0,0,0,0,2,,1,,,,1,,,,1,,,7,,,,0
4,11,1112,2,78,110030,3,3,1,1,0,0,0,0,0,3,,1,,,,1,1,,,8,,,4,5,,,0
4,11,1110,2,714,110031,3,2,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110032,2,1,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110033,2,3,2,1,3,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110034,3,3,2,2,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110035,2,2,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110036,2,2,1,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110037,2,2,2,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110038,7,3,3,1,0,0,0,0,0,2,3,1,,,,1,,,,7,,,5,,,,0
4,11,1110,2,714,110039,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1110,2,714,110040,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,2752,110041,2,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,2752,110042,2,2,1,1,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
4,11,1110,2,2752,110043,2,3,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,2752,110044,3,2,2,3,2,0,0,0,0,3,4,1,,,,1,1,,,8,,,4,5,,,0
4,11,1110,2,2752,110045,2,3,2,2,1,0,0,0,0,3,4,1,,,,1,1,,,8,,,4,5,,,0
4,11,1110,2,2752,110046,1,2,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1110,2,2752,110047,1,3,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1110,2,2752,110048,2,3,2,2,2,0,0,0,0,3,4,1,,,,1,1,,,2,,,5,,,,0
4,11,1110,2,2752,110049,2,3,3,4,0,0,1,0,0,2,0,1,,,,1,1,,,2,,,5,,,,0
4,11,1110,2,2752,110050,2,1,3,2,0,0,1,0,0,3,3,1,,,,1,1,,,,,,5,,,,0
4,11,1108,2,492,110051,2,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1108,2,492,110052,2,2,3,3,2,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1108,2,492,110053,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1108,2,492,110054,2,2,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1108,2,492,110055,3,4,2,3,2,1,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1108,2,492,110056,1,1,1,0,1,0,0,0,0,3,3,1,1,,,2,,,,,,,,,,,0
4,11,1108,2,492,110057,1,2,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1108,2,492,110058,1,2,2,1,0,0,0,0,0,3,0,1,,,,1,1,,,,,,5,,,,0
4,11,1108,2,492,110059,2,1,2,1,0,0,0,0,0,3,4,2,,,1,1,1,,,,,,5,,,,0
4,11,1108,2,492,110060,2,3,2,2,0,0,0,0,0,3,0,1,,,,1,1,,,4,7,,5,,,,0
4,11,1105,2,100,110061,2,2,1,1,3,1,2,1,0,2,,1,,,,1,4,,,7,,,5,3,,,0
4,11,1105,2,100,110062,3,3,2,4,2,0,1,1,0,3,,1,,,,2,,,,,,,,,,,0
4,11,1105,2,100,110063,3,2,3,2,2,0,0,0,0,2,0,1,,,,1,6,,,6,,,5,,4,,0
4,11,1105,2,100,110064,3,3,3,3,3,0,0,1,0,2,2,1,,,,1,6,,,7,,,5,4,,,0
4,11,1105,2,100,110065,2,2,3,2,3,0,1,1,0,2,2,1,,,,1,4,,,7,,,5,3,,,0
4,11,1105,2,100,110066,7,0,0,2,2,0,3,1,0,2,0,1,,,,2,,,,,,,,,,,0
4,11,1105,2,100,110067,2,1,1,2,1,0,1,1,1,2,2,1,,,,1,2,,,1,,,4,5,,,0
4,11,1105,2,100,110068,2,2,2,1,3,2,0,0,1,3,0,1,,,,2,,,,,,,,,,,0
4,11,1105,2,100,110069,2,3,2,3,2,0,0,2,1,3,0,2,,,,2,,,,,,,,,,,0
4,11,1105,2,100,110070,2,3,1,2,1,0,1,1,1,2,2,1,,,,1,6,,,6,,,4,5,,,0
4,11,1106,2,446,110071,2,3,2,4,0,0,0,0,0,2,3,1,,,,1,5,,,5,,,2,3,,,0
4,11,1106,2,446,110072,3,4,4,3,4,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
4,11,1106,2,446,110073,5,3,0,0,0,0,0,0,0,3,0,2,,,,2,,,,,,,,,,,0
4,11,1106,2,446,110074,7,4,4,3,2,0,0,0,0,3,,1,,,,1,,,5,4,,,4,5,,,0
4,11,1106,2,446,110075,0,2,2,3,0,0,0,0,0,3,0,2,,,,1,,,,3,,,2,4,5,,0
4,11,1106,2,446,110076,1,3,3,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
4,11,1106,2,446,110078,2,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
4,11,1106,2,446,110079,2,1,2,0,0,0,0,0,0,3,3,2,,,,1,,,,1,,,5,,,,0
4,11,1106,2,446,110080,2,2,3,1,2,1,0,0,3,1,0,1,,,,2,,,,,,,,,,,0
4,11,1104,2,434,110081,3,2,2,2,6,2,0,0,0,3,,1,,,,1,,,,1,,,4,5,,,0
4,11,1104,2,434,110082,2,2,1,2,6,2,0,0,0,3,,1,,,,1,3,,,4,,,2,4,5,,0
4,11,1104,2,434,110083,5,3,2,2,0,0,0,0,0,2,0,1,,,,1,1,,,2,,,5,,,,0
4,11,1104,2,434,110084,3,2,1,2,2,2,0,0,0,3,,1,,,,1,6,,,,,,4,5,,,0
4,11,1104,2,434,110085,2,3,3,3,3,0,0,0,0,3,,1,,,,1,,,,8,,,4,5,,,0
4,11,1104,2,434,110086,2,2,1,2,2,0,0,0,0,2,4,2,,,3,1,1,,,,,,5,,,,0
4,11,1104,2,434,110087,1,1,1,2,2,0,0,0,0,2,0,1,,,,1,1,,,,,,5,,,,0
4,11,1104,2,434,110088,2,3,1,2,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
4,11,1104,2,434,110089,3,2,0,0,0,0,0,0,0,3,,1,,,,1,,,8,,,,5,,,,0
4,11,1104,2,434,110090,2,3,2,1,0,0,0,1,0,2,3,1,,,,1,2,,,8,,,4,5,,,0
4,11,1107,2,1034,110091,3,2,2,1,2,0,2,1,1,3,0,1,,,,2,,,,,,,,,,,0
4,11,1107,2,1034,110092,2,2,3,2,3,0,1,1,0,2,3,1,,,,1,4,,,7,,,5,,,,0
4,11,1107,2,1034,110093,2,2,3,2,2,0,1,1,1,3,4,1,,,,2,,,,,,,,,,,0
4,11,1107,2,1034,110094,2,4,2,1,2,0,1,1,0,2,3,1,,,,1,4,,,4,1,,4,5,6,,0
4,11,1107,2,1034,110095,2,3,3,2,3,0,1,1,0,2,1,1,,,,1,4,,,7,,,5,,,,0
4,11,1107,2,1034,110096,3,3,2,3,2,0,1,1,1,3,0,1,,,,2,,,,,,,,,,,0
4,11,1107,2,1034,110097,3,2,2,2,3,0,1,0,0,3,0,1,,,,2,,,,,,,,,,,0
4,11,1107,2,1034,110098,3,4,3,3,3,0,0,0,0,2,2,1,,,,1,6,,,8,,,5,8,,,0
4,11,1107,2,1034,110099,2,2,2,2,3,0,0,1,0,3,0,1,,,,1,6,,,8,,,5,8,,,0
4,11,1107,2,1034,110100,2,3,2,1,3,0,1,1,1,3,,1,,,,2,,,,,,,,,,,0
4,11,1109,2,672,110101,3,3,2,2,3,0,0,1,0,2,0,1,,,,1,1,,1,8,,8,5,8,8,,0
4,11,1109,2,672,110102,4,3,3,2,2,0,0,0,0,3,,1,,,,1,4,,,1,,,4,5,,,0
4,11,1109,2,672,110103,3,3,2,3,2,0,0,1,0,2,,1,,,,1,1,,,7,,,4,5,,,0
4,11,1109,2,672,110104,3,3,4,3,3,0,0,1,1,2,2,1,,,,1,6,,,7,,,5,4,,,0
4,11,1109,2,672,110105,3,3,2,2,3,0,0,1,0,2,,1,,,,1,,,,,,8,5,8,,,0
4,11,1109,2,672,110106,2,2,3,2,0,0,1,1,0,2,0,1,,,,1,4,7,,,,,5,,,,0
4,11,1109,2,672,110107,1,3,2,2,0,0,1,1,0,2,0,1,,,,1,,,7,,,,5,,,,0
4,11,1109,2,672,110108,3,3,2,2,1,1,2,1,1,2,0,1,,,,1,,,3,,,9,5,,,,0
4,11,1109,2,672,110109,1,3,2,1,1,0,1,1,1,2,3,2,,,1,1,1,,,8,,,4,5,,,0
4,11,1109,2,672,110110,2,2,2,3,0,0,1,0,0,2,,1,,,,1,7,,,,,,,5,,,0
4,11,1113,2,954,110111,2,2,3,2,2,0,3,0,0,2,,1,,,,1,1,,,2,,,5,,,,0
4,11,1113,2,954,110112,3,3,2,3,3,1,0,0,0,2,,1,,,,1,,,,8,,,4,5,8,,0
4,11,1113,2,954,110113,1,1,2,2,0,0,0,0,0,2,,1,,,,1,1,,,2,,,5,,,,0
4,11,1113,2,954,110114,3,4,3,3,2,2,1,1,1,2,,1,,,,1,,,,1,,,4,5,,,0
4,11,1113,2,954,110115,2,3,1,1,2,0,2,1,0,2,,1,,,,1,5,,,10,,,5,,,,0
4,11,1113,2,954,110116,3,2,2,2,0,0,1,1,2,2,,1,,,,1,3,,,10,,,3,4,5,,0
4,11,1113,2,954,110117,1,1,1,1,2,0,1,1,0,3,4,1,,,,1,5,,,8,,,5,,,,0
4,11,1113,2,954,110118,3,2,4,2,2,0,0,0,0,2,,1,,,,1,1,,,8,,,5,8,,,0
4,11,1113,2,954,110119,2,2,3,2,2,0,0,0,0,2,,1,,,,1,1,,,,8,,4,5,8,,0
4,11,1113,2,954,110120,2,2,2,1,2,2,0,0,0,2,,1,,,,1,1,,,,,,4,5,,,0
4,11,1102,2,936,110121,2,2,2,2,2,1,0,1,0,2,,1,,,,1,,,,8,4,5,8,,,,0
4,11,1102,2,936,110122,3,3,3,2,0,0,0,0,0,2,,1,,,,1,1,,,8,4,5,8,,,,0
4,11,1102,2,936,110123,2,2,3,2,1,0,0,0,0,2,3,1,,,,1,1,,,,8,,4,5,,,0
4,11,1102,2,936,110124,2,2,3,2,2,0,1,1,0,2,2,1,,,,1,3,,,6,,,5,,,,0
4,11,1102,2,936,110125,1,2,2,3,0,0,1,0,0,3,4,2,1,1,,1,1,,,2,,,5,,,,0
4,11,1102,2,936,110126,2,2,3,3,2,0,2,0,0,2,,1,,,,1,10,,,6,,,5,,,,0
4,11,1102,2,936,110127,3,2,1,1,2,0,1,1,1,2,0,1,,,,1,5,,,5,10,,5,,,,0
4,11,1102,2,936,110128,1,1,2,1,1,0,1,1,0,2,0,1,,,,1,2,,,,8,,5,8,,,0
4,11,1102,2,936,110129,2,2,2,2,1,0,0,0,0,2,,1,,,,1,,,,8,,,5,,,,0
4,11,1102,2,936,110130,3,3,2,2,1,0,0,0,0,2,,1,,,,1,,,,1,,,5,4,,,0
4,11,1101,2,154,110131,2,2,3,3,2,1,1,0,0,2,,1,,,,1,8,,,,,,4,,5,,0
4,11,1101,2,154,110132,2,2,2,3,2,1,0,0,0,2,,1,,,,1,,,,1,5,7,,,,,0
4,11,1101,2,154,110133,3,3,2,2,2,2,1,0,0,2,,1,,,,1,1,,,7,,,4,5,,,0
4,11,1101,2,154,110134,2,3,2,2,2,1,1,0,0,2,,1,,,,1,1,,,7,,,4,5,,,0
4,11,1101,2,154,110135,2,2,2,2,1,0,0,0,0,2,,1,,,,1,1,,,8,,,4,5,,,0
4,11,1101,2,154,110136,2,2,2,1,1,0,0,0,0,2,,1,,,,1,1,,,,2,,5,,,,0
4,11,1101,2,154,110137,2,1,3,1,1,0,0,0,0,2,3,1,,,,1,1,,,2,,,5,,,,0
4,11,1101,2,154,110138,2,3,2,1,2,0,0,0,0,2,3,1,,,,1,5,,,8,,,5,,,,0
4,11,1101,2,154,110139,3,3,2,2,2,0,0,0,0,2,3,1,,,,1,3,,,1,,,5,,,,0
4,11,1101,2,154,110140,2,3,3,2,1,0,0,0,0,2,3,1,,,,1,2,,,1,,,4,5,,,0
5,12,1211,1,2856,120001,0,0,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
5,12,1211,1,2856,120002,7,7,0,2,1,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2856,120003,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
5,12,1211,1,2856,120004,1,1,0,1,0,0,0,0,0,3,3,2,3,2,1,1,6,7,8,6,7,8,5,6,,,0
5,12,1211,1,2856,120005,7,3,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2856,120006,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2856,120007,2,2,2,2,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2856,120008,1,1,1,1,0,0,0,0,0,3,4,2,1,1,3,2,,,,,,,,,,,0
5,12,1211,1,2856,120010,1,1,0,2,0,1,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2146,120012,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2146,120013,1,1,0,0,0,0,0,0,1,2,3,2,3,2,1,1,6,7,8,6,7,8,1,5,,,0
5,12,1202,1,2146,120014,0,1,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
5,12,1202,1,2146,120015,0,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2146,120017,2,3,5,3,0,0,2,0,0,2,,1,,,,1,8,,,8,,,,,,,0
5,12,1202,1,2146,120018,2,2,2,2,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2146,120019,4,4,4,0,1,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2146,120020,2,2,2,1,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120021,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120022,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120023,2,0,2,0,1,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120024,0,2,0,0,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120025,2,0,0,1,0,0,0,0,0,2,,2,2,1,,1,6,7,8,6,7,8,1,5,,,0
5,12,1202,1,2710,120026,1,1,0,0,0,0,0,0,0,3,3,2,3,2,1,1,6,7,,4,,,5,,,,0
5,12,1202,1,2710,120027,7,7,0,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120028,2,2,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120029,2,1,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,12,1202,1,2710,120030,7,7,7,7,7,1,4,2,0,2,,1,,,,1,3,,,5,,,1,,,,0
5,12,1212,1,0,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,12,1212,1,1392,120032,0,2,1,1,0,1,0,0,0,2,3,2,3,2,1,1,8,9,,4,7,,5,10,,"LOW DEMAND",0
5,12,1211,1,0,120033,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,12,1212,1,1392,120034,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,12,1212,1,1392,120036,1,0,0,0,1,2,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,12,1212,1,1392,120037,0,1,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
5,12,1212,1,1392,120038,2,3,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,12,1212,1,1392,120039,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1212,1,1392,120040,4,4,2,3,0,0,2,2,0,3,4,1,,,,1,2,,,6,,,5,,,,0
5,12,1208,2,526,120041,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1208,2,526,120042,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
5,12,1208,2,526,120043,0,1,0,1,0,0,0,0,0,3,,2,3,2,1,2,,,,,,,,,,,0
5,12,1208,2,526,120044,0,1,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
5,12,1208,2,526,120045,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1208,2,526,120046,7,0,0,0,0,0,0,0,0,3,5,2,3,3,1,2,,,,,,,,,,,0
5,12,1208,2,526,120047,0,1,0,0,0,0,0,0,0,3,,1,,,,1,8,9,10,8,9,,1,5,6,,0
5,12,1208,2,526,120048,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1208,2,526,120049,5,0,0,0,0,0,0,0,0,3,5,2,3,2,1,1,3,4,,7,,,1,5,,,0
5,12,1208,2,526,120050,1,1,0,0,0,1,1,0,0,3,3,1,,,,1,6,7,8,6,7,8,1,5,6,,0
5,12,1216,2,618,120051,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120052,0,0,0,0,0,1,0,0,0,3,,1,,,,1,6,7,8,6,7,8,1,6,,,0
5,12,1216,2,618,120053,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120054,7,0,0,0,0,0,0,1,0,3,,1,,,,1,3,4,,3,4,,3,5,,,0
5,12,1216,2,618,120055,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120056,5,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120057,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120058,1,1,0,1,0,1,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120059,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1216,2,618,120060,0,0,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
5,12,1210,2,462,120061,0,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120062,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120063,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120064,1,0,0,0,0,1,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120065,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120066,1,1,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120067,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120068,1,1,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1210,2,462,120069,5,3,0,0,0,0,0,0,0,3,,1,,,,1,6,7,,6,7,,1,5,,,0
5,12,1210,2,462,120070,7,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120071,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120072,7,0,0,2,0,0,0,1,0,2,,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120073,1,1,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120074,1,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,1,2,,1,2,,10,,,,0
5,12,1204,2,736,120075,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120076,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120077,7,7,0,7,0,0,1,0,0,2,,1,,,,1,1,2,3,1,2,3,5,,,,0
5,12,1204,2,736,120078,0,0,0,0,0,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,0
5,12,1204,2,736,120079,0,7,3,7,0,0,1,1,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1204,2,736,120080,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2220,120081,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2220,120082,5,5,5,5,2,1,0,0,0,3,4,1,,,,1,10,11,,5,,,10,,,"LACK OF MONEY",0
5,12,1211,1,2220,120083,1,1,1,1,0,0,0,0,0,2,3,1,,,,1,5,6,7,1,6,7,5,6,,,0
5,12,1211,1,2220,120085,7,0,0,3,3,0,4,0,0,3,5,1,,,,1,4,5,6,3,,,10,,,"SICKNESS",0
5,12,1211,1,0,120087,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,12,1211,1,2220,120088,1,0,0,0,0,0,0,0,0,3,,1,,,,1,1,6,7,7,,,5,6,,,0
5,12,1211,1,2220,120089,7,7,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,12,1211,1,2220,120090,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1214,2,452,120091,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1214,2,452,120092,0,0,0,0,0,0,0,0,0,3,4,2,,2,1,2,,,,,,,,,,,0
5,12,1214,2,452,120093,7,0,0,1,0,0,0,0,0,3,,1,,,,1,8,,,8,,,2,5,,,0
5,12,1214,2,452,120094,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,12,1214,2,0,120096,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,12,1214,2,452,120097,1,2,0,1,0,7,0,0,0,2,,1,,,,1,1,2,3,4,5,6,5,6,,,0
5,12,1214,2,452,120098,1,0,0,0,0,1,0,0,0,3,,1,,,,1,7,8,,7,8,,5,6,,,0
5,12,1214,2,452,120099,0,2,1,1,0,0,0,0,0,3,,2,,1,,2,,,,,,,,,,,0
5,12,1214,2,452,120100,0,0,0,0,0,2,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,13,1310,1,0,130001,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,13,1310,1,0,130003,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,13,1310,1,0,130004,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,13,1310,1,0,130005,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,13,1310,1,1300,130006,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,13,1310,1,1300,130007,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,13,1310,1,0,130008,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,13,1310,1,1300,130009,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,13,1310,1,1300,130010,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130011,0,2,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130012,2,3,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130013,2,0,1,1,1,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130014,1,0,0,0,0,0,0,0,0,3,,1,,,,1,5,,,3,,,5,,,,0
6,13,1314,1,6,130015,3,2,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130016,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130017,1,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,13,1314,1,6,130018,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
