"zone","state","lga","sector","ea","hhid","byprod_cd","byprod_desc","byprod_other","sa8q1","sa8q2","sa8q3a","sa8q3b","sa8q4","sa8q5a","sa8q5b","sa8q6","sa8q7a","sa8q7b","sa8q8a","sa8q8b","tracked_obs"
4,1,108,2,904,10107,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
4,1,108,2,904,10107,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
4,1,108,2,904,10107,6,"MUSHROOMS",,2,,,,,,,,,,,,0
4,1,108,2,904,10107,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
4,1,108,2,904,10107,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,1,"MILK",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,2,"EGGS",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,3,"HONEY",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,6,"MUSHROOMS",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
4,1,108,2,904,10110,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20001,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20002,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20004,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20005,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,1,"MILK",,1,,120,3,1,80,3,800,2,14,1,2,0
2,2,209,2,1040,20006,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20006,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20007,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20008,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,1,"MILK",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,2,"EGGS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,3,"HONEY",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,209,2,1040,20010,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20011,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20012,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20013,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20014,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20015,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20016,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20018,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20019,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,1,"MILK",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,2,"EGGS",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,3,"HONEY",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,221,2,18,20020,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,1,"MILK",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,2,"EGGS",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,3,"HONEY",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,201,2,60,20021,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,1,"MILK",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,2,"EGGS",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,3,"HONEY",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,201,2,60,20023,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,1,"MILK",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,2,"EGGS",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,3,"HONEY",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,201,2,60,20025,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,1,"MILK",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,2,"EGGS",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,3,"HONEY",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,201,2,60,20026,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,1,"MILK",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,2,"EGGS",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,3,"HONEY",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,201,2,60,20028,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,1,"MILK",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,2,"EGGS",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,3,"HONEY",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,201,2,60,20030,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,1,"MILK",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,2,"EGGS",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,3,"HONEY",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,216,2,200,20032,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,1,"MILK",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,2,"EGGS",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,3,"HONEY",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,216,2,200,20034,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,1,"MILK",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,2,"EGGS",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,3,"HONEY",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,216,2,200,20035,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,1,"MILK",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,2,"EGGS",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,3,"HONEY",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,216,2,200,20037,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,1,"MILK",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,2,"EGGS",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,3,"HONEY",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,216,2,200,20038,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,1,"MILK",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,2,"EGGS",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,3,"HONEY",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,216,2,200,20040,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20041,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20042,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20043,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20044,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20045,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20046,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20048,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20049,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,1,"MILK",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,2,"EGGS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,3,"HONEY",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,6,"MUSHROOMS",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,7,"PALM WINE, OGURO, PI",,2,,,,,,,,,,,,0
2,2,203,2,1224,20050,8,"OTHER (SPECIFY)",,2,,,,,,,,,,,,0
2,2,212,2,956,20051,1,"MILK",,2,,,,,,,,,,,,0
2,2,212,2,956,20051,2,"EGGS",,2,,,,,,,,,,,,0
2,2,212,2,956,20051,3,"HONEY",,2,,,,,,,,,,,,0
2,2,212,2,956,20051,4,"HIDES, WOOL AND SKIN",,2,,,,,,,,,,,,0
2,2,212,2,956,20051,5,"HUNTING (INCLDUNG SN",,2,,,,,,,,,,,,0
2,2,212,2,956,20051,6,"MUSHROOMS",,2,,,,,,,,,,,,0
