"hhid","plotid","dist_household","twi_nw","srtm_nga","srtmslp_nga"
29140,1,16.2000007629395,15,442,"1"
29142,1,14.3000001907349,14,457,"1"
29143,1,9.89999961853027,13,462,"2"
29143,2,9.89999961853027,13,455,"2"
29144,1,3.20000004768372,17,496,"1"
29147,2,1.29999995231628,14,457,"2"
29147,1,1.29999995231628,14,456,"2"
29148,2,1.39999997615814,13,474,"2"
29148,1,1.29999995231628,14,454,"1"
29149,1,0.100000001490116,14,462,"1"
29149,3,0,14,463,"1"
29149,2,0.200000002980232,15,462,"1"
29150,3,0.100000001490116,14,462,"1"
29150,1,0,15,462,"1"
29150,4,0.100000001490116,14,462,"1"
29150,2,0,15,462,"1"
29151,1,0,15,462,"1"
29151,2,0,15,462,"1"
29152,2,0.100000001490116,18,462,"1"
29152,3,0.100000001490116,18,462,"1"
29152,4,0.100000001490116,14,463,"2"
29152,1,0,17,462,"1"
29153,1,0,17,462,"1"
29153,2,0.400000005960464,18,460,"2"
29154,3,0.5,14,458,"1"
29154,5,1.60000002384186,14,455,"1"
29154,2,1.29999995231628,13,473,"2"
29154,1,1.29999995231628,13,474,"2"
29155,2,0.300000011920929,13,463,"2"
29155,1,0.300000011920929,15,464,"2"
29156,3,2.70000004768372,17,482,"1"
29156,2,0.100000001490116,14,464,"1"
29156,1,0,14,463,"1"
29158,1,5.09999990463257,13,472,"2"
29160,6,1.5,12,508,"3"
29160,5,2.40000009536743,13,512,"2"
29160,1,0.300000011920929,15,511,"4"
29160,3,1.60000002384186,13,505,"3"
29160,2,1.60000002384186,13,505,"3"
29161,1,1.39999997615814,16,504,"2"
29161,4,1.60000002384186,18,503,"1"
29161,3,1.60000002384186,18,503,"1"
29162,1,0.200000002980232,13,512,"3"
29162,6,2.29999995231628,13,511,"2"
29162,2,0.300000011920929,15,512,"4"
29162,3,0.300000011920929,15,512,"4"
29163,2,2.29999995231628,13,512,"2"
29163,1,1.60000002384186,18,503,"1"
29164,1,2.20000004768372,15,510,"1"
29164,2,0,13,518,"8"
29165,1,9.19999980926514,19,448,"1"
29165,2,4.40000009536743,15,472,"1"
29166,1,3.79999995231628,12,537,"7"
29167,3,3.70000004768372,11,530,"22"
29167,2,3.70000004768372,14,512,"1"
29167,1,3.59999990463257,15,512,"1"
29168,2,2.40000009536743,15,511,"1"
29168,1,2.40000009536743,15,512,"1"
29169,2,1.5,14,839,"4"
29169,1,1.5,13,840,"4"
29170,1,0.5,13,840,"8"
29170,3,2.59999990463257,14,807,"4"
29170,2,2.5,14,806,"4"
29171,2,3.09999990463257,17,788,"3"
29171,1,3,17,790,"3"
29171,3,3.20000004768372,12,793,"6"
29172,1,0.100000001490116,15,853,"4"
29172,2,0.200000002980232,13,853,"5"
29173,2,0.699999988079071,13,860,"9"
29173,1,0.699999988079071,13,861,"9"
29173,3,0.699999988079071,13,862,"9"
29174,1,1.10000002384186,13,841,"4"
29174,2,0.100000001490116,14,849,"4"
29175,2,0,13,849,"4"
29176,2,0.400000005960464,14,865,"11"
29176,1,0.100000001490116,12,853,"3"
29178,2,0,12,852,"3"
29178,1,2.5,12,822,"8"
29178,3,0.699999988079071,13,873,"26"
29179,2,0,16,849,"4"
29179,1,0.200000002980232,13,839,"4"
29179,3,0.600000023841858,14,837,"4"
29179,4,0.899999976158142,15,845,"2"
29181,1,0.699999988079071,15,304,"2"
29181,2,0.800000011920929,14,305,"2"
29181,3,0.800000011920929,14,305,"2"
29183,1,0.899999976158142,13,303,"2"
29183,2,0.899999976158142,13,302,"2"
29185,3,2.79999995231628,12,291,"4"
29185,4,2.79999995231628,12,290,"4"
29185,2,2.70000004768372,13,289,"4"
29185,1,2.59999990463257,13,288,"3"
29186,1,2.79999995231628,15,278,"2"
29187,2,1.60000002384186,19,303,"1"
29187,1,1.60000002384186,14,303,"1"
29187,3,1.60000002384186,13,303,"1"
29188,1,0.400000005960464,12,310,"4"
29188,2,0.5,12,306,"3"
29189,2,4.19999980926514,14,284,"4"
29189,1,4.19999980926514,18,282,"3"
29191,2,0.5,14,313,"3"
29191,3,0.5,14,313,"3"
29191,1,0.5,14,313,"3"
29192,1,0.400000005960464,14,312,"4"
29193,2,0.100000001490116,13,536,"3"
29193,1,0.100000001490116,13,536,"3"
29194,2,0.400000005960464,13,530,"3"
29194,3,1.10000002384186,14,555,"2"
29194,1,1.10000002384186,13,554,"2"
29195,1,1.10000002384186,13,556,"2"
29195,2,0.800000011920929,16,542,"1"
29196,2,0.600000023841858,16,553,"3"
29196,1,0.400000005960464,13,551,"2"
29198,2,0,13,545,"3"
29198,1,0,14,545,"3"
29199,1,0.400000005960464,14,541,"3"
29200,1,0.100000001490116,15,545,"3"
29200,2,0.699999988079071,17,543,"2"
29202,2,0.899999976158142,14,562,"3"
29202,1,0.699999988079071,13,559,"2"
29203,1,0.899999976158142,14,559,"1"
29204,1,0.400000005960464,13,527,"2"
29204,2,0.200000002980232,13,536,"3"
29217,1,3.90000009536743,15,176,"1"
29217,2,3.90000009536743,16,175,"1"
29218,1,4.69999980926514,15,161,"1"
29219,1,5.30000019073486,16,179,"2"
29219,2,5.59999990463257,13,188,"3"
29220,2,9.69999980926514,15,211,"1"
29220,1,6.59999990463257,20,183,"3"
29223,2,3.5,15,161,"1"
29223,1,4.90000009536743,15,179,"2"
29224,2,6.69999980926514,14,182,"2"
29224,1,9.69999980926514,14,211,"1"
29226,2,4.19999980926514,15,177,"1"
29228,1,3.79999995231628,13,179,"5"
29228,2,3.79999995231628,13,178,"4"
30022,2,0.100000001490116,14,74,"1"
30022,3,0.100000001490116,14,74,"1"
30028,2,0,13,78,"2"
30028,3,0.899999976158142,36,75,"0"
30029,2,0,15,74,"1"
30043,2,0,15,42,"2"
30044,2,1.39999997615814,14,43,"3"
30045,3,1.70000004768372,12,38,"4"
30045,2,0.899999976158142,12,40,"5"
30045,5,0,15,41,"2"
30045,4,1.70000004768372,13,39,"4"
30047,2,0,17,41,"1"
30048,2,0,16,41,"3"
30049,4,0.5,14,45,"1"
30049,2,0,16,41,"2"
30049,3,0.899999976158142,17,41,"2"
30081,1,1.60000002384186,14,18,"2"
30081,2,1.29999995231628,14,13,"0"
30084,3,0,12,17,"3"
30085,6,0.300000011920929,14,14,"1"
30085,5,0.300000011920929,14,14,"1"
30085,8,0.100000001490116,13,14,"2"
30085,7,0.200000002980232,13,14,"3"
30086,6,1,16,13,"1"
30086,4,0.600000023841858,16,14,"1"
30086,7,0.899999976158142,13,13,"1"
30086,8,0.600000023841858,13,15,"2"
30086,5,0.5,16,14,"1"
30087,2,0.5,15,14,"6"
30087,1,0.5,12,17,"6"
30088,2,0,13,22,"4"
30088,8,0.100000001490116,13,23,"3"
30088,1,0,13,22,"4"
30089,5,0.200000002980232,14,23,"3"
30089,3,0.200000002980232,14,23,"3"
30089,1,0.200000002980232,14,23,"2"
30089,4,0.300000011920929,13,23,"4"
30089,2,0.200000002980232,14,23,"2"
30090,1,0.100000001490116,13,24,"2"
30090,2,0.200000002980232,13,24,"2"
30091,4,6.30000019073486,14,38,"2"
30091,2,1.5,14,28,"1"
30091,5,6.30000019073486,13,38,"3"
30091,1,1.29999995231628,15,29,"2"
30091,3,6.19999980926514,13,40,"1"
30093,3,0.400000005960464,13,29,"2"
30093,2,0.400000005960464,13,29,"2"
30097,3,0.400000005960464,13,30,"3"
30098,6,0.800000011920929,14,28,"1"
30098,5,0.800000011920929,13,27,"3"
30098,2,0,16,30,"1"
30098,7,0.800000011920929,14,28,"1"
30098,3,0.100000001490116,14,31,"1"
30098,4,0.800000011920929,13,28,"3"
30100,2,0.600000023841858,13,29,"1"
30100,4,0.899999976158142,13,25,"1"
30100,3,0.899999976158142,13,25,"1"
30102,2,0.899999976158142,17,44,"4"
30102,1,0.899999976158142,17,44,"5"
30105,1,0.100000001490116,13,62,"2"
30105,2,0.100000001490116,13,62,"2"
30106,2,0.600000023841858,13,62,"2"
30107,1,0,13,61,"3"
30109,1,0.600000023841858,14,57,"3"
30110,2,0.100000001490116,13,62,"2"
30121,1,0.300000011920929,12,75,"4"
30121,3,0,14,72,"3"
30121,2,0,13,73,"4"
30122,2,0,14,71,"2"
30122,1,0,15,70,"2"
30122,3,0,14,71,"2"
30123,2,0,21,69,"1"
30123,1,0.300000011920929,14,79,"1"
30123,3,0,21,69,"1"
30124,2,0,21,70,"3"
30125,2,0.100000001490116,13,71,"3"
30125,1,0,14,71,"3"
30126,1,0.300000011920929,13,78,"3"
30127,3,0,16,73,"1"
30127,2,0,16,73,"1"
30128,2,0.100000001490116,16,74,"1"
30128,5,0.100000001490116,15,74,"1"
30128,3,0.5,13,70,"3"
30129,1,0.400000005960464,21,70,"1"
30130,3,0,16,75,"2"
30131,1,0.100000001490116,14,132,"2"
30132,2,0.100000001490116,13,133,"0"
30132,1,0,14,132,"1"
30133,1,0.100000001490116,13,131,"2"
30133,4,0.100000001490116,14,132,"1"
30133,2,0.400000005960464,13,123,"4"
30133,3,0.200000002980232,13,132,"3"
30134,1,0.100000001490116,12,132,"4"
30134,2,0.699999988079071,11,88,"11"
30134,3,0.100000001490116,12,131,"4"
30135,1,0.899999976158142,12,67,"9"
30135,2,0.100000001490116,12,124,"5"
30135,3,0.600000023841858,12,99,"11"
30137,3,0,13,122,"4"
30138,2,0.100000001490116,12,128,"5"
30138,1,0,12,129,"5"
30139,1,0,14,125,"2"
30140,3,0.400000005960464,11,107,"9"
30140,2,0.100000001490116,11,115,"17"
30140,1,0.100000001490116,12,115,"17"
39012,5,0.400000005960464,17,83,"1"
39012,2,0.800000011920929,19,83,"0"
39012,4,0.400000005960464,17,83,"1"
39012,3,0.800000011920929,19,83,"0"
39013,2,0.899999976158142,36,83,"0"
39013,3,0.800000011920929,36,83,"0"
39013,4,0,14,85,"1"
39013,1,0.5,18,83,"1"
39014,3,2.90000009536743,13,79,"2"
39014,1,1.20000004768372,15,83,"1"
39014,2,2.90000009536743,13,80,"2"
39016,2,0.100000001490116,13,84,"1"
39016,1,0,14,83,"2"
39017,1,0,15,84,"1"
39017,7,0.200000002980232,13,86,"2"
39018,1,0.400000005960464,14,88,"1"
39018,2,0,14,84,"1"
39020,2,0.400000005960464,15,86,"2"
39020,1,0.200000002980232,14,85,"1"
39021,1,0.300000011920929,14,88,"1"
39021,3,0,15,83,"2"
39022,2,0,13,88,"3"
39023,2,1,15,11,"3"
39036,1,0.200000002980232,16,53,"1"
39037,2,0,14,54,"1"
39037,4,0.600000023841858,14,52,"3"
39037,3,0,14,54,"1"
39039,2,3.59999990463257,16,54,"1"
39039,1,3.70000004768372,15,55,"0"
39040,2,2.29999995231628,13,52,"2"
39040,1,0.800000011920929,14,50,"3"
39041,3,1,12,46,"4"
39041,1,0.100000001490116,17,54,"1"
39042,1,0.699999988079071,14,54,"1"
39043,1,0,14,55,"2"
39044,2,1.10000002384186,14,56,"1"
39044,4,1,14,55,"1"
39044,1,0.600000023841858,18,53,"2"
39044,5,1,15,55,"1"
39044,3,1,15,56,"1"
39044,6,0.699999988079071,14,55,"1"
39045,1,0.200000002980232,17,54,"0"
39045,5,0.899999976158142,16,53,"1"
39045,2,0,14,57,"1"
39048,1,0.100000001490116,14,76,"2"
39057,1,0,13,76,"2"
39059,5,0,13,11,"3"
39059,4,0,13,10,"3"
39061,3,0,16,10,"3"
39061,2,0,16,11,"3"
39064,2,0.899999976158142,13,11,"1"
39064,5,0.899999976158142,19,10,"1"
39064,3,0,12,13,"3"
39066,1,0,15,14,"3"
39066,3,0,12,13,"3"
39069,1,1,15,8,"1"
39070,1,1.10000002384186,17,9,"1"
39071,2,0.100000001490116,14,42,"1"
39071,4,0.200000002980232,18,42,"1"
39071,1,0.100000001490116,14,42,"1"
39071,3,0,13,43,"2"
39071,5,0.400000005960464,17,44,"1"
39072,3,0,13,43,"1"
39072,1,0.300000011920929,13,48,"3"
39074,1,0,15,41,"1"
39074,3,0.899999976158142,14,42,"1"
39074,2,0.899999976158142,14,41,"1"
39074,4,0.899999976158142,14,41,"1"
39077,1,0,17,41,"1"
39077,3,0,17,41,"1"
39077,2,0,17,41,"1"
39079,1,1,13,47,"2"
39079,3,0,15,41,"1"
39079,5,0.200000002980232,13,42,"2"
39079,4,0,18,41,"1"
39080,6,0.200000002980232,15,41,"1"
39080,5,0.300000011920929,14,42,"1"
39080,3,0,13,42,"1"
39081,1,0.300000011920929,14,48,"2"
39081,4,1.29999995231628,14,48,"1"
39081,3,0,16,43,"1"
39081,2,0,16,43,"1"
39082,3,0.600000023841858,14,41,"2"
39082,1,0,13,45,"2"
39083,1,0,15,34,"2"
39083,2,0.100000001490116,15,34,"2"
39087,1,1,12,35,"4"
39088,5,0.400000005960464,12,31,"4"
39089,3,0.200000002980232,13,37,"3"
39090,2,0,13,35,"3"
39090,5,0.100000001490116,12,34,"4"
39090,1,0,13,35,"3"
39090,6,0,13,35,"3"
39090,7,0.300000011920929,12,28,"5"
39090,4,0,13,35,"3"
39090,3,0.100000001490116,12,34,"4"
39091,2,0.699999988079071,13,34,"1"
39091,1,0.800000011920929,13,34,"1"
39092,1,0.899999976158142,13,34,"2"
39093,2,0.300000011920929,22,22,"1"
39096,3,0.800000011920929,36,22,"0"
39098,2,1.39999997615814,13,31,"2"
39098,1,0,13,38,"2"
39101,3,2.90000009536743,13,32,"4"
39102,11,0.400000005960464,13,37,"1"
39102,9,0,13,34,"2"
39102,10,0.600000023841858,14,36,"2"
39102,1,0.5,18,28,"1"
39103,7,0.800000011920929,15,29,"1"
39103,2,0.300000011920929,16,31,"1"
39103,5,0.899999976158142,14,29,"2"
39103,1,0.300000011920929,16,30,"1"
39103,4,0.800000011920929,14,30,"1"
39103,6,0.800000011920929,15,29,"1"
39103,3,0.300000011920929,16,30,"1"
39104,1,0,13,31,"4"
39105,5,0,13,30,"1"
39105,3,2.5,19,20,"1"
39105,8,2.5,14,21,"1"
39106,2,1.60000002384186,13,23,"4"
39106,3,1.60000002384186,13,25,"4"
39106,1,1.60000002384186,12,25,"4"
39106,4,1.60000002384186,12,25,"4"
39107,2,0.400000005960464,14,66,"1"
39107,1,0.400000005960464,14,66,"1"
39107,3,0,12,64,"4"
39108,1,2,13,60,"3"
39108,2,0.100000001490116,12,64,"4"
39108,3,0.5,14,59,"1"
39110,2,0,14,62,"1"
39110,1,0.100000001490116,14,62,"1"
39112,1,1,13,64,"3"
39114,3,0,18,59,"0"
39114,1,0,18,59,"1"
39114,2,0.100000001490116,18,59,"1"
39115,2,0.200000002980232,15,61,"2"
39116,3,1.20000004768372,15,64,"1"
39116,4,0.200000002980232,14,60,"1"
39116,1,0.200000002980232,18,59,"1"
39116,2,0.200000002980232,18,59,"1"
39118,1,0,14,57,"2"
39119,1,0,14,46,"2"
39120,1,0.300000011920929,14,46,"1"
39127,1,0,17,47,"1"
39127,2,2.20000004768372,19,30,"2"
39128,2,0.400000005960464,14,46,"1"
39128,3,0.400000005960464,14,45,"2"
39128,1,0.100000001490116,14,47,"1"
39130,1,0.300000011920929,14,50,"2"
39130,4,0,14,47,"1"
39132,1,0.300000011920929,17,43,"3"
39132,3,0.100000001490116,16,46,"1"
39132,2,0.100000001490116,16,47,"1"
39133,2,0,13,46,"2"
39133,1,0,13,45,"2"
39135,1,0.300000011920929,16,46,"1"
39135,2,0.400000005960464,16,44,"1"
39136,2,0,16,43,"1"
39136,3,0,15,44,"1"
39136,4,0.5,13,47,"2"
39137,5,0.699999988079071,15,47,"2"
39137,7,0.699999988079071,15,45,"2"
39137,1,1.39999997615814,16,43,"0"
39137,6,0,13,44,"1"
39137,3,0.699999988079071,15,46,"2"
39138,3,0.5,15,46,"2"
39138,2,0.5,15,47,"2"
39138,5,0.600000023841858,15,47,"2"
39138,1,0,15,44,"1"
39139,1,0.5,14,48,"2"
39139,3,0.600000023841858,15,47,"2"
39139,4,0.600000023841858,15,46,"2"
39139,2,0.600000023841858,15,47,"1"
39140,5,0.200000002980232,13,47,"2"
39140,3,1.29999995231628,36,39,"1"
39140,1,0.800000011920929,15,47,"2"
39140,4,0.800000011920929,14,46,"2"
39140,2,0.699999988079071,16,45,"2"
39141,1,0,15,44,"1"
39142,4,0,16,41,"2"
39142,2,1.10000002384186,14,47,"1"
39143,1,38.5,14,32,"2"
39144,1,0.699999988079071,13,32,"3"
39144,2,0.699999988079071,13,32,"3"
39146,7,0.100000001490116,15,30,"3"
39146,9,1.20000004768372,12,35,"5"
39146,8,1.20000004768372,13,35,"4"
39146,6,0,14,32,"3"
39146,10,1.20000004768372,13,34,"4"
39146,11,0.699999988079071,14,38,"1"
39146,3,0.100000001490116,15,31,"3"
39147,1,0.800000011920929,14,27,"2"
39147,2,0.800000011920929,14,27,"2"
39149,3,0.400000005960464,13,29,"3"
39149,2,0.699999988079071,12,32,"4"
39149,1,0.200000002980232,14,38,"1"
39150,2,0.400000005960464,13,26,"3"
39150,3,0.400000005960464,15,27,"2"
39151,5,0.699999988079071,17,23,"2"
39151,4,0.699999988079071,15,24,"2"
39151,3,0.200000002980232,13,35,"2"
39152,1,0,13,34,"2"
39152,4,0.100000001490116,13,34,"2"
39153,2,0.300000011920929,14,31,"2"
39153,1,0.200000002980232,14,36,"1"
39153,5,0.200000002980232,14,36,"2"
39154,1,0,14,32,"2"
39154,2,0.5,13,31,"3"
39155,4,0.600000023841858,13,25,"7"
39155,1,0.300000011920929,13,30,"2"
39156,2,0.800000011920929,13,27,"5"
39156,3,0.800000011920929,13,27,"5"
39156,1,0.800000011920929,13,27,"5"
39156,4,0.600000023841858,12,26,"6"
39156,6,0,12,25,"4"
39157,1,0,14,20,"4"
39158,1,0.400000005960464,14,23,"5"
39159,2,49.0999984741211,18,72,"1"
39159,4,49.0999984741211,18,72,"1"
39159,3,0,13,22,"4"
39159,1,49.0999984741211,18,72,"1"
39160,3,1,13,37,"4"
39160,4,49,18,72,"1"
39160,1,0.699999988079071,14,32,"2"
39160,2,0.100000001490116,13,30,"4"
39161,2,0.5,13,22,"4"
39161,1,0.200000002980232,13,31,"2"
39165,4,0.699999988079071,13,28,"3"
39165,1,0.600000023841858,13,25,"3"
39166,2,0.699999988079071,12,27,"4"
39166,1,0.600000023841858,12,27,"4"
39166,3,0,15,33,"1"
39169,1,0.200000002980232,12,60,"3"
39170,4,0.600000023841858,14,59,"2"
39170,1,0.400000005960464,13,58,"2"
39170,3,0.5,14,58,"1"
39170,2,0.600000023841858,13,57,"1"
39171,3,0.699999988079071,14,60,"2"
39171,7,0.600000023841858,14,55,"4"
39171,6,0.699999988079071,14,55,"3"
39171,8,1.39999997615814,14,53,"2"
39171,5,0.699999988079071,14,53,"3"
39171,1,0.699999988079071,14,59,"2"
39174,2,0.699999988079071,13,56,"4"
39174,1,0.400000005960464,15,57,"3"
39174,5,0.5,15,63,"0"
39175,2,0.800000011920929,13,56,"4"
39175,1,0.300000011920929,15,66,"1"
39175,7,0.800000011920929,14,54,"2"
39175,6,0.600000023841858,14,59,"4"
39176,3,0.899999976158142,22,51,"1"
39176,2,1.10000002384186,14,55,"1"
39176,1,0.899999976158142,36,53,"0"
39177,1,1.5,14,54,"2"
39177,2,1.10000002384186,14,58,"3"
39178,3,0.400000005960464,15,57,"2"
39178,1,1.29999995231628,13,54,"3"
39178,2,1.20000004768372,13,54,"2"
39178,4,1.20000004768372,13,53,"2"
39178,5,1.20000004768372,15,53,"2"
39186,5,1.5,15,77,"2"
39186,8,4.59999990463257,14,64,"2"
39188,3,0.899999976158142,13,10,"1"
39190,3,0,18,41,"1"
39190,2,0,17,41,"1"
39193,3,0,13,29,"5"
39193,4,0,13,30,"4"
40172,1,0,14,135,"1"
40172,2,0,14,135,"1"
40174,2,0,14,135,"1"
40174,1,0,14,135,"1"
40175,1,0,13,133,"1"
40176,3,0.200000002980232,15,122,"3"
40176,1,0.200000002980232,17,119,"2"
40178,1,0.5,13,135,"4"
40202,1,0.200000002980232,13,86,"1"
40207,1,0.100000001490116,12,82,"3"
40208,1,0,13,82,"2"
40208,2,1.10000002384186,12,71,"5"
40209,2,1.20000004768372,19,59,"4"
40209,1,1.20000004768372,13,75,"2"
49001,2,0,13,133,"3"
49001,1,21.7999992370605,14,75,"2"
49003,1,0,13,74,"2"
49004,3,0.200000002980232,13,71,"2"
49005,1,0.300000011920929,14,69,"2"
49005,3,0,14,75,"2"
49005,4,0,13,75,"2"
49007,3,0.400000005960464,17,68,"2"
49007,1,0.400000005960464,17,67,"1"
49007,2,0.5,16,67,"1"
49008,1,0.400000005960464,17,67,"1"
49008,2,0.200000002980232,14,71,"2"
49009,4,0.400000005960464,16,67,"1"
49009,2,0.5,16,67,"1"
49009,1,0.699999988079071,14,56,"3"
49010,1,0.200000002980232,13,72,"2"
49011,1,0.100000001490116,12,71,"4"
49011,3,0.300000011920929,13,62,"4"
49011,2,0.400000005960464,13,71,"2"
49013,3,0,14,76,"2"
49015,3,52.2000007629395,17,73,"2"
49015,5,52,13,88,"2"
49019,2,0.200000002980232,13,77,"2"
49019,1,0.100000001490116,14,77,"2"
49019,3,0.200000002980232,13,77,"2"
49023,2,0.899999976158142,13,80,"2"
49023,1,0.600000023841858,13,81,"2"
49023,3,0.899999976158142,13,80,"2"
49025,1,1.20000004768372,13,151,"8"
49025,2,1.10000002384186,13,148,"10"
49027,2,0.200000002980232,12,156,"9"
49027,1,0.200000002980232,12,157,"9"
49030,3,0.300000011920929,13,133,"7"
49034,2,0.200000002980232,12,137,"8"
49034,1,0,13,148,"7"
49035,4,0,12,151,"8"
49035,1,0.200000002980232,12,154,"10"
49037,2,0,13,53,"6"
49037,3,0,13,55,"6"
49038,9,0,11,56,"9"
49038,10,0,11,58,"9"
49038,3,0.100000001490116,11,55,"9"
49039,2,0,12,61,"6"
49039,1,0,13,59,"6"
49040,3,0.100000001490116,13,58,"6"
49040,2,0,14,56,"4"
49041,2,42.5999984741211,14,73,"1"
49041,1,0,14,57,"3"
49042,2,0,13,66,"6"
49042,1,0,12,66,"7"
49044,6,0.200000002980232,12,64,"6"
49045,1,0.200000002980232,12,61,"9"
49046,1,0,12,77,"7"
49046,4,0,12,76,"8"
49046,5,0,12,75,"7"
49077,1,0,13,34,"4"
49085,3,0,15,281,"4"
49086,2,0.100000001490116,15,283,"3"
49086,1,0.100000001490116,15,282,"3"
49093,4,0,14,289,"4"
49094,2,0,12,287,"5"
49095,2,0.100000001490116,12,283,"4"
49097,3,0.200000002980232,15,202,"4"
49097,1,0.200000002980232,14,212,"2"
49097,2,0.100000001490116,14,206,"2"
49100,1,0,14,206,"3"
49100,3,0,12,207,"4"
49100,2,0,12,209,"4"
49100,4,0.100000001490116,12,211,"4"
49100,5,0.200000002980232,14,210,"4"
49101,5,0,12,209,"4"
49102,2,0.200000002980232,14,205,"2"
49102,1,0,12,208,"4"
49102,3,0.200000002980232,13,205,"4"
49103,2,0,14,207,"3"
49103,3,0,14,207,"3"
49103,1,0,14,207,"3"
49104,4,0.5,14,201,"3"
49104,2,0.100000001490116,13,207,"4"
49104,1,0.300000011920929,15,199,"3"
49105,1,0,13,209,"4"
49106,1,0.5,17,201,"3"
49106,2,0.100000001490116,13,211,"3"
49108,2,0,13,208,"4"
49108,1,0,13,208,"4"
49108,3,0,12,210,"4"
49111,1,0.100000001490116,14,74,"1"
49111,3,0.100000001490116,13,75,"2"
49111,4,0.200000002980232,20,76,"1"
49111,2,0.100000001490116,14,73,"1"
49112,3,0.300000011920929,13,76,"1"
49113,3,0.100000001490116,12,142,"7"
49113,1,0.200000002980232,13,144,"9"
49113,2,0.100000001490116,12,140,"6"
49114,3,0.100000001490116,12,139,"8"
49124,2,0.100000001490116,14,288,"4"
49126,1,0,13,40,"2"
49130,4,6.09999990463257,17,32,"1"
49130,5,0,14,37,"3"
49131,3,1,36,35,"0"
49131,2,1.10000002384186,15,35,"0"
49131,7,0.899999976158142,36,35,"0"
49131,1,1.10000002384186,36,35,"0"
49132,1,0,13,37,"2"
49133,1,0.100000001490116,14,37,"2"
49134,1,0.100000001490116,14,36,"2"
49135,3,0,13,38,"2"
49135,2,0,13,38,"2"
49137,2,0,14,39,"2"
49137,3,0,13,39,"2"
50001,1,0.899999976158142,13,590,"2"
50001,3,0,13,577,"4"
50001,2,1,13,592,"2"
50002,6,0.699999988079071,13,587,"4"
50002,1,0.200000002980232,16,578,"1"
50002,2,0.699999988079071,14,585,"3"
50002,5,0,12,577,"3"
50002,4,0.5,13,583,"3"
50002,3,0.5,13,581,"2"
50003,1,0.400000005960464,17,577,"1"
50003,3,1.5,13,597,"2"
50003,2,0.100000001490116,13,573,"3"
50003,5,1.39999997615814,13,597,"2"
50003,6,1.39999997615814,13,596,"2"
50003,4,1.29999995231628,13,594,"2"
50004,5,0.5,16,579,"1"
50004,1,0,13,576,"3"
50004,7,1.10000002384186,14,591,"3"
50004,6,1.10000002384186,14,591,"3"
50004,4,0.400000005960464,14,579,"1"
50004,2,0.200000002980232,14,579,"1"
50004,8,1.10000002384186,13,593,"3"
50005,1,1.70000004768372,15,574,"3"
50006,2,0,17,576,"2"
50006,5,1.70000004768372,15,573,"2"
50006,7,0.400000005960464,15,577,"1"
50006,6,1.89999997615814,13,577,"3"
50006,3,0,13,576,"2"
50006,4,1.70000004768372,13,576,"3"
50006,8,1.79999995231628,13,578,"3"
50007,3,0.400000005960464,15,571,"2"
50007,4,2.59999990463257,14,600,"3"
50007,5,2.70000004768372,14,601,"2"
50007,2,0.100000001490116,13,574,"3"
50008,4,0.200000002980232,14,571,"3"
50008,2,0.899999976158142,16,589,"2"
50008,5,0.200000002980232,19,574,"2"
50008,3,0.899999976158142,13,591,"2"
50008,6,0.100000001490116,17,575,"1"
50009,8,1.20000004768372,16,595,"2"
50009,7,0,13,578,"3"
50009,2,1.20000004768372,13,592,"4"
50009,5,1.39999997615814,14,594,"1"
50009,3,0.400000005960464,15,576,"3"
50009,6,0.100000001490116,13,577,"2"
50009,4,0.400000005960464,18,576,"1"
50009,1,1.20000004768372,13,593,"4"
50031,3,0.100000001490116,27,455,"3"
50031,1,1.20000004768372,25,461,"1"
50031,2,1.10000002384186,36,461,"1"
50032,2,0.200000002980232,26,458,"4"
50032,1,0.100000001490116,26,454,"3"
50033,1,0.400000005960464,13,462,"5"
50033,8,0.800000011920929,26,461,"1"
50033,9,0.800000011920929,13,462,"2"
50033,10,0.899999976158142,16,461,"2"
50033,2,0.899999976158142,25,461,"2"
50034,1,4.40000009536743,13,464,"3"
50034,2,0.5,25,460,"1"
50034,3,0.100000001490116,14,462,"3"
50034,4,4.40000009536743,20,462,"2"
50035,2,0,13,460,"4"
50035,3,1.79999995231628,16,459,"1"
50035,5,5.30000019073486,13,477,"3"
50035,1,0,14,459,"5"
50035,4,5.30000019073486,13,472,"2"
50036,3,0.899999976158142,12,461,"5"
50036,4,1,17,457,"5"
