"zone","state","lga","sector","ea","cluster_id","amenities_cd","c5q1"
2,2,213,1,1010,"213-1010",532,4
2,2,213,1,1010,"213-1010",533,1
2,2,213,1,1010,"213-1010",534,4
2,2,213,2,1282,"213-1282",501,4
2,2,213,2,1282,"213-1282",502,5
2,2,213,2,1282,"213-1282",503,5
2,2,213,2,1282,"213-1282",505,5
2,2,213,2,1282,"213-1282",506,6
2,2,213,2,1282,"213-1282",507,1
2,2,213,2,1282,"213-1282",508,1
2,2,213,2,1282,"213-1282",509,6
2,2,213,2,1282,"213-1282",510,4
2,2,213,2,1282,"213-1282",512,4
2,2,213,2,1282,"213-1282",513,1
2,2,213,2,1282,"213-1282",514,3
2,2,213,2,1282,"213-1282",516,3
2,2,213,2,1282,"213-1282",517,4
2,2,213,2,1282,"213-1282",518,4
2,2,213,2,1282,"213-1282",519,4
2,2,213,2,1282,"213-1282",520,5
2,2,213,2,1282,"213-1282",522,2
2,2,213,2,1282,"213-1282",523,2
2,2,213,2,1282,"213-1282",524,1
2,2,213,2,1282,"213-1282",525,1
2,2,213,2,1282,"213-1282",526,2
2,2,213,2,1282,"213-1282",527,2
2,2,213,2,1282,"213-1282",528,6
2,2,213,2,1282,"213-1282",529,3
2,2,213,2,1282,"213-1282",530,2
2,2,213,2,1282,"213-1282",531,3
2,2,213,2,1282,"213-1282",532,5
2,2,213,2,1282,"213-1282",533,1
2,2,213,2,1282,"213-1282",534,2
2,2,213,2,1406,"213-1406",501,2
2,2,213,2,1406,"213-1406",502,2
2,2,213,2,1406,"213-1406",503,3
2,2,213,2,1406,"213-1406",505,1
2,2,213,2,1406,"213-1406",506,6
2,2,213,2,1406,"213-1406",507,1
2,2,213,2,1406,"213-1406",508,1
2,2,213,2,1406,"213-1406",509,1
2,2,213,2,1406,"213-1406",510,3
2,2,213,2,1406,"213-1406",512,5
2,2,213,2,1406,"213-1406",513,5
2,2,213,2,1406,"213-1406",514,5
2,2,213,2,1406,"213-1406",516,5
2,2,213,2,1406,"213-1406",517,5
2,2,213,2,1406,"213-1406",518,5
2,2,213,2,1406,"213-1406",519,5
2,2,213,2,1406,"213-1406",520,5
2,2,213,2,1406,"213-1406",522,2
2,2,213,2,1406,"213-1406",523,2
2,2,213,2,1406,"213-1406",524,5
2,2,213,2,1406,"213-1406",525,1
2,2,213,2,1406,"213-1406",526,3
2,2,213,2,1406,"213-1406",527,5
2,2,213,2,1406,"213-1406",528,5
2,2,213,2,1406,"213-1406",529,4
2,2,213,2,1406,"213-1406",530,4
2,2,213,2,1406,"213-1406",531,3
2,2,213,2,1406,"213-1406",532,4
2,2,213,2,1406,"213-1406",533,1
2,2,213,2,1406,"213-1406",534,3
2,2,215,2,814,"215-814",501,1
2,2,215,2,814,"215-814",502,3
2,2,215,2,814,"215-814",503,3
2,2,215,2,814,"215-814",505,5
2,2,215,2,814,"215-814",506,6
2,2,215,2,814,"215-814",507,1
2,2,215,2,814,"215-814",508,1
2,2,215,2,814,"215-814",509,2
2,2,215,2,814,"215-814",510,3
2,2,215,2,814,"215-814",512,4
2,2,215,2,814,"215-814",513,1
2,2,215,2,814,"215-814",514,1
2,2,215,2,814,"215-814",516,4
2,2,215,2,814,"215-814",517,5
2,2,215,2,814,"215-814",518,5
2,2,215,2,814,"215-814",519,5
2,2,215,2,814,"215-814",520,5
2,2,215,2,814,"215-814",522,2
2,2,215,2,814,"215-814",523,1
2,2,215,2,814,"215-814",524,2
2,2,215,2,814,"215-814",525,1
2,2,215,2,814,"215-814",526,6
2,2,215,2,814,"215-814",527,1
2,2,215,2,814,"215-814",528,3
2,2,215,2,814,"215-814",529,3
2,2,215,2,814,"215-814",530,3
2,2,215,2,814,"215-814",531,4
2,2,215,2,814,"215-814",532,2
2,2,215,2,814,"215-814",533,1
2,2,215,2,814,"215-814",534,3
2,2,218,2,1624,"218-1624",501,3
2,2,218,2,1624,"218-1624",502,5
2,2,218,2,1624,"218-1624",503,4
2,2,218,2,1624,"218-1624",505,2
2,2,218,2,1624,"218-1624",506,4
2,2,218,2,1624,"218-1624",507,5
2,2,218,2,1624,"218-1624",508,2
2,2,218,2,1624,"218-1624",509,2
2,2,218,2,1624,"218-1624",510,5
2,2,218,2,1624,"218-1624",512,5
2,2,218,2,1624,"218-1624",513,5
2,2,218,2,1624,"218-1624",514,5
2,2,218,2,1624,"218-1624",516,5
2,2,218,2,1624,"218-1624",517,5
2,2,218,2,1624,"218-1624",518,4
2,2,218,2,1624,"218-1624",519,4
2,2,218,2,1624,"218-1624",520,4
2,2,218,2,1624,"218-1624",522,4
2,2,218,2,1624,"218-1624",523,4
2,2,218,2,1624,"218-1624",524,2
2,2,218,2,1624,"218-1624",525,5
2,2,218,2,1624,"218-1624",526,4
2,2,218,2,1624,"218-1624",527,1
2,2,218,2,1624,"218-1624",528,4
2,2,218,2,1624,"218-1624",529,4
2,2,218,2,1624,"218-1624",530,4
2,2,218,2,1624,"218-1624",531,5
2,2,218,2,1624,"218-1624",532,5
2,2,218,2,1624,"218-1624",533,2
2,2,218,2,1624,"218-1624",534,4
2,2,219,2,124,"219-124",501,4
2,2,219,2,124,"219-124",502,4
2,2,219,2,124,"219-124",503,4
2,2,219,2,124,"219-124",505,4
2,2,219,2,124,"219-124",506,3
2,2,219,2,124,"219-124",507,6
2,2,219,2,124,"219-124",508,3
2,2,219,2,124,"219-124",509,3
2,2,219,2,124,"219-124",510,4
2,2,219,2,124,"219-124",512,5
2,2,219,2,124,"219-124",513,5
2,2,219,2,124,"219-124",514,5
2,2,219,2,124,"219-124",516,5
2,2,219,2,124,"219-124",517,5
2,2,219,2,124,"219-124",518,5
2,2,219,2,124,"219-124",519,4
2,2,219,2,124,"219-124",520,3
2,2,219,2,124,"219-124",522,3
2,2,219,2,124,"219-124",523,6
2,2,219,2,124,"219-124",524,4
2,2,219,2,124,"219-124",525,3
2,2,219,2,124,"219-124",526,6
2,2,219,2,124,"219-124",527,2
2,2,219,2,124,"219-124",528,3
2,2,219,2,124,"219-124",529,4
2,2,219,2,124,"219-124",530,4
2,2,219,2,124,"219-124",531,4
2,2,219,2,124,"219-124",532,4
2,2,219,2,124,"219-124",533,4
2,2,219,2,124,"219-124",534,4
2,2,220,2,112,"220-112",501,5
2,2,220,2,112,"220-112",502,5
2,2,220,2,112,"220-112",503,4
2,2,220,2,112,"220-112",505,5
2,2,220,2,112,"220-112",506,4
2,2,220,2,112,"220-112",507,5
2,2,220,2,112,"220-112",508,1
2,2,220,2,112,"220-112",509,2
2,2,220,2,112,"220-112",510,5
2,2,220,2,112,"220-112",512,5
2,2,220,2,112,"220-112",513,5
2,2,220,2,112,"220-112",514,5
2,2,220,2,112,"220-112",516,5
2,2,220,2,112,"220-112",517,5
2,2,220,2,112,"220-112",518,5
2,2,220,2,112,"220-112",519,4
2,2,220,2,112,"220-112",520,4
2,2,220,2,112,"220-112",522,4
2,2,220,2,112,"220-112",523,4
2,2,220,2,112,"220-112",524,4
2,2,220,2,112,"220-112",525,3
2,2,220,2,112,"220-112",526,5
2,2,220,2,112,"220-112",527,2
2,2,220,2,112,"220-112",528,4
2,2,220,2,112,"220-112",529,4
2,2,220,2,112,"220-112",530,5
2,2,220,2,112,"220-112",531,4
2,2,220,2,112,"220-112",532,4
2,2,220,2,112,"220-112",533,4
2,2,220,2,112,"220-112",534,4
1,22,2203,2,2578,"2203-2578",501,2
1,22,2203,2,2578,"2203-2578",502,3
1,22,2203,2,2578,"2203-2578",503,3
1,22,2203,2,2578,"2203-2578",505,3
1,22,2203,2,2578,"2203-2578",506,3
1,22,2203,2,2578,"2203-2578",507,6
1,22,2203,2,2578,"2203-2578",508,4
1,22,2203,2,2578,"2203-2578",509,4
1,22,2203,2,2578,"2203-2578",510,3
1,22,2203,2,2578,"2203-2578",512,3
1,22,2203,2,2578,"2203-2578",513,3
1,22,2203,2,2578,"2203-2578",514,4
1,22,2203,2,2578,"2203-2578",516,4
1,22,2203,2,2578,"2203-2578",517,4
1,22,2203,2,2578,"2203-2578",518,4
1,22,2203,2,2578,"2203-2578",519,3
1,22,2203,2,2578,"2203-2578",520,4
1,22,2203,2,2578,"2203-2578",522,4
1,22,2203,2,2578,"2203-2578",523,4
1,22,2203,2,2578,"2203-2578",524,4
1,22,2203,2,2578,"2203-2578",525,3
1,22,2203,2,2578,"2203-2578",526,3
1,22,2203,2,2578,"2203-2578",527,4
1,22,2203,2,2578,"2203-2578",528,5
1,22,2203,2,2578,"2203-2578",529,4
1,22,2203,2,2578,"2203-2578",530,4
1,22,2203,2,2578,"2203-2578",531,4
1,22,2203,2,2578,"2203-2578",532,3
1,22,2203,2,2578,"2203-2578",533,4
1,22,2203,2,2578,"2203-2578",534,3
1,22,2203,2,266,"2203-266",501,3
1,22,2203,2,266,"2203-266",502,3
1,22,2203,2,266,"2203-266",503,3
1,22,2203,2,266,"2203-266",505,3
1,22,2203,2,266,"2203-266",506,4
1,22,2203,2,266,"2203-266",507,3
1,22,2203,2,266,"2203-266",508,5
1,22,2203,2,266,"2203-266",509,4
1,22,2203,2,266,"2203-266",510,4
1,22,2203,2,266,"2203-266",512,4
1,22,2203,2,266,"2203-266",513,4
1,22,2203,2,266,"2203-266",514,4
1,22,2203,2,266,"2203-266",516,4
1,22,2203,2,266,"2203-266",517,4
1,22,2203,2,266,"2203-266",518,3
1,22,2203,2,266,"2203-266",519,6
1,22,2203,2,266,"2203-266",520,6
1,22,2203,2,266,"2203-266",522,4
1,22,2203,2,266,"2203-266",523,4
1,22,2203,2,266,"2203-266",524,2
1,22,2203,2,266,"2203-266",525,2
1,22,2203,2,266,"2203-266",526,3
1,22,2203,2,266,"2203-266",527,4
1,22,2203,2,266,"2203-266",528,4
1,22,2203,2,266,"2203-266",529,4
1,22,2203,2,266,"2203-266",530,4
1,22,2203,2,266,"2203-266",531,3
1,22,2203,2,266,"2203-266",532,4
1,22,2203,2,266,"2203-266",533,3
1,22,2203,2,266,"2203-266",534,3
1,22,2208,2,194,"2208-194",501,3
1,22,2208,2,194,"2208-194",502,4
1,22,2208,2,194,"2208-194",503,2
1,22,2208,2,194,"2208-194",505,2
1,22,2208,2,194,"2208-194",506,2
1,22,2208,2,194,"2208-194",507,1
1,22,2208,2,194,"2208-194",508,4
1,22,2208,2,194,"2208-194",509,6
1,22,2208,2,194,"2208-194",510,3
1,22,2208,2,194,"2208-194",512,4
1,22,2208,2,194,"2208-194",513,4
1,22,2208,2,194,"2208-194",514,3
1,22,2208,2,194,"2208-194",516,3
1,22,2208,2,194,"2208-194",517,3
1,22,2208,2,194,"2208-194",518,3
1,22,2208,2,194,"2208-194",519,6
1,22,2208,2,194,"2208-194",520,6
1,22,2208,2,194,"2208-194",522,4
1,22,2208,2,194,"2208-194",523,4
1,22,2208,2,194,"2208-194",524,6
1,22,2208,2,194,"2208-194",525,2
1,22,2208,2,194,"2208-194",526,3
1,22,2208,2,194,"2208-194",527,5
1,22,2208,2,194,"2208-194",528,5
1,22,2208,2,194,"2208-194",529,5
1,22,2208,2,194,"2208-194",530,4
1,22,2208,2,194,"2208-194",531,4
1,22,2208,2,194,"2208-194",532,4
1,22,2208,2,194,"2208-194",533,4
1,22,2208,2,194,"2208-194",534,4
1,22,2208,2,642,"2208-642",501,3
1,22,2208,2,642,"2208-642",502,3
1,22,2208,2,642,"2208-642",503,2
1,22,2208,2,642,"2208-642",505,3
1,22,2208,2,642,"2208-642",506,3
1,22,2208,2,642,"2208-642",507,6
1,22,2208,2,642,"2208-642",508,3
1,22,2208,2,642,"2208-642",509,6
1,22,2208,2,642,"2208-642",510,3
1,22,2208,2,642,"2208-642",512,3
1,22,2208,2,642,"2208-642",513,6
1,22,2208,2,642,"2208-642",514,3
1,22,2208,2,642,"2208-642",516,3
1,22,2208,2,642,"2208-642",517,4
1,22,2208,2,642,"2208-642",518,4
1,22,2208,2,642,"2208-642",519,6
1,22,2208,2,642,"2208-642",520,6
1,22,2208,2,642,"2208-642",522,3
1,22,2208,2,642,"2208-642",523,6
1,22,2208,2,642,"2208-642",524,6
1,22,2208,2,642,"2208-642",525,2
1,22,2208,2,642,"2208-642",526,6
1,22,2208,2,642,"2208-642",527,5
1,22,2208,2,642,"2208-642",528,5
1,22,2208,2,642,"2208-642",529,5
1,22,2208,2,642,"2208-642",530,5
1,22,2208,2,642,"2208-642",531,5
1,22,2208,2,642,"2208-642",532,5
1,22,2208,2,642,"2208-642",533,3
1,22,2208,2,642,"2208-642",534,3
2,2,221,1,750,"221-750",501,5
2,2,221,1,750,"221-750",502,5
2,2,221,1,750,"221-750",503,4
2,2,221,1,750,"221-750",505,4
2,2,221,1,750,"221-750",506,3
2,2,221,1,750,"221-750",507,5
2,2,221,1,750,"221-750",508,2
2,2,221,1,750,"221-750",509,2
2,2,221,1,750,"221-750",510,4
2,2,221,1,750,"221-750",512,5
2,2,221,1,750,"221-750",513,5
2,2,221,1,750,"221-750",514,5
2,2,221,1,750,"221-750",516,5
2,2,221,1,750,"221-750",517,5
2,2,221,1,750,"221-750",518,5
2,2,221,1,750,"221-750",519,5
2,2,221,1,750,"221-750",520,4
2,2,221,1,750,"221-750",522,4
2,2,221,1,750,"221-750",523,4
2,2,221,1,750,"221-750",524,3
2,2,221,1,750,"221-750",525,3
2,2,221,1,750,"221-750",526,4
2,2,221,1,750,"221-750",527,5
2,2,221,1,750,"221-750",528,4
2,2,221,1,750,"221-750",529,4
2,2,221,1,750,"221-750",530,4
2,2,221,1,750,"221-750",531,2
2,2,221,1,750,"221-750",532,4
2,2,221,1,750,"221-750",533,4
2,2,221,1,750,"221-750",534,4
1,22,2211,2,594,"2211-594",501,4
1,22,2211,2,594,"2211-594",502,3
1,22,2211,2,594,"2211-594",503,6
1,22,2211,2,594,"2211-594",505,3
1,22,2211,2,594,"2211-594",506,3
1,22,2211,2,594,"2211-594",507,6
1,22,2211,2,594,"2211-594",508,2
1,22,2211,2,594,"2211-594",509,3
1,22,2211,2,594,"2211-594",510,2
1,22,2211,2,594,"2211-594",512,3
1,22,2211,2,594,"2211-594",513,3
1,22,2211,2,594,"2211-594",514,3
1,22,2211,2,594,"2211-594",516,3
1,22,2211,2,594,"2211-594",517,3
1,22,2211,2,594,"2211-594",518,3
1,22,2211,2,594,"2211-594",519,6
1,22,2211,2,594,"2211-594",520,3
1,22,2211,2,594,"2211-594",522,4
1,22,2211,2,594,"2211-594",523,3
1,22,2211,2,594,"2211-594",524,3
1,22,2211,2,594,"2211-594",525,2
1,22,2211,2,594,"2211-594",526,6
1,22,2211,2,594,"2211-594",527,5
1,22,2211,2,594,"2211-594",528,5
1,22,2211,2,594,"2211-594",529,5
1,22,2211,2,594,"2211-594",530,5
1,22,2211,2,594,"2211-594",531,5
1,22,2211,2,594,"2211-594",532,5
1,22,2211,2,594,"2211-594",533,4
1,22,2211,2,594,"2211-594",534,4
1,22,2213,1,100,"2213-100",501,4
1,22,2213,1,100,"2213-100",502,4
1,22,2213,1,100,"2213-100",503,4
1,22,2213,1,100,"2213-100",505,3
1,22,2213,1,100,"2213-100",506,3
1,22,2213,1,100,"2213-100",507,3
1,22,2213,1,100,"2213-100",508,3
1,22,2213,1,100,"2213-100",509,3
1,22,2213,1,100,"2213-100",510,4
1,22,2213,1,100,"2213-100",512,4
1,22,2213,1,100,"2213-100",513,4
1,22,2213,1,100,"2213-100",514,4
1,22,2213,1,100,"2213-100",516,4
1,22,2213,1,100,"2213-100",517,4
1,22,2213,1,100,"2213-100",518,5
1,22,2213,1,100,"2213-100",519,6
1,22,2213,1,100,"2213-100",520,5
1,22,2213,1,100,"2213-100",522,5
1,22,2213,1,100,"2213-100",523,5
1,22,2213,1,100,"2213-100",524,2
1,22,2213,1,100,"2213-100",525,3
1,22,2213,1,100,"2213-100",526,4
1,22,2213,1,100,"2213-100",527,5
1,22,2213,1,100,"2213-100",528,5
1,22,2213,1,100,"2213-100",529,5
1,22,2213,1,100,"2213-100",530,5
1,22,2213,1,100,"2213-100",531,5
1,22,2213,1,100,"2213-100",532,5
1,22,2213,1,100,"2213-100",533,5
1,22,2213,1,100,"2213-100",534,5
1,22,2216,1,270,"2216-270",501,4
1,22,2216,1,270,"2216-270",502,4
1,22,2216,1,270,"2216-270",503,3
1,22,2216,1,270,"2216-270",505,3
1,22,2216,1,270,"2216-270",506,3
1,22,2216,1,270,"2216-270",507,4
1,22,2216,1,270,"2216-270",508,4
1,22,2216,1,270,"2216-270",509,3
1,22,2216,1,270,"2216-270",510,3
1,22,2216,1,270,"2216-270",512,4
1,22,2216,1,270,"2216-270",513,4
1,22,2216,1,270,"2216-270",514,4
1,22,2216,1,270,"2216-270",516,4
1,22,2216,1,270,"2216-270",517,4
1,22,2216,1,270,"2216-270",518,4
1,22,2216,1,270,"2216-270",519,6
1,22,2216,1,270,"2216-270",520,4
1,22,2216,1,270,"2216-270",522,4
1,22,2216,1,270,"2216-270",523,4
1,22,2216,1,270,"2216-270",524,3
1,22,2216,1,270,"2216-270",525,2
1,22,2216,1,270,"2216-270",526,4
1,22,2216,1,270,"2216-270",527,5
1,22,2216,1,270,"2216-270",528,5
1,22,2216,1,270,"2216-270",529,4
1,22,2216,1,270,"2216-270",530,4
1,22,2216,1,270,"2216-270",531,3
1,22,2216,1,270,"2216-270",532,4
1,22,2216,1,270,"2216-270",533,3
1,22,2216,1,270,"2216-270",534,3
1,22,2216,1,428,"2216-428",501,5
1,22,2216,1,428,"2216-428",502,5
1,22,2216,1,428,"2216-428",503,3
1,22,2216,1,428,"2216-428",505,2
1,22,2216,1,428,"2216-428",506,3
1,22,2216,1,428,"2216-428",507,5
1,22,2216,1,428,"2216-428",508,3
1,22,2216,1,428,"2216-428",509,3
1,22,2216,1,428,"2216-428",510,4
1,22,2216,1,428,"2216-428",512,4
1,22,2216,1,428,"2216-428",513,4
1,22,2216,1,428,"2216-428",514,4
1,22,2216,1,428,"2216-428",516,5
1,22,2216,1,428,"2216-428",517,5
1,22,2216,1,428,"2216-428",518,5
1,22,2216,1,428,"2216-428",519,5
1,22,2216,1,428,"2216-428",520,5
1,22,2216,1,428,"2216-428",522,5
1,22,2216,1,428,"2216-428",523,5
1,22,2216,1,428,"2216-428",524,4
1,22,2216,1,428,"2216-428",525,2
1,22,2216,1,428,"2216-428",526,3
1,22,2216,1,428,"2216-428",527,4
1,22,2216,1,428,"2216-428",528,5
1,22,2216,1,428,"2216-428",529,2
1,22,2216,1,428,"2216-428",530,5
1,22,2216,1,428,"2216-428",531,3
1,22,2216,1,428,"2216-428",532,3
1,22,2216,1,428,"2216-428",533,2
1,22,2216,1,428,"2216-428",534,3
1,22,2216,1,588,"2216-588",501,4
1,22,2216,1,588,"2216-588",502,4
1,22,2216,1,588,"2216-588",503,2
1,22,2216,1,588,"2216-588",505,4
1,22,2216,1,588,"2216-588",506,3
1,22,2216,1,588,"2216-588",507,4
1,22,2216,1,588,"2216-588",508,4
1,22,2216,1,588,"2216-588",509,4
1,22,2216,1,588,"2216-588",510,3
1,22,2216,1,588,"2216-588",512,4
1,22,2216,1,588,"2216-588",513,4
1,22,2216,1,588,"2216-588",514,4
1,22,2216,1,588,"2216-588",516,4
1,22,2216,1,588,"2216-588",517,4
1,22,2216,1,588,"2216-588",518,4
1,22,2216,1,588,"2216-588",519,6
1,22,2216,1,588,"2216-588",520,4
1,22,2216,1,588,"2216-588",522,4
1,22,2216,1,588,"2216-588",523,4
1,22,2216,1,588,"2216-588",524,6
1,22,2216,1,588,"2216-588",525,2
1,22,2216,1,588,"2216-588",526,4
1,22,2216,1,588,"2216-588",527,4
1,22,2216,1,588,"2216-588",528,5
1,22,2216,1,588,"2216-588",529,4
1,22,2216,1,588,"2216-588",530,3
1,22,2216,1,588,"2216-588",531,3
1,22,2216,1,588,"2216-588",532,3
1,22,2216,1,588,"2216-588",533,2
1,22,2216,1,588,"2216-588",534,3
1,22,2220,1,1296,"2220-1296",501,4
1,22,2220,1,1296,"2220-1296",502,4
1,22,2220,1,1296,"2220-1296",503,3
1,22,2220,1,1296,"2220-1296",505,3
1,22,2220,1,1296,"2220-1296",506,3
1,22,2220,1,1296,"2220-1296",507,3
1,22,2220,1,1296,"2220-1296",508,3
1,22,2220,1,1296,"2220-1296",509,4
1,22,2220,1,1296,"2220-1296",510,4
1,22,2220,1,1296,"2220-1296",512,4
1,22,2220,1,1296,"2220-1296",513,4
1,22,2220,1,1296,"2220-1296",514,4
1,22,2220,1,1296,"2220-1296",516,4
1,22,2220,1,1296,"2220-1296",517,4
1,22,2220,1,1296,"2220-1296",518,4
1,22,2220,1,1296,"2220-1296",519,6
1,22,2220,1,1296,"2220-1296",520,6
1,22,2220,1,1296,"2220-1296",522,4
1,22,2220,1,1296,"2220-1296",523,4
1,22,2220,1,1296,"2220-1296",524,4
1,22,2220,1,1296,"2220-1296",525,3
1,22,2220,1,1296,"2220-1296",526,4
1,22,2220,1,1296,"2220-1296",527,6
1,22,2220,1,1296,"2220-1296",528,6
1,22,2220,1,1296,"2220-1296",529,4
1,22,2220,1,1296,"2220-1296",530,4
1,22,2220,1,1296,"2220-1296",531,5
1,22,2220,1,1296,"2220-1296",532,5
1,22,2220,1,1296,"2220-1296",533,5
1,22,2220,1,1296,"2220-1296",534,5
1,23,2302,2,1982,"2302-1982",501,3
1,23,2302,2,1982,"2302-1982",502,3
1,23,2302,2,1982,"2302-1982",503,3
1,23,2302,2,1982,"2302-1982",505,2
1,23,2302,2,1982,"2302-1982",506,2
1,23,2302,2,1982,"2302-1982",507,2
1,23,2302,2,1982,"2302-1982",508,4
1,23,2302,2,1982,"2302-1982",509,4
1,23,2302,2,1982,"2302-1982",510,3
1,23,2302,2,1982,"2302-1982",512,3
1,23,2302,2,1982,"2302-1982",513,3
1,23,2302,2,1982,"2302-1982",514,3
1,23,2302,2,1982,"2302-1982",516,3
1,23,2302,2,1982,"2302-1982",517,3
1,23,2302,2,1982,"2302-1982",518,3
1,23,2302,2,1982,"2302-1982",519,3
1,23,2302,2,1982,"2302-1982",520,3
1,23,2302,2,1982,"2302-1982",522,2
1,23,2302,2,1982,"2302-1982",523,3
1,23,2302,2,1982,"2302-1982",524,2
1,23,2302,2,1982,"2302-1982",525,2
1,23,2302,2,1982,"2302-1982",526,3
1,23,2302,2,1982,"2302-1982",527,3
1,23,2302,2,1982,"2302-1982",528,3
1,23,2302,2,1982,"2302-1982",529,4
1,23,2302,2,1982,"2302-1982",530,4
1,23,2302,2,1982,"2302-1982",531,4
1,23,2302,2,1982,"2302-1982",532,4
1,23,2302,2,1982,"2302-1982",533,2
1,23,2302,2,1982,"2302-1982",534,3
1,23,2303,2,68,"2303-68",501,3
1,23,2303,2,68,"2303-68",502,3
1,23,2303,2,68,"2303-68",503,3
1,23,2303,2,68,"2303-68",505,4
1,23,2303,2,68,"2303-68",506,4
1,23,2303,2,68,"2303-68",507,2
1,23,2303,2,68,"2303-68",508,4
1,23,2303,2,68,"2303-68",509,4
1,23,2303,2,68,"2303-68",510,4
1,23,2303,2,68,"2303-68",512,4
1,23,2303,2,68,"2303-68",513,3
1,23,2303,2,68,"2303-68",514,3
1,23,2303,2,68,"2303-68",516,3
1,23,2303,2,68,"2303-68",517,3
1,23,2303,2,68,"2303-68",518,3
1,23,2303,2,68,"2303-68",519,3
1,23,2303,2,68,"2303-68",520,3
1,23,2303,2,68,"2303-68",522,1
1,23,2303,2,68,"2303-68",523,3
1,23,2303,2,68,"2303-68",524,2
1,23,2303,2,68,"2303-68",525,3
1,23,2303,2,68,"2303-68",526,3
1,23,2303,2,68,"2303-68",527,3
1,23,2303,2,68,"2303-68",528,3
1,23,2303,2,68,"2303-68",529,4
1,23,2303,2,68,"2303-68",530,4
1,23,2303,2,68,"2303-68",531,3
1,23,2303,2,68,"2303-68",532,4
1,23,2303,2,68,"2303-68",533,2
1,23,2303,2,68,"2303-68",534,3
1,23,2303,2,828,"2303-828",501,3
1,23,2303,2,828,"2303-828",502,3
1,23,2303,2,828,"2303-828",503,3
1,23,2303,2,828,"2303-828",505,3
1,23,2303,2,828,"2303-828",506,3
1,23,2303,2,828,"2303-828",507,3
1,23,2303,2,828,"2303-828",508,4
1,23,2303,2,828,"2303-828",509,6
1,23,2303,2,828,"2303-828",510,3
1,23,2303,2,828,"2303-828",512,6
1,23,2303,2,828,"2303-828",513,2
1,23,2303,2,828,"2303-828",514,3
1,23,2303,2,828,"2303-828",516,3
1,23,2303,2,828,"2303-828",517,4
1,23,2303,2,828,"2303-828",518,3
1,23,2303,2,828,"2303-828",519,4
1,23,2303,2,828,"2303-828",520,4
1,23,2303,2,828,"2303-828",522,4
1,23,2303,2,828,"2303-828",523,3
1,23,2303,2,828,"2303-828",524,6
1,23,2303,2,828,"2303-828",525,6
1,23,2303,2,828,"2303-828",526,6
1,23,2303,2,828,"2303-828",527,4
1,23,2303,2,828,"2303-828",528,5
1,23,2303,2,828,"2303-828",529,4
1,23,2303,2,828,"2303-828",530,4
1,23,2303,2,828,"2303-828",531,5
1,23,2303,2,828,"2303-828",532,4
1,23,2303,2,828,"2303-828",533,2
1,23,2303,2,828,"2303-828",534,2
1,23,2304,2,322,"2304-322",501,4
1,23,2304,2,322,"2304-322",502,3
1,23,2304,2,322,"2304-322",503,6
1,23,2304,2,322,"2304-322",505,6
1,23,2304,2,322,"2304-322",506,2
1,23,2304,2,322,"2304-322",507,4
1,23,2304,2,322,"2304-322",508,4
1,23,2304,2,322,"2304-322",509,4
1,23,2304,2,322,"2304-322",510,4
1,23,2304,2,322,"2304-322",512,4
1,23,2304,2,322,"2304-322",513,4
1,23,2304,2,322,"2304-322",514,4
1,23,2304,2,322,"2304-322",516,4
1,23,2304,2,322,"2304-322",517,4
1,23,2304,2,322,"2304-322",518,4
1,23,2304,2,322,"2304-322",519,4
1,23,2304,2,322,"2304-322",520,4
1,23,2304,2,322,"2304-322",522,4
1,23,2304,2,322,"2304-322",523,4
1,23,2304,2,322,"2304-322",524,3
1,23,2304,2,322,"2304-322",525,3
1,23,2304,2,322,"2304-322",526,4
1,23,2304,2,322,"2304-322",527,3
1,23,2304,2,322,"2304-322",528,3
1,23,2304,2,322,"2304-322",529,4
1,23,2304,2,322,"2304-322",530,4
1,23,2304,2,322,"2304-322",531,3
1,23,2304,2,322,"2304-322",532,3
1,23,2304,2,322,"2304-322",533,3
1,23,2304,2,322,"2304-322",534,3
1,23,2304,2,432,"2304-432",501,4
1,23,2304,2,432,"2304-432",502,5
1,23,2304,2,432,"2304-432",503,4
1,23,2304,2,432,"2304-432",505,5
1,23,2304,2,432,"2304-432",506,4
1,23,2304,2,432,"2304-432",507,5
1,23,2304,2,432,"2304-432",508,5
1,23,2304,2,432,"2304-432",509,5
1,23,2304,2,432,"2304-432",510,5
1,23,2304,2,432,"2304-432",512,5
1,23,2304,2,432,"2304-432",513,5
1,23,2304,2,432,"2304-432",514,5
1,23,2304,2,432,"2304-432",516,4
1,23,2304,2,432,"2304-432",517,4
1,23,2304,2,432,"2304-432",518,4
1,23,2304,2,432,"2304-432",519,3
1,23,2304,2,432,"2304-432",520,4
1,23,2304,2,432,"2304-432",522,5
1,23,2304,2,432,"2304-432",523,5
1,23,2304,2,432,"2304-432",524,2
1,23,2304,2,432,"2304-432",525,2
1,23,2304,2,432,"2304-432",526,4
1,23,2304,2,432,"2304-432",527,4
1,23,2304,2,432,"2304-432",528,4
1,23,2304,2,432,"2304-432",529,3
1,23,2304,2,432,"2304-432",530,3
1,23,2304,2,432,"2304-432",531,5
1,23,2304,2,432,"2304-432",532,5
1,23,2304,2,432,"2304-432",533,2
1,23,2304,2,432,"2304-432",534,3
1,23,2305,2,174,"2305-174",501,3
1,23,2305,2,174,"2305-174",502,4
1,23,2305,2,174,"2305-174",503,4
1,23,2305,2,174,"2305-174",505,2
