"zone","state","lga","sector","ea","cluster_id","item_cd","c7q1","c7q1_os","c7q2","c7q2_os","c7q3","c7q4__1","c7q4__2","c7q4__3","c7q4__4","c7q4__5","c7q4__6","c7q4__7","c7q4__8","c7q4__9","c7q4__10","c7q4_os"
4,1,107,2,10,"107-10",708,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",709,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",710,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",711,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",712,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",713,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",714,2,,,,,,,,,,,,,,,
4,1,107,2,10,"107-10",715,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",701,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,1,107,2,1044,"107-1044",702,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",703,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",704,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",705,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",706,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",707,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",708,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
4,1,107,2,1044,"107-1044",709,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",710,1,,5,,1,1,0,0,1,0,0,0,1,0,0,
4,1,107,2,1044,"107-1044",711,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,107,2,1044,"107-1044",712,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",713,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",714,2,,,,,,,,,,,,,,,
4,1,107,2,1044,"107-1044",715,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",701,1,,11,"THE EZE IN COUNCIL",1,1,1,0,0,0,0,0,0,0,0,
4,1,107,2,1322,"107-1322",702,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",703,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",704,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",705,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",706,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",707,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",708,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
4,1,107,2,1322,"107-1322",709,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
4,1,107,2,1322,"107-1322",710,1,,5,,1,1,1,0,1,0,0,0,0,0,0,
4,1,107,2,1322,"107-1322",711,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",712,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",713,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",714,2,,,,,,,,,,,,,,,
4,1,107,2,1322,"107-1322",715,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",701,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",702,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",703,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",704,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",705,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",706,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",707,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",708,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",709,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",710,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",711,1,,1,,1,1,0,0,0,0,0,0,0,0,0,
4,1,108,2,904,"108-904",712,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",713,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",714,2,,,,,,,,,,,,,,,
4,1,108,2,904,"108-904",715,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",701,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,1,109,2,1214,"109-1214",702,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",703,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",704,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",705,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",706,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",707,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",708,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",709,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",710,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",711,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",712,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",713,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",714,2,,,,,,,,,,,,,,,
4,1,109,2,1214,"109-1214",715,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",701,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,109,2,1792,"109-1792",702,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,109,2,1792,"109-1792",703,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",704,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",705,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",706,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",707,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",708,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",709,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",710,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",711,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,109,2,1792,"109-1792",712,1,,2,,1,1,1,0,1,0,0,0,0,0,0,
4,1,109,2,1792,"109-1792",713,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",714,2,,,,,,,,,,,,,,,
4,1,109,2,1792,"109-1792",715,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",701,1,,1,,2,,,,,,,,,,,
4,1,109,2,1996,"109-1996",702,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,109,2,1996,"109-1996",703,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",704,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",705,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",706,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",707,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",708,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",709,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",710,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",711,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,109,2,1996,"109-1996",712,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,109,2,1996,"109-1996",713,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",714,2,,,,,,,,,,,,,,,
4,1,109,2,1996,"109-1996",715,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",701,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",702,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",703,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",704,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",705,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",706,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
4,1,110,2,338,"110-338",707,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",708,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
4,1,110,2,338,"110-338",709,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",710,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",711,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",712,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",713,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",714,2,,,,,,,,,,,,,,,
4,1,110,2,338,"110-338",715,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",701,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1101,2,154,"1101-154",702,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",703,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1101,2,154,"1101-154",704,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",705,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",706,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",707,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",708,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",709,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",710,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",711,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1101,2,154,"1101-154",712,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",713,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",714,2,,,,,,,,,,,,,,,
4,11,1101,2,154,"1101-154",715,2,,,,,,,,,,,,,,,
4,11,1102,2,936,"1102-936",701,1,,2,,1,1,1,1,1,1,1,0,1,1,0,
4,11,1102,2,936,"1102-936",702,1,,2,,1,1,1,1,1,1,1,0,1,1,0,
4,11,1102,2,936,"1102-936",703,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",704,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",705,1,,2,,1,1,1,1,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",706,1,,2,,1,1,0,1,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",707,2,,,,,,,,,,,,,,,
4,11,1102,2,936,"1102-936",708,1,,2,,1,1,0,1,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",709,1,,2,,1,1,0,0,1,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",710,1,,3,,1,1,1,0,1,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",711,1,,2,,1,1,1,0,0,0,0,0,1,1,0,
4,11,1102,2,936,"1102-936",712,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",713,2,,,,,,,,,,,,,,,
4,11,1102,2,936,"1102-936",714,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1102,2,936,"1102-936",715,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",701,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,1610,"1104-1610",702,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",703,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,1610,"1104-1610",704,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",705,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",706,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",707,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",708,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",709,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,1610,"1104-1610",710,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",711,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,1610,"1104-1610",712,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",713,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",714,2,,,,,,,,,,,,,,,
4,11,1104,2,1610,"1104-1610",715,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",701,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",702,1,,3,,1,0,1,0,0,0,0,0,0,1,0,
4,11,1104,1,2028,"1104-2028",703,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",704,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",705,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",706,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",707,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",708,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",709,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",710,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",711,1,,1,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,1,2028,"1104-2028",712,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,1,2028,"1104-2028",713,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,1,2028,"1104-2028",714,2,,,,,,,,,,,,,,,
4,11,1104,1,2028,"1104-2028",715,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",701,1,,2,,1,1,1,1,0,0,0,0,0,0,0,
4,11,1104,2,434,"1104-434",702,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",703,1,,10,,1,1,1,1,0,0,0,0,0,1,0,
4,11,1104,2,434,"1104-434",704,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",705,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",706,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",707,1,,10,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,434,"1104-434",708,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",709,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
4,11,1104,2,434,"1104-434",710,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",711,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",712,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",713,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",714,2,,,,,,,,,,,,,,,
4,11,1104,2,434,"1104-434",715,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",701,1,,3,,1,1,1,1,1,0,0,0,0,1,0,
4,11,1104,2,914,"1104-914",702,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,914,"1104-914",703,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1104,2,914,"1104-914",704,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",705,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",706,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",707,1,,3,,1,1,1,1,0,0,0,0,0,1,0,
4,11,1104,2,914,"1104-914",708,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
4,11,1104,2,914,"1104-914",709,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",710,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",711,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1104,2,914,"1104-914",713,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",714,2,,,,,,,,,,,,,,,
4,11,1104,2,914,"1104-914",715,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",701,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1105,2,1092,"1105-1092",702,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",703,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1105,2,1092,"1105-1092",704,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",705,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",706,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",707,1,,3,,1,1,1,1,0,0,0,0,0,0,0,
4,11,1105,2,1092,"1105-1092",708,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",709,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1105,2,1092,"1105-1092",710,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1105,2,1092,"1105-1092",711,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",712,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",713,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",714,2,,,,,,,,,,,,,,,
4,11,1105,2,1092,"1105-1092",715,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",701,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1106,2,1366,"1106-1366",702,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",703,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1106,2,1366,"1106-1366",704,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",705,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",706,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",707,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",708,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",709,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",710,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",711,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",712,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",713,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",714,2,,,,,,,,,,,,,,,
4,11,1106,2,1366,"1106-1366",715,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",701,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1109,2,1556,"1109-1556",702,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",703,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1109,2,1556,"1109-1556",704,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",705,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",706,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",707,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",708,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",709,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",710,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",711,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",712,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",713,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",714,2,,,,,,,,,,,,,,,
4,11,1109,2,1556,"1109-1556",715,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",701,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",702,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",703,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",704,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",705,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",706,1,,10,,2,,,,,,,,,,,
4,1,111,1,1146,"111-1146",707,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",708,1,,10,,2,,,,,,,,,,,
4,1,111,1,1146,"111-1146",709,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",710,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",711,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",712,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",713,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",714,2,,,,,,,,,,,,,,,
4,1,111,1,1146,"111-1146",715,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",701,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",702,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",703,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",704,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",705,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",706,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",707,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",708,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",709,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",710,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",711,1,,1,,2,,,,,,,,,,,
4,1,111,2,118,"111-118",712,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",713,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",714,2,,,,,,,,,,,,,,,
4,1,111,2,118,"111-118",715,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",701,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1112,2,78,"1112-78",702,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",703,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1112,2,78,"1112-78",704,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",705,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",706,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",707,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1112,2,78,"1112-78",708,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",709,1,,3,,1,1,1,0,0,0,0,0,0,1,0,
4,11,1112,2,78,"1112-78",710,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",711,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",712,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",713,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",714,2,,,,,,,,,,,,,,,
4,11,1112,2,78,"1112-78",715,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",701,1,,2,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1113,2,954,"1113-954",702,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",703,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1113,2,954,"1113-954",704,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",705,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",706,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",707,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1113,2,954,"1113-954",708,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",709,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
4,11,1113,2,954,"1113-954",710,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",711,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",712,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",713,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",714,2,,,,,,,,,,,,,,,
4,11,1113,2,954,"1113-954",715,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",701,1,,1,,2,,,,,,,,,,,
4,1,112,2,266,"112-266",702,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",703,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",704,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",705,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",706,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",707,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",708,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",709,1,,1,,2,,,,,,,,,,,
4,1,112,2,266,"112-266",710,1,,1,,2,,,,,,,,,,,
4,1,112,2,266,"112-266",711,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",712,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",713,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",714,2,,,,,,,,,,,,,,,
4,1,112,2,266,"112-266",715,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",701,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,112,2,556,"112-556",702,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",703,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",704,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",705,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",706,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",707,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",708,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",709,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",710,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,112,2,556,"112-556",711,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",712,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",713,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",714,2,,,,,,,,,,,,,,,
4,1,112,2,556,"112-556",715,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",701,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,113,2,284,"113-284",702,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",703,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",704,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",705,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",706,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",707,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",708,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",709,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",710,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",711,1,,1,,2,,,,,,,,,,,
4,1,113,2,284,"113-284",712,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",713,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",714,2,,,,,,,,,,,,,,,
4,1,113,2,284,"113-284",715,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",701,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
4,1,113,2,44,"113-44",702,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",703,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",704,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",705,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",706,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",707,2,,,,,,,,,,,,,,,
4,1,113,2,44,"113-44",708,2,,,,,,,,,,,,,,,
