"zone","state","lga","sector","ea","cluster_id","farmer_id","activity_cd","crop_code","c9q5","c9q6","c9q7","c9q8","c9q9","c9q10"
3,18,1817,2,880,"1817-880",2,3,,1,2000,1,2000,2,
3,18,1817,2,880,"1817-880",2,4,,1,2000,1,2000,1,2000
3,18,1817,2,880,"1817-880",2,5,1080,2,,1,2000,1,1000
3,18,1817,2,880,"1817-880",2,6,1080,1,2000,2,,2,
3,18,1817,2,880,"1817-880",2,7,1080,2,,1,2000,2,
3,18,1818,2,76,"1818-76",1,2,,1,1000,2,,1,300
3,18,1818,2,76,"1818-76",1,3,,1,700,2,,1,400
3,18,1818,2,76,"1818-76",1,4,,1,800,2,,1,500
3,18,1818,2,76,"1818-76",1,5,1110,1,600,2,,1,400
3,18,1818,2,76,"1818-76",1,6,1110,1,1200,2,,1,500
3,18,1818,2,76,"1818-76",1,7,1110,1,800,1,700,2,
3,18,1818,2,76,"1818-76",2,1,,1,1000,2,,1,300
3,18,1818,2,76,"1818-76",2,2,,1,1200,2,,2,
3,18,1818,2,76,"1818-76",2,3,,1,800,2,,1,400
3,18,1818,2,76,"1818-76",2,4,,1,1000,2,,1,500
3,18,1818,2,76,"1818-76",2,5,1110,1,700,2,,2,
3,18,1818,2,76,"1818-76",2,6,1110,1,1200,2,,1,500
3,18,1818,2,76,"1818-76",2,7,1110,1,800,1,600,1,400
3,18,1819,1,818,"1819-818",1,2,,1,1500,2,,2,
3,18,1819,1,818,"1819-818",1,3,,1,800,2,,2,
3,18,1819,1,818,"1819-818",1,4,,1,1000,2,,1,500
3,18,1819,1,818,"1819-818",1,5,1080,1,800,2,,2,
3,18,1819,1,818,"1819-818",1,6,1080,1,1200,1,1200,2,
3,18,1819,1,818,"1819-818",1,7,1080,2,,1,700,1,500
3,18,1819,1,818,"1819-818",2,1,,1,800,2,,2,
3,18,1819,1,818,"1819-818",2,2,,1,1500,2,,2,
3,18,1819,1,818,"1819-818",2,3,,1,800,2,,2,
3,18,1819,1,818,"1819-818",2,4,,1,1000,2,,1,500
3,18,1819,1,818,"1819-818",2,5,1080,1,800,2,,2,
3,18,1819,1,818,"1819-818",2,6,1080,1,1200,2,,2,
3,18,1819,1,818,"1819-818",2,7,1080,2,,1,700,1,400
3,18,1820,2,450,"1820-450",1,1,,1,500,2,,1,400
3,18,1820,2,450,"1820-450",1,2,,1,500,2,,1,400
3,18,1820,2,450,"1820-450",1,4,,1,500,1,500,1,400
3,18,1820,2,450,"1820-450",1,5,1080,1,500,1,500,1,400
3,18,1820,2,450,"1820-450",1,6,1080,1,500,1,500,1,400
3,18,1820,2,450,"1820-450",2,1,,1,500,1,500,1,400
3,18,1820,2,450,"1820-450",2,2,,1,500,2,,1,400
3,18,1820,2,450,"1820-450",2,4,,1,500,1,500,1,400
3,18,1820,2,450,"1820-450",2,5,1080,1,500,1,500,1,400
3,18,1820,2,450,"1820-450",2,6,1080,1,500,1,500,1,400
3,18,1821,2,24,"1821-24",1,1,,1,800,2,,2,
3,18,1821,2,24,"1821-24",1,2,,1,1000,2,,2,
3,18,1821,2,24,"1821-24",1,3,,1,600,2,,1,300
3,18,1821,2,24,"1821-24",1,4,,1,900,2,,2,
3,18,1821,2,24,"1821-24",1,5,1080,1,600,2,,1,400
3,18,1821,2,24,"1821-24",1,6,1080,1,800,2,,2,
3,18,1821,2,24,"1821-24",1,7,1080,1,800,1,800,1,500
3,18,1821,2,24,"1821-24",2,1,,1,800,2,,2,
3,18,1821,2,24,"1821-24",2,2,,1,1000,2,,2,
3,18,1821,2,24,"1821-24",2,3,,1,800,2,,1,300
3,18,1821,2,24,"1821-24",2,4,,1,900,2,,2,
3,18,1821,2,24,"1821-24",2,5,1080,1,600,2,,1,400
3,18,1821,2,24,"1821-24",2,6,1080,1,900,2,,2,
3,18,1821,2,24,"1821-24",2,7,1080,2,,1,800,1,400
3,18,1822,2,1898,"1822-1898",1,2,,1,800,2,,2,
3,18,1822,2,1898,"1822-1898",1,4,,1,500,1,500,2,
3,18,1822,2,1898,"1822-1898",1,5,1080,2,,1,400,2,
3,18,1822,2,1898,"1822-1898",1,6,1080,1,700,1,500,2,
3,18,1822,2,1898,"1822-1898",1,7,1080,1,500,1,500,2,
3,18,1822,2,1898,"1822-1898",2,1,,2,,1,700,2,
3,18,1822,2,1898,"1822-1898",2,2,,1,800,2,,2,
3,18,1822,2,1898,"1822-1898",2,3,,1,500,1,400,2,
3,18,1822,2,1898,"1822-1898",2,4,,1,500,1,500,2,
3,18,1822,2,1898,"1822-1898",2,5,1010,2,,1,500,2,
3,18,1822,2,1898,"1822-1898",2,6,1010,1,700,1,700,2,
3,18,1822,2,1898,"1822-1898",2,7,1010,1,500,1,500,2,
3,19,1909,2,1684,"1909-1684",1,1,,1,700,2,,1,400
3,19,1909,2,1684,"1909-1684",1,2,,1,800,2,,2,
3,19,1909,2,1684,"1909-1684",1,3,,1,2000,2,,2,
3,19,1909,2,1684,"1909-1684",1,4,,1,800,2,,1,500
3,19,1909,2,1684,"1909-1684",1,5,1070,1,800,2,,1,400
3,19,1909,2,1684,"1909-1684",1,6,1070,1,800,2,,1,400
3,19,1909,2,1684,"1909-1684",1,7,1070,1,2500,1,2000,2,
3,19,1909,2,1684,"1909-1684",2,1,,1,700,2,,1,400
3,19,1909,2,1684,"1909-1684",2,2,,1,800,2,,2,
3,19,1909,2,1684,"1909-1684",2,3,,1,2000,2,,2,
3,19,1909,2,1684,"1909-1684",2,4,,1,800,2,,1,400
3,19,1909,2,1684,"1909-1684",2,5,1070,1,800,2,,1,400
3,19,1909,2,1684,"1909-1684",2,6,1070,1,800,2,,1,400
3,19,1909,2,1684,"1909-1684",2,7,1070,1,2000,1,1500,2,
3,19,1910,2,808,"1910-808",1,1,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",1,2,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",1,3,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",1,4,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",1,5,1100,1,500,2,,1,300
3,19,1910,2,808,"1910-808",1,6,1100,1,500,2,,1,300
3,19,1910,2,808,"1910-808",1,7,1100,2,,1,400,2,
3,19,1910,2,808,"1910-808",2,1,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",2,2,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",2,3,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",2,4,,1,500,2,,1,300
3,19,1910,2,808,"1910-808",2,5,1010,1,500,2,,1,300
3,19,1910,2,808,"1910-808",2,6,1010,1,500,1,300,1,300
3,19,1910,2,808,"1910-808",2,7,1010,2,,1,500,2,
3,19,1914,2,934,"1914-934",1,1,,1,800,2,,1,400
3,19,1914,2,934,"1914-934",1,2,,1,1000,2,,2,
3,19,1914,2,934,"1914-934",1,3,,1,2000,2,,2,
3,19,1914,2,934,"1914-934",1,4,,1,1000,2,,1,400
3,19,1914,2,934,"1914-934",1,5,1070,1,800,2,,1,400
3,19,1914,2,934,"1914-934",1,6,1070,1,1000,2,,1,400
3,19,1914,2,934,"1914-934",1,7,1070,1,1000,1,1000,2,
3,19,1914,2,934,"1914-934",2,1,,1,800,2,,1,400
3,19,1914,2,934,"1914-934",2,2,,1,1000,2,,2,
3,19,1914,2,934,"1914-934",2,3,,1,2000,2,,2,
3,19,1914,2,934,"1914-934",2,4,,1,1000,2,,1,400
3,19,1914,2,934,"1914-934",2,5,1070,1,800,2,,1,400
3,19,1914,2,934,"1914-934",2,6,1070,1,1000,2,,1,400
3,19,1914,2,934,"1914-934",2,7,1070,1,1000,1,1000,2,
3,19,1919,2,366,"1919-366",1,1,,1,500,2,,2,
3,19,1919,2,366,"1919-366",1,2,,1,500,2,,2,
3,19,1919,2,366,"1919-366",1,3,,1,500,2,,1,200
3,19,1919,2,366,"1919-366",1,4,,1,500,2,,2,
3,19,1919,2,366,"1919-366",1,5,1070,1,500,2,,1,200
3,19,1919,2,366,"1919-366",1,6,1070,1,500,1,400,1,200
3,19,1919,2,366,"1919-366",1,7,1070,1,500,1,400,2,
3,19,1919,2,596,"1919-596",1,1,,1,500,2,,1,200
3,19,1919,2,596,"1919-596",1,2,,1,500,2,,1,200
3,19,1919,2,596,"1919-596",1,3,,1,500,2,,1,200
3,19,1919,2,596,"1919-596",1,4,,1,500,2,,1,300
3,19,1919,2,596,"1919-596",1,5,1080,1,500,2,,1,200
3,19,1919,2,596,"1919-596",1,6,1080,1,500,1,500,1,300
3,19,1919,2,596,"1919-596",1,7,1080,1,600,1,600,2,
3,19,1919,2,596,"1919-596",2,1,,1,500,2,,2,
3,19,1919,2,596,"1919-596",2,2,,1,600,2,,2,
3,19,1919,2,596,"1919-596",2,3,,1,500,2,,1,200
3,19,1919,2,596,"1919-596",2,4,,1,500,2,,1,300
3,19,1919,2,596,"1919-596",2,5,1080,1,500,2,,1,200
3,19,1919,2,596,"1919-596",2,6,1080,1,500,1,500,1,300
3,19,1919,2,596,"1919-596",2,7,1080,1,500,1,500,2,
3,19,1923,2,284,"1923-284",1,1,,1,800,2,,1,400
3,19,1923,2,284,"1923-284",1,2,,1,800,2,,1,400
3,19,1923,2,284,"1923-284",1,3,,1,2000,2,,2,
3,19,1923,2,284,"1923-284",1,4,,1,1000,2,,1,400
3,19,1923,2,284,"1923-284",1,5,1070,1,1000,2,,1,400
3,19,1923,2,284,"1923-284",1,6,1070,1,1000,2,,1,400
3,19,1923,2,284,"1923-284",1,7,1070,1,1000,2,,1,300
3,19,1924,2,356,"1924-356",1,1,,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",1,2,,1,1000,2,,2,
3,19,1924,2,356,"1924-356",1,3,,1,1800,2,,2,
3,19,1924,2,356,"1924-356",1,4,,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",1,5,1070,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",1,6,1070,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",1,7,1070,1,1000,1,1000,2,
3,19,1924,2,356,"1924-356",2,1,,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",2,2,,1,1000,2,,2,
3,19,1924,2,356,"1924-356",2,3,,1,1800,2,,2,
3,19,1924,2,356,"1924-356",2,4,,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",2,5,1070,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",2,6,1070,1,1000,2,,1,400
3,19,1924,2,356,"1924-356",2,7,1070,1,1000,1,1000,2,
3,19,1927,2,622,"1927-622",1,1,,1,1000,2,,1,400
3,19,1927,2,622,"1927-622",1,2,,1,1000,2,,2,
3,19,1927,2,622,"1927-622",1,3,,1,2000,2,,2,
3,19,1927,2,622,"1927-622",1,4,,1,1000,2,,1,500
3,19,1927,2,622,"1927-622",1,5,1110,1,1000,2,,1,400
3,19,1927,2,622,"1927-622",1,6,1110,1,1000,2,,1,400
3,19,1927,2,622,"1927-622",1,7,1110,1,1000,1,800,2,
3,19,1927,2,622,"1927-622",2,1,,1,800,2,,1,400
3,19,1927,2,622,"1927-622",2,2,,1,1000,2,,2,
3,19,1927,2,622,"1927-622",2,3,,1,2000,2,,2,
3,19,1927,2,622,"1927-622",2,4,,1,1000,2,,2,
3,19,1927,2,622,"1927-622",2,5,1110,1,1000,2,,2,
3,19,1927,2,622,"1927-622",2,6,1110,1,1000,2,,2,
3,19,1927,2,622,"1927-622",2,7,1110,1,1000,1,800,2,
3,19,1928,2,526,"1928-526",1,1,,1,700,2,,1,300
3,19,1928,2,526,"1928-526",1,2,,1,1000,2,,2,
3,19,1928,2,526,"1928-526",1,3,,1,1500,2,,2,
3,19,1928,2,526,"1928-526",1,4,,1,1000,2,,1,400
3,19,1928,2,526,"1928-526",1,5,1070,1,1000,2,,1,400
3,19,1928,2,526,"1928-526",1,6,1070,1,1000,2,,2,
3,19,1928,2,526,"1928-526",1,7,1070,1,1000,1,800,2,
3,19,1928,2,526,"1928-526",2,1,,1,700,2,,1,300
3,19,1928,2,526,"1928-526",2,2,,1,1000,2,,2,
3,19,1928,2,526,"1928-526",2,3,,1,1500,2,,2,
3,19,1928,2,526,"1928-526",2,4,,1,1000,2,,1,400
3,19,1928,2,526,"1928-526",2,5,1070,1,1000,2,,1,400
3,19,1928,2,526,"1928-526",2,6,1070,1,100,2,,2,
3,19,1928,2,526,"1928-526",2,7,1070,1,1000,1,800,2,
3,19,1929,2,108,"1929-108",1,1,,1,500,2,,1,300
3,19,1929,2,108,"1929-108",1,2,,1,600,2,,1,300
3,19,1929,2,108,"1929-108",1,3,,1,500,2,,1,300
3,19,1929,2,108,"1929-108",1,4,,1,600,2,,1,300
3,19,1929,2,108,"1929-108",1,5,1100,1,500,2,,1,300
3,19,1929,2,108,"1929-108",1,6,1100,1,600,2,,1,300
3,19,1929,2,108,"1929-108",1,7,1100,1,600,1,400,2,
3,19,1933,2,330,"1933-330",1,1,,1,700,2,,1,300
3,19,1933,2,330,"1933-330",1,2,,1,700,2,,1,300
3,19,1933,2,330,"1933-330",1,3,,1,500,2,,1,250
3,19,1933,2,330,"1933-330",1,4,,1,700,2,,1,300
3,19,1933,2,330,"1933-330",1,5,1070,1,500,2,,1,250
3,19,1933,2,330,"1933-330",1,6,1070,1,700,2,,1,300
3,19,1933,2,330,"1933-330",1,7,1070,1,700,1,600,2,
3,19,1940,2,648,"1940-648",1,1,,1,500,2,,1,400
3,19,1940,2,648,"1940-648",1,2,,1,1000,2,,2,
3,19,1940,2,648,"1940-648",1,3,,1,500,2,,1,300
3,19,1940,2,648,"1940-648",1,4,,1,800,2,,1,300
3,19,1940,2,648,"1940-648",1,6,1070,1,600,2,,1,300
3,19,1940,2,648,"1940-648",2,1,,1,500,2,,1,300
3,19,1940,2,648,"1940-648",2,2,,1,500,2,,1,300
3,19,1940,2,648,"1940-648",2,3,,1,500,2,,1,200
3,19,1940,2,648,"1940-648",2,4,,1,800,1,500,1,400
3,19,1940,2,648,"1940-648",2,6,2220,1,600,2,,1,300
3,19,1941,2,1112,"1941-1112",1,1,,1,800,2,,1,300
3,19,1941,2,1112,"1941-1112",1,2,,1,1000,2,,2,
3,19,1941,2,1112,"1941-1112",1,3,,1,800,2,,1,300
3,19,1941,2,1112,"1941-1112",1,4,,1,1000,2,,1,500
3,19,1941,2,1112,"1941-1112",1,5,1080,1,700,2,,1,300
3,19,1941,2,1112,"1941-1112",1,6,1080,1,1000,1,800,1,400
3,19,1941,2,1112,"1941-1112",1,7,1080,1,1000,1,800,2,
3,19,1941,2,1112,"1941-1112",2,1,,1,800,2,,1,300
3,19,1941,2,1112,"1941-1112",2,2,,1,1000,2,,2,
3,19,1941,2,1112,"1941-1112",2,3,,1,800,2,,1,300
3,19,1941,2,1112,"1941-1112",2,4,,1,1000,2,,1,500
3,19,1941,2,1112,"1941-1112",2,5,1080,1,700,2,,1,300
3,19,1941,2,1112,"1941-1112",2,6,1080,1,1000,1,800,1,400
3,19,1941,2,1112,"1941-1112",2,7,1080,1,1000,1,1000,2,
3,20,2003,2,1390,"2003-1390",1,1,,1,1000,2,,1,500
3,20,2003,2,1390,"2003-1390",1,2,,1,1000,2,,1,800
3,20,2003,2,1390,"2003-1390",1,3,,1,250,2,,1,200
3,20,2003,2,1390,"2003-1390",1,4,,1,1200,2,,1,500
3,20,2003,2,1390,"2003-1390",1,5,1100,1,400,2,,1,200
3,20,2003,2,1390,"2003-1390",1,6,1100,1,1000,2,,1,500
3,20,2003,2,1390,"2003-1390",1,7,1100,1,500,2,,1,400
3,20,2003,2,1390,"2003-1390",2,1,,1,1000,2,,1,500
3,20,2003,2,1390,"2003-1390",2,2,,1,800,2,,1,500
3,20,2003,2,1390,"2003-1390",2,3,,1,200,2,,1,200
3,20,2003,2,1390,"2003-1390",2,4,,1,1200,2,,1,800
3,20,2003,2,1390,"2003-1390",2,5,1100,1,400,2,,1,300
3,20,2003,2,1390,"2003-1390",2,6,1100,1,1000,2,,1,500
3,20,2003,2,1390,"2003-1390",2,7,1100,1,500,2,,1,300
3,20,2009,2,144,"2009-144",1,1,,1,700,2,,1,300
3,20,2009,2,144,"2009-144",1,2,,1,1500,2,,1,600
3,20,2009,2,144,"2009-144",1,3,,1,500,2,,1,300
3,20,2009,2,144,"2009-144",1,4,,1,1000,2,,1,500
3,20,2009,2,144,"2009-144",1,5,1080,1,1000,2,,1,300
3,20,2009,2,144,"2009-144",1,6,1080,1,1000,2,,1,500
3,20,2009,2,144,"2009-144",1,7,1080,1,800,2,,1,400
3,20,2010,2,946,"2010-946",1,1,,1,700,2,,2,
3,20,2010,2,946,"2010-946",1,2,,1,1500,2,,2,
3,20,2010,2,946,"2010-946",1,3,,1,700,2,,1,400
3,20,2010,2,946,"2010-946",1,4,,1,1000,2,,2,
3,20,2010,2,946,"2010-946",1,6,1100,1,1200,2,,2,
3,20,2012,1,844,"2012-844",1,1,,1,500,2,,2,
3,20,2012,1,844,"2012-844",1,2,,1,2000,2,,2,
3,20,2012,1,844,"2012-844",1,3,,1,700,2,,2,
3,20,2012,1,844,"2012-844",1,4,,1,1000,2,,2,
3,20,2012,1,844,"2012-844",1,6,1100,1,1500,2,,2,
3,20,2012,1,844,"2012-844",1,7,1100,1,800,2,,2,
3,20,2015,2,1746,"2015-1746",1,2,,1,1000,2,,2,
3,20,2015,2,1746,"2015-1746",1,3,,1,500,2,,1,250
3,20,2015,2,1746,"2015-1746",1,4,,1,500,2,,1,300
3,20,2015,2,1746,"2015-1746",1,6,1070,1,700,2,,1,400
3,20,2015,2,1746,"2015-1746",1,7,1070,1,700,2,,1,350
3,20,2016,2,2102,"2016-2102",1,1,,1,500,2,,1,400
3,20,2016,2,2102,"2016-2102",1,2,,1,1000,2,,1,800
3,20,2016,2,2102,"2016-2102",1,3,,1,200,2,,1,200
3,20,2016,2,2102,"2016-2102",1,4,,1,1000,2,,1,800
3,20,2016,2,2102,"2016-2102",1,5,1100,1,300,2,,1,200
3,20,2016,2,2102,"2016-2102",1,6,1100,1,800,2,,1,500
3,20,2016,2,2102,"2016-2102",1,7,1100,1,500,1,400,1,400
3,20,2016,2,2102,"2016-2102",2,1,,1,500,2,,1,400
3,20,2016,2,2102,"2016-2102",2,2,,1,1000,2,,1,800
3,20,2016,2,2102,"2016-2102",2,3,,1,300,2,,1,200
3,20,2016,2,2102,"2016-2102",2,4,,1,1000,2,,1,800
3,20,2016,2,2102,"2016-2102",2,5,1100,1,300,2,,1,200
3,20,2016,2,2102,"2016-2102",2,6,1100,1,800,2,,1,500
3,20,2016,2,2102,"2016-2102",2,7,1100,1,400,1,400,1,400
3,20,2016,1,408,"2016-408",1,1,,1,500,2,,1,300
3,20,2016,1,408,"2016-408",1,2,,1,1000,2,,1,800
3,20,2016,1,408,"2016-408",1,3,,1,300,2,,1,300
3,20,2016,1,408,"2016-408",1,4,,1,1000,2,,1,800
3,20,2016,1,408,"2016-408",1,5,1100,1,300,2,,1,300
3,20,2016,1,408,"2016-408",1,6,1100,1,1000,2,,1,500
3,20,2016,1,408,"2016-408",1,7,1100,1,800,1,800,2,
3,20,2016,1,408,"2016-408",2,1,,1,500,2,,1,300
3,20,2016,1,408,"2016-408",2,2,,1,1000,2,,1,800
3,20,2016,1,408,"2016-408",2,3,,1,300,2,,1,300
3,20,2016,1,408,"2016-408",2,4,,1,1000,2,,1,800
3,20,2016,1,408,"2016-408",2,5,1100,1,300,2,,1,300
3,20,2016,1,408,"2016-408",2,6,1100,1,1000,2,,1,800
3,20,2016,1,408,"2016-408",2,7,1100,1,800,1,500,2,
3,20,2018,2,1134,"2018-1134",1,1,,1,500,2,,1,300
3,20,2018,2,1134,"2018-1134",1,2,,1,2000,2,,2,
3,20,2018,2,1134,"2018-1134",1,4,,1,500,2,,1,300
3,20,2018,2,1134,"2018-1134",1,6,1100,1,700,2,,1,300
3,20,2018,2,1134,"2018-1134",2,1,,1,500,2,,1,300
3,20,2018,2,1134,"2018-1134",2,2,,1,2000,2,,2,
3,20,2018,2,1134,"2018-1134",2,4,,1,500,2,,1,300
3,20,2018,2,1134,"2018-1134",2,6,1100,1,500,2,,2,
3,20,2021,1,2086,"2021-2086",1,1,,1,1000,2,,2,
3,20,2021,1,2086,"2021-2086",1,2,,1,2000,2,,2,
3,20,2021,1,2086,"2021-2086",1,3,,1,700,2,,1,350
3,20,2021,1,2086,"2021-2086",1,4,,1,2000,2,,1,700
3,20,2021,1,2086,"2021-2086",1,5,1100,1,1000,1,500,1,600
3,20,2021,1,2086,"2021-2086",1,6,1100,1,2000,2,,2,
3,20,2021,1,2086,"2021-2086",1,7,1100,1,1500,2,,1,500
3,20,2021,1,2556,"2021-2556",1,1,,1,700,2,,2,
3,20,2021,1,2556,"2021-2556",1,2,,1,2000,2,,2,
3,20,2021,1,2556,"2021-2556",1,3,,1,500,2,,1,300
3,20,2021,1,2556,"2021-2556",1,4,,1,1000,2,,2,
3,20,2021,1,2556,"2021-2556",1,5,1100,1,500,1,500,1,300
3,20,2021,1,2556,"2021-2556",1,6,1100,1,1000,2,,2,
3,20,2021,1,2556,"2021-2556",1,7,1100,1,1000,2,,2,
3,20,2025,2,2222,"2025-2222",1,1,,1,1000,2,,1,500
3,20,2025,2,2222,"2025-2222",1,2,,1,1500,2,,1,800
3,20,2025,2,2222,"2025-2222",1,3,,1,400,2,,1,200
3,20,2025,2,2222,"2025-2222",1,4,,1,1500,2,,1,800
3,20,2025,2,2222,"2025-2222",1,5,1070,1,200,1,200,1,150
3,20,2025,2,2222,"2025-2222",1,6,1070,1,1500,2,,1,800
3,20,2025,2,2222,"2025-2222",1,7,1070,1,1000,1,800,2,
3,20,2025,2,2222,"2025-2222",2,3,,1,200,2,,2,
3,20,2025,2,2222,"2025-2222",2,6,1070,1,1500,2,,1,800
3,20,2025,2,760,"2025-760",1,1,,1,1000,2,,1,500
3,20,2025,2,760,"2025-760",1,2,,1,1500,2,,1,800
3,20,2025,2,760,"2025-760",1,3,,1,300,2,,1,300
3,20,2025,2,760,"2025-760",1,4,,1,1000,2,,1,500
3,20,2025,2,760,"2025-760",1,5,1080,1,500,1,500,1,300
3,20,2025,2,760,"2025-760",1,6,1080,1,1000,2,,1,800
3,20,2025,2,760,"2025-760",1,7,1080,1,1000,1,800,1,500
3,20,2026,2,1216,"2026-1216",1,1,,1,500,2,,1,300
3,20,2026,2,1216,"2026-1216",1,2,,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",1,3,,1,500,2,,1,300
3,20,2026,2,1216,"2026-1216",1,4,,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",1,5,1070,1,500,2,,1,300
3,20,2026,2,1216,"2026-1216",1,6,1070,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",1,7,1070,1,500,2,,1,300
3,20,2026,2,1216,"2026-1216",2,1,,1,500,2,,1,300
3,20,2026,2,1216,"2026-1216",2,2,,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",2,3,,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",2,4,,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",2,5,1070,1,500,2,,1,300
3,20,2026,2,1216,"2026-1216",2,6,1070,1,1000,2,,1,500
3,20,2026,2,1216,"2026-1216",2,7,1070,1,500,2,,1,300
3,20,2028,2,498,"2028-498",1,1,,1,500,2,,1,300
3,20,2028,2,498,"2028-498",1,2,,1,1000,2,,1,800
3,20,2028,2,498,"2028-498",1,3,,1,200,1,200,1,200
3,20,2028,2,498,"2028-498",1,4,,1,1000,2,,1,800
3,20,2028,2,498,"2028-498",1,5,1070,1,200,1,200,1,200
3,20,2028,2,498,"2028-498",1,6,1070,1,1000,2,,1,800
3,20,2028,2,498,"2028-498",1,7,1070,1,500,1,500,1,400
3,20,2028,2,498,"2028-498",2,1,,1,500,2,,1,300
3,20,2028,2,498,"2028-498",2,2,,1,1000,2,,1,800
3,20,2028,2,498,"2028-498",2,3,,1,200,1,200,1,200
3,20,2028,2,498,"2028-498",2,4,,1,1000,2,,1,800
3,20,2028,2,498,"2028-498",2,5,1070,1,200,1,200,1,200
3,20,2028,2,498,"2028-498",2,6,1070,1,1000,2,,1,800
3,20,2028,2,498,"2028-498",2,7,1070,1,500,1,500,1,400
2,2,203,2,1224,"203-1224",1,1,,1,1500,1,1500,1,1000
2,2,203,2,1224,"203-1224",1,2,,1,1500,1,1500,1,1000
2,2,203,2,1224,"203-1224",1,3,,1,1000,1,1000,1,500
2,2,203,2,1224,"203-1224",1,4,,1,1500,1,1500,1,1000
2,2,203,2,1224,"203-1224",1,5,1080,1,1000,1,1000,1,500
2,2,203,2,1224,"203-1224",1,6,1080,1,1000,1,1000,1,500
2,2,203,2,1224,"203-1224",1,7,1080,1,1000,1,1000,1,500
2,2,203,2,1224,"203-1224",2,1,,1,1500,1,1500,1,1000
2,2,203,2,1224,"203-1224",2,2,,1,1500,1,1500,1,1000
2,2,203,2,1224,"203-1224",2,3,,1,1000,1,1000,1,500
2,2,203,2,1224,"203-1224",2,4,,1,1500,1,1500,1,500
2,2,203,2,1224,"203-1224",2,5,1060,1,1500,1,1500,1,500
2,2,203,2,1224,"203-1224",2,6,1060,1,1500,1,1500,1,500
2,2,203,2,1224,"203-1224",2,7,1060,1,1500,1,1500,1,500
3,20,2032,2,50,"2032-50",1,1,,1,700,2,,1,300
3,20,2032,2,50,"2032-50",1,2,,1,1000,1,800,1,800
3,20,2032,2,50,"2032-50",1,3,,1,500,1,300,1,300
3,20,2032,2,50,"2032-50",1,4,,1,800,2,,1,500
3,20,2032,2,50,"2032-50",1,5,1100,1,500,1,500,1,300
3,20,2032,2,50,"2032-50",1,6,1100,1,1000,2,,1,600
3,20,2032,2,50,"2032-50",1,7,1100,1,700,1,500,1,300
3,20,2032,2,50,"2032-50",2,1,,1,700,1,500,1,300
3,20,2032,2,50,"2032-50",2,2,,1,1000,2,,1,500
3,20,2032,2,50,"2032-50",2,3,,1,500,1,500,1,300
3,20,2032,2,50,"2032-50",2,4,,1,1000,2,,1,800
3,20,2032,2,50,"2032-50",2,5,1100,1,500,1,500,1,300
3,20,2032,2,50,"2032-50",2,6,1100,1,1000,2,,1,500
3,20,2032,2,50,"2032-50",2,7,1100,1,800,1,500,1,300
3,20,2034,2,908,"2034-908",1,1,,1,500,2,,1,400
3,20,2034,2,908,"2034-908",1,2,,1,4000,2,,1,2000
3,20,2034,2,908,"2034-908",1,4,,1,500,2,,1,400
3,20,2034,2,908,"2034-908",1,5,1100,1,300,2,,1,200
3,20,2034,2,908,"2034-908",1,6,1100,1,500,2,,1,300
3,20,2034,2,908,"2034-908",1,7,1100,1,500,2,,2,
2,2,204,2,144,"204-144",1,1,,1,1500,1,1500,2,
2,2,204,2,144,"204-144",1,2,,1,1500,1,1500,2,
2,2,204,2,144,"204-144",1,3,,1,1000,1,1000,2,
2,2,204,2,144,"204-144",1,4,,1,1500,1,1500,2,
2,2,204,2,144,"204-144",1,5,1080,1,1500,1,1500,2,
2,2,204,2,144,"204-144",1,6,1080,1,1500,1,1500,2,
2,2,204,2,144,"204-144",1,7,1080,1,1000,1,1000,1,500
2,2,204,2,144,"204-144",2,1,,1,1500,1,1500,2,
2,2,204,2,144,"204-144",2,2,,1,1500,1,1500,2,
2,2,204,2,144,"204-144",2,3,,1,1000,1,1000,2,
2,2,204,2,144,"204-144",2,4,,1,1500,1,1500,2,
2,2,204,2,144,"204-144",2,5,1060,1,1500,1,1500,2,
2,2,204,2,144,"204-144",2,6,1060,1,1500,1,1500,1,500
2,2,204,2,144,"204-144",2,7,1060,1,1000,1,1000,1,500
2,2,205,2,206,"205-206",1,1,,1,800,1,800,1,500
2,2,205,2,206,"205-206",1,2,,1,800,1,800,1,500
2,2,205,2,206,"205-206",1,3,,1,800,1,800,1,500
