"zone","state","lga","sector","ea","hhid","s9q0","s9q1c__1","s9q1c__2","s9q1c__3","s9q1c__4","s9q1c__5","s9q1c__6","s9q1c__7","s9q1c__8","s9q1d"
4,11,1104,2,914,119001,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119002,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119003,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119005,2,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119006,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119008,2,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119009,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119010,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119011,3,0,0,0,0,0,0,0,0,2
4,11,1104,2,914,119012,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119013,1,0,0,0,0,0,1,0,0,1
4,11,1104,2,1610,119014,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119015,2,0,0,1,0,0,0,0,0,1
4,11,1104,2,1610,119016,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119017,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119019,2,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119020,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119021,1,0,0,0,0,0,0,0,0,2
4,11,1104,2,1610,119022,1,0,0,0,0,1,0,0,0,1
4,11,1104,2,1610,119023,1,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119025,1,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119026,1,0,0,1,0,0,0,0,0,1
4,11,1105,2,1092,119027,1,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119028,2,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119029,1,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119030,1,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119031,2,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119032,4,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119033,1,0,0,0,0,0,0,0,0,2
4,11,1105,2,1092,119034,1,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119035,2,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119036,1,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119037,1,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119038,1,0,0,1,0,0,0,0,0,1
4,11,1106,2,1366,119040,1,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119041,2,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119043,1,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119044,1,0,0,0,0,0,0,0,0,2
4,11,1106,2,1366,119045,3,1,0,1,0,0,0,0,0,1
4,11,1106,2,1366,119046,1,1,0,0,0,0,0,0,0,1
4,11,1109,2,1556,119047,4,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119048,1,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119049,2,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119050,1,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119052,1,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119053,1,0,0,1,0,0,0,0,0,1
4,11,1109,2,1556,119054,1,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119055,1,1,0,0,0,0,0,0,0,1
4,11,1109,2,1556,119057,8,0,0,0,0,0,0,0,0,2
4,11,1109,2,1556,119058,1,0,0,0,0,0,0,0,1,1
5,12,1211,1,2856,120001,1,0,0,0,0,0,0,0,0,2
5,12,1211,1,2856,120002,1,0,0,0,0,0,0,0,0,2
5,12,1211,1,2856,120003,1,1,0,0,0,0,0,0,0,1
5,12,1211,1,2856,120004,1,1,0,0,0,0,0,0,0,1
5,12,1211,1,2856,120005,1,0,0,0,0,0,0,0,0,2
5,12,1211,1,2856,120006,1,0,0,0,0,0,0,1,0,1
5,12,1211,1,2856,120007,5,0,1,0,0,0,0,0,0,1
5,12,1211,1,0,120008,1,0,0,,0,0,1,0,0,1
5,12,1211,1,2856,120010,17,0,0,0,0,1,0,0,0,1
5,12,1208,2,526,120041,2,0,0,0,0,0,0,0,1,1
5,12,1208,2,526,120042,2,0,0,1,0,0,0,0,0,1
5,12,1208,2,526,120043,1,1,0,0,0,0,0,0,0,1
5,12,1208,2,526,120044,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,526,120045,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,526,120046,2,0,0,0,0,0,0,0,0,2
5,12,1208,2,526,120047,2,0,0,0,0,0,0,0,1,1
5,12,1208,2,526,120048,1,0,0,1,0,0,0,0,0,1
5,12,1208,2,526,120049,2,0,0,0,0,0,0,0,0,2
5,12,1208,2,526,120050,2,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120051,4,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120052,1,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120053,8,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120054,1,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120055,7,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120056,1,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120057,7,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120058,1,0,0,0,0,0,0,0,0,2
5,12,1216,2,618,120059,1,0,0,0,0,0,0,0,0,2
5,12,1216,2,0,120060,1,0,0,0,0,0,0,0,0,2
5,12,1214,2,452,120091,1,0,0,0,0,0,0,0,0,2
5,10,1019,1,0,120092,1,0,0,0,0,0,0,0,1,1
5,12,1214,2,452,120093,1,0,0,0,0,0,0,0,0,2
5,12,1214,2,452,120094,1,0,0,0,0,0,0,0,0,2
5,12,1214,2,452,120099,2,0,0,0,0,0,0,0,0,2
5,12,1214,2,452,120100,1,0,0,0,0,0,0,0,0,2
5,12,1201,2,320,129001,1,1,0,1,0,0,0,0,0,1
5,12,1201,2,320,129002,1,0,0,0,0,0,0,0,0,2
5,12,1201,2,320,129003,2,1,0,0,0,0,0,0,0,1
5,12,1201,2,320,129005,1,0,0,0,0,0,0,0,0,2
5,12,1201,2,320,129006,2,0,0,0,1,0,0,0,0,1
5,12,1201,2,320,129007,1,0,0,0,0,0,0,0,0,2
5,12,1201,2,320,129009,2,0,0,0,0,0,0,0,0,2
5,12,1201,2,320,129010,4,0,0,0,0,0,0,0,1,1
5,12,1201,2,320,129011,1,0,0,0,0,0,0,0,0,2
5,12,1201,2,320,129012,2,1,0,0,0,0,0,0,0,1
5,12,1203,1,334,129013,1,0,0,1,0,0,1,0,0,1
5,12,1203,1,334,129014,1,0,0,0,0,0,0,0,0,2
5,12,1203,1,334,129015,2,0,0,0,0,0,0,0,0,2
5,12,1203,1,334,129016,1,0,0,0,0,0,0,1,0,1
5,12,1203,1,334,129017,1,0,,,1,0,,,1,1
5,12,1203,1,334,129020,1,1,0,0,0,0,0,0,0,1
5,12,1203,1,334,129021,2,0,1,0,0,0,0,0,0,1
5,12,1203,1,334,129022,1,0,1,0,0,0,0,0,0,1
5,12,1203,1,334,129023,2,0,0,0,0,0,0,0,0,2
5,12,1203,1,334,129024,1,0,0,0,0,0,0,0,0,2
5,12,1207,1,144,129025,2,0,0,0,0,0,1,0,0,1
5,12,1207,1,144,129026,1,0,0,0,0,0,0,0,0,2
5,12,1207,1,144,129027,1,0,0,0,0,0,0,0,0,2
5,12,1207,1,144,129028,10,1,0,0,0,0,0,0,0,1
5,12,1207,1,144,129029,10,1,0,0,0,0,0,0,0,1
5,12,1207,1,144,129030,2,0,0,0,0,0,0,0,0,2
5,12,1207,1,144,129031,9,0,0,0,0,0,0,0,0,2
5,12,1207,1,144,129032,2,0,0,1,1,0,0,0,0,1
5,12,1207,1,144,129033,1,1,0,1,0,0,0,0,0,1
5,12,1207,1,144,129034,4,0,0,1,0,0,0,0,0,1
5,12,1208,2,76,129038,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,76,129039,1,1,0,0,0,0,0,0,0,1
5,12,1208,2,76,129040,1,0,0,0,1,0,0,0,0,1
5,12,1208,2,76,129041,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,76,129042,2,1,0,0,0,0,0,0,0,1
5,12,1208,2,76,129043,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,76,129044,2,0,0,0,0,0,0,0,0,2
5,12,1208,2,76,129046,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,76,129047,1,0,0,0,0,0,0,0,1,1
5,12,1208,2,76,129048,10,0,0,0,0,0,0,0,1,1
5,12,1208,2,630,129050,1,1,0,0,0,0,0,0,0,1
5,12,1208,2,630,129051,5,0,0,0,0,0,0,0,0,2
5,12,1208,2,630,129052,2,0,0,0,0,0,0,0,0,2
5,12,1208,2,630,129053,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,630,129054,1,0,0,0,1,0,0,0,0,1
5,12,1208,2,630,129055,3,0,0,0,0,0,0,0,0,2
5,12,1208,2,630,129056,1,0,0,1,0,0,0,0,0,1
5,12,1208,2,630,129057,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,630,129059,1,0,0,0,0,0,0,0,0,2
5,12,1208,2,630,129060,1,1,0,0,0,0,0,0,1,1
5,12,1209,1,226,129061,2,1,0,0,0,0,0,0,0,1
5,12,1209,1,226,129062,2,0,0,0,0,0,1,0,0,1
5,12,1209,1,226,129063,1,0,0,0,0,0,0,0,0,2
5,12,1209,1,226,129064,1,0,0,0,0,0,0,0,0,2
5,12,1209,1,226,129067,1,0,0,0,0,0,0,0,0,2
5,12,1209,1,226,129068,1,0,0,0,0,0,0,0,1,1
5,12,1209,1,226,129069,1,0,0,0,0,0,0,0,0,2
5,12,1209,1,226,129070,1,1,0,0,0,0,0,0,0,1
5,12,1209,1,226,129072,2,0,0,1,0,0,1,0,0,1
5,12,1209,1,566,129073,2,0,0,0,0,0,0,0,0,2
5,12,1209,1,566,129074,1,0,0,0,0,0,0,0,0,2
5,12,1209,1,566,129076,1,0,0,1,0,0,0,0,0,1
5,12,1209,1,566,129077,1,0,0,0,0,0,0,0,1,1
5,12,1209,1,566,129079,1,0,0,0,0,0,1,0,0,1
5,12,1209,1,566,129080,2,1,0,1,0,0,0,0,0,1
5,12,1209,1,566,129081,2,0,0,0,0,0,0,0,1,1
5,12,1209,1,566,129083,1,0,0,0,0,0,0,0,0,2
5,12,1209,1,566,129084,1,1,0,0,0,0,0,0,0,1
5,12,1211,1,446,129086,3,0,0,1,0,0,0,0,0,1
5,12,1211,1,446,129087,2,0,0,0,0,0,0,0,0,2
5,12,1211,1,446,129088,4,0,0,0,0,0,0,0,0,2
5,12,1211,1,446,129089,1,0,0,0,0,0,0,0,1,1
5,12,1211,1,446,129090,1,1,0,1,0,0,0,0,0,1
5,12,1211,1,446,129091,1,0,0,1,0,0,0,0,0,1
5,12,1211,1,446,129092,1,1,0,1,0,0,0,0,0,1
5,12,1211,1,446,129094,1,0,0,1,0,0,0,0,0,1
5,12,1211,1,446,129095,2,0,0,1,0,0,0,0,0,1
5,12,1211,1,446,129096,1,0,1,0,0,0,0,0,0,1
5,12,1211,1,1250,129098,2,1,0,0,0,0,0,0,0,1
5,12,1211,1,1250,129099,2,0,0,1,0,0,1,0,0,1
5,12,1211,1,1250,129101,2,0,1,0,0,0,0,0,0,1
5,12,1211,1,1250,129104,3,0,0,0,0,0,0,0,0,2
5,12,1211,1,1250,129105,2,0,0,1,0,0,0,0,0,1
5,12,1211,1,1250,129106,2,1,0,0,0,0,0,0,0,1
5,12,1211,1,1250,129108,1,0,0,0,0,0,0,0,0,2
5,12,1212,1,2598,129109,1,0,0,0,0,0,0,0,0,2
5,12,1212,1,2598,129110,2,0,0,0,0,0,0,0,1,1
5,12,1212,1,2598,129111,2,0,0,1,0,0,0,0,0,1
5,12,1212,1,2598,129112,2,0,0,1,0,0,0,0,0,1
5,12,1212,1,2598,129113,2,0,0,0,0,0,0,0,0,2
5,12,1212,1,2598,129114,2,1,0,0,0,0,0,0,0,1
5,12,1212,1,2598,129116,1,1,0,0,0,0,0,0,0,1
5,12,1212,1,2598,129117,2,1,0,0,0,1,0,0,0,1
5,12,1212,1,2598,129120,1,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129122,2,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129123,2,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129124,1,1,0,0,0,0,0,0,0,1
5,12,1215,2,810,129125,2,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129127,1,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129128,2,0,0,1,0,0,0,0,0,1
5,12,1215,2,810,129129,2,0,0,1,0,0,0,0,0,1
5,12,1215,2,810,129130,1,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129131,1,0,0,0,0,0,0,0,0,2
5,12,1215,2,810,129132,1,0,0,0,0,0,0,0,0,2
5,12,1216,1,694,129134,1,1,0,0,,0,0,0,1,1
5,12,1216,1,694,129135,1,1,0,0,0,0,0,0,0,1
5,12,1216,1,694,129136,3,0,0,0,0,0,0,0,0,2
5,12,1216,1,694,129137,2,1,1,0,0,0,0,0,0,1
5,12,1216,1,694,129139,1,0,1,0,0,0,0,0,0,1
5,12,1216,1,694,129140,1,0,1,0,0,0,0,0,0,1
5,12,1216,1,694,129141,1,0,0,0,0,0,0,0,0,2
5,12,1216,1,694,129142,1,0,0,0,0,0,0,0,0,2
5,12,1216,1,694,129143,1,0,0,0,0,0,0,0,0,2
5,12,1218,1,196,129145,1,0,0,0,0,0,0,0,0,2
5,12,1218,1,196,129146,1,0,0,0,0,0,0,0,0,2
5,12,1218,1,196,129147,1,0,1,0,0,0,0,0,0,1
5,12,1218,1,196,129148,1,0,0,0,0,0,0,0,0,2
5,12,1218,1,196,129152,1,0,1,0,0,0,0,0,0,1
5,12,1218,1,196,129153,1,0,0,0,0,0,0,0,1,1
5,12,1218,1,196,129154,1,0,0,0,0,0,0,0,0,2
5,12,1218,1,196,129155,2,0,0,1,0,0,0,0,1,1
5,12,1218,1,196,129156,2,0,0,0,0,0,0,0,0,2
5,12,1209,1,226,129168,1,0,0,1,0,0,0,0,0,1
5,12,1209,1,566,129170,4,1,0,1,0,0,0,1,0,1
5,12,1211,1,1250,129173,1,1,0,1,0,0,0,0,0,1
5,12,1211,1,1250,129174,1,1,0,0,0,0,0,0,1,1
5,12,1212,1,2598,129176,2,1,1,0,0,0,0,0,0,1
5,12,1216,1,694,129180,1,1,0,1,0,0,0,0,0,1
5,12,1218,1,196,129182,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,268,130021,1,0,0,0,0,0,0,0,0,2
6,13,1307,2,0,130023,2,1,0,0,0,0,1,0,0,1
6,13,1307,1,268,130025,2,0,0,1,0,0,0,0,0,1
6,13,1307,1,0,130026,1,1,0,0,0,0,0,0,0,1
6,13,1307,1,268,130027,2,0,0,1,0,0,0,0,0,1
6,13,1307,1,268,130029,2,0,0,0,0,0,0,1,0,1
6,13,1307,1,0,130030,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,626,130032,1,0,0,0,0,0,1,0,0,1
6,13,1303,1,626,130033,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,626,130034,1,0,0,,0,0,0,0,0,2
6,13,1303,1,0,130035,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,626,130036,1,0,0,0,0,0,0,0,1,1
6,13,1303,1,626,130038,1,0,0,0,0,0,1,0,0,1
6,13,1303,1,626,130039,2,1,0,1,0,0,0,0,0,1
6,13,1303,1,626,130040,3,0,0,0,0,0,0,0,0,2
6,13,1309,2,674,130051,1,0,0,0,0,0,0,0,0,2
6,13,1309,2,674,130052,1,0,0,0,0,0,0,0,0,2
6,13,1309,2,0,130053,4,0,0,0,0,0,0,0,0,2
6,13,1309,2,674,130054,1,0,0,0,0,0,0,0,0,2
6,13,1309,2,674,130055,1,0,0,0,0,0,0,0,0,2
6,13,1309,2,674,130056,2,0,0,0,0,0,0,0,0,2
6,13,1309,2,674,130057,1,0,0,0,0,0,0,0,0,2
6,13,1309,1,0,130059,7,1,0,0,0,0,0,0,0,1
6,13,1309,2,674,130060,1,0,0,0,0,0,0,0,0,2
6,13,1301,1,0,139002,2,0,0,1,0,0,0,0,0,1
6,13,1301,1,688,139003,1,0,0,0,0,0,0,0,0,2
6,13,1301,1,688,139004,1,0,0,0,0,0,0,0,1,1
6,13,1301,1,688,139005,1,1,0,0,0,0,0,0,0,1
6,13,1301,1,688,139007,1,0,0,0,0,0,0,0,0,2
6,13,1301,1,688,139008,1,0,0,0,0,0,0,0,0,2
6,13,1301,1,688,139009,1,0,0,1,0,0,,0,0,1
6,13,1301,1,688,139010,1,0,0,0,0,0,0,1,0,1
6,13,1301,1,688,139011,1,0,0,0,0,0,0,0,1,1
6,13,1301,1,688,139012,1,0,0,0,0,0,1,0,0,1
6,13,1303,1,80,139013,1,1,0,0,0,0,0,0,0,1
6,13,1303,1,80,139015,1,1,0,1,0,0,0,0,0,1
6,13,1303,1,80,139016,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,80,139018,2,0,0,0,0,0,0,0,0,2
6,13,1303,1,80,139020,1,1,0,0,0,0,0,0,0,1
6,13,1303,1,80,139021,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,80,139022,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,80,139023,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,80,139024,1,0,0,0,0,0,0,0,0,2
6,13,1306,1,140,139025,1,0,0,0,0,0,0,0,0,2
6,13,1306,1,140,139026,2,0,0,0,0,0,0,0,0,2
6,13,1306,1,140,139027,1,1,0,0,0,0,0,0,0,1
6,13,1306,1,140,139029,1,0,0,0,0,0,0,0,0,2
6,13,1306,1,0,139030,1,0,0,0,1,0,0,0,0,1
6,13,1306,1,140,139031,2,0,0,0,0,0,0,0,0,2
6,13,1306,1,140,139032,1,1,0,0,0,0,0,0,0,1
6,13,1306,1,140,139033,2,0,0,0,0,0,0,0,0,2
6,13,1306,1,140,139034,1,0,0,0,0,0,0,0,0,2
6,13,1306,1,140,139035,2,0,0,0,0,0,0,0,0,2
6,13,1306,1,342,139036,2,1,0,0,0,0,0,0,0,1
6,13,1306,1,342,139037,1,0,0,0,0,0,0,0,0,2
6,13,1306,1,342,139038,1,0,0,1,1,0,0,0,0,1
6,13,1306,1,342,139039,1,0,0,0,0,0,0,0,1,1
6,13,1306,1,342,139041,2,1,0,0,0,0,0,0,0,1
6,13,1306,1,342,139042,1,0,0,0,1,0,0,0,0,1
6,13,1306,1,342,139043,2,0,0,0,0,0,0,0,0,2
6,13,1306,1,342,139044,1,1,0,0,0,0,0,0,0,1
6,13,1306,1,342,139046,1,0,0,0,0,0,0,0,0,2
6,13,1306,1,342,139047,2,0,0,1,0,0,0,0,0,1
6,13,1307,1,1002,139048,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139049,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139050,1,0,0,1,0,0,0,0,0,1
6,13,1307,1,1002,139052,2,0,0,1,0,0,0,0,0,1
6,13,1307,1,1002,139053,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139054,2,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139055,2,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139057,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139058,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1002,139059,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139061,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139062,1,0,0,1,0,0,0,0,0,1
6,13,1307,1,1178,139063,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139064,1,0,0,1,0,0,0,0,0,1
6,13,1307,1,1178,139065,1,0,0,1,0,0,0,0,0,1
6,13,1307,1,1178,139067,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139068,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139069,2,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139070,1,0,0,0,0,0,0,0,0,2
6,13,1307,1,1178,139071,2,0,0,0,0,0,1,0,0,1
6,13,1308,1,842,139072,2,0,0,0,0,0,0,0,0,2
6,13,1308,1,842,139073,2,0,0,0,0,0,0,0,0,2
6,13,1308,1,842,139074,1,1,0,0,0,0,0,0,0,1
6,13,1308,1,842,139075,2,0,0,0,0,0,0,,1,1
6,13,1308,1,842,139076,1,1,0,0,0,0,0,0,0,1
6,13,1308,1,842,139078,1,0,0,0,0,1,0,0,0,1
6,13,1308,1,842,139079,1,0,0,0,0,0,0,0,1,1
6,13,1308,1,842,139080,1,1,0,0,0,0,0,0,0,1
6,13,1308,1,842,139082,1,0,0,0,0,0,0,0,0,2
6,13,1308,1,842,139083,1,1,0,0,0,0,0,0,0,1
6,13,1311,1,1134,139084,1,0,0,0,0,0,0,0,0,2
6,13,1311,1,1134,139085,1,0,0,0,0,0,0,0,0,2
6,13,1311,1,1134,139086,1,0,0,0,0,0,0,0,0,2
6,13,1311,1,1134,139087,1,0,0,1,0,0,0,0,0,1
6,13,1311,1,1134,139089,1,0,0,0,0,0,0,0,1,1
6,13,1311,1,1134,139090,3,0,0,0,0,0,0,0,0,2
6,13,1311,1,1134,139092,3,0,0,0,0,0,0,0,0,2
6,13,1311,1,1134,139093,2,0,0,0,0,0,0,0,0,2
6,13,1311,1,1134,139094,1,0,0,1,0,0,0,0,0,1
6,13,1311,1,1134,139095,2,0,0,1,0,0,0,0,0,1
6,13,1312,1,24,139096,1,0,0,0,0,0,0,0,1,1
6,13,1312,1,24,139098,2,0,0,0,0,0,0,0,0,2
6,13,1312,1,24,139099,1,1,1,0,0,0,0,0,0,1
6,13,1312,1,24,139102,2,0,0,1,0,0,0,0,1,1
6,13,1312,1,24,139103,1,0,0,0,0,0,0,0,0,2
6,13,1312,1,24,139104,1,0,0,0,0,0,0,0,0,2
6,13,1312,1,24,139105,1,0,0,0,0,0,0,0,0,2
6,13,1312,1,24,139106,1,0,0,0,0,0,0,0,0,2
6,13,1312,1,24,139107,4,0,0,0,0,0,0,0,0,2
6,13,1315,1,264,139108,1,0,0,0,0,0,0,0,0,2
6,13,1315,1,264,139109,1,0,0,0,0,0,0,0,1,1
6,13,1315,1,264,139111,1,0,0,0,0,0,0,0,0,2
6,13,1315,1,264,139112,6,1,0,1,0,0,0,0,0,1
6,13,1315,1,264,139113,1,0,0,1,0,0,0,0,0,1
6,13,1315,1,264,139114,1,0,0,0,0,0,0,0,0,2
6,13,1315,1,264,139115,4,0,0,0,0,0,0,0,0,2
6,13,1315,1,264,139116,1,1,0,0,0,0,0,0,1,1
6,13,1316,1,1236,139119,2,0,0,0,0,0,0,0,0,2
6,13,1316,1,1236,139120,1,0,0,0,0,0,0,0,0,2
6,13,1316,1,1236,139121,2,1,0,0,0,0,0,0,0,1
6,13,1316,1,1236,139123,6,0,0,0,0,0,0,0,1,1
6,13,1316,1,1236,139124,1,1,0,0,0,0,0,0,0,1
6,13,1316,1,1236,139125,1,0,0,0,0,0,0,0,1,1
6,13,1316,1,1236,139127,2,0,0,0,0,0,0,0,1,1
6,13,1316,1,1236,139128,1,0,0,0,0,0,0,0,0,2
6,13,1316,1,1236,139130,1,0,0,0,0,0,0,0,0,2
6,13,1303,1,80,139134,1,0,0,0,0,0,0,0,0,2
6,13,1312,1,24,139144,5,0,0,0,1,0,0,0,0,1
6,13,1310,1,762,139145,1,0,0,1,0,0,0,0,0,1
6,13,1310,1,762,139146,1,0,0,1,0,0,0,0,0,1
6,13,1310,1,762,139148,4,0,0,1,0,0,0,0,0,1
6,13,1310,1,762,139149,1,0,0,0,0,0,0,0,0,2
6,13,1310,1,762,139150,1,0,0,0,0,0,0,0,0,2
6,13,1310,1,762,139151,1,0,0,0,0,0,0,0,1,1
6,13,1310,1,762,139152,2,0,0,0,0,0,0,0,0,2
6,13,1310,1,762,139153,1,0,0,0,1,0,0,0,0,1
6,13,1310,1,762,139155,1,1,0,0,0,0,0,0,0,1
6,13,1310,1,762,139156,1,0,0,0,0,0,0,0,0,2
4,14,1401,2,1116,140001,2,0,0,0,0,0,0,0,0,2
4,14,1401,2,1116,140003,2,0,0,0,0,0,0,0,0,2
4,14,1401,2,1116,140004,2,0,1,0,1,0,0,0,0,1
4,14,1401,2,1116,140006,2,1,0,0,0,0,0,0,1,1
4,14,1401,2,1116,140007,6,0,0,0,1,0,1,0,0,1
1,37,3706,1,0,140008,3,0,0,0,0,0,0,0,1,1
4,14,1401,2,1116,140009,1,1,0,0,0,0,0,0,0,1
4,14,1401,2,1116,140010,2,0,0,0,0,0,0,0,0,2
4,14,1408,2,1996,140021,4,0,0,0,0,0,0,0,0,2
4,14,1408,2,1996,140022,2,1,0,1,0,0,0,0,0,1
4,14,1408,2,1996,140023,2,0,0,1,0,0,0,0,0,1
4,14,1408,2,1996,140024,2,0,0,0,0,0,0,0,0,2
4,14,1408,2,1996,140025,2,0,0,1,0,0,0,0,0,1
4,14,1408,2,1996,140026,1,0,0,1,0,0,1,0,0,1
4,14,1408,2,1996,140027,2,0,0,1,0,0,0,0,0,1
4,14,1408,2,1996,140030,1,1,1,1,0,0,1,0,0,1
4,14,1406,2,694,140062,1,0,0,0,0,0,0,0,0,2
4,14,1406,2,694,140063,1,0,0,0,0,0,0,0,0,2
4,14,1406,2,694,140065,4,1,0,1,0,0,0,0,0,1
4,14,1406,2,694,140066,1,0,0,0,0,0,0,0,0,2
4,14,1406,2,694,140067,2,1,0,0,1,0,0,0,0,1
4,14,1406,2,694,140068,2,0,0,0,0,0,0,0,0,2
4,14,1406,2,694,140069,1,1,0,0,0,0,0,1,0,1
4,14,1406,2,694,140070,2,0,0,0,0,0,0,0,0,2
4,14,1413,2,670,140072,1,1,0,0,0,0,0,0,0,1
4,14,1413,2,0,140073,2,0,0,0,0,0,0,0,0,2
4,14,1413,2,670,140074,1,0,0,0,0,0,0,0,0,2
4,14,1413,2,670,140075,2,0,0,0,0,0,0,0,0,2
4,14,1413,2,0,140076,1,0,0,0,0,0,0,0,0,2
4,14,1413,2,670,140078,1,1,0,0,0,0,0,0,0,1
4,14,1413,2,670,140079,1,1,0,0,0,0,0,0,0,1
4,14,1413,2,670,140080,2,0,0,1,0,0,0,0,0,1
4,14,1410,2,236,140082,1,0,0,0,0,0,0,0,0,2
4,14,1410,2,236,140083,1,0,0,0,0,0,0,0,0,2
4,14,1410,2,236,140084,4,0,0,0,0,0,0,0,0,2
4,14,1410,2,236,140085,1,0,0,0,0,0,1,0,0,1
4,14,1410,2,236,140086,2,0,0,0,0,0,0,0,1,1
4,14,1410,2,236,140087,1,0,0,0,0,0,0,0,0,2
4,14,1410,2,236,140089,1,0,1,0,0,0,0,0,0,1
4,14,1410,2,236,140090,1,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140121,3,0,0,1,0,0,0,0,0,1
4,14,1416,2,2314,140122,2,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140123,1,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140124,2,1,0,0,0,0,0,0,0,1
4,14,1416,2,2314,140125,2,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140126,1,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140127,1,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140128,2,0,0,0,0,0,0,0,0,2
4,14,1416,2,2314,140129,5,1,0,1,0,0,0,0,0,1
4,14,1416,2,2314,140130,2,1,0,0,0,0,0,0,0,1
